date,nav,ret
2021-06-15,2.4261,0.0
2021-06-16,2.3856,-0.0167
2021-06-17,2.4296,0.0184
2021-06-18,2.4699,0.0166
2021-06-21,2.4949,0.0101
2021-06-22,2.5122,0.0069
2021-06-23,2.5022,-0.004
2021-06-24,2.4915,-0.0043
2021-06-25,2.5143,0.0092
2021-06-28,2.5343,0.008
2021-06-29,2.5257,-0.0034000000000000002
2021-06-30,2.5699,0.0175
2021-07-01,2.57,0.0
2021-07-02,2.5407,-0.011399999999999999
2021-07-05,2.5719,0.0123
2021-07-06,2.5569,-0.0058
2021-07-07,2.6085,0.0202
2021-07-08,2.6152,0.0026
2021-07-09,2.62,0.0018
2021-07-12,2.6541,0.013000000000000001
2021-07-13,2.6634,0.0034999999999999996
2021-07-14,2.6313,-0.0121
2021-07-15,2.6385,0.0027
2021-07-16,2.6281,-0.0039000000000000003
2021-07-19,2.6327,0.0018
2021-07-20,2.6536,0.0079
2021-07-21,2.7256,0.0271
2021-07-22,2.7583,0.012
2021-07-23,2.703,-0.02
2021-07-26,2.6545,-0.0179
2021-07-27,2.5856,-0.026000000000000002
2021-07-28,2.5732,-0.0048
2021-07-29,2.6548,0.0317
2021-07-30,2.6855,0.0116
2021-08-02,2.7459,0.0225
2021-08-03,2.7162,-0.0108
2021-08-04,2.7751,0.0217
2021-08-05,2.7388,-0.0131
2021-08-06,2.7389,0.0
2021-08-09,2.7671,0.0103
2021-08-10,2.778,0.0039000000000000003
2021-08-11,2.7649,-0.004699999999999999
2021-08-12,2.7651,0.0001
2021-08-13,2.7373,-0.0101
2021-08-16,2.754,0.0060999999999999995
2021-08-17,2.6868,-0.024399999999999998
2021-08-18,2.7123,0.0095
2021-08-19,2.726,0.0051
2021-08-20,2.686,-0.0147
2021-08-23,2.8055,0.044500000000000005
2021-08-24,2.7885,-0.0060999999999999995
2021-08-25,2.7755,-0.004699999999999999
2021-08-26,2.7779,0.0009
2021-08-27,2.7662,-0.0042
2021-08-30,2.7313,-0.0126
2021-08-31,2.6989,-0.011899999999999999
2021-09-01,2.6672,-0.011699999999999999
2021-09-02,2.6473,-0.0075
2021-09-03,2.623,-0.0092
2021-09-06,2.6706,0.0181
2021-09-07,2.6852,0.0055000000000000005
2021-09-08,2.6923,0.0026
2021-09-09,2.6701,-0.008199999999999999
2021-09-10,2.6733,0.0012
2021-09-13,2.6754,0.0008
2021-09-14,2.6676,-0.0029
2021-09-15,2.6686,0.0004
2021-09-16,2.6199,-0.0182
2021-09-17,2.6014,-0.0070999999999999995
2021-09-22,2.5975,-0.0015
2021-09-23,2.6079,0.004
2021-09-24,2.5762,-0.012199999999999999
2021-09-27,2.5285,-0.018500000000000003
2021-09-28,2.5325,0.0016
2021-09-29,2.4734,-0.0233
2021-09-30,2.5311,0.0233
2021-10-08,2.5643,0.0131
2021-10-11,2.5611,-0.0012
2021-10-12,2.5031,-0.0226
2021-10-13,2.5236,0.008199999999999999
2021-10-14,2.5663,0.0169
2021-10-15,2.6157,0.0192
2021-10-18,2.6217,0.0023
2021-10-19,2.6515,0.011399999999999999
2021-10-20,2.6719,0.0077
2021-10-21,2.6914,0.0073
2021-10-22,2.7048,0.005
2021-10-25,2.7168,0.0044
2021-10-26,2.7126,-0.0015
2021-10-27,2.6683,-0.0163
2021-10-28,2.6397,-0.010700000000000001
2021-10-29,2.6689,0.0111
2021-11-01,2.73,0.0229
2021-11-02,2.7264,-0.0013
2021-11-03,2.7549,0.0105
2021-11-04,2.7787,0.0086
2021-11-05,2.7763,-0.0009
2021-11-08,2.8035,0.0098
2021-11-09,2.8474,0.015700000000000002
2021-11-10,2.8388,-0.003
2021-11-11,2.8846,0.0161
2021-11-12,2.9345,0.0173
2021-11-15,2.9171,-0.0059
2021-11-16,2.8953,-0.0075
2021-11-17,2.9415,0.016
2021-11-18,2.9189,-0.0077
2021-11-19,2.9694,0.0173
2021-11-22,3.007,0.0127
2021-11-23,3.0081,0.0004
2021-11-24,2.9839,-0.008
2021-11-25,2.9894,0.0018
2021-11-26,2.98,-0.0031
2021-11-29,2.9845,0.0015
2021-11-30,3.0074,0.0077
2021-12-01,3.0012,-0.0021
2021-12-02,2.9667,-0.0115
2021-12-03,3.0078,0.0139
2021-12-06,2.9645,-0.0144
2021-12-07,2.9453,-0.006500000000000001
2021-12-08,3.0244,0.0269
2021-12-09,3.0292,0.0016
2021-12-10,3.0514,0.0073
2021-12-13,3.063,0.0038
2021-12-14,3.0616,-0.0005
2021-12-15,3.0378,-0.0078000000000000005
2021-12-16,3.0622,0.008
2021-12-17,3.0158,-0.0152
2021-12-20,2.9748,-0.013600000000000001
2021-12-21,3.006,0.0105
2021-12-22,3.0214,0.0051
2021-12-23,3.0383,0.005600000000000001
2021-12-24,2.9885,-0.016399999999999998
2021-12-27,2.9914,0.001
2021-12-28,3.0271,0.011899999999999999
2021-12-29,3.0189,-0.0027
2021-12-30,3.0497,0.0102
2021-12-31,3.0858,0.0118
2022-01-04,3.0588,-0.0087
2022-01-05,2.9868,-0.0235
2022-01-06,3.0136,0.009000000000000001
2022-01-07,2.9588,-0.0182
2022-01-10,2.9746,0.0053
2022-01-11,2.9423,-0.0109
2022-01-12,2.9718,0.01
2022-01-13,2.9142,-0.0194
2022-01-14,2.9224,0.0028000000000000004
2022-01-17,2.9852,0.0215
2022-01-18,2.9552,-0.01
2022-01-19,2.9373,-0.0060999999999999995
2022-01-20,2.8587,-0.0268
2022-01-21,2.8076,-0.0179
2022-01-24,2.803,-0.0016
2022-01-25,2.7129,-0.0321
2022-01-26,2.7499,0.013600000000000001
2022-01-27,2.6965,-0.0194
2022-01-28,2.71,0.005
2022-02-07,2.7285,0.0068000000000000005
2022-02-08,2.7143,-0.0052
2022-02-09,2.7337,0.0070999999999999995
2022-02-10,2.7006,-0.0121
2022-02-11,2.6528,-0.0177
