date,nav,ret
2021-08-31,1.0,0.0
2021-09-03,0.999,0.0
2021-09-10,1.0159,0.0
2021-09-17,1.0178,0.0
2021-09-24,1.0117,0.0
2021-09-30,1.0027,0.0
2021-10-08,0.9998,-0.0029
2021-10-15,1.0163,0.0
2021-10-22,1.0097,0.0
2021-10-29,1.0372,0.0
2021-11-05,1.0194,0.0
2021-11-08,1.0441,0.0242
2021-11-09,1.0522,0.0078000000000000005
2021-11-10,1.0382,-0.013300000000000001
2021-11-11,1.0424,0.004
2021-11-12,1.0442,0.0017000000000000001
2021-11-15,1.0257,-0.0177
2021-11-16,1.0138,-0.0116
2021-11-17,1.0235,0.0096
2021-11-18,1.0192,-0.0042
2021-11-19,1.0318,0.0124
2021-11-22,1.0474,0.0151
2021-11-23,1.043,-0.0042
2021-11-24,1.0333,-0.009300000000000001
2021-11-25,1.0242,-0.0088
2021-11-26,1.0328,0.0084
2021-11-29,1.0491,0.0158
2021-11-30,1.0433,-0.0055000000000000005
2021-12-01,1.0424,-0.0009
2021-12-02,1.0377,-0.0045000000000000005
2021-12-03,1.0415,0.0037
2021-12-06,1.0217,-0.019
2021-12-07,1.0057,-0.015700000000000002
2021-12-08,1.0224,0.0166
2021-12-09,1.0252,0.0027
2021-12-10,1.0262,0.001
2021-12-13,1.0236,-0.0025
2021-12-14,1.0118,-0.0115
2021-12-15,1.0033,-0.0084
2021-12-16,1.0075,0.0042
2021-12-17,0.9941,-0.013300000000000001
2021-12-20,0.9714,-0.022799999999999997
2021-12-21,0.9799,0.0088
2021-12-22,0.9866,0.0068000000000000005
2021-12-23,0.9841,-0.0025
2021-12-24,0.9663,-0.0181
2021-12-27,0.9681,0.0019
2021-12-28,0.977,0.0092
2021-12-29,0.9769,-0.0001
2021-12-30,0.9848,0.008100000000000001
2021-12-31,0.9921,0.0074
2022-01-04,0.9838,-0.0084
2022-01-05,0.958,-0.0262
2022-01-06,0.9543,-0.0039000000000000003
2022-01-07,0.942,-0.0129
2022-01-10,0.9454,0.0036
2022-01-11,0.9341,-0.012
2022-01-12,0.96,0.0277
2022-01-13,0.95,-0.0104
2022-01-14,0.9578,0.008199999999999999
2022-01-17,0.9754,0.0184
2022-01-18,0.9751,-0.0003
2022-01-19,0.9559,-0.0197
2022-01-20,0.9477,-0.0086
2022-01-21,0.9428,-0.0052
2022-01-24,0.9475,0.005
2022-01-25,0.9258,-0.0229
2022-01-26,0.9324,0.0070999999999999995
2022-01-27,0.9158,-0.0178
2022-01-28,0.9155,-0.0003
2022-02-07,0.9207,0.005699999999999999
2022-02-08,0.8986,-0.024
2022-02-09,0.9078,0.0102
2022-02-10,0.8865,-0.0235
2022-02-11,0.8728,-0.0155
2022-02-14,0.8683,-0.0052
2022-02-15,0.8933,0.0288
2022-02-16,0.8945,0.0013
2022-02-17,0.8989,0.0049
2022-02-18,0.8919,-0.0078000000000000005
2022-02-21,0.8875,-0.0049
2022-02-22,0.8777,-0.011000000000000001
2022-02-23,0.9054,0.0316
2022-02-24,0.8924,-0.0144
2022-02-25,0.9112,0.021099999999999997
2022-02-28,0.9143,0.0034000000000000002
2022-03-01,0.9151,0.0009
2022-03-02,0.8993,-0.0173
2022-03-03,0.8843,-0.0167
2022-03-04,0.8675,-0.019
2022-03-07,0.8345,-0.038
2022-03-08,0.8154,-0.0229
2022-03-09,0.8077,-0.009399999999999999
2022-03-10,0.8335,0.0319
2022-03-11,0.8289,-0.0055000000000000005
2022-03-14,0.7989,-0.0362
2022-03-15,0.7792,-0.024700000000000003
2022-03-16,0.8165,0.0479
2022-03-17,0.8316,0.018500000000000003
2022-03-18,0.8224,-0.0111
2022-03-21,0.8297,0.0089
2022-03-22,0.8224,-0.0088
2022-03-23,0.8244,0.0024
2022-03-24,0.8175,-0.0084
2022-03-25,0.7979,-0.024
2022-03-28,0.7836,-0.0179
2022-03-29,0.7915,0.0101
2022-03-30,0.8128,0.0269
2022-03-31,0.7987,-0.0173
2022-04-01,0.8076,0.0111
2022-04-06,0.7963,-0.013999999999999999
2022-04-07,0.7842,-0.0152
2022-04-08,0.7859,0.0022
2022-04-11,0.7558,-0.0383
2022-04-12,0.7657,0.0131
2022-04-13,0.7488,-0.022099999999999998
2022-04-14,0.75,0.0016
2022-04-15,0.7426,-0.009899999999999999
2022-04-18,0.7551,0.0168
2022-04-19,0.7459,-0.012199999999999999
2022-04-20,0.7295,-0.022000000000000002
2022-04-21,0.7115,-0.024700000000000003
2022-04-22,0.708,-0.0049
2022-04-25,0.6669,-0.0581
2022-04-26,0.6525,-0.0216
2022-04-27,0.6885,0.0552
2022-04-28,0.6918,0.0048
2022-04-29,0.7189,0.0392
2022-05-05,0.7203,0.0019
2022-05-06,0.7171,-0.0044
2022-05-09,0.7199,0.0039000000000000003
2022-05-10,0.7294,0.0132
2022-05-11,0.7551,0.0352
2022-05-12,0.751,-0.0054
2022-05-13,0.7582,0.0096
2022-05-16,0.7539,-0.005699999999999999
2022-05-17,0.7718,0.023700000000000002
2022-05-18,0.7756,0.0049
2022-05-19,0.7769,0.0017000000000000001
2022-05-20,0.782,0.0066
2022-05-23,0.7743,-0.0098
2022-05-24,0.7507,-0.0305
2022-05-25,0.7492,-0.002
2022-05-26,0.7497,0.0007000000000000001
2022-05-27,0.7558,0.008100000000000001
2022-05-30,0.7683,0.0165
2022-05-31,0.782,0.0178
2022-06-01,0.7902,0.0105
2022-06-02,0.8068,0.021
2022-06-06,0.8359,0.0361
2022-06-07,0.834,-0.0023
2022-06-08,0.8379,0.004699999999999999
2022-06-09,0.8198,-0.0216
2022-06-10,0.8375,0.0216
2022-06-13,0.8309,-0.0079
2022-06-14,0.8298,-0.0013
2022-06-15,0.8312,0.0017000000000000001
2022-06-16,0.8285,-0.0032
2022-06-17,0.8498,0.025699999999999997
2022-06-20,0.864,0.0167
2022-06-21,0.857,-0.008100000000000001
2022-06-22,0.8465,-0.0123
2022-06-23,0.8675,0.0248
2022-06-24,0.8926,0.028900000000000002
2022-06-27,0.8968,0.004699999999999999
2022-06-28,0.903,0.0069
2022-06-29,0.873,-0.0332
2022-06-30,0.8811,0.009300000000000001
2022-07-01,0.8727,-0.0095
2022-07-04,0.8895,0.019299999999999998
2022-07-05,0.8834,-0.0069
2022-07-06,0.8802,-0.0036
2022-07-07,0.8842,0.0045000000000000005
2022-07-08,0.871,-0.0149
2022-07-11,0.8511,-0.022799999999999997
2022-07-12,0.8356,-0.0182
2022-07-13,0.8429,0.0087
2022-07-14,0.8576,0.0174
2022-07-15,0.8443,-0.0155
2022-07-18,0.846,0.002
2022-07-19,0.8372,-0.0104
2022-07-20,0.8381,0.0011
2022-07-21,0.8338,-0.0051
2022-07-22,0.8332,-0.0007000000000000001
2022-07-25,0.8223,-0.0131
2022-07-26,0.8316,0.0113
2022-07-27,0.8268,-0.0058
2022-07-28,0.8218,-0.006
2022-07-29,0.8011,-0.0252
2022-08-01,0.8201,0.023700000000000002
2022-08-02,0.8071,-0.0159
2022-08-03,0.8073,0.0002
2022-08-04,0.8068,-0.0006
2022-08-05,0.8159,0.0113
2022-08-08,0.8149,-0.0012
2022-08-09,0.8182,0.004
2022-08-10,0.8089,-0.011399999999999999
2022-08-11,0.8202,0.013999999999999999
2022-08-12,0.8126,-0.009300000000000001
2022-08-15,0.8127,0.0001
2022-08-16,0.8133,0.0007000000000000001
2022-08-17,0.8115,-0.0022
2022-08-18,0.8028,-0.010700000000000001
2022-08-19,0.7956,-0.009000000000000001
2022-08-22,0.8088,0.0166
2022-08-23,0.8071,-0.0021
2022-08-24,0.778,-0.0361
2022-08-25,0.7799,0.0024
2022-08-26,0.7732,-0.0086
2022-08-29,0.7683,-0.0063
2022-08-30,0.7596,-0.0113
2022-08-31,0.7516,-0.0105
2022-09-01,0.7437,-0.0105
2022-09-02,0.7418,-0.0026
2022-09-05,0.7339,-0.0106
2022-09-06,0.7382,0.0059
2022-09-07,0.7418,0.0049
2022-09-08,0.7322,-0.0129
2022-09-09,0.741,0.012
2022-09-13,0.7372,-0.0051
2022-09-14,0.7343,-0.0039000000000000003
2022-09-15,0.7182,-0.0219
2022-09-16,0.7132,-0.006999999999999999
2022-09-19,0.7059,-0.0102
2022-09-20,0.7147,0.0125
2022-09-21,0.705,-0.013600000000000001
2022-09-22,0.7021,-0.0040999999999999995
2022-09-23,0.6997,-0.0034000000000000002
2022-09-26,0.7074,0.011000000000000001
2022-09-27,0.7225,0.0213
2022-09-28,0.6974,-0.0347
2022-09-29,0.6967,-0.001
2022-09-30,0.6783,-0.0264
2022-10-10,0.6507,-0.0407
2022-10-11,0.6521,0.0022
2022-10-12,0.6687,0.0255
2022-10-13,0.6684,-0.0004
2022-10-14,0.6819,0.0202
2022-10-17,0.6815,-0.0006
2022-10-18,0.6831,0.0023
2022-10-19,0.6747,-0.0123
2022-10-20,0.6587,-0.023700000000000002
2022-10-21,0.658,-0.0011
2022-10-24,0.6425,-0.0236
2022-10-25,0.6462,0.0058
2022-10-26,0.6587,0.019299999999999998
2022-10-27,0.6523,-0.0097
2022-10-28,0.6287,-0.0362
2022-10-31,0.6284,-0.0005
2022-11-01,0.6575,0.0463
2022-11-02,0.6668,0.0141
2022-11-03,0.6631,-0.0055000000000000005
2022-11-04,0.6978,0.052300000000000006
2022-11-07,0.7042,0.0092
2022-11-08,0.6993,-0.006999999999999999
2022-11-09,0.6878,-0.016399999999999998
2022-11-10,0.6721,-0.022799999999999997
2022-11-11,0.6948,0.0338
2022-11-14,0.6894,-0.0078000000000000005
2022-11-15,0.7096,0.029300000000000003
2022-11-16,0.6984,-0.0158
2022-11-17,0.6911,-0.0105
2022-11-18,0.692,0.0013
2022-11-21,0.6929,0.0013
2022-11-22,0.6741,-0.0271
2022-11-23,0.6675,-0.0098
2022-11-24,0.674,0.0097
2022-11-25,0.6598,-0.021099999999999997
2022-11-28,0.6513,-0.0129
2022-11-29,0.6733,0.0338
2022-11-30,0.686,0.0189
2022-12-01,0.6912,0.0076
2022-12-02,0.6938,0.0038
2022-12-05,0.7017,0.011399999999999999
2022-12-06,0.7018,0.0001
2022-12-07,0.7077,0.0084
2022-12-08,0.7168,0.0129
2022-12-09,0.7234,0.0092
2022-12-12,0.7077,-0.0217
2022-12-13,0.7013,-0.009000000000000001
2022-12-14,0.6999,-0.002
2022-12-15,0.7003,0.0006
2022-12-16,0.7004,0.0001
2022-12-19,0.6894,-0.015700000000000002
2022-12-20,0.676,-0.0194
2022-12-21,0.6778,0.0027
2022-12-22,0.6861,0.012199999999999999
2022-12-23,0.6813,-0.006999999999999999
2022-12-26,0.6885,0.0106
2022-12-27,0.689,0.0007000000000000001
2022-12-28,0.6835,-0.008
2022-12-29,0.6883,0.006999999999999999
2022-12-30,0.688,-0.0004
2022-12-31,0.688,0.0
2023-01-03,0.7049,0.0246
2023-01-04,0.7051,0.0003
2023-01-05,0.7259,0.029500000000000002
2023-01-06,0.7244,-0.0021
2023-01-09,0.7278,0.004699999999999999
2023-01-10,0.7353,0.0103
2023-01-11,0.7276,-0.0105
2023-01-12,0.7318,0.0058
2023-01-13,0.737,0.0070999999999999995
2023-01-16,0.7414,0.006
2023-01-17,0.7386,-0.0038
2023-01-18,0.7441,0.0074
2023-01-19,0.7497,0.0075
2023-01-20,0.7543,0.0060999999999999995
2023-01-30,0.7637,0.0125
2023-01-31,0.75,-0.0179
2023-02-01,0.7656,0.0208
