date,nav,ret
2023-02-14,1.0,0.0
2023-02-17,0.9998,0.0
2023-02-24,1.0002,0.0
2023-03-03,1.0002,0.0
2023-03-10,0.9953,0.0
2023-03-13,0.9954,0.0001
2023-03-14,0.9924,-0.003
2023-03-15,0.9937,0.0013
2023-03-16,0.9859,-0.0078000000000000005
2023-03-17,0.988,0.0021
2023-03-20,0.9863,-0.0017000000000000001
2023-03-21,0.9934,0.0072
2023-03-22,0.996,0.0026
2023-03-23,0.9956,-0.0004
2023-03-24,0.9945,-0.0011
2023-03-27,0.9962,0.0017000000000000001
2023-03-28,0.9888,-0.0074
2023-03-29,0.9884,-0.0004
2023-03-30,0.9916,0.0032
2023-03-31,0.9981,0.0066
2023-04-03,1.0065,0.0084
2023-04-04,0.9982,-0.008199999999999999
2023-04-06,1.0043,0.0060999999999999995
2023-04-07,1.0137,0.009399999999999999
2023-04-10,1.0098,-0.0038
2023-04-11,1.0065,-0.0033
2023-04-12,1.0088,0.0023
2023-04-13,1.0024,-0.0063
2023-04-14,1.0139,0.0115
2023-04-17,1.0164,0.0025
2023-04-18,1.0185,0.0021
2023-04-19,1.0177,-0.0008
2023-04-20,1.0131,-0.0045000000000000005
2023-04-21,0.9928,-0.02
2023-04-24,0.9873,-0.0055000000000000005
2023-04-25,0.9639,-0.023700000000000002
2023-04-26,0.9757,0.012199999999999999
2023-04-27,0.9796,0.004
2023-04-28,0.9813,0.0017000000000000001
2023-05-04,0.9744,-0.006999999999999999
2023-05-05,0.9608,-0.013999999999999999
2023-05-08,0.9639,0.0032
2023-05-09,0.9484,-0.0161
2023-05-10,0.9549,0.0069
2023-05-11,0.9561,0.0013
2023-05-12,0.9467,-0.0098
2023-05-15,0.9575,0.011399999999999999
2023-05-16,0.9532,-0.0045000000000000005
2023-05-17,0.9561,0.003
2023-05-18,0.9577,0.0017000000000000001
2023-05-19,0.9622,0.004699999999999999
2023-05-22,0.966,0.0039000000000000003
2023-05-23,0.9598,-0.0064
2023-05-24,0.9586,-0.0013
2023-05-25,0.958,-0.0006
2023-05-26,0.9628,0.005
2023-05-29,0.9605,-0.0024
2023-05-30,0.9613,0.0008
2023-05-31,0.9582,-0.0032
2023-06-01,0.9568,-0.0015
2023-06-02,0.9667,0.0103
2023-06-05,0.968,0.0013
2023-06-06,0.9514,-0.0171
2023-06-07,0.9492,-0.0023
2023-06-08,0.9439,-0.005600000000000001
2023-06-09,0.9522,0.0088
2023-06-12,0.9574,0.0055000000000000005
2023-06-13,0.9585,0.0011
2023-06-14,0.9614,0.003
2023-06-15,0.97,0.0089
2023-06-16,0.9755,0.005699999999999999
2023-06-19,0.9762,0.0007000000000000001
2023-06-20,0.9745,-0.0017000000000000001
2023-06-21,0.9581,-0.0168
2023-06-26,0.9442,-0.014499999999999999
2023-06-27,0.9547,0.0111
2023-06-28,0.9536,-0.0012
2023-06-29,0.9615,0.0083
2023-06-30,0.9756,0.0147
2023-07-03,0.9799,0.0044
2023-07-04,0.9818,0.0019
2023-07-05,0.9741,-0.0078000000000000005
2023-07-06,0.9699,-0.0043
2023-07-07,0.9657,-0.0043
2023-07-10,0.9674,0.0018
2023-07-11,0.9745,0.0073
2023-07-12,0.963,-0.0118
2023-07-13,0.9693,0.006500000000000001
2023-07-14,0.9676,-0.0018
2023-07-17,0.9624,-0.0054
2023-07-18,0.961,-0.0015
2023-07-19,0.9576,-0.0034999999999999996
2023-07-20,0.9476,-0.0104
2023-07-21,0.9448,-0.003
2023-07-24,0.9453,0.0005
2023-07-25,0.9573,0.0127
2023-07-26,0.9506,-0.006999999999999999
2023-07-27,0.9433,-0.0077
2023-07-28,0.9515,0.0087
2023-07-31,0.9578,0.0066
2023-08-01,0.9544,-0.0034999999999999996
2023-08-02,0.9521,-0.0024
2023-08-03,0.9536,0.0016
2023-08-04,0.9571,0.0037
2023-08-07,0.951,-0.0064
2023-08-08,0.948,-0.0032
2023-08-09,0.9429,-0.0054
2023-08-10,0.9451,0.0023
2023-08-11,0.9287,-0.0174
2023-08-14,0.9305,0.0019
2023-08-15,0.9224,-0.0087
2023-08-16,0.9129,-0.0103
2023-08-17,0.9198,0.0076
2023-08-18,0.9053,-0.0158
2023-08-21,0.8984,-0.0076
2023-08-22,0.9029,0.005
2023-08-23,0.8873,-0.0173
2023-08-24,0.8892,0.0021
2023-08-25,0.8751,-0.0159
2023-08-28,0.8797,0.0053
2023-08-29,0.907,0.031
2023-08-30,0.9121,0.005600000000000001
2023-08-31,0.9075,-0.005
2023-09-01,0.9077,0.0002
2023-09-04,0.9163,0.0095
2023-09-05,0.9143,-0.0022
2023-09-06,0.9155,0.0013
2023-09-07,0.8992,-0.0178
2023-09-08,0.9024,0.0036
2023-09-11,0.9128,0.0115
2023-09-12,0.9124,-0.0004
2023-09-13,0.9018,-0.0116
2023-09-14,0.8974,-0.0049
2023-09-15,0.8971,-0.0003
2023-09-18,0.899,0.0021
2023-09-19,0.8916,-0.008199999999999999
2023-09-20,0.8842,-0.0083
2023-09-21,0.8785,-0.0064
2023-09-22,0.8945,0.0182
2023-09-25,0.8914,-0.0034999999999999996
2023-09-26,0.8896,-0.002
2023-09-27,0.8996,0.011200000000000002
2023-09-28,0.9048,0.0058
2023-10-09,0.901,-0.0042
2023-10-10,0.8945,-0.0072
2023-10-11,0.8965,0.0022
2023-10-12,0.9019,0.006
2023-10-13,0.8959,-0.0067
2023-10-16,0.886,-0.0111
2023-10-17,0.8854,-0.0007000000000000001
2023-10-18,0.8684,-0.0192
2023-10-19,0.8611,-0.0084
2023-10-20,0.8538,-0.0085
2023-10-23,0.8336,-0.023700000000000002
2023-10-24,0.846,0.0149
2023-10-25,0.8515,0.006500000000000001
2023-10-26,0.8567,0.0060999999999999995
2023-10-27,0.873,0.019
2023-10-30,0.8806,0.0087
2023-10-31,0.8741,-0.0074
2023-11-01,0.8722,-0.0022
2023-11-02,0.8631,-0.0104
2023-11-03,0.8753,0.0141
2023-11-06,0.892,0.0191
2023-11-07,0.892,0.0
2023-11-08,0.8951,0.0034999999999999996
2023-11-09,0.8926,-0.0028000000000000004
2023-11-10,0.8896,-0.0034000000000000002
2023-11-13,0.8962,0.0074
2023-11-14,0.9006,0.0049
2023-11-15,0.9061,0.0060999999999999995
2023-11-16,0.8969,-0.0102
2023-11-17,0.9049,0.0089
2023-11-20,0.9121,0.008
2023-11-21,0.9067,-0.0059
2023-11-22,0.8979,-0.0097
2023-11-23,0.9061,0.0091
2023-11-24,0.8949,-0.0124
2023-11-27,0.894,-0.001
2023-11-28,0.8994,0.006
2023-11-29,0.8943,-0.005699999999999999
2023-11-30,0.8905,-0.0042
2023-12-01,0.8979,0.0083
2023-12-04,0.8949,-0.0033
2023-12-05,0.8785,-0.0183
2023-12-06,0.8836,0.0058
2023-12-07,0.8854,0.002
2023-12-08,0.8831,-0.0026
2023-12-11,0.8942,0.0126
2023-12-12,0.8953,0.0012
2023-12-13,0.8884,-0.0077
2023-12-14,0.886,-0.0027
2023-12-15,0.8815,-0.0051
2023-12-18,0.8698,-0.013300000000000001
2023-12-19,0.8709,0.0013
2023-12-20,0.8586,-0.0141
2023-12-21,0.8662,0.0089
2023-12-22,0.8546,-0.0134
2023-12-25,0.852,-0.003
2023-12-26,0.8422,-0.0115
2023-12-27,0.8478,0.0066
2023-12-28,0.8649,0.0202
2023-12-29,0.8781,0.015300000000000001
2023-12-31,0.8781,0.0
2024-01-02,0.8748,-0.0038
2024-01-03,0.8732,-0.0018
2024-01-04,0.8685,-0.0054
2024-01-05,0.8561,-0.0143
2024-01-08,0.8382,-0.0209
2024-01-09,0.8407,0.003
2024-01-10,0.8377,-0.0036
2024-01-11,0.8499,0.0146
2024-01-12,0.8482,-0.002
2024-01-15,0.8476,-0.0007000000000000001
2024-01-16,0.8462,-0.0017000000000000001
2024-01-17,0.8264,-0.023399999999999997
2024-01-18,0.8243,-0.0025
2024-01-19,0.8167,-0.0092
2024-01-22,0.7731,-0.053399999999999996
2024-01-23,0.7871,0.0181
2024-01-24,0.7982,0.0141
2024-01-25,0.8241,0.032400000000000005
2024-01-26,0.8192,-0.0059
2024-01-29,0.8017,-0.021400000000000002
2024-01-30,0.7809,-0.0259
2024-01-31,0.757,-0.030600000000000002
2024-02-01,0.7538,-0.0042
2024-02-02,0.7287,-0.0333
2024-02-05,0.6947,-0.0467
2024-02-06,0.7419,0.0679
2024-02-07,0.7712,0.0395
2024-02-08,0.7983,0.0351
2024-02-19,0.8029,0.0058
2024-02-20,0.8053,0.003
2024-02-21,0.8102,0.0060999999999999995
2024-02-22,0.8199,0.012
2024-02-23,0.8286,0.0106
2024-02-26,0.8323,0.0045000000000000005
2024-02-27,0.8513,0.022799999999999997
2024-02-28,0.8191,-0.0378
2024-02-29,0.8468,0.0338
2024-03-01,0.855,0.0097
2024-03-04,0.8612,0.0073
2024-03-05,0.8532,-0.009300000000000001
2024-03-06,0.8568,0.0042
2024-03-07,0.8463,-0.0123
2024-03-08,0.8576,0.0134
2024-03-11,0.8699,0.0143
2024-03-12,0.8746,0.0054
2024-03-13,0.8801,0.0063
2024-03-14,0.8744,-0.006500000000000001
2024-03-15,0.8849,0.012
2024-03-18,0.8974,0.0141
2024-03-19,0.8899,-0.0084
2024-03-20,0.8938,0.0044
2024-03-21,0.8912,-0.0029
2024-03-22,0.8812,-0.011200000000000002
2024-03-25,0.8653,-0.018000000000000002
2024-03-26,0.863,-0.0027
2024-03-27,0.8371,-0.03
2024-03-28,0.8528,0.018799999999999997
2024-03-29,0.8619,0.010700000000000001
2024-04-01,0.8823,0.023700000000000002
2024-04-02,0.8783,-0.0045000000000000005
2024-04-03,0.8735,-0.0055000000000000005
2024-04-08,0.8572,-0.0187
2024-04-09,0.8687,0.0134
2024-04-10,0.8526,-0.018500000000000003
2024-04-11,0.8562,0.0042
2024-04-12,0.8532,-0.0034999999999999996
2024-04-15,0.8454,-0.0091
2024-04-16,0.8172,-0.0334
2024-04-17,0.8492,0.0392
2024-04-18,0.8514,0.0026
2024-04-19,0.8477,-0.0043
2024-04-22,0.8479,0.0002
2024-04-23,0.8421,-0.0068000000000000005
2024-04-24,0.8543,0.014499999999999999
2024-04-25,0.8529,-0.0016
2024-04-26,0.8679,0.0176
2024-04-29,0.8867,0.0217
2024-04-30,0.8803,-0.0072
2024-05-06,0.8992,0.0215
2024-05-07,0.9021,0.0032
2024-05-08,0.8881,-0.0155
2024-05-09,0.9021,0.0158
2024-05-10,0.8938,-0.0092
2024-05-13,0.8879,-0.0066
2024-05-14,0.8935,0.0063
2024-05-15,0.8849,-0.0096
2024-05-16,0.8833,-0.0018
2024-05-17,0.8941,0.012199999999999999
2024-05-20,0.8984,0.0048
2024-05-21,0.8891,-0.0104
2024-05-22,0.8905,0.0016
2024-05-23,0.8719,-0.0209
2024-05-24,0.8625,-0.0108
2024-05-27,0.8691,0.0077
2024-05-28,0.8607,-0.0097
2024-05-29,0.8617,0.0012
2024-05-30,0.8604,-0.0015
2024-05-31,0.8651,0.0055000000000000005
2024-06-03,0.8557,-0.0109
2024-06-04,0.8608,0.006
2024-06-05,0.8515,-0.0108
2024-06-06,0.8356,-0.0187
2024-06-07,0.839,0.0040999999999999995
2024-06-11,0.8459,0.008199999999999999
2024-06-12,0.8496,0.0044
2024-06-13,0.8449,-0.0055000000000000005
2024-06-14,0.8453,0.0005
2024-06-17,0.8449,-0.0005
2024-06-18,0.8511,0.0073
2024-06-19,0.8395,-0.013600000000000001
2024-06-20,0.8262,-0.0158
2024-06-21,0.8274,0.0015
2024-06-24,0.8025,-0.0301
2024-06-25,0.7991,-0.0042
2024-06-26,0.8188,0.024700000000000003
2024-06-27,0.8019,-0.0206
2024-06-28,0.8083,0.008
2024-06-30,0.8082,-0.0001
2024-07-01,0.8156,0.0092
2024-07-02,0.8088,-0.0083
2024-07-03,0.8025,-0.0078000000000000005
2024-07-04,0.788,-0.0181
2024-07-05,0.7961,0.0103
2024-07-08,0.7791,-0.021400000000000002
2024-07-09,0.7971,0.0231
2024-07-10,0.7963,-0.001
2024-07-11,0.8146,0.023
