date,nav,ret
2016-09-07,1.0,0.0
2016-09-09,0.9979,0.0
2016-09-14,0.9916,0.0
2016-09-23,0.996,0.0
2016-09-30,0.9882,0.0
2016-10-14,1.0073,0.0
2016-10-21,1.0076,0.0
2016-10-28,1.0028,0.0
2016-11-04,0.9946,0.0
2016-11-07,0.9923,-0.002312
2016-11-08,0.9974,0.0051400000000000005
2016-11-09,0.9885,-0.008923
2016-11-10,0.9968,0.008397
2016-11-11,0.996,-0.000803
2016-11-14,1.0084,0.012450000000000001
2016-11-15,1.0136,0.005157
2016-11-16,1.0137,9.900000000000001e-05
2016-11-17,1.0024,-0.011147
2016-11-18,1.0026,0.0002
2016-11-21,1.005,0.002394
2016-11-22,1.0101,0.005075
2016-11-23,1.0018,-0.008217
2016-11-24,0.9897,-0.012078
2016-11-25,0.9947,0.005052
2016-11-28,0.9904,-0.0043230000000000005
2016-11-29,0.9856,-0.004847000000000001
2016-11-30,0.9876,0.002029
2016-12-01,0.9885,0.000911
2016-12-02,0.9678,-0.020941
2016-12-05,0.9724,0.004753
2016-12-06,0.9716,-0.000823
2016-12-07,0.9772,0.005764
2016-12-08,0.9698,-0.007573
2016-12-09,0.9644,-0.005568
2016-12-12,0.9017,-0.065015
2016-12-13,0.9054,0.004103
2016-12-14,0.8963,-0.010051000000000001
2016-12-15,0.9053,0.010041
2016-12-16,0.9178,0.013808
2016-12-19,0.9083,-0.010350999999999999
2016-12-20,0.9092,0.000991
2016-12-21,0.9149,0.006269
2016-12-22,0.9112,-0.004044
2016-12-23,0.9071,-0.0045000000000000005
2016-12-26,0.9121,0.005512
2016-12-27,0.9126,0.000548
2016-12-28,0.9082,-0.004821
2016-12-29,0.9045,-0.0040739999999999995
2016-12-30,0.9054,0.000995
2016-12-31,0.9054,0.0
2017-01-03,0.9081,0.0029820000000000003
2017-01-04,0.9192,0.012223
2017-01-05,0.9151,-0.00446
2017-01-06,0.9006,-0.015845
2017-01-09,0.901,0.000444
2017-01-10,0.8975,-0.003885
2017-01-11,0.8902,-0.008134
2017-01-12,0.8804,-0.011009
2017-01-13,0.8635,-0.019196
2017-01-16,0.8261,-0.043311999999999996
2017-01-17,0.8424,0.019731000000000002
2017-01-18,0.8321,-0.012226999999999998
2017-01-19,0.8268,-0.0063690000000000005
2017-01-20,0.846,0.023222
2017-01-23,0.8522,0.007329
2017-01-24,0.8418,-0.012204
2017-01-25,0.8466,0.0057020000000000005
2017-01-26,0.8562,0.011338999999999998
2017-02-03,0.8493,-0.008059
2017-02-06,0.8611,0.013894
2017-02-07,0.8586,-0.002903
2017-02-08,0.8686,0.011647000000000001
2017-02-09,0.8749,0.007252999999999999
2017-02-10,0.865,-0.011316
2017-02-13,0.8681,0.003584
2017-02-14,0.8649,-0.003686
2017-02-15,0.8586,-0.0072840000000000005
2017-02-16,0.8593,0.0008150000000000001
2017-02-17,0.8517,-0.008844
2017-02-20,0.8503,-0.0016439999999999998
2017-02-21,0.8605,0.011996
2017-02-22,0.8624,0.002208
2017-02-23,0.8677,0.006146
2017-02-24,0.8762,0.009796000000000001
2017-02-27,0.8745,-0.00194
2017-02-28,0.8767,0.002516
2017-03-01,0.8785,0.002053
2017-03-02,0.8785,0.0
2017-03-03,0.8896,0.012635
2017-03-06,0.9058,0.01821
2017-03-07,0.9099,0.004526
2017-03-08,0.9037,-0.006814
2017-03-09,0.8988,-0.005422
2017-03-10,0.8981,-0.000779
2017-03-13,0.9112,0.014585999999999998
2017-03-14,0.9093,-0.002085
2017-03-15,0.9054,-0.004289
2017-03-16,0.9167,0.012480999999999999
2017-03-17,0.9053,-0.012436000000000001
2017-03-20,0.9091,0.004198
2017-03-21,0.9097,0.00066
2017-03-22,0.9046,-0.005606
