date,close
2006-05-16,1079.705
2006-05-17,1080.965
2006-05-18,1068.202
2006-05-19,1096.206
2006-05-22,1095.568
2006-05-23,1058.991
2006-05-24,1055.809
2006-05-25,1050.696
2006-05-26,1064.128
2006-05-29,1090.571
2006-05-30,1092.251
2006-05-31,1078.863
2006-06-01,1106.233
2006-06-02,1097.509
2006-06-05,1102.904
2006-06-06,1100.56
2006-06-07,1046.422
2006-06-08,1057.083
2006-06-09,1031.458
2006-06-12,1034.681
2006-06-13,1032.618
2006-06-14,1022.12
2006-06-15,1021.992
2006-06-16,1047.332
2006-06-19,1056.636
2006-06-20,1060.542
2006-06-21,1056.501
2006-06-22,1057.231
2006-06-23,1061.412
2006-06-26,1083.046
2006-06-27,1081.131
2006-06-28,1080.608
2006-06-29,1105.048
2006-06-30,1102.696
2006-07-03,1125.358
2006-07-04,1115.169
2006-07-05,1092.818
2006-07-06,1109.827
2006-07-07,1099.06
2006-07-10,1098.813
2006-07-11,1101.82
2006-07-12,1100.592
2006-07-13,1051.979
2006-07-14,1059.255
2006-07-17,1067.531
2006-07-18,1064.746
2006-07-19,1040.586
2006-07-20,1046.987
2006-07-21,1056.627
2006-07-24,1058.071
2006-07-25,1068.106
2006-07-26,1069.444
2006-07-27,1060.585
2006-07-28,1050.639
2006-07-31,1020.541
2006-08-01,1011.146
2006-08-02,1007.596
2006-08-03,1008.183
2006-08-04,990.834
2006-08-07,978.085
2006-08-08,994.537
2006-08-09,993.658
2006-08-10,1011.644
2006-08-11,1011.639
2006-08-14,992.453
2006-08-15,1007.798
2006-08-16,1018.894
2006-08-17,1009.311
2006-08-18,1008.047
2006-08-21,1008.31
2006-08-22,1018.508
2006-08-23,1021.873
2006-08-24,1028.243
2006-08-25,1028.287
2006-08-28,1048.853
2006-08-29,1049.64
2006-08-30,1048.776
2006-08-31,1048.577
2006-09-01,1033.739
2006-09-04,1046.141
2006-09-05,1052.166
2006-09-06,1056.264
2006-09-07,1045.154
2006-09-08,1050.8
2006-09-11,1057.853
2006-09-12,1066.823
2006-09-13,1069.011
2006-09-14,1070.108
2006-09-15,1094.149
2006-09-18,1096.466
2006-09-19,1101.956
2006-09-20,1098.929
2006-09-21,1106.873
2006-09-22,1094.179
2006-09-25,1091.717
2006-09-26,1077.302
2006-09-27,1088.749
2006-09-28,1101.972
2006-09-29,1115.718
2006-10-09,1151.433
2006-10-10,1152.238
2006-10-11,1152.414
2006-10-12,1147.229
2006-10-13,1149.579
2006-10-16,1135.483
2006-10-17,1125.442
2006-10-18,1146.926
2006-10-19,1148.405
2006-10-20,1152.313
2006-10-23,1132.686
2006-10-24,1159.133
2006-10-25,1166.248
2006-10-26,1178.077
2006-10-27,1164.574
2006-10-30,1175.796
2006-10-31,1193.843
2006-11-01,1211.553
2006-11-02,1208.272
2006-11-03,1219.003
2006-11-06,1245.694
2006-11-07,1258.646
2006-11-08,1241.444
2006-11-09,1268.332
2006-11-10,1262.529
2006-11-13,1245.828
2006-11-14,1262.158
2006-11-15,1293.253
2006-11-16,1299.116
2006-11-17,1321.011
2006-11-20,1362.451
2006-11-21,1376.632
2006-11-22,1382.235
2006-11-23,1395.678
2006-11-24,1385.939
2006-11-27,1381.325
2006-11-28,1367.515
2006-11-29,1382.717
2006-11-30,1425.211
2006-12-01,1430.363
2006-12-04,1486.531
2006-12-05,1500.475
2006-12-06,1498.312
2006-12-07,1507.857
2006-12-08,1453.918
2006-12-11,1524.965
2006-12-12,1544.908
2006-12-13,1544.158
2006-12-14,1573.478
2006-12-15,1597.116
2006-12-18,1637.142
2006-12-19,1643.141
2006-12-20,1643.971
2006-12-21,1620.241
2006-12-22,1614.238
2006-12-25,1665.159
2006-12-26,1673.88
2006-12-27,1726.433
2006-12-28,1737.161
2006-12-29,1805.314
2007-01-04,1836.136
2007-01-05,1815.12
2007-01-08,1856.616
2007-01-09,1932.277
2007-01-10,1963.633
2007-01-11,1927.219
2007-01-12,1876.143
2007-01-15,1963.163
2007-01-16,1992.096
2007-01-17,1955.742
2007-01-18,1936.921
2007-01-19,1995.532
2007-01-22,2075.537
2007-01-23,2105.99
2007-01-24,2145.694
2007-01-25,2098.181
2007-01-26,2164.514
2007-01-29,2222.414
2007-01-30,2197.193
2007-01-31,2052.905
2007-02-01,2051.662
2007-02-02,1954.966
2007-02-05,1906.03
2007-02-06,1954.155
2007-02-07,2001.373
2007-02-08,2023.178
2007-02-09,2003.324
2007-02-12,2082.402
2007-02-13,2108.626
2007-02-14,2174.002
2007-02-15,2235.447
2007-02-16,2232.978
2007-02-26,2242.764
2007-02-27,2030.357
2007-02-28,2096.226
2007-03-01,2039.678
2007-03-02,2069.074
2007-03-05,2019.727
2007-03-06,2076.871
2007-03-07,2129.48
2007-03-08,2150.153
2007-03-09,2144.218
2007-03-12,2140.528
2007-03-13,2149.972
2007-03-14,2100.56
2007-03-15,2138.05
2007-03-16,2107.627
2007-03-19,2176.152
2007-03-20,2175.131
2007-03-21,2192.931
2007-03-22,2208.47
2007-03-23,2200.042
2007-03-26,2230.004
2007-03-27,2237.22
2007-03-28,2277.965
2007-03-29,2301.483
2007-03-30,2288.263
2007-04-02,2342.525
2007-04-03,2362.982
2007-04-04,2372.657
2007-04-05,2392.64
2007-04-06,2390.642
2007-04-09,2442.926
2007-04-10,2473.758
2007-04-11,2508.472
2007-04-12,2535.098
2007-04-13,2517.789
2007-04-16,2585.343
2007-04-17,2577.015
2007-04-18,2558.519
2007-04-19,2452.547
2007-04-20,2547.501
2007-04-23,2651.43
2007-04-24,2659.213
2007-04-25,2679.083
2007-04-26,2702.128
2007-04-27,2681.3
2007-04-30,2757.827
2007-05-08,2831.262
2007-05-09,2860.312
2007-05-10,2885.717
2007-05-11,2867.972
2007-05-14,2885.505
2007-05-15,2770.655
2007-05-16,2828.525
2007-05-17,2872.787
2007-05-18,2854.318
2007-05-21,2864.699
2007-05-22,2882.665
2007-05-23,2919.943
2007-05-24,2906.815
2007-05-25,2942.513
2007-05-28,2998.859
2007-05-29,3050.437
2007-05-30,2857.002
2007-05-31,2940.374
2007-06-01,2906.588
2007-06-04,2695.765
2007-06-05,2778.658
2007-06-06,2781.319
2007-06-07,2856.539
2007-06-08,2856.019
2007-06-11,2918.305
2007-06-12,2982.901
2007-06-13,3045.944
2007-06-14,3010.165
2007-06-15,3035.778
2007-06-18,3133.531
2007-06-19,3132.305
2007-06-20,3059.16
2007-06-21,3109.915
2007-06-22,3037.509
2007-06-25,2942.286
2007-06-26,2966.244
2007-06-27,3057.337
2007-06-28,2969.494
2007-06-29,2915.882
2007-07-02,2910.886
2007-07-03,2955.207
2007-07-04,2877.802
2007-07-05,2745.974
2007-07-06,2860.735
2007-07-09,2939.097
2007-07-10,2936.938
2007-07-11,2937.598
2007-07-12,2969.573
2007-07-13,2970.342
2007-07-16,2878.356
2007-07-17,2956.496
2007-07-18,2978.901
2007-07-19,2972.502
2007-07-20,3102.789
2007-07-23,3225.639
2007-07-24,3226.958
2007-07-25,3304.747
2007-07-26,3315.022
2007-07-27,3293.38
2007-07-30,3359.707
2007-07-31,3391.858
2007-08-01,3281.34
2007-08-02,3362.457
2007-08-03,3520.144
2007-08-06,3595.033
2007-08-07,3612.701
2007-08-08,3596.282
2007-08-09,3704.584
2007-08-10,3707.916
2007-08-13,3740.566
2007-08-14,3787.108
2007-08-15,3799.237
2007-08-16,3698.951
2007-08-17,3606.528
2007-08-20,3831.053
2007-08-21,3903.66
2007-08-22,3949.827
2007-08-23,4013.344
2007-08-24,4104.658
2007-08-27,4134.695
2007-08-28,4147.86
2007-08-29,4080.079
2007-08-30,4111.29
2007-08-31,4150.167
2007-09-03,4240.643
2007-09-04,4166.852
2007-09-05,4147.747
2007-09-06,4204.797
2007-09-07,4111.931
2007-09-10,4172.815
2007-09-11,3992.034
2007-09-12,4035.72
2007-09-13,4143.115
2007-09-14,4165.566
2007-09-17,4237.923
2007-09-18,4204.701
2007-09-19,4161.587
2007-09-20,4222.419
2007-09-21,4197.038
2007-09-24,4231.75
2007-09-25,4193.062
2007-09-26,4140.323
2007-09-27,4189.122
2007-09-28,4307.417
2007-10-08,4401.282
2007-10-09,4425.702
2007-10-10,4445.956
2007-10-11,4577.884
2007-10-12,4578.686
2007-10-15,4694.314
2007-10-16,4731.826
2007-10-17,4684.106
2007-10-18,4508.662
2007-10-19,4494.561
2007-10-22,4390.267
2007-10-23,4475.44
2007-10-24,4550.561
2007-10-25,4364.123
2007-10-26,4429.979
2007-10-29,4527.122
2007-10-30,4592.329
2007-10-31,4627.776
2007-11-01,4607.219
2007-11-02,4543.163
2007-11-05,4410.966
2007-11-06,4344.886
2007-11-07,4383.631
2007-11-08,4154.969
2007-11-09,4139.572
2007-11-12,4107.336
2007-11-13,4071.299
2007-11-14,4247.162
2007-11-15,4201.794
2007-11-16,4133.351
2007-11-19,4086.383
2007-11-20,4136.078
2007-11-21,4064.782
2007-11-22,3895.945
2007-11-23,3961.369
2007-11-26,3910.457
2007-11-27,3829.728
2007-11-28,3784.279
2007-11-29,3975.709
2007-11-30,3880.339
2007-12-03,3910.129
2007-12-04,3963.187
2007-12-05,4070.822
2007-12-06,4070.157
2007-12-07,4122.062
2007-12-10,4165.864
2007-12-11,4159.432
2007-12-12,4083.594
2007-12-13,3948.737
2007-12-14,4008.878
2007-12-17,3876.139
2007-12-18,3849.147
2007-12-19,3953.055
2007-12-20,4040.036
2007-12-21,4081.005
2007-12-24,4172.444
2007-12-25,4162.079
2007-12-26,4175.555
2007-12-27,4258.549
2007-12-28,4226.756
2008-01-02,4219.686
2008-01-03,4230.418
2008-01-04,4282.686
2008-01-07,4330.275
2008-01-08,4358.095
2008-01-09,4405.921
2008-01-10,4431.461
2008-01-11,4481.487
2008-01-14,4499.139
2008-01-15,4440.819
2008-01-16,4274.021
2008-01-17,4178.709
2008-01-18,4195.954
2008-01-21,3975.71
2008-01-22,3679.014
2008-01-23,3822.816
2008-01-24,3818.332
2008-01-25,3875.578
2008-01-28,3597.264
2008-01-29,3611.978
2008-01-30,3541.082
2008-01-31,3497.922
2008-02-01,3500.053
2008-02-04,3796.13
2008-02-05,3766.163
2008-02-13,3660.157
2008-02-14,3706.966
2008-02-15,3646.176
2008-02-18,3709.071
2008-02-19,3787.029
2008-02-20,3676.474
2008-02-21,3620.846
2008-02-22,3466.204
2008-02-25,3331.99
2008-02-26,3363.701
2008-02-27,3459.782
2008-02-28,3435.455
2008-02-29,3470.602
2008-03-03,3539.431
2008-03-04,3424.791
2008-03-05,3380.654
2008-03-06,3445.748
2008-03-07,3395.606
2008-03-10,3256.444
2008-03-11,3264.566
2008-03-12,3164.785
2008-03-13,3111.837
2008-03-14,3084.449
2008-03-17,2984.056
2008-03-18,2869.614
2008-03-19,2945.229
2008-03-20,3011.785
2008-03-21,3021.58
2008-03-24,2869.284
2008-03-25,2884.623
2008-03-26,2896.689
2008-03-27,2760.451
2008-03-28,2910.511
2008-03-31,2823.975
2008-04-01,2713.487
2008-04-02,2744.651
2008-04-03,2828.626
2008-04-07,2954.229
2008-04-08,2969.609
2008-04-09,2803.154
2008-04-10,2840.552
2008-04-11,2865.45
2008-04-14,2685.013
2008-04-15,2715.74
2008-04-16,2654.902
2008-04-17,2588.758
2008-04-18,2511.362
2008-04-21,2545.522
2008-04-22,2595.693
2008-04-23,2718.253
2008-04-24,2981.186
2008-04-25,2984.963
2008-04-28,2918.611
2008-04-29,2960.893
2008-04-30,3125.533
2008-05-05,3169.079
2008-05-06,3128.807
2008-05-07,2979.817
2008-05-08,3037.504
2008-05-09,2978.189
2008-05-12,2991.32
2008-05-13,2924.958
2008-05-14,3027.382
2008-05-15,3005.653
2008-05-16,3009.207
2008-05-19,2978.656
2008-05-20,2835.825
2008-05-21,2892.086
2008-05-22,2841.154
2008-05-23,2838.055
2008-05-26,2745.086
2008-05-27,2754.122
2008-05-28,2836.263
2008-05-29,2765.949
2008-05-30,2800.791
2008-06-02,2814.297
2008-06-03,2804.067
2008-06-04,2736.826
2008-06-05,2722.407
2008-06-06,2701.789
2008-06-10,2480.763
2008-06-11,2446.776
2008-06-12,2387.758
2008-06-13,2322.792
2008-06-16,2323.689
2008-06-17,2262.282
2008-06-18,2368.71
2008-06-19,2201.34
2008-06-20,2273.707
2008-06-23,2220.083
2008-06-24,2256.116
2008-06-25,2334.403
2008-06-26,2326.9
2008-06-27,2206.317
2008-06-30,2175.611
2008-07-01,2081.054
2008-07-02,2062.927
2008-07-03,2088.969
2008-07-04,2077.234
2008-07-07,2190.304
2008-07-08,2193.207
2008-07-09,2289.675
2008-07-10,2259.26
2008-07-11,2245.464
2008-07-14,2259.162
2008-07-15,2157.91
2008-07-16,2088.777
2008-07-17,2073.327
2008-07-18,2158.7
2008-07-21,2228.446
2008-07-22,2217.827
2008-07-23,2213.147
2008-07-24,2299.571
2008-07-25,2265.683
2008-07-28,2278.229
2008-07-29,2232.787
2008-07-30,2219.242
2008-07-31,2164.08
2008-08-01,2205.685
2008-08-04,2155.891
2008-08-05,2120.509
2008-08-06,2150.003
2008-08-07,2143.803
2008-08-08,2056.916
2008-08-11,1975.516
2008-08-12,1961.231
2008-08-13,1949.357
2008-08-14,1941.237
2008-08-15,1957.473
2008-08-18,1859.998
2008-08-19,1889.099
2008-08-20,2042.944
2008-08-21,1975.889
2008-08-22,1948.065
2008-08-25,1954.851
2008-08-26,1919.976
2008-08-27,1921.884
2008-08-28,1938.757
2008-08-29,1975.453
2008-09-01,1905.901
2008-09-02,1882.179
2008-09-03,1849.173
2008-09-04,1845.865
2008-09-05,1796.961
2008-09-08,1770.373
2008-09-09,1780.729
2008-09-10,1781.776
2008-09-11,1709.795
2008-09-12,1711.959
2008-09-16,1615.581
2008-09-17,1532.958
2008-09-18,1508.523
2008-09-19,1650.537
2008-09-22,1780.375
2008-09-23,1726.13
2008-09-24,1736.119
2008-09-25,1808.808
2008-09-26,1811.339
2008-10-06,1712.714
2008-10-07,1678.266
2008-10-08,1600.502
2008-10-09,1587.041
2008-10-10,1528.135
2008-10-13,1613.839
2008-10-14,1564.727
2008-10-15,1548.519
2008-10-16,1473.254
2008-10-17,1480.162
2008-10-20,1531.692
2008-10-21,1514.129
2008-10-22,1470.922
2008-10-23,1459.197
2008-10-24,1408.126
2008-10-27,1305.705
2008-10-28,1353.688
2008-10-29,1316.982
2008-10-30,1358.891
2008-10-31,1327.705
2008-11-03,1323.888
2008-11-04,1313.017
2008-11-05,1370.764
2008-11-06,1332.714
2008-11-07,1363.458
2008-11-10,1469.623
2008-11-11,1443.209
2008-11-12,1457.431
2008-11-13,1509.893
2008-11-14,1550.465
2008-11-17,1572.904
2008-11-18,1459.109
2008-11-19,1543.77
2008-11-20,1511.797
2008-11-21,1501.093
2008-11-24,1435.641
2008-11-25,1435.356
2008-11-26,1440.636
2008-11-27,1455.736
2008-11-28,1411.165
2008-12-01,1424.864
2008-12-02,1419.485
2008-12-03,1486.89
2008-12-04,1521.595
2008-12-05,1538.468
2008-12-08,1602.749
2008-12-09,1554.506
2008-12-10,1607.489
2008-12-11,1567.021
2008-12-12,1499.292
2008-12-15,1508.715
2008-12-16,1512.084
2008-12-17,1510.349
2008-12-18,1552.748
2008-12-19,1554.114
