date,nav,ret
2021-03-02,1.0,0.0
2021-03-05,0.9974,0.0
2021-03-12,0.9977,0.0
2021-03-19,0.995,0.0
2021-03-26,0.9972,0.0
2021-04-02,1.0046,0.0
2021-04-09,0.9993,0.0
2021-04-16,1.0034,0.0
2021-04-23,1.0189,0.0
2021-04-30,1.0267,0.0
2021-05-07,1.0233,0.0
2021-05-14,1.0345,0.0
2021-05-21,1.0417,0.0
2021-05-28,1.0763,0.0
2021-06-04,1.0958,0.0
2021-06-07,1.1025,0.0060999999999999995
2021-06-08,1.08,-0.0204
2021-06-09,1.0865,0.006
2021-06-10,1.0981,0.010700000000000001
2021-06-11,1.0903,-0.0070999999999999995
2021-06-15,1.0785,-0.0108
2021-06-16,1.0516,-0.024900000000000002
2021-06-17,1.0727,0.020099999999999996
2021-06-18,1.0878,0.0141
2021-06-21,1.1044,0.015300000000000001
2021-06-22,1.1043,-0.0001
2021-06-23,1.1188,0.0131
2021-06-24,1.1043,-0.013000000000000001
2021-06-25,1.1129,0.0078000000000000005
2021-06-28,1.1227,0.0088
2021-06-29,1.1111,-0.0103
2021-06-30,1.1258,0.0132
2021-07-01,1.1248,-0.0009
2021-07-02,1.1173,-0.0067
2021-07-05,1.1494,0.0287
2021-07-06,1.1403,-0.0079
2021-07-07,1.1741,0.0296
2021-07-08,1.1901,0.013600000000000001
2021-07-09,1.201,0.0092
2021-07-12,1.2188,0.0148
2021-07-13,1.2151,-0.003
2021-07-14,1.2005,-0.012
2021-07-15,1.2041,0.003
2021-07-16,1.21,0.0049
2021-07-19,1.2066,-0.0028000000000000004
2021-07-20,1.2155,0.0074
2021-07-21,1.2453,0.0245
2021-07-22,1.2515,0.005
2021-07-23,1.2552,0.003
2021-07-26,1.2509,-0.0034000000000000002
2021-07-27,1.2157,-0.0281
2021-07-28,1.1976,-0.0149
2021-07-29,1.2407,0.036000000000000004
2021-07-30,1.2444,0.003
2021-08-02,1.2636,0.0154
2021-08-03,1.231,-0.0258
2021-08-04,1.2584,0.0223
2021-08-05,1.2576,-0.0006
2021-08-06,1.2578,0.0002
2021-08-09,1.2489,-0.0070999999999999995
2021-08-10,1.2665,0.0141
2021-08-11,1.2692,0.0021
2021-08-12,1.2706,0.0011
2021-08-13,1.2545,-0.0127
2021-08-16,1.2398,-0.011699999999999999
2021-08-17,1.2088,-0.025
2021-08-18,1.2268,0.0149
2021-08-19,1.2429,0.0131
2021-08-20,1.2479,0.004
2021-08-23,1.2765,0.0229
2021-08-24,1.2993,0.0179
2021-08-25,1.2878,-0.0089
2021-08-26,1.2716,-0.0126
2021-08-27,1.283,0.009000000000000001
2021-08-30,1.2963,0.0104
2021-08-31,1.2901,-0.0048
2021-09-01,1.2637,-0.020499999999999997
2021-09-02,1.2731,0.0074
2021-09-03,1.2575,-0.0123
2021-09-06,1.2634,0.004699999999999999
2021-09-07,1.2748,0.009000000000000001
2021-09-08,1.2694,-0.0042
2021-09-09,1.2801,0.0084
2021-09-10,1.3015,0.0167
2021-09-13,1.2834,-0.0139
2021-09-14,1.2754,-0.0062
2021-09-15,1.2741,-0.001
2021-09-16,1.2296,-0.0349
2021-09-17,1.2215,-0.0066
2021-09-22,1.2232,0.0014000000000000002
2021-09-23,1.221,-0.0018
2021-09-24,1.2068,-0.0116
2021-09-27,1.16,-0.0388
2021-09-28,1.1568,-0.0028000000000000004
2021-09-29,1.105,-0.044800000000000006
2021-09-30,1.1445,0.035699999999999996
2021-10-08,1.1219,-0.0197
2021-10-11,1.1136,-0.0074
2021-10-12,1.0863,-0.0245
2021-10-13,1.1079,0.0199
2021-10-14,1.1167,0.0079
2021-10-15,1.1257,0.008100000000000001
2021-10-18,1.145,0.0171
2021-10-19,1.155,0.0087
2021-10-20,1.1719,0.0146
2021-10-21,1.1549,-0.014499999999999999
2021-10-22,1.1472,-0.0067
2021-10-25,1.1578,0.0092
2021-10-26,1.1553,-0.0022
2021-10-27,1.1544,-0.0008
2021-10-28,1.1254,-0.025099999999999997
2021-10-29,1.1415,0.0143
2021-11-01,1.1355,-0.0053
2021-11-02,1.146,0.0092
2021-11-03,1.1423,-0.0032
2021-11-04,1.1595,0.0151
2021-11-05,1.1376,-0.0189
2021-11-08,1.1605,0.020099999999999996
2021-11-09,1.182,0.018500000000000003
2021-11-10,1.1655,-0.013999999999999999
2021-11-11,1.1717,0.0053
2021-11-12,1.1919,0.0172
2021-11-15,1.1716,-0.017
