date,nav,ret
2013-03-25,1.0,0.0
2013-03-29,1.0,0.0
2013-04-03,0.995,-0.005
2013-04-12,0.998,0.003015
2013-04-19,1.005,0.007014
2013-04-26,1.001,-0.00398
2013-05-02,1.006,0.004995
2013-05-03,1.013,0.006958
2013-05-06,1.021,0.007897
2013-05-07,1.023,0.001959
2013-05-08,1.033,0.009775
2013-05-09,1.032,-0.000968
2013-05-10,1.031,-0.000969
2013-05-13,1.038,0.006790000000000001
2013-05-14,1.025,-0.012524
2013-05-15,1.043,0.017561
2013-05-16,1.046,0.002876
2013-05-17,1.063,0.016252
2013-05-20,1.078,0.014111
2013-05-21,1.098,0.018553
2013-05-22,1.079,-0.017304
2013-05-23,1.079,0.0
2013-05-24,1.101,0.020389
2013-05-27,1.11,0.008174
2013-05-28,1.082,-0.025225
2013-05-29,1.089,0.00647
2013-05-30,1.1,0.010101
2013-05-31,1.097,-0.002727
2013-06-03,1.08,-0.015497
2013-06-04,1.045,-0.032407
2013-06-05,1.053,0.007656
2013-06-06,1.041,-0.011396
2013-06-07,1.033,-0.007685
2013-06-13,1.019,-0.013552999999999999
2013-06-14,1.055,0.035329
2013-06-17,1.06,0.004739
2013-06-18,1.059,-0.0009429999999999999
2013-06-19,1.06,0.000944
2013-06-20,1.018,-0.039623
2013-06-21,1.019,0.000982
2013-06-24,0.96,-0.0579
2013-06-25,0.973,0.013542
2013-06-26,1.026,0.054471
2013-06-27,1.011,-0.01462
2013-06-28,1.003,-0.007913
2013-06-30,1.003,0.0
2013-07-01,1.045,0.041874
2013-07-02,1.066,0.020096
2013-07-03,1.095,0.027205
2013-07-04,1.078,-0.015525
2013-07-05,1.049,-0.026902
2013-07-08,1.007,-0.040038
2013-07-09,1.017,0.00993
2013-07-10,1.037,0.019666
2013-07-11,1.062,0.024108
2013-07-12,1.076,0.013183
2013-07-15,1.129,0.049257
2013-07-16,1.138,0.007972
2013-07-17,1.13,-0.00703
2013-07-18,1.143,0.011504
2013-07-19,1.132,-0.009624
2013-07-22,1.192,0.053003999999999996
2013-07-23,1.218,0.021812
2013-07-24,1.255,0.030378
2013-07-25,1.196,-0.047012
2013-07-26,1.203,0.0058530000000000006
2013-07-29,1.166,-0.030756000000000002
2013-07-30,1.134,-0.027444000000000003
2013-07-31,1.142,0.0070550000000000005
2013-08-01,1.201,0.051664
2013-08-02,1.194,-0.005828
2013-08-05,1.21,0.0134
2013-08-06,1.233,0.019008
2013-08-07,1.202,-0.025142
2013-08-08,1.205,0.002496
2013-08-09,1.189,-0.013278000000000002
2013-08-12,1.18,-0.007569
2013-08-13,1.187,0.005932
2013-08-14,1.193,0.005055
2013-08-15,1.177,-0.013412
2013-08-16,1.137,-0.033985
2013-08-19,1.171,0.029903
2013-08-20,1.174,0.002562
2013-08-21,1.176,0.001704
2013-08-22,1.188,0.010204
2013-08-23,1.182,-0.005051
2013-08-26,1.211,0.024535
2013-08-27,1.222,0.009083
2013-08-28,1.221,-0.0008179999999999999
2013-08-29,1.224,0.002457
2013-08-30,1.202,-0.017974
2013-09-02,1.217,0.012479
2013-09-03,1.227,0.008217
2013-09-04,1.242,0.012225
2013-09-05,1.255,0.010466999999999999
2013-09-06,1.267,0.009562000000000001
2013-09-09,1.263,-0.0031569999999999997
2013-09-10,1.259,-0.0031669999999999997
2013-09-11,1.217,-0.03336
2013-09-12,1.203,-0.011504
2013-09-13,1.223,0.016625
2013-09-16,1.244,0.017171000000000002
2013-09-17,1.235,-0.007235
2013-09-18,1.246,0.008907
2013-09-23,1.295,0.039326
2013-09-24,1.307,0.009266
2013-09-25,1.304,-0.002295
2013-09-26,1.274,-0.023006000000000002
2013-09-27,1.292,0.014129000000000001
2013-09-30,1.343,0.039474
2013-10-08,1.377,0.025316
2013-10-09,1.412,0.025418
2013-10-10,1.382,-0.021246
2013-10-11,1.385,0.0021709999999999998
2013-10-14,1.4,0.01083
2013-10-15,1.392,-0.005714
2013-10-16,1.317,-0.053879
2013-10-17,1.298,-0.014427
2013-10-18,1.333,0.026965
2013-10-21,1.375,0.031508
2013-10-22,1.31,-0.047272999999999996
2013-10-23,1.29,-0.015267
2013-10-24,1.282,-0.006202
2013-10-25,1.257,-0.019501
2013-10-28,1.267,0.007955
2013-10-29,1.228,-0.030781
2013-10-30,1.239,0.008958
2013-10-31,1.206,-0.026634
2013-11-01,1.197,-0.007463
2013-11-04,1.197,0.0
2013-11-05,1.212,0.012531
2013-11-06,1.188,-0.019802
2013-11-07,1.169,-0.015993
2013-11-08,1.15,-0.016253
2013-11-11,1.148,-0.001739
2013-11-12,1.152,0.0034839999999999997
2013-11-13,1.141,-0.009549
2013-11-14,1.172,0.027169
2013-11-15,1.202,0.025596999999999998
2013-11-18,1.215,0.010814999999999998
2013-11-19,1.219,0.003292
2013-11-20,1.216,-0.002461
2013-11-21,1.204,-0.009868
2013-11-22,1.193,-0.009136
2013-11-25,1.194,0.000838
2013-11-26,1.19,-0.00335
2013-11-27,1.205,0.012605
2013-11-28,1.21,0.004149
2013-11-29,1.22,0.008264
2013-12-02,1.128,-0.07541
2013-12-03,1.141,0.011525
2013-12-04,1.158,0.014899
2013-12-05,1.141,-0.01468
2013-12-06,1.142,0.0008759999999999999
2013-12-09,1.159,0.014886
2013-12-10,1.158,-0.000863
2013-12-11,1.148,-0.008636
2013-12-12,1.159,0.009582
2013-12-13,1.157,-0.001726
2013-12-16,1.139,-0.015557000000000001
2013-12-17,1.125,-0.012291000000000002
2013-12-18,1.123,-0.001778
2013-12-19,1.116,-0.006233
2013-12-20,1.103,-0.011649
2013-12-23,1.1,-0.00272
2013-12-24,1.104,0.003636
2013-12-25,1.128,0.021739
2013-12-26,1.113,-0.013298
2013-12-27,1.128,0.013477
2013-12-30,1.133,0.004433
2013-12-31,1.133,0.0
2014-01-02,1.151,0.015887
2014-01-03,1.159,0.00695
2014-01-06,1.134,-0.02157
2014-01-07,1.147,0.011464
2014-01-08,1.175,0.024412
2014-01-09,1.155,-0.017020999999999998
2014-01-10,1.138,-0.014719
2014-01-13,1.142,0.003515
2014-01-14,1.182,0.035026
2014-01-15,1.203,0.017766
2014-01-16,1.191,-0.009975000000000001
2014-01-17,1.186,-0.004198
2014-01-20,1.18,-0.005059
2014-01-21,1.215,0.029661
2014-01-22,1.235,0.016461
2014-01-23,1.258,0.018623
2014-01-24,1.275,0.013514
2014-01-27,1.27,-0.003922
2014-01-28,1.277,0.005512
2014-01-29,1.324,0.036805
2014-01-30,1.318,-0.004532
2014-02-07,1.353,0.026555
2014-02-10,1.363,0.007391
2014-02-11,1.355,-0.005869
2014-02-12,1.366,0.008118
2014-02-13,1.312,-0.039531000000000004
2014-02-14,1.353,0.03125
2014-02-17,1.394,0.030303
2014-02-18,1.378,-0.011477999999999999
2014-02-19,1.362,-0.011611
2014-02-20,1.336,-0.01909
2014-02-21,1.349,0.009731
2014-02-24,1.369,0.014825999999999999
2014-02-25,1.293,-0.055515
2014-02-26,1.294,0.0007729999999999999
2014-02-27,1.272,-0.017002
2014-02-28,1.29,0.014151
2014-03-03,1.323,0.025581
2014-03-04,1.307,-0.012094
2014-03-05,1.311,0.00306
2014-03-06,1.331,0.015256
2014-03-07,1.335,0.003005
2014-03-10,1.277,-0.043446
2014-03-11,1.254,-0.018011
2014-03-12,1.234,-0.015949
2014-03-13,1.259,0.020259
2014-03-14,1.264,0.003971
2014-03-17,1.299,0.027690000000000003
2014-03-18,1.313,0.010778000000000001
2014-03-19,1.307,-0.00457
2014-03-20,1.257,-0.038256
2014-03-21,1.271,0.011137999999999999
2014-03-24,1.248,-0.018096
2014-03-25,1.25,0.001603
2014-03-26,1.255,0.004
2014-03-27,1.21,-0.035857
2014-03-28,1.154,-0.046280999999999996
2014-03-31,1.151,-0.0026
2014-04-01,1.171,0.017376
2014-04-02,1.159,-0.010248
2014-04-03,1.162,0.0025879999999999996
2014-04-04,1.177,0.012908999999999999
2014-04-08,1.188,0.009346
2014-04-09,1.212,0.020202
2014-04-10,1.218,0.0049499999999999995
2014-04-11,1.202,-0.013136000000000002
2014-04-14,1.219,0.014143
2014-04-15,1.224,0.004102
2014-04-16,1.203,-0.017157
2014-04-17,1.213,0.008313000000000001
2014-04-18,1.229,0.01319
2014-04-21,1.203,-0.021155
2014-04-22,1.192,-0.009144
2014-04-23,1.183,-0.00755
2014-04-24,1.16,-0.019442
2014-04-25,1.122,-0.032759
2014-04-28,1.079,-0.038324
2014-04-29,1.091,0.011121
2014-04-30,1.103,0.010999000000000002
2014-05-05,1.122,0.017225999999999998
2014-05-06,1.139,0.015152
2014-05-07,1.108,-0.027216999999999998
2014-05-08,1.109,0.000903
2014-05-09,1.089,-0.018033999999999998
2014-05-12,1.115,0.023875
2014-05-13,1.109,-0.005381
2014-05-14,1.113,0.0036070000000000004
2014-05-15,1.084,-0.026056
2014-05-16,1.077,-0.006458
2014-05-19,1.078,0.0009289999999999999
2014-05-20,1.108,0.027829000000000003
2014-05-21,1.123,0.013538
2014-05-22,1.129,0.005343
2014-05-23,1.159,0.026572
2014-05-26,1.176,0.014668
2014-05-27,1.17,-0.005102
2014-05-28,1.211,0.035043000000000005
2014-05-29,1.185,-0.02147
2014-05-30,1.181,-0.003376
2014-06-03,1.177,-0.003387
2014-06-04,1.185,0.006797
2014-06-05,1.217,0.027004
2014-06-06,1.213,-0.003287
2014-06-09,1.188,-0.02061
2014-06-10,1.231,0.036195
2014-06-11,1.24,0.007311
2014-06-12,1.247,0.005645
2014-06-13,1.264,0.013633
2014-06-16,1.275,0.008702999999999999
2014-06-17,1.258,-0.013333
2014-06-18,1.243,-0.011923999999999999
2014-06-19,1.183,-0.04827
2014-06-20,1.197,0.011834
2014-06-23,1.229,0.026734
2014-06-24,1.24,0.00895
2014-06-25,1.233,-0.005645
2014-06-26,1.266,0.026764
2014-06-27,1.27,0.00316
2014-06-30,1.279,0.0070869999999999995
2014-07-01,1.277,-0.001564
2014-07-02,1.277,0.0
2014-07-03,1.278,0.000783
2014-07-04,1.272,-0.0046949999999999995
2014-07-07,1.267,-0.0039310000000000005
2014-07-08,1.277,0.007893
2014-07-09,1.252,-0.019577
2014-07-10,1.246,-0.004792
2014-07-11,1.25,0.00321
2014-07-14,1.251,0.0008
2014-07-15,1.244,-0.005596
2014-07-16,1.231,-0.01045
2014-07-17,1.232,0.0008119999999999999
2014-07-18,1.238,0.00487
2014-07-21,1.242,0.003231
2014-07-22,1.261,0.015298
2014-07-23,1.225,-0.028549
2014-07-24,1.209,-0.013061
2014-07-25,1.211,0.0016539999999999999
2014-07-28,1.222,0.009083
2014-07-29,1.231,0.007365
2014-07-30,1.231,0.0
2014-07-31,1.235,0.003249
2014-08-01,1.212,-0.018623
2014-08-04,1.226,0.011551
2014-08-05,1.232,0.004894
2014-08-06,1.229,-0.002435
2014-08-07,1.222,-0.005696
2014-08-08,1.231,0.007365
2014-08-11,1.245,0.011373
2014-08-12,1.256,0.008834999999999999
2014-08-13,1.253,-0.002389
2014-08-14,1.241,-0.009577
