date,nav,ret
2017-12-01,1.0001,0.0
2017-12-08,0.9986,0.0
2017-12-15,1.008,0.0
2017-12-22,1.0214,0.0
2017-12-29,1.0118,0.0
2017-12-31,1.0116,0.0
2018-01-02,1.0167,0.004843
2018-01-03,1.0194,0.002656
2018-01-04,1.0349,0.015205
2018-01-05,1.0314,-0.003382
2018-01-08,1.0357,0.004169
2018-01-09,1.0446,0.008593
2018-01-10,1.0478,0.003063
2018-01-11,1.0372,-0.010116
2018-01-12,1.0415,0.004146
2018-01-15,1.0398,-0.0016320000000000002
2018-01-16,1.0574,0.016926
2018-01-17,1.0397,-0.016739
2018-01-18,1.0413,0.001539
2018-01-19,1.0324,-0.008547
2018-01-22,1.0513,0.018307
2018-01-23,1.0651,0.013127
2018-01-24,1.0669,0.00169
2018-01-25,1.0577,-0.008622999999999999
2018-01-26,1.0617,0.0037819999999999998
2018-01-29,1.0409,-0.019591
2018-01-30,1.0365,-0.004227
2018-01-31,1.0421,0.005403
2018-02-01,1.0383,-0.003646
2018-02-02,1.0463,0.007705
2018-02-05,1.0256,-0.019784
2018-02-06,0.9915,-0.033249
2018-02-07,0.9661,-0.025618
2018-02-08,0.9687,0.0026910000000000002
2018-02-09,0.9471,-0.022298
2018-02-12,0.9763,0.030831
2018-02-13,0.9912,0.015262
2018-02-14,0.9965,0.005346999999999999
2018-02-22,1.0163,0.019870000000000002
2018-02-23,1.0179,0.001574
2018-02-26,1.0276,0.009529
2018-02-27,1.0144,-0.012845
2018-02-28,1.0165,0.00207
2018-03-01,1.0279,0.011215
2018-03-02,1.0237,-0.004086
2018-03-05,1.0304,0.006545
2018-03-06,1.0344,0.003882
2018-03-07,1.0258,-0.008314
2018-03-08,1.0321,0.006142
2018-03-09,1.0481,0.015502
2018-03-12,1.0637,0.014884
2018-03-13,1.052,-0.010999000000000002
2018-03-14,1.0423,-0.009221
2018-03-15,1.044,0.0016309999999999999
2018-03-16,1.0343,-0.009291
2018-03-19,1.0476,0.012859
2018-03-20,1.0583,0.010214
2018-03-21,1.0419,-0.015497
2018-03-22,1.0247,-0.016508000000000002
2018-03-23,0.9898,-0.034059
2018-03-26,1.0199,0.03041
2018-03-27,1.0512,0.030689
2018-03-28,1.0322,-0.018075
2018-03-29,1.0378,0.005425
2018-03-30,1.068,0.0291
2018-04-02,1.063,-0.004682
2018-04-03,1.0567,-0.005927
2018-04-04,1.0416,-0.01429
2018-04-09,1.041,-0.000576
2018-04-10,1.0485,0.0072050000000000005
2018-04-11,1.0477,-0.0007630000000000001
2018-04-12,1.0463,-0.001336
2018-04-13,1.0399,-0.006117
2018-04-16,1.0491,0.008847
2018-04-17,1.0168,-0.030788000000000003
2018-04-18,1.0378,0.020653
2018-04-19,1.0399,0.0020239999999999998
2018-04-20,1.0256,-0.013751
2018-04-23,0.9947,-0.030129000000000003
2018-04-24,1.0266,0.03207
2018-04-25,1.0412,0.014221999999999999
2018-04-26,1.0251,-0.015463
2018-04-27,1.0368,0.011414
2018-05-02,1.0352,-0.0015429999999999999
2018-05-03,1.0406,0.005215999999999999
2018-05-04,1.0431,0.002402
2018-05-07,1.0718,0.027513999999999997
2018-05-08,1.073,0.0011200000000000001
2018-05-09,1.0726,-0.000373
2018-05-10,1.0802,0.007086
2018-05-11,1.0509,-0.027125
2018-05-14,1.0441,-0.006471
2018-05-15,1.0652,0.020209
2018-05-16,1.0644,-0.000751
2018-05-17,1.0477,-0.01569
2018-05-18,1.0505,0.002673
2018-05-21,1.066,0.014755
2018-05-22,1.0826,0.015571999999999999
2018-05-23,1.0712,-0.01053
2018-05-24,1.0761,0.004574
2018-05-25,1.0661,-0.009293000000000001
2018-05-28,1.0734,0.006847
2018-05-29,1.0363,-0.034563
2018-05-30,1.0265,-0.009457
2018-05-31,1.0468,0.019776000000000002
2018-06-01,1.0157,-0.02971
2018-06-04,1.0175,0.001772
2018-06-05,1.0436,0.025651
2018-06-06,1.0537,0.009677999999999999
2018-06-07,1.0419,-0.011198999999999999
2018-06-08,1.0342,-0.00739
2018-06-11,1.0243,-0.009573
2018-06-12,1.0476,0.022747000000000003
2018-06-13,1.0313,-0.015559
2018-06-14,1.0201,-0.010860000000000002
2018-06-15,1.0068,-0.013038000000000001
2018-06-19,0.9757,-0.03089
2018-06-20,0.9872,0.011786000000000001
2018-06-21,0.9823,-0.004964
2018-06-22,0.9904,0.008246
2018-06-25,0.983,-0.0074719999999999995
2018-06-26,0.992,0.009156
2018-06-27,0.9717,-0.020464000000000003
2018-06-28,0.9643,-0.007616
2018-06-29,1.0045,0.041688
2018-06-30,1.0044,0.0
2018-07-02,1.0021,-0.002389
2018-07-03,1.0019,-0.0002
2018-07-04,0.9864,-0.015470999999999999
2018-07-05,0.9672,-0.019465
2018-07-06,0.9677,0.000517
2018-07-09,0.9944,0.027591
2018-07-10,0.9949,0.000503
2018-07-11,0.9871,-0.00784
2018-07-12,1.0119,0.025124
2018-07-13,1.0276,0.015515000000000001
2018-07-16,1.0295,0.0018490000000000002
2018-07-17,1.0246,-0.0047599999999999995
2018-07-18,1.0216,-0.002928
2018-07-19,0.9965,-0.024569
2018-07-20,1.005,0.00853
2018-07-23,0.9706,-0.034228999999999996
2018-07-24,0.9763,0.005873000000000001
2018-07-25,0.9863,0.010243
2018-07-26,0.9693,-0.017236
2018-07-27,0.9594,-0.010214
2018-07-30,0.9498,-0.010006
2018-07-31,0.9452,-0.004843
2018-08-01,0.9394,-0.006136
2018-08-02,0.9319,-0.007984
2018-08-03,0.9091,-0.024466
2018-08-06,0.8746,-0.03795
2018-08-07,0.9025,0.0319
2018-08-08,0.8819,-0.022825
2018-08-09,0.9199,0.043089
2018-08-10,0.9334,0.014676
2018-08-13,0.9482,0.015856
2018-08-14,0.9402,-0.008437
2018-08-15,0.9203,-0.021166
2018-08-16,0.9089,-0.012386999999999999
2018-08-17,0.8896,-0.021234000000000003
2018-08-20,0.8858,-0.004272000000000001
2018-08-21,0.9096,0.026868
2018-08-22,0.9031,-0.0071460000000000004
2018-08-23,0.9141,0.01218
2018-08-24,0.9144,0.000328
2018-08-27,0.9456,0.034121
2018-08-28,0.9434,-0.002327
2018-08-29,0.9367,-0.007102000000000001
2018-08-30,0.9255,-0.011957
2018-08-31,0.9116,-0.015019
2018-09-03,0.9225,0.011957
2018-09-04,0.9389,0.017778000000000002
2018-09-05,0.9246,-0.015231
2018-09-06,0.9199,-0.005083
2018-09-07,0.922,0.002283
2018-09-10,0.9042,-0.019306
2018-09-11,0.9158,0.012829
2018-09-12,0.9054,-0.011356
2018-09-13,0.9064,0.001104
2018-09-14,0.8784,-0.030891000000000002
2018-09-17,0.8669,-0.013092
2018-09-18,0.885,0.020878999999999998
2018-09-19,0.9057,0.02339
2018-09-20,0.8968,-0.009827
2018-09-21,0.9103,0.015054000000000001
2018-09-25,0.911,0.0007689999999999999
2018-09-26,0.9211,0.011087
2018-09-27,0.9153,-0.0062970000000000005
2018-09-28,0.9239,0.009396
2018-10-08,0.8842,-0.042969999999999994
2018-10-09,0.8745,-0.01097
2018-10-10,0.8755,0.001144
2018-10-11,0.8249,-0.057796
2018-10-12,0.8404,0.01879
2018-10-15,0.8325,-0.009399999999999999
2018-10-16,0.8153,-0.020661
2018-10-17,0.8107,-0.005642
2018-10-18,0.7873,-0.028864
2018-10-19,0.8183,0.039375
2018-10-22,0.8621,0.053526
2018-10-23,0.8421,-0.023199
2018-10-24,0.8315,-0.012587999999999998
2018-10-25,0.8274,-0.004931
2018-10-26,0.8087,-0.022601
2018-10-29,0.8001,-0.010634
2018-10-30,0.8087,0.010749
2018-10-31,0.8236,0.018425
2018-11-01,0.8299,0.007649
2018-11-02,0.8643,0.041451
2018-11-05,0.8547,-0.011107
2018-11-06,0.8506,-0.004797
2018-11-07,0.8511,0.000588
2018-11-08,0.8462,-0.005757
2018-11-09,0.8412,-0.005909
2018-11-12,0.8617,0.02437
2018-11-13,0.869,0.008472
2018-11-14,0.8641,-0.005639
2018-11-15,0.8736,0.010993999999999999
2018-11-16,0.8753,0.001946
2018-11-19,0.8759,0.0006850000000000001
2018-11-20,0.8559,-0.022834
2018-11-21,0.8569,0.001168
2018-11-22,0.8514,-0.006418
2018-11-23,0.832,-0.022786
2018-11-26,0.8307,-0.001563
2018-11-27,0.8347,0.004815
2018-11-28,0.8472,0.014975
2018-11-29,0.8321,-0.017823
2018-11-30,0.8415,0.011297
2018-12-03,0.8692,0.032917
2018-12-04,0.8725,0.003797
2018-12-05,0.8745,0.0022919999999999998
2018-12-06,0.8482,-0.030074
2018-12-07,0.8448,-0.004008
2018-12-10,0.8399,-0.0058
2018-12-11,0.8501,0.012143999999999999
2018-12-12,0.8403,-0.011528
2018-12-13,0.8524,0.0144
2018-12-14,0.8311,-0.024988
2018-12-17,0.816,-0.018169
2018-12-18,0.8124,-0.004412
2018-12-19,0.8006,-0.014525
2018-12-20,0.7995,-0.001374
2018-12-21,0.799,-0.000625
2018-12-24,0.8069,0.009887
2018-12-25,0.8092,0.0028499999999999997
2018-12-26,0.809,-0.000247
2018-12-27,0.8044,-0.005686
2018-12-28,0.8089,0.005594
2018-12-31,0.8101,0.0
2019-01-02,0.7992,-0.011992000000000001
2019-01-03,0.7857,-0.016892
2019-01-04,0.8018,0.020491000000000002
2019-01-07,0.8178,0.019955
2019-01-08,0.8175,-0.00036700000000000003
2019-01-09,0.8188,0.00159
2019-01-10,0.8186,-0.00024400000000000002
2019-01-11,0.8197,0.001344
2019-01-14,0.8135,-0.0075639999999999995
2019-01-15,0.8288,0.018808000000000002
2019-01-16,0.8307,0.0022919999999999998
2019-01-17,0.8243,-0.007704
2019-01-18,0.836,0.014194
2019-01-21,0.8424,0.007656
2019-01-22,0.8298,-0.014957
2019-01-23,0.8371,0.008797000000000001
2019-01-24,0.8419,0.005734
2019-01-25,0.8469,0.005939
2019-01-28,0.8514,0.005313
2019-01-29,0.8515,0.000117
2019-01-30,0.839,-0.01468
2019-01-31,0.8397,0.000834
2019-02-01,0.8677,0.033345
2019-02-11,0.8956,0.032153999999999995
2019-02-12,0.8963,0.000782
2019-02-13,0.9094,0.014616
2019-02-14,0.9116,0.002419
2019-02-15,0.8975,-0.015467
2019-02-18,0.9305,0.036768999999999996
2019-02-19,0.9307,0.000215
2019-02-20,0.9381,0.007951
2019-02-21,0.9442,0.006503
2019-02-22,0.9787,0.036539
2019-02-25,1.0323,0.054767
2019-02-26,1.0199,-0.012012
2019-02-27,0.9989,-0.02059
2019-02-28,1.0055,0.006606999999999999
2019-03-01,1.0263,0.020686
2019-03-04,1.0423,0.01559
2019-03-05,1.0556,0.01276
2019-03-06,1.0637,0.007673
2019-03-07,1.0591,-0.004325
2019-03-08,1.0367,-0.021150000000000002
2019-03-11,1.0791,0.040899
2019-03-12,1.1227,0.040404
2019-03-13,1.0777,-0.040082000000000007
2019-03-14,1.0568,-0.019393
2019-03-15,1.0742,0.016465
2019-03-18,1.0961,0.020387
2019-03-19,1.096,-9.1e-05
2019-03-20,1.0749,-0.019252000000000002
2019-03-21,1.0816,0.006233
2019-03-22,1.0763,-0.0049
2019-03-25,1.0657,-0.009849
2019-03-26,1.0446,-0.019799
2019-03-27,1.0522,0.007276
2019-03-28,1.0479,-0.004087
2019-03-29,1.0843,0.034735999999999996
2019-04-01,1.1361,0.047773
2019-04-02,1.1386,0.002201
2019-04-03,1.146,0.0064990000000000004
2019-04-04,1.1377,-0.007243
2019-04-08,1.1246,-0.011514
2019-04-09,1.1182,-0.005691000000000001
2019-04-10,1.117,-0.0010730000000000002
2019-04-11,1.0878,-0.026141
2019-04-12,1.0888,0.000919
2019-04-15,1.0767,-0.011113
2019-04-16,1.0923,0.014489
2019-04-17,1.107,0.013458000000000001
2019-04-18,1.1021,-0.004426
2019-04-19,1.1137,0.010525
2019-04-22,1.0916,-0.019844
2019-04-23,1.0857,-0.005405
2019-04-24,1.0885,0.002579
2019-04-25,1.0643,-0.022232
2019-04-26,1.052,-0.011557
2019-04-29,1.0557,0.003517
2019-04-30,1.0499,-0.005494
2019-05-06,0.9955,-0.051814
2019-05-07,1.0158,0.020392
2019-05-08,1.0009,-0.014668
2019-05-09,0.9953,-0.005595
2019-05-10,1.0463,0.051241
2019-05-13,1.0332,-0.01252
2019-05-14,1.0272,-0.005807
2019-05-15,1.057,0.029011
2019-05-16,1.0514,-0.005298000000000001
2019-05-17,1.0277,-0.022541000000000002
2019-05-20,1.0104,-0.016834000000000002
2019-05-21,1.0268,0.016231
2019-05-22,1.0231,-0.0036030000000000003
2019-05-23,0.9932,-0.029224999999999998
2019-05-24,0.995,0.001812
2019-05-27,1.0047,0.009749
2019-05-28,1.0157,0.010949
2019-05-29,1.0119,-0.003741
2019-05-30,1.0159,0.003953
2019-05-31,1.0191,0.00315
2019-06-03,1.0128,-0.006182
2019-06-04,1.007,-0.0057269999999999995
2019-06-05,1.0067,-0.000298
2019-06-06,0.9944,-0.012218
2019-06-10,1.0122,0.0179
2019-06-11,1.0438,0.031219
2019-06-12,1.0288,-0.014371
2019-06-13,1.0255,-0.003208
2019-06-14,1.0149,-0.010336000000000001
2019-06-17,1.0144,-0.000493
2019-06-18,1.0183,0.003845
2019-06-19,1.0258,0.007365
2019-06-20,1.0416,0.015403
2019-06-21,1.0356,-0.0057599999999999995
2019-06-24,1.0415,0.005697
2019-06-25,1.0385,-0.0028799999999999997
2019-06-26,1.0397,0.001156
2019-06-27,1.042,0.002212
2019-06-28,1.0424,0.00038399999999999996
2019-06-30,1.0424,0.0
2019-07-01,1.0475,0.004893
2019-07-02,1.0478,0.000286
2019-07-03,1.0459,-0.001813
2019-07-04,1.0454,-0.000478
2019-07-05,1.0475,0.002009
2019-07-08,1.0434,-0.003914
2019-07-09,1.0417,-0.0016289999999999998
2019-07-10,1.0421,0.00038399999999999996
2019-07-11,1.0435,0.001343
2019-07-12,1.0446,0.001054
2019-07-15,1.0439,-0.00067
2019-07-16,1.0404,-0.003353
2019-07-17,1.0385,-0.0018260000000000001
2019-07-18,1.0378,-0.000674
2019-07-19,1.0398,0.0019270000000000001
2019-07-22,1.0414,0.001539
2019-07-23,1.0417,0.000288
2019-07-24,1.0424,0.000672
2019-07-25,1.0438,0.001343
2019-07-26,1.0447,0.000862
2019-07-29,1.0463,0.001532
2019-07-30,1.0466,0.000287
2019-07-31,1.0443,-0.002198
2019-08-01,1.0426,-0.001628
2019-08-02,1.042,-0.000575
2019-08-05,1.0382,-0.003647
2019-08-06,1.0343,-0.003757
2019-08-07,1.0337,-0.00058
2019-08-08,1.0461,0.011996
2019-08-09,1.0456,-0.000478
2019-08-12,1.0515,0.0056430000000000004
2019-08-13,1.0502,-0.0012360000000000001
2019-08-14,1.051,0.0007620000000000001
2019-08-15,1.051,0.0
2019-08-16,1.0515,0.000476
2019-08-19,1.054,0.002378
