date,nav,ret
2022-09-21,1.0,0.0
2022-09-23,0.9999,0.0
2022-09-30,0.9995,0.0
2022-10-14,0.999,0.0
2022-10-21,0.9986,0.0
2022-10-28,0.9983,0.0
2022-11-04,1.0034,0.0
2022-11-11,0.9932,0.0
2022-11-18,0.9652,0.0
2022-11-25,0.9511,0.0
2022-12-02,0.9561,0.0
2022-12-09,0.9653,0.0
2022-12-16,0.9502,0.0
2022-12-19,0.9487,-0.0016
2022-12-20,0.938,-0.0113
2022-12-21,0.934,-0.0043
2022-12-22,0.9221,-0.0127
2022-12-23,0.9196,-0.0027
2022-12-26,0.9308,0.012199999999999999
2022-12-27,0.9375,0.0072
2022-12-28,0.9284,-0.0097
2022-12-29,0.9243,-0.0044
2022-12-30,0.9193,-0.0054
2022-12-31,0.9192,-0.0001
2023-01-03,0.9246,0.0058
2023-01-04,0.911,-0.0147
2023-01-05,0.9239,0.014199999999999999
2023-01-06,0.9377,0.0149
2023-01-09,0.9427,0.0053
2023-01-10,0.9454,0.0029
2023-01-11,0.942,-0.0036
2023-01-12,0.9484,0.0068000000000000005
2023-01-13,0.9499,0.0016
2023-01-16,0.9525,0.0027
2023-01-17,0.9538,0.0014000000000000002
2023-01-18,0.9572,0.0036
2023-01-19,0.9573,0.0001
2023-01-20,0.9704,0.0137
2023-01-30,0.972,0.0016
2023-01-31,0.9697,-0.0024
2023-02-01,0.9795,0.0101
2023-02-02,0.9775,-0.002
2023-02-03,0.9705,-0.0072
2023-02-06,0.9625,-0.008199999999999999
2023-02-07,0.9608,-0.0018
2023-02-08,0.9576,-0.0033
2023-02-09,0.9678,0.010700000000000001
2023-02-10,0.9562,-0.012
2023-02-13,0.9654,0.0096
2023-02-14,0.9614,-0.0040999999999999995
2023-02-15,0.9591,-0.0024
2023-02-16,0.9466,-0.013000000000000001
2023-02-17,0.9393,-0.0077
2023-02-20,0.9529,0.014499999999999999
2023-02-21,0.9605,0.008
2023-02-22,0.9565,-0.0042
2023-02-23,0.9635,0.0073
