date,nav,ret
2024-03-19,1.0,0.0
2024-03-22,0.9999,0.0
2024-03-29,0.9998,0.0
2024-04-03,0.9997,0.0
2024-04-12,0.9843,0.0
2024-04-16,1.0025,0.0
2024-04-17,1.0312,0.0286
2024-04-18,1.0292,-0.0019
2024-04-19,1.0338,0.0045000000000000005
2024-04-22,1.0221,-0.0113
2024-04-23,1.0027,-0.019
2024-04-24,1.0115,0.0088
2024-04-25,1.0098,-0.0017000000000000001
2024-04-26,1.0181,0.008199999999999999
2024-04-29,1.0225,0.0043
2024-04-30,1.003,-0.0191
2024-05-06,1.0178,0.0148
2024-05-07,1.017,-0.0008
2024-05-08,1.006,-0.0108
2024-05-09,1.0214,0.015300000000000001
2024-05-10,1.0282,0.0067
2024-05-13,1.037,0.0086
2024-05-14,1.037,0.0
2024-05-15,1.0281,-0.0086
2024-05-16,1.0405,0.0121
2024-05-17,1.0558,0.0147
2024-05-20,1.0527,-0.0029
2024-05-21,1.0474,-0.005
2024-05-22,1.0551,0.0074
2024-05-23,1.0362,-0.0179
2024-05-24,1.0295,-0.006500000000000001
2024-05-27,1.0359,0.0062
2024-05-28,1.0267,-0.0089
2024-05-29,1.0258,-0.0009
2024-05-30,1.0186,-0.006999999999999999
2024-05-31,1.0172,-0.0014000000000000002
2024-06-03,1.013,-0.0040999999999999995
2024-06-04,1.0247,0.0115
2024-06-05,1.0131,-0.0113
2024-06-06,1.0039,-0.0091
2024-06-07,1.01,0.0060999999999999995
2024-06-11,0.9922,-0.0176
2024-06-12,0.9943,0.0021
2024-06-13,0.9845,-0.009899999999999999
2024-06-14,0.9882,0.0038
2024-06-17,0.982,-0.0063
2024-06-18,0.9994,0.0177
2024-06-19,1.0013,0.0019
2024-06-20,0.9875,-0.0138
2024-06-21,0.997,0.0096
2024-06-24,0.9794,-0.0177
2024-06-25,0.9765,-0.003
2024-06-26,0.9818,0.0054
2024-06-27,0.9757,-0.0062
2024-06-28,0.9892,0.0138
2024-06-30,0.9891,-0.0001
2024-07-01,1.0005,0.0115
2024-07-02,0.995,-0.0055000000000000005
2024-07-03,0.9899,-0.0051
2024-07-04,0.9791,-0.0109
2024-07-05,0.9756,-0.0036
2024-07-08,0.9541,-0.022000000000000002
2024-07-09,0.9592,0.0053
2024-07-10,0.9457,-0.0141
2024-07-11,0.9631,0.0184
2024-07-12,0.9584,-0.0049
2024-07-15,0.9592,0.0008
2024-07-16,0.9586,-0.0006
2024-07-17,0.958,-0.0006
2024-07-18,0.961,0.0031
2024-07-19,0.963,0.0021
2024-07-22,0.9577,-0.0055000000000000005
2024-07-23,0.9455,-0.0127
2024-07-24,0.9477,0.0023
2024-07-25,0.9454,-0.0024
2024-07-26,0.9512,0.0060999999999999995
2024-07-29,0.9617,0.011000000000000001
2024-07-30,0.9649,0.0033
2024-07-31,0.9744,0.0098
2024-08-01,0.982,0.0078000000000000005
2024-08-02,0.9766,-0.0055000000000000005
2024-08-05,0.9626,-0.0143
2024-08-06,0.9632,0.0006
2024-08-07,0.9601,-0.0032
2024-08-08,0.9582,-0.002
2024-08-09,0.9601,0.002
2024-08-12,0.9519,-0.0085
2024-08-13,0.9589,0.0074
2024-08-14,0.9566,-0.0024
2024-08-15,0.965,0.0088
2024-08-16,0.9584,-0.0068000000000000005
2024-08-19,0.9641,0.0059
2024-08-20,0.9526,-0.011899999999999999
2024-08-21,0.9439,-0.0091
2024-08-22,0.9427,-0.0013
2024-08-23,0.9432,0.0005
2024-08-26,0.9476,0.004699999999999999
2024-08-27,0.9362,-0.012
2024-08-28,0.9209,-0.0163
2024-08-29,0.9037,-0.0187
2024-08-30,0.9124,0.0096
2024-09-02,0.8822,-0.0331
2024-09-03,0.877,-0.0059
2024-09-04,0.8632,-0.015700000000000002
2024-09-05,0.8691,0.0068000000000000005
2024-09-06,0.8616,-0.0086
2024-09-09,0.8507,-0.0127
2024-09-10,0.8508,0.0001
2024-09-11,0.8444,-0.0075
2024-09-12,0.8458,0.0017000000000000001
2024-09-13,0.8405,-0.0063
2024-09-18,0.8428,0.0027
2024-09-19,0.8612,0.0218
2024-09-20,0.8619,0.0008
2024-09-23,0.864,0.0024
2024-09-24,0.8981,0.0395
2024-09-25,0.9264,0.0315
2024-09-26,0.9684,0.0453
2024-09-27,0.9903,0.0226
2024-09-30,1.0628,0.0732
