date,nav,ret
2019-04-03,1.0,0.0
2019-04-04,1.0,0.0
2019-04-12,0.9898,0.0
2019-04-19,1.0054,0.0
2019-04-26,1.0014,0.0
2019-04-30,1.009,0.0
2019-05-10,0.9873,0.0
2019-05-17,0.9973,0.0
2019-05-24,0.9774,0.0
2019-05-31,0.986,0.0
2019-06-03,0.9824,-0.0036509999999999997
2019-06-04,0.97,-0.012622
2019-06-05,0.9665,-0.003608
2019-06-06,0.9598,-0.006932000000000001
2019-06-10,0.9686,0.009169
2019-06-11,0.9917,0.023849
2019-06-12,0.9849,-0.006856999999999999
2019-06-13,0.9818,-0.003148
2019-06-14,0.9766,-0.0052959999999999995
2019-06-17,0.9701,-0.006656
2019-06-18,0.9735,0.003505
2019-06-19,0.9804,0.007088
2019-06-20,1.0018,0.021828
2019-06-21,1.0014,-0.000399
2019-06-24,1.0105,0.009087
2019-06-25,1.0081,-0.002375
2019-06-26,1.0056,-0.00248
2019-06-27,1.0226,0.016905
2019-06-28,1.0247,0.002054
2019-06-30,1.0246,0.0
2019-07-01,1.0565,0.031032999999999998
2019-07-02,1.0606,0.003881
2019-07-03,1.0429,-0.016689
2019-07-04,1.0337,-0.008822
2019-07-05,1.0548,0.020412
2019-07-08,1.035,-0.018771
2019-07-09,1.0326,-0.002319
2019-07-10,1.0355,0.0028079999999999997
2019-07-11,1.0314,-0.003959
2019-07-12,1.0388,0.007175
2019-07-15,1.0321,-0.00645
2019-07-16,1.0191,-0.012596000000000001
2019-07-17,1.0151,-0.0039250000000000005
2019-07-18,1.006,-0.008964999999999999
2019-07-19,1.0108,0.004771
2019-07-22,1.009,-0.001781
2019-07-23,1.0031,-0.005847
2019-07-24,1.0054,0.002293
2019-07-25,1.0146,0.009151
2019-07-26,1.0141,-0.000493
2019-07-29,1.0199,0.005718999999999999
2019-07-30,1.0218,0.0018629999999999999
2019-07-31,1.0091,-0.012428999999999999
2019-08-01,0.9963,-0.012685
2019-08-02,0.9915,-0.004818
2019-08-05,0.9772,-0.014422999999999998
2019-08-06,0.9817,0.004605000000000001
2019-08-07,0.9746,-0.007232
2019-08-08,0.9917,0.017546
2019-08-09,0.9771,-0.014721999999999999
2019-08-12,0.993,0.016273
2019-08-13,0.9899,-0.0031219999999999998
2019-08-14,1.0068,0.017072
2019-08-15,1.0041,-0.002682
2019-08-16,1.0141,0.009959
2019-08-19,1.0293,0.014988999999999999
2019-08-20,1.0371,0.0075780000000000005
2019-08-21,1.038,0.0008680000000000001
2019-08-22,1.051,0.012524
2019-08-23,1.0567,0.005423
2019-08-26,1.0418,-0.014100999999999999
2019-08-27,1.0646,0.021884999999999998
2019-08-28,1.0619,-0.002536
2019-08-29,1.0725,0.009982
2019-08-30,1.0935,0.01958
2019-09-02,1.1054,0.010882000000000001
2019-09-03,1.1011,-0.0038900000000000002
2019-09-04,1.0954,-0.005177
2019-09-05,1.0926,-0.002556
2019-09-06,1.0888,-0.003478
2019-09-09,1.0887,-9.2e-05
2019-09-10,1.084,-0.004317
2019-09-11,1.0574,-0.024539
2019-09-12,1.0717,0.013524000000000001
2019-09-16,1.0707,-0.0009329999999999999
2019-09-17,1.066,-0.00439
2019-09-18,1.0851,0.017917000000000002
2019-09-19,1.083,-0.001935
2019-09-20,1.0836,0.000554
2019-09-23,1.0741,-0.008767
2019-09-24,1.0845,0.009683
2019-09-25,1.0779,-0.006086
2019-09-26,1.0683,-0.008905999999999999
2019-09-27,1.0693,0.000936
2019-09-30,1.0591,-0.009538999999999999
2019-10-08,1.0733,0.013408
2019-10-09,1.0634,-0.009224
2019-10-10,1.0693,0.005548
2019-10-11,1.0735,0.003928
2019-10-14,1.0744,0.000838
2019-10-15,1.0792,0.004468
2019-10-16,1.0702,-0.00834
2019-10-17,1.0721,0.0017749999999999999
2019-10-18,1.0631,-0.008395
2019-10-21,1.0655,0.002258
2019-10-22,1.0662,0.0006569999999999999
2019-10-23,1.0537,-0.011724000000000002
2019-10-24,1.0448,-0.008446
2019-10-25,1.0588,0.0134
2019-10-28,1.0716,0.012089
2019-10-29,1.0816,0.009332
2019-10-30,1.0797,-0.0017569999999999999
2019-10-31,1.0845,0.004446
2019-11-01,1.1047,0.018626
2019-11-04,1.1168,0.010953
2019-11-05,1.1187,0.001701
2019-11-06,1.1133,-0.0048270000000000006
2019-11-07,1.1167,0.003054
2019-11-08,1.1144,-0.0020599999999999998
2019-11-11,1.0968,-0.015792999999999998
2019-11-12,1.1026,0.005288
2019-11-13,1.1055,0.00263
2019-11-14,1.1042,-0.001176
2019-11-15,1.1045,0.000272
2019-11-18,1.1114,0.006247
2019-11-19,1.1201,0.007828
2019-11-20,1.1152,-0.004375
2019-11-21,1.1049,-0.009236
2019-11-22,1.0913,-0.012309
2019-11-25,1.0894,-0.0017410000000000001
2019-11-26,1.092,0.002387
2019-11-27,1.0925,0.000458
2019-11-28,1.0885,-0.0036609999999999998
2019-11-29,1.0658,-0.020853999999999998
2019-12-02,1.0701,0.004035
2019-12-03,1.0731,0.002803
2019-12-04,1.0792,0.005684
2019-12-05,1.0838,0.004262
2019-12-06,1.0945,0.009873
2019-12-09,1.0914,-0.002832
2019-12-10,1.0886,-0.002566
2019-12-11,1.084,-0.004226
2019-12-12,1.0819,-0.0019370000000000001
2019-12-13,1.0962,0.013217000000000001
2019-12-16,1.0939,-0.002098
2019-12-17,1.1122,0.016729
2019-12-18,1.1163,0.003686
2019-12-19,1.1104,-0.005285
2019-12-20,1.1061,-0.003872
2019-12-23,1.1046,-0.001356
2019-12-24,1.1119,0.006609
2019-12-25,1.104,-0.007105
2019-12-26,1.1068,0.002536
2019-12-27,1.1119,0.004608
2019-12-30,1.132,0.018077
2019-12-31,1.1334,0.001237
2020-01-02,1.1331,-0.000265
2020-01-03,1.1215,-0.010237000000000001
2020-01-06,1.1217,0.000178
2020-01-07,1.1387,0.015156000000000001
2020-01-08,1.1345,-0.0036880000000000003
2020-01-09,1.1513,0.014807999999999998
2020-01-10,1.1605,0.007991
2020-01-13,1.177,0.014218
2020-01-14,1.17,-0.005947
2020-01-15,1.1749,0.004188
2020-01-16,1.1764,0.0012770000000000001
2020-01-17,1.1735,-0.002465
2020-01-20,1.1663,-0.006135000000000001
2020-01-21,1.1387,-0.023665
2020-01-22,1.1427,0.003513
2020-01-23,1.1012,-0.036317
2020-02-03,1.0328,-0.062114
2020-02-04,1.062,0.028273000000000003
2020-02-05,1.067,0.004708
2020-02-06,1.0893,0.0209
2020-02-07,1.0948,0.0050490000000000005
2020-02-10,1.0929,-0.0017349999999999998
2020-02-11,1.1103,0.015921
2020-02-12,1.1207,0.009367
2020-02-13,1.1175,-0.002855
2020-02-14,1.1164,-0.000984
2020-02-17,1.1343,0.016034
2020-02-18,1.1401,0.0051129999999999995
2020-02-19,1.1388,-0.00114
2020-02-20,1.1621,0.02046
2020-02-21,1.1657,0.003098
2020-02-24,1.1631,-0.00223
2020-02-25,1.1496,-0.011607000000000001
2020-02-26,1.125,-0.021398999999999998
2020-02-27,1.1439,0.0168
2020-02-28,1.104,-0.034881
2020-03-02,1.1357,0.028714
2020-03-03,1.1517,0.014088
2020-03-04,1.1524,0.000608
2020-03-05,1.1852,0.028462
2020-03-06,1.1689,-0.013753
2020-03-09,1.129,-0.034135
2020-03-10,1.1572,0.024977999999999997
2020-03-11,1.1505,-0.00579
2020-03-12,1.1302,-0.017645
2020-03-13,1.1212,-0.007963
2020-03-16,1.0693,-0.04629
2020-03-17,1.0553,-0.013092999999999999
2020-03-18,1.0416,-0.012982
2020-03-19,1.0162,-0.024386
2020-03-20,1.0458,0.029127999999999998
2020-03-23,1.0102,-0.034041
2020-03-24,1.043,0.032469
2020-03-25,1.078,0.033557000000000003
2020-03-26,1.0738,-0.003896
2020-03-27,1.0779,0.0038179999999999998
2020-03-30,1.059,-0.017534
2020-03-31,1.0755,0.015581000000000001
2020-04-01,1.062,-0.012552
2020-04-02,1.0693,0.006874
2020-04-03,1.0643,-0.0046760000000000005
2020-04-07,1.0911,0.025181
2020-04-08,1.0851,-0.005499
2020-04-09,1.0916,0.00599
2020-04-10,1.0917,9.2e-05
2020-04-13,1.0918,9.2e-05
2020-04-14,1.113,0.019417
2020-04-15,1.0957,-0.015544
2020-04-16,1.0951,-0.000548
2020-04-17,1.1028,0.007030999999999999
2020-04-20,1.1084,0.005078
2020-04-21,1.0948,-0.012270000000000001
2020-04-22,1.1212,0.024114
2020-04-23,1.1258,0.004103
2020-04-24,1.129,0.002842
2020-04-27,1.1344,0.004783
2020-04-28,1.1526,0.016044
2020-04-29,1.1436,-0.007808000000000001
2020-04-30,1.1465,0.002536
2020-05-06,1.1581,0.010118
2020-05-07,1.1732,0.013039
2020-05-08,1.1948,0.018411
2020-05-11,1.1997,0.0041010000000000005
2020-05-12,1.2123,0.010503
2020-05-13,1.2322,0.016415
2020-05-14,1.2292,-0.002435
2020-05-15,1.2295,0.00024400000000000002
2020-05-18,1.2464,0.013745
2020-05-19,1.2595,0.010509999999999999
2020-05-20,1.2479,-0.009210000000000001
2020-05-21,1.2475,-0.00032099999999999994
2020-05-22,1.213,-0.027655
2020-05-25,1.2292,0.013354999999999999
2020-05-26,1.2434,0.011552
2020-05-27,1.2315,-0.009571
2020-05-28,1.2291,-0.001949
2020-05-29,1.2455,0.013343
2020-06-01,1.2773,0.025532
