date,nav,ret
2010-06-22,1.0,0.0
2010-06-25,1.0,0.0
2010-06-30,1.0,0.0
2010-07-02,1.0,0.0
2010-07-09,1.001,0.001
2010-07-16,0.999,-0.001998
2010-07-23,1.004,0.005004999999999999
2010-07-30,1.006,0.001992
2010-08-05,1.001,-0.00497
2010-08-06,1.002,0.000999
2010-08-09,1.002,0.0
2010-08-10,0.996,-0.005988
2010-08-11,0.997,0.0010040000000000001
2010-08-12,0.994,-0.003009
2010-08-13,0.997,0.0030180000000000003
2010-08-16,1.002,0.0050149999999999995
2010-08-17,1.006,0.003992
2010-08-18,1.006,0.0
2010-08-19,1.008,0.001988
2010-08-20,0.999,-0.008929
2010-08-23,1.0,0.001001
2010-08-24,1.005,0.005
2010-08-25,0.997,-0.00796
2010-08-26,0.999,0.002006
2010-08-27,1.004,0.005004999999999999
2010-08-30,1.02,0.015936
2010-08-31,1.02,0.0
2010-09-01,1.016,-0.003922
2010-09-02,1.022,0.005906
2010-09-03,1.021,-0.000978
2010-09-06,1.023,0.001959
2010-09-07,1.026,0.002933
2010-09-08,1.035,0.008772
2010-09-09,1.029,-0.005797
2010-09-10,1.043,0.013605
2010-09-13,1.049,0.005753
2010-09-14,1.047,-0.001907
2010-09-15,1.034,-0.012416
2010-09-16,1.02,-0.013540000000000002
2010-09-17,1.03,0.009804
2010-09-20,1.027,-0.0029130000000000002
2010-09-21,1.026,-0.000974
2010-09-27,1.046,0.019493
2010-09-28,1.05,0.003824
2010-09-29,1.04,-0.009524
2010-09-30,1.052,0.011538
2010-10-08,1.079,0.025665
2010-10-11,1.076,-0.0027800000000000004
2010-10-12,1.08,0.003717
2010-10-13,1.078,-0.0018520000000000001
2010-10-14,1.063,-0.013915
2010-10-15,1.065,0.0018809999999999999
2010-10-18,1.043,-0.020657000000000002
2010-10-19,1.072,0.027804000000000002
2010-10-20,1.09,0.016791
2010-10-21,1.089,-0.0009170000000000001
2010-10-22,1.1,0.010101
2010-10-25,1.13,0.027273000000000002
2010-10-26,1.124,-0.0053100000000000005
2010-10-27,1.104,-0.017794
2010-10-28,1.1,-0.003623
2010-10-29,1.11,0.009091
2010-11-01,1.141,0.027928
2010-11-02,1.131,-0.008764
2010-11-03,1.11,-0.018568
2010-11-04,1.126,0.014414
2010-11-05,1.132,0.005329
2010-11-08,1.142,0.008834
2010-11-09,1.15,0.007005
2010-11-10,1.155,0.004348
2010-11-11,1.151,-0.003463
2010-11-12,1.104,-0.040834
2010-11-15,1.125,0.019021999999999997
2010-11-16,1.1,-0.022222
2010-11-17,1.058,-0.038182
2010-11-18,1.076,0.017013
2010-11-19,1.104,0.026022
2010-11-22,1.115,0.009963999999999999
2010-11-23,1.112,-0.0026910000000000002
2010-11-24,1.141,0.026078999999999998
2010-11-25,1.14,-0.0008759999999999999
2010-11-26,1.138,-0.001754
2010-11-29,1.154,0.01406
2010-11-30,1.135,-0.016464
2010-12-01,1.131,-0.003524
2010-12-02,1.124,-0.006189
2010-12-03,1.119,-0.004448
2010-12-06,1.101,-0.016086
2010-12-07,1.119,0.016349
2010-12-08,1.118,-0.0008939999999999999
2010-12-09,1.1,-0.0161
2010-12-10,1.115,0.013635999999999999
2010-12-13,1.14,0.022422
2010-12-14,1.151,0.009649
2010-12-15,1.147,-0.003475
2010-12-16,1.143,-0.003487
2010-12-17,1.141,-0.0017499999999999998
2010-12-20,1.125,-0.014023
2010-12-21,1.129,0.003556
2010-12-22,1.116,-0.011515
2010-12-23,1.101,-0.013441000000000002
2010-12-24,1.09,-0.009991
2010-12-27,1.067,-0.021101
2010-12-28,1.057,-0.009372
2010-12-29,1.072,0.014191
2010-12-30,1.076,0.003731
2010-12-31,1.1,0.022305000000000002
