date,nav,ret
2024-12-10,1.0,0.0
2024-12-13,0.9974,0.0
2024-12-17,0.996,0.0
2024-12-18,0.9978,0.0018
2024-12-19,1.0,0.0022
2024-12-20,0.9976,-0.0024
2024-12-23,0.995,-0.0026
2024-12-24,1.0063,0.011399999999999999
2024-12-25,1.0044,-0.0019
2024-12-26,1.0068,0.0024
2024-12-27,1.0055,-0.0013
2024-12-30,1.0087,0.0032
2024-12-31,0.9915,-0.0171
2025-01-02,0.9639,-0.0278
2025-01-03,0.9512,-0.0132
2025-01-06,0.9494,-0.0019
2025-01-07,0.9574,0.0084
2025-01-08,0.955,-0.0025
2025-01-09,0.9542,-0.0008
2025-01-10,0.9425,-0.0123
2025-01-13,0.9409,-0.0017000000000000001
2025-01-14,0.9665,0.027200000000000002
2025-01-15,0.96,-0.0067
2025-01-16,0.9614,0.0015
2025-01-17,0.9651,0.0038
2025-01-20,0.9696,0.004699999999999999
2025-01-21,0.9712,0.0017000000000000001
2025-01-22,0.963,-0.0084
2025-01-23,0.9628,-0.0002
2025-01-24,0.9713,0.0088
2025-01-27,0.9662,-0.0053
2025-02-05,0.964,-0.0023
2025-02-06,0.9786,0.0151
2025-02-07,0.9919,0.013600000000000001
2025-02-10,0.9961,0.0042
2025-02-11,0.9912,-0.0049
2025-02-12,1.0013,0.0102
2025-02-13,0.9968,-0.0045000000000000005
2025-02-14,1.006,0.0092
2025-02-17,1.007,0.001
2025-02-18,0.9963,-0.0106
2025-02-19,1.0056,0.009300000000000001
2025-02-20,1.0042,-0.0014000000000000002
2025-02-21,1.0179,0.013600000000000001
2025-02-24,1.016,-0.0019
2025-02-25,1.0052,-0.0106
2025-02-26,1.013,0.0078000000000000005
2025-02-27,1.0128,-0.0002
2025-02-28,0.9914,-0.021099999999999997
2025-03-03,0.9924,0.001
2025-03-04,0.9928,0.0004
2025-03-05,0.9966,0.0038
2025-03-06,1.0112,0.0146
2025-03-07,1.0083,-0.0029
2025-03-10,1.0056,-0.0027
2025-03-11,1.0085,0.0029
2025-03-12,1.0052,-0.0033
2025-03-13,0.9996,-0.005600000000000001
2025-03-14,1.0212,0.0216
2025-03-17,1.0197,-0.0015
2025-03-18,1.0233,0.0034999999999999996
2025-03-19,1.0218,-0.0015
