date,nav,ret
2017-01-25,1.0,0.0
2017-01-26,1.0,0.0
2017-02-03,1.0,0.0
2017-02-10,1.0,0.0
2017-02-14,1.001,0.0
2017-02-15,1.001,0.0
2017-02-16,1.001,0.0
2017-02-17,1.001,0.0
2017-02-20,1.001,0.0
2017-02-21,1.001,0.0
2017-02-22,1.002,0.000999
2017-02-23,1.001,-0.000998
2017-02-24,1.001,0.0
2017-02-27,1.0,-0.000999
2017-02-28,0.999,-0.001
2017-03-01,0.999,0.0
2017-03-02,0.999,0.0
2017-03-03,1.0,0.001001
2017-03-06,1.001,0.001
2017-03-07,1.002,0.000999
2017-03-08,1.001,-0.000998
2017-03-09,1.002,0.000999
2017-03-10,1.001,-0.000998
2017-03-13,1.005,0.003996
2017-03-14,1.005,0.0
2017-03-15,1.006,0.000995
2017-03-16,1.009,0.0029820000000000003
2017-03-17,1.005,-0.003964
2017-03-20,1.003,-0.00199
2017-03-21,1.006,0.0029909999999999997
2017-03-22,1.01,0.003976
2017-03-23,1.013,0.00297
2017-03-24,1.017,0.003948999999999999
2017-03-27,1.015,-0.001967
2017-03-28,1.017,0.00197
2017-03-29,1.018,0.000983
2017-03-30,1.014,-0.003929
2017-03-31,1.016,0.001972
2017-04-05,1.021,0.004921
2017-04-06,1.021,0.0
2017-04-07,1.02,-0.000979
2017-04-10,1.019,-0.00098
2017-04-11,1.015,-0.0039250000000000005
2017-04-12,1.015,0.0
2017-04-13,1.016,0.000985
2017-04-14,1.014,-0.001969
2017-04-17,1.013,-0.000986
2017-04-18,1.012,-0.000987
2017-04-19,1.011,-0.000988
2017-04-20,1.016,0.004946
2017-04-21,1.019,0.002953
2017-04-24,1.016,-0.002944
2017-04-25,1.019,0.002953
2017-04-26,1.019,0.0
2017-04-27,1.018,-0.000981
2017-04-28,1.02,0.001965
2017-05-02,1.017,-0.0029409999999999996
2017-05-03,1.018,0.000983
2017-05-04,1.021,0.002947
2017-05-05,1.019,-0.001959
2017-05-08,1.015,-0.0039250000000000005
2017-05-09,1.017,0.00197
2017-05-10,1.024,0.006883
2017-05-11,1.025,0.000977
2017-05-12,1.032,0.006828999999999999
2017-05-15,1.036,0.003876
2017-05-16,1.043,0.006757
2017-05-17,1.037,-0.005753
2017-05-18,1.037,0.0
2017-05-19,1.039,0.001929
2017-05-22,1.044,0.004812
2017-05-23,1.046,0.001916
2017-05-24,1.046,0.0
2017-05-25,1.051,0.0047799999999999995
2017-05-26,1.049,-0.001903
2017-05-31,1.05,0.000953
2017-06-01,1.055,0.004762
2017-06-02,1.053,-0.001896
2017-06-05,1.054,0.00095
2017-06-06,1.057,0.002846
2017-06-07,1.066,0.008515
2017-06-08,1.07,0.0037519999999999997
2017-06-09,1.075,0.004673
2017-06-12,1.076,0.0009299999999999999
2017-06-13,1.077,0.0009289999999999999
2017-06-14,1.07,-0.006500000000000001
2017-06-15,1.071,0.000935
2017-06-16,1.07,-0.0009339999999999999
2017-06-19,1.072,0.001869
2017-06-20,1.072,0.0
2017-06-21,1.084,0.011193999999999999
2017-06-22,1.082,-0.001845
2017-06-23,1.084,0.0018479999999999998
2017-06-26,1.089,0.004613
2017-06-27,1.089,0.0
2017-06-28,1.088,-0.0009180000000000001
2017-06-29,1.095,0.006434
2017-06-30,1.095,0.0
2017-07-03,1.092,-0.0027400000000000002
2017-07-04,1.087,-0.004579
2017-07-05,1.091,0.00368
2017-07-06,1.091,0.0
2017-07-07,1.087,-0.003666
2017-07-10,1.085,-0.00184
2017-07-11,1.088,0.002765
2017-07-12,1.086,-0.001838
2017-07-13,1.09,0.003683
2017-07-14,1.092,0.001835
2017-07-17,1.084,-0.007326
2017-07-18,1.081,-0.002768
2017-07-19,1.088,0.006475
2017-07-20,1.094,0.005515
2017-07-21,1.096,0.001828
2017-07-24,1.096,0.0
2017-07-25,1.094,-0.001825
2017-07-26,1.09,-0.003656
2017-07-27,1.089,-0.0009170000000000001
2017-07-28,1.091,0.001837
2017-07-31,1.096,0.004583
2017-08-01,1.096,0.0
2017-08-02,1.1,0.00365
2017-08-03,1.093,-0.006364
2017-08-04,1.092,-0.000915
2017-08-07,1.097,0.004579
2017-08-08,1.092,-0.0045579999999999996
2017-08-09,1.095,0.002747
2017-08-10,1.096,0.0009130000000000001
2017-08-11,1.09,-0.005474
2017-08-14,1.097,0.006422
2017-08-15,1.097,0.0
2017-08-16,1.099,0.001823
2017-08-17,1.1,0.00091
2017-08-18,1.1,0.0
2017-08-21,1.102,0.001818
2017-08-22,1.104,0.001815
2017-08-23,1.101,-0.002717
2017-08-24,1.098,-0.002725
2017-08-25,1.104,0.005464
2017-08-28,1.109,0.004529
2017-08-29,1.111,0.001803
2017-08-30,1.111,0.0
2017-08-31,1.111,0.0
2017-09-01,1.114,0.0027
2017-09-04,1.117,0.0026929999999999996
2017-09-05,1.118,0.000895
2017-09-06,1.118,0.0
2017-09-07,1.114,-0.003578
2017-09-08,1.113,-0.000898
2017-09-11,1.113,0.0
2017-09-12,1.113,0.0
2017-09-13,1.114,0.000898
2017-09-14,1.114,0.0
2017-09-15,1.114,0.0
2017-09-18,1.115,0.000898
2017-09-19,1.113,-0.001794
2017-09-20,1.113,0.0
2017-09-21,1.111,-0.001797
2017-09-22,1.112,0.0009
2017-09-25,1.111,-0.000899
2017-09-26,1.113,0.0018
2017-09-27,1.113,0.0
2017-09-28,1.116,0.0026950000000000003
2017-09-29,1.117,0.000896
2017-10-09,1.126,0.008057
2017-10-10,1.126,0.0
2017-10-11,1.126,0.0
2017-10-12,1.127,0.000888
2017-10-13,1.131,0.003549
2017-10-16,1.129,-0.001768
2017-10-17,1.13,0.000886
2017-10-18,1.134,0.0035399999999999997
2017-10-19,1.13,-0.003527
2017-10-20,1.133,0.0026550000000000002
2017-10-23,1.138,0.004413
2017-10-24,1.141,0.002636
2017-10-25,1.146,0.004382
2017-10-26,1.143,-0.0026179999999999997
2017-10-27,1.145,0.0017499999999999998
2017-10-30,1.147,0.0017469999999999999
2017-10-31,1.145,-0.0017439999999999999
2017-11-01,1.142,-0.00262
2017-11-02,1.135,-0.00613
2017-11-03,1.14,0.004405
