date,close
2018-03-23,1490.46
2018-03-26,1544.018
2018-03-27,1610.466
2018-03-28,1599.899
2018-03-29,1616.819
2018-03-30,1672.389
2018-04-02,1664.783
2018-04-03,1633.976
2018-04-04,1596.134
2018-04-09,1605.455
2018-04-10,1598.613
2018-04-11,1594.312
2018-04-12,1581.94
2018-04-13,1583.475
2018-04-16,1596.931
2018-04-17,1540.986
2018-04-18,1578.532
2018-04-19,1572.947
2018-04-20,1529.657
2018-04-23,1501.25
2018-04-24,1559.575
2018-04-25,1562.925
2018-04-26,1528.752
2018-04-27,1543.32
2018-05-02,1538.873
2018-05-03,1570.534
2018-05-04,1549.727
2018-05-07,1589.731
2018-05-08,1604.305
2018-05-09,1604.218
2018-05-10,1603.344
2018-05-11,1577.051
2018-05-14,1574.679
2018-05-15,1589.941
2018-05-16,1575.105
2018-05-17,1557.786
2018-05-18,1567.684
2018-05-21,1595.095
2018-05-22,1597.782
2018-05-23,1569.321
2018-05-24,1558.046
2018-05-25,1518.113
2018-05-28,1508.221
2018-05-29,1500.619
2018-05-30,1450.554
2018-05-31,1461.159
2018-06-01,1439.084
2018-06-04,1436.849
2018-06-05,1468.951
2018-06-06,1452.767
2018-06-07,1445.971
2018-06-08,1426.223
2018-06-11,1418.759
2018-06-12,1440.01
2018-06-13,1412.382
2018-06-14,1405.61
2018-06-15,1370.226
2018-06-19,1284.136
2018-06-20,1297.906
2018-06-21,1256.458
2018-06-22,1287.356
2018-06-25,1278.697
2018-06-26,1306.912
2018-06-27,1296.286
2018-06-28,1294.542
2018-06-29,1348.995
2018-07-02,1328.384
2018-07-03,1351.759
2018-07-04,1316.833
2018-07-05,1292.804
2018-07-06,1299.032
2018-07-09,1325.472
2018-07-10,1336.172
2018-07-11,1308.464
2018-07-12,1355.979
2018-07-13,1358.751
2018-07-16,1351.567
2018-07-17,1359.298
2018-07-18,1339.832
2018-07-19,1331.794
2018-07-20,1351.828
2018-07-23,1373.607
2018-07-24,1385.978
2018-07-25,1386.832
2018-07-26,1360.403
2018-07-27,1345.695
2018-07-30,1318.229
2018-07-31,1313.548
2018-08-01,1297.559
2018-08-02,1264.285
2018-08-03,1242.041
2018-08-06,1214.48
2018-08-07,1252.799
2018-08-08,1223.033
2018-08-09,1267.632
2018-08-10,1273.393
2018-08-13,1291.314
2018-08-14,1278.054
2018-08-15,1237.889
2018-08-16,1233.195
2018-08-17,1211.432
2018-08-20,1225.646
2018-08-21,1240.298
2018-08-22,1223.937
2018-08-23,1239.121
2018-08-24,1228.323
2018-08-27,1264.318
2018-08-28,1266.562
2018-08-29,1258.329
2018-08-30,1232.996
2018-08-31,1212.248
2018-09-03,1219.996
2018-09-04,1234.776
2018-09-05,1213.519
2018-09-06,1205.534
2018-09-07,1201.2
2018-09-10,1157.205
2018-09-11,1159.898
2018-09-12,1157.219
2018-09-13,1163.442
2018-09-14,1143.635
2018-09-17,1129.509
2018-09-18,1150.727
2018-09-19,1164.59
2018-09-20,1161.008
2018-09-21,1182.307
2018-09-25,1169.6
2018-09-26,1178.288
2018-09-27,1153.446
2018-09-28,1169.648
2018-10-08,1113.362
2018-10-09,1102.536
2018-10-10,1100.501
2018-10-11,1024.08
2018-10-12,1028.544
2018-10-15,1011.923
2018-10-16,986.713
2018-10-17,996.484
2018-10-18,976.482
2018-10-19,1020.784
2018-10-22,1082.754
2018-10-23,1057.349
2018-10-24,1046.367
2018-10-25,1039.068
2018-10-26,1023.362
2018-10-29,1010.707
2018-10-30,1026.629
2018-10-31,1035.585
2018-11-01,1048.348
2018-11-02,1105.317
2018-11-05,1106.875
2018-11-06,1103.844
2018-11-07,1101.441
2018-11-08,1083.284
2018-11-09,1083.876
2018-11-12,1125.195
2018-11-13,1141.931
2018-11-14,1135.242
2018-11-15,1155.292
2018-11-16,1152.224
2018-11-19,1148.925
2018-11-20,1112.338
2018-11-21,1115.681
2018-11-22,1107.873
2018-11-23,1062.168
2018-11-26,1059.491
2018-11-27,1067.116
2018-11-28,1090.69
2018-11-29,1063.418
2018-11-30,1080.558
2018-12-03,1119.765
2018-12-04,1126.244
2018-12-05,1119.594
2018-12-06,1085.24
2018-12-07,1084.425
2018-12-10,1071.19
2018-12-11,1082.985
2018-12-12,1084.868
2018-12-13,1098.287
2018-12-14,1064.28
2018-12-17,1055.298
2018-12-18,1047.642
2018-12-19,1026.275
2018-12-20,1029.825
2018-12-21,1024.171
2018-12-24,1037.236
2018-12-25,1026.3
2018-12-26,1013.471
2018-12-27,1001.027
2018-12-28,1001.639
2019-01-02,983.419
2019-01-03,970.746
2019-01-04,999.414
2019-01-07,1015.452
2019-01-08,1012.382
2019-01-09,1010.595
2019-01-10,1004.237
2019-01-11,1005.823
2019-01-14,992.391
2019-01-15,1014.842
2019-01-16,1014.267
2019-01-17,1001.299
2019-01-18,1018.857
2019-01-21,1027.015
2019-01-22,1007.752
2019-01-23,1005.025
2019-01-24,1017.55
2019-01-25,1020.88
2019-01-28,1015.519
2019-01-29,1001.857
2019-01-30,987.805
2019-01-31,988.415
2019-02-01,1027.244
2019-02-11,1060.144
2019-02-12,1072.476
2019-02-13,1095.883
2019-02-14,1103.592
2019-02-15,1090.462
2019-02-18,1140.641
2019-02-19,1133.691
2019-02-20,1129.854
2019-02-21,1134.544
2019-02-22,1179.864
2019-02-25,1260.876
2019-02-26,1265.562
2019-02-27,1243.565
2019-02-28,1262.101
2019-03-01,1292.536
2019-03-04,1324.78
2019-03-05,1364.299
2019-03-06,1385.75
2019-03-07,1379.54
2019-03-08,1336.0
2019-03-11,1391.343
2019-03-12,1410.833
2019-03-13,1358.051
2019-03-14,1340.82
2019-03-15,1343.365
2019-03-18,1375.198
2019-03-19,1374.526
2019-03-20,1369.414
2019-03-21,1380.376
2019-03-22,1370.665
2019-03-25,1346.263
2019-03-26,1309.683
2019-03-27,1316.159
2019-03-28,1301.882
2019-03-29,1356.28
2019-04-01,1409.205
2019-04-02,1404.359
2019-04-03,1418.37
2019-04-04,1415.511
2019-04-08,1389.095
2019-04-09,1396.305
2019-04-10,1380.636
2019-04-11,1349.082
2019-04-12,1354.071
2019-04-15,1329.049
2019-04-16,1369.381
2019-04-17,1376.296
2019-04-18,1365.758
2019-04-19,1375.843
2019-04-22,1351.229
2019-04-23,1336.577
2019-04-24,1362.03
2019-04-25,1315.429
2019-04-26,1312.712
2019-04-29,1280.04
2019-04-30,1275.115
2019-05-06,1177.526
2019-05-07,1189.621
2019-05-08,1178.784
2019-05-09,1163.731
2019-05-10,1217.15
2019-05-13,1194.216
2019-05-14,1191.1
2019-05-15,1218.728
2019-05-16,1220.495
2019-05-17,1174.004
2019-05-20,1174.012
2019-05-21,1190.683
2019-05-22,1185.016
2019-05-23,1154.867
2019-05-24,1152.996
2019-05-27,1185.248
2019-05-28,1190.368
2019-05-29,1181.466
