date,nav,ret
2020-01-20,1.0,0.0
2020-01-23,0.9902,0.0
2020-02-07,0.9973,0.0
2020-02-14,1.0174,0.0
2020-02-20,1.0578,0.0
2020-02-21,1.066,0.007752
2020-02-24,1.0759,0.009287
2020-02-25,1.0765,0.000558
2020-02-26,1.0597,-0.015606
2020-02-27,1.0651,0.005096000000000001
2020-02-28,1.0123,-0.049573
2020-03-02,1.0523,0.039514
2020-03-03,1.0623,0.009503000000000001
2020-03-04,1.0665,0.003954
2020-03-05,1.0845,0.016878
2020-03-06,1.0757,-0.008114
2020-03-09,1.0358,-0.037092
2020-03-10,1.061,0.024329
2020-03-11,1.0483,-0.011970000000000001
2020-03-12,1.0271,-0.020223
2020-03-13,1.0196,-0.0073019999999999995
2020-03-16,0.9769,-0.041879
2020-03-17,0.9792,0.002354
2020-03-18,0.9645,-0.015012000000000001
2020-03-19,0.9696,0.005288
2020-03-20,0.9812,0.011963999999999999
2020-03-23,0.9449,-0.036996
2020-03-24,0.9619,0.017991
2020-03-25,0.9854,0.024430999999999998
2020-03-26,0.9758,-0.009741999999999999
2020-03-27,0.9733,-0.002562
2020-03-30,0.9542,-0.019624
2020-03-31,0.9567,0.00262
2020-04-01,0.9539,-0.0029270000000000003
2020-04-02,0.9767,0.023902
2020-04-03,0.9707,-0.006142999999999999
2020-04-07,0.9978,0.027918
2020-04-08,1.0018,0.0040089999999999995
2020-04-09,1.009,0.007187
2020-04-10,0.9922,-0.01665
2020-04-13,0.9839,-0.008365000000000001
2020-04-14,1.0051,0.021547
2020-04-15,1.0024,-0.002686
2020-04-16,1.0098,0.007382
2020-04-17,1.0129,0.00307
2020-04-20,1.0225,0.009478
2020-04-21,1.0144,-0.007922
2020-04-22,1.0235,0.008971
2020-04-23,1.0189,-0.004494000000000001
2020-04-24,1.0047,-0.013937
2020-04-27,1.0054,0.000697
2020-04-28,0.9978,-0.007559
2020-04-29,1.0,0.002205
2020-04-30,1.0225,0.0225
2020-05-06,1.036,0.013203
2020-05-07,1.0323,-0.0035709999999999995
2020-05-08,1.0437,0.011043
2020-05-11,1.0418,-0.00182
2020-05-12,1.0422,0.00038399999999999996
2020-05-13,1.0453,0.002974
2020-05-14,1.0362,-0.008706
2020-05-15,1.0394,0.003088
2020-05-18,1.0363,-0.0029820000000000003
2020-05-19,1.0474,0.010711
2020-05-20,1.0363,-0.010598000000000002
2020-05-21,1.0279,-0.008106
2020-05-22,1.0099,-0.017511000000000002
