date,nav,ret
2024-12-16,1.6518,0.0
2024-12-17,1.6348,-0.0103
2024-12-18,1.6455,0.006500000000000001
2024-12-19,1.6491,0.0022
2024-12-20,1.6533,0.0025
2024-12-23,1.627,-0.0159
2024-12-24,1.6475,0.0126
2024-12-25,1.6328,-0.0089
2024-12-26,1.6452,0.0076
2024-12-27,1.6485,0.002
2024-12-30,1.6485,0.0
2024-12-31,1.6023,-0.027999999999999997
2025-01-02,1.554,-0.0301
2025-01-03,1.5227,-0.020099999999999996
2025-01-06,1.5224,-0.0002
2025-01-07,1.5377,0.01
2025-01-08,1.5317,-0.0039000000000000003
2025-01-09,1.5302,-0.001
2025-01-10,1.5071,-0.0151
2025-01-13,1.5103,0.0021
2025-01-14,1.561,0.0336
2025-01-15,1.5477,-0.0085
2025-01-16,1.5538,0.0039000000000000003
2025-01-17,1.565,0.0072
2025-01-20,1.5724,0.004699999999999999
2025-01-21,1.5776,0.0033
2025-01-22,1.5705,-0.0045000000000000005
2025-01-23,1.5647,-0.0037
2025-01-24,1.5824,0.0113
2025-01-27,1.5662,-0.0102
2025-02-05,1.5727,0.0042
2025-02-06,1.6083,0.0226
2025-02-07,1.6311,0.014199999999999999
2025-02-10,1.6459,0.0091
2025-02-11,1.6377,-0.005
2025-02-12,1.6596,0.0134
2025-02-13,1.6485,-0.0067
2025-02-14,1.6616,0.0079
2025-02-17,1.6617,0.0001
2025-02-18,1.6329,-0.0173
2025-02-19,1.6604,0.0168
2025-02-20,1.6641,0.0022
2025-02-21,1.6907,0.016
2025-02-24,1.6872,-0.0021
2025-02-25,1.6697,-0.0104
2025-02-26,1.6885,0.0113
2025-02-27,1.6823,-0.0037
2025-02-28,1.6371,-0.0269
2025-03-03,1.644,0.0042
2025-03-04,1.6578,0.0084
2025-03-05,1.6612,0.0021
2025-03-06,1.6872,0.015700000000000002
2025-03-07,1.6781,-0.0054
2025-03-10,1.6778,-0.0002
2025-03-11,1.6861,0.0049
2025-03-12,1.6851,-0.0006
2025-03-13,1.6725,-0.0075
2025-03-14,1.701,0.017
2025-03-17,1.7031,0.0012
2025-03-18,1.7097,0.0039000000000000003
2025-03-19,1.7012,-0.005
2025-03-20,1.6901,-0.006500000000000001
2025-03-21,1.6667,-0.0138
2025-03-24,1.6658,-0.0005
2025-03-25,1.6601,-0.0034000000000000002
2025-03-26,1.6607,0.0004
2025-03-27,1.6632,0.0015
2025-03-28,1.6521,-0.0067
2025-03-31,1.6366,-0.009399999999999999
2025-04-01,1.646,0.005699999999999999
2025-04-02,1.6477,0.001
2025-04-03,1.6335,-0.0086
2025-04-07,1.4847,-0.0911
2025-04-08,1.4948,0.0068000000000000005
2025-04-09,1.5251,0.0203
2025-04-10,1.553,0.0183
2025-04-11,1.5629,0.0064
2025-04-14,1.5749,0.0077
2025-04-15,1.5682,-0.0043
2025-04-16,1.556,-0.0078000000000000005
2025-04-17,1.5566,0.0004
2025-04-18,1.5576,0.0006
2025-04-21,1.5793,0.0139
2025-04-22,1.5746,-0.003
2025-04-23,1.5774,0.0018
2025-04-24,1.5699,-0.0048
2025-04-25,1.5756,0.0036
2025-04-28,1.5679,-0.0049
2025-04-29,1.5697,0.0011
2025-04-30,1.577,0.004699999999999999
2025-05-06,1.6059,0.0183
2025-05-07,1.6084,0.0016
2025-05-08,1.615,0.0040999999999999995
2025-05-09,1.6011,-0.0086
2025-05-12,1.6204,0.0121
2025-05-13,1.6172,-0.002
2025-05-14,1.6221,0.003
2025-05-15,1.5999,-0.0137
2025-05-16,1.6,0.0001
2025-05-19,1.6015,0.0009
2025-05-20,1.6086,0.0044
2025-05-21,1.6115,0.0018
2025-05-22,1.5977,-0.0086
2025-05-23,1.5846,-0.008199999999999999
2025-05-26,1.5894,0.003
2025-05-27,1.5848,-0.0029
2025-05-28,1.5814,-0.0021
2025-05-29,1.6039,0.014199999999999999
2025-05-30,1.5919,-0.0075
2025-06-03,1.5983,0.004
2025-06-04,1.6105,0.0076
2025-06-05,1.6196,0.005699999999999999
2025-06-06,1.6185,-0.0007000000000000001
2025-06-09,1.6305,0.0074
2025-06-10,1.6174,-0.008
2025-06-11,1.6274,0.0062
2025-06-12,1.6292,0.0011
2025-06-13,1.6151,-0.0087
2025-06-16,1.6224,0.0045000000000000005
2025-06-17,1.6184,-0.0025
2025-06-18,1.6175,-0.0006
2025-06-19,1.5996,-0.0111
2025-06-20,1.5908,-0.0055000000000000005
2025-06-23,1.6003,0.006
2025-06-24,1.6251,0.0155
2025-06-25,1.6515,0.016200000000000003
2025-06-26,1.6455,-0.0036
2025-06-27,1.6531,0.0046
2025-06-30,1.6672,0.0085
2025-07-01,1.6722,0.003
2025-07-02,1.6612,-0.0066
2025-07-03,1.6692,0.0048
2025-07-04,1.6668,-0.0014000000000000002
2025-07-07,1.664,-0.0017000000000000001
2025-07-08,1.6851,0.0127
2025-07-09,1.679,-0.0036
2025-07-10,1.6873,0.0049
2025-07-11,1.6998,0.0074
2025-07-14,1.6981,-0.001
2025-07-15,1.6976,-0.0003
2025-07-16,1.6974,-0.0001
2025-07-17,1.7152,0.0105
2025-07-18,1.72,0.0028000000000000004
2025-07-21,1.7367,0.0097
2025-07-22,1.7507,0.008100000000000001
2025-07-23,1.7465,-0.0024
2025-07-24,1.7726,0.0149
2025-07-25,1.7744,0.001
2025-07-28,1.7809,0.0037
2025-07-29,1.7896,0.0049
2025-07-30,1.7786,-0.0060999999999999995
2025-07-31,1.755,-0.013300000000000001
2025-08-01,1.7516,-0.0019
2025-08-04,1.7646,0.0074
2025-08-05,1.7757,0.0063
2025-08-06,1.7905,0.0083
2025-08-07,1.785,-0.0031
2025-08-08,1.7817,-0.0018
2025-08-11,1.8002,0.0104
2025-08-12,1.8073,0.0039000000000000003
2025-08-13,1.8317,0.013500000000000002
2025-08-14,1.811,-0.0113
2025-08-15,1.8486,0.0208
2025-08-18,1.8753,0.0144
2025-08-19,1.8719,-0.0018
2025-08-20,1.8911,0.0103
2025-08-21,1.8848,-0.0033
2025-08-22,1.9167,0.0169
2025-08-25,1.9514,0.0181
2025-08-26,1.955,0.0018
2025-08-27,1.928,-0.0138
2025-08-28,1.9664,0.0199
2025-08-29,1.9753,0.0045000000000000005
2025-09-01,1.9928,0.0089
2025-09-02,1.9529,-0.02
2025-09-03,1.9282,-0.0126
2025-09-04,1.8822,-0.0239
2025-09-05,1.9404,0.030899999999999997
2025-09-08,1.9611,0.010700000000000001
2025-09-09,1.9441,-0.0087
2025-09-10,1.9452,0.0006
2025-09-11,1.9968,0.0265
2025-09-12,2.0039,0.0036
2025-09-15,2.0007,-0.0016
2025-09-16,2.015,0.0070999999999999995
2025-09-17,2.0336,0.0092
2025-09-18,2.017,-0.008199999999999999
2025-09-19,2.0098,-0.0036
2025-09-22,2.0238,0.006999999999999999
2025-09-23,2.0115,-0.0060999999999999995
2025-09-24,2.051,0.0196
2025-09-25,2.0563,0.0026
2025-09-26,2.0298,-0.0129
2025-09-29,2.0592,0.014499999999999999
2025-09-30,2.0761,0.008199999999999999
2025-10-09,2.1126,0.0176
2025-10-10,2.0721,-0.0192
2025-10-13,2.066,-0.0029
2025-10-14,2.0169,-0.023799999999999998
2025-10-15,2.0438,0.013300000000000001
2025-10-16,2.0267,-0.0084
2025-10-17,1.9697,-0.0281
2025-10-20,1.984,0.0073
2025-10-21,2.0155,0.0159
2025-10-22,2.0004,-0.0075
2025-10-23,2.0039,0.0017000000000000001
2025-10-24,2.0352,0.015600000000000001
2025-10-27,2.0679,0.0161
2025-10-28,2.0579,-0.0048
2025-10-29,2.0953,0.0182
2025-10-30,2.0703,-0.011899999999999999
2025-10-31,2.0558,-0.006999999999999999
2025-11-03,2.0561,0.0001
2025-11-04,2.0228,-0.016200000000000003
2025-11-05,2.0282,0.0027
2025-11-06,2.0595,0.0154
2025-11-07,2.0548,-0.0023
2025-11-10,2.0588,0.0019
2025-11-11,2.045,-0.0067
2025-11-12,2.0322,-0.0063
2025-11-13,2.0621,0.0147
2025-11-14,2.0305,-0.015300000000000001
2025-11-17,2.0302,-0.0001
2025-11-18,2.0078,-0.011000000000000001
2025-11-19,2.0006,-0.0036
2025-11-20,1.9845,-0.008
2025-11-21,1.9194,-0.032799999999999996
2025-11-24,1.9331,0.0070999999999999995
2025-11-25,1.956,0.0118
2025-11-26,1.9588,0.0014000000000000002
2025-11-27,1.9552,-0.0018
2025-11-28,1.9764,0.0108
2025-12-01,1.9952,0.0095
2025-12-02,1.9787,-0.0083
2025-12-03,1.9671,-0.0059
2025-12-04,1.9722,0.0026
2025-12-05,1.9953,0.011699999999999999
2025-12-08,2.015,0.009899999999999999
2025-12-09,2.0012,-0.0068000000000000005
2025-12-10,2.01,0.0044
2025-12-11,1.9911,-0.009399999999999999
2025-12-12,2.0171,0.0131
2025-12-15,2.0013,-0.0078000000000000005
2025-12-16,1.9707,-0.015300000000000001
2025-12-17,2.0077,0.018799999999999997
2025-12-18,1.9981,-0.0048
2025-12-19,2.0167,0.009300000000000001
2025-12-22,2.0398,0.0115
2025-12-23,2.04,0.0001
2025-12-24,2.066,0.0127
2025-12-25,2.0819,0.0077
2025-12-26,2.0949,0.0062
