date,equity,n_pos,drawdown
2024-08-13,49683.89167870067,1,-0.01142518714267815
2024-08-14,49644.09965218993,1,-0.012216940643298813
2024-08-15,49648.726632016755,1,-0.012124876282761599
2024-08-16,49706.56387985214,1,-0.010974071776045369
2024-08-19,49715.817839505806,1,-0.010789943054970719
2024-08-20,49665.84645737603,1,-0.011784238148773607
2024-08-21,49670.47343720286,1,-0.011692173788236282
2024-08-22,49610.785397436746,1,-0.01287980403916733
2024-08-23,49613.09888735016,1,-0.012833771858898668
2024-08-26,49564.97829715112,1,-0.013791241208486515
2024-08-27,49486.319640095004,1,-0.015356335337620486
2024-08-28,49498.812485627444,1,-0.01510776156416982
2024-08-29,49492.79741185257,1,-0.01522744523286823
2024-08-30,49617.72586717699,1,-0.012741707498361454
2024-09-02,49480.767264302805,1,-0.015466812570265276
2024-09-03,49526.11166660574,1,-0.014564581836999824
2024-09-04,49485.85694211232,1,-0.015365541773674218
2024-09-05,49518.245800900135,1,-0.014721091249913165
2024-09-06,49413.67605681376,1,-0.016801745798055934
2024-09-09,49403.49670119473,1,-0.01700428739123816
2024-09-10,49469.66251271841,1,-0.015687767035554856
2024-09-11,49466.42362683963,1,-0.015752212087930872
2024-09-12,49446.990311566944,1,-0.016138882402187416
2024-09-13,49490.94661992183,1,-0.015264270977083272
2024-09-18,49465.49823087426,1,-0.015770624960038337
2024-09-19,49453.00538534182,1,-0.016019198733489004
2024-09-20,49452.542687359135,1,-0.016028405169542848
2024-09-23,49477.528378424024,1,-0.015531257622641403
2024-09-24,49690.36945045823,1,-0.011296297037925895
2024-09-25,49685.742470631405,1,-0.01138836139846311
2024-09-26,49826.402657367056,1,-0.008589604838129428
2024-09-27,50080.88654784274,1,-0.0035260650085783274
2024-09-30,50650.28363255822,2,0.0
2024-10-08,51307.863009940476,2,0.0
2024-10-09,50852.9005305985,2,-0.008867305178035467
2024-10-10,50760.85588157235,2,-0.010661272878625727
2024-10-11,50546.30422031226,2,-0.014842925527431716
2024-10-14,50700.00685880606,2,-0.011847231895365629
2024-10-15,50586.291108243095,2,-0.014063573483027003
2024-10-16,50438.0665061456,2,-0.016952499144748168
2024-10-17,50479.0531294377,2,-0.0161536620681747
2024-10-18,50841.21665176741,2,-0.009095026196718758
2024-10-21,50921.661601698695,2,-0.007527138835756175
2024-10-22,50914.91462912515,2,-0.007658638613328939
2024-10-23,50823.71967241507,2,-0.009436045649213742
2024-10-24,50867.34228089842,2,-0.008585832720351516
2024-10-25,50922.23088860506,2,-0.007516043325770605
2024-10-28,50887.722037070525,2,-0.008188627399830506
2024-10-29,50870.39750995083,2,-0.008526285725540483
2024-10-30,50845.63756558043,2,-0.009008861746405139
2024-10-31,50909.58663577404,2,-0.0077624822162106755
2024-11-01,50748.933687199664,2,-0.010893638712501486
2024-11-04,50880.738113208776,2,-0.008324745403037959
2024-11-05,51102.92989347999,2,-0.0039941853828677765
2024-11-06,51064.9564093722,2,-0.004734295804158073
2024-11-07,51150.0605886581,2,-0.003075599177689403
2024-11-08,51188.86272014791,2,-0.00231933826145736
2024-11-11,51422.36395376395,2,0.0
2024-11-12,51314.82452461478,2,-0.0020912968770915308
2024-11-13,51390.05079862542,2,-0.0006283871968153498
2024-11-14,51130.380481756874,2,-0.005678141756952471
2024-11-15,50944.64509353427,2,-0.009290099161120113
2024-11-18,50767.76546603821,2,-0.01272984043118508
2024-11-19,50900.92573646759,2,-0.010140300390802826
2024-11-20,50946.20563971496,2,-0.009259751544622219
2024-11-21,50874.788902742854,2,-0.01064857795167573
2024-11-22,50673.81673061949,2,-0.014556841918382246
2024-11-25,50553.75220641009,2,-0.016891711710003476
2024-11-26,50564.56671224444,2,-0.016681404267815947
2024-11-27,50697.996183489806,2,-0.014086629135242612
2024-11-28,50620.00492617679,2,-0.015603308869825416
2024-11-29,50740.41435485146,2,-0.013261731792915121
2024-12-02,50868.8298519366,2,-0.010764462371373185
2024-12-03,50807.033024017495,2,-0.011966212410999266
2024-12-04,50748.4105829216,2,-0.013106230811331998
2024-12-05,50811.908159726256,2,-0.011871406662412043
2024-12-06,50891.79366309151,2,-0.01031788991944238
2024-12-09,50824.97165641845,2,-0.011617363563500072
2024-12-10,50831.46063276974,2,-0.011491173792117282
2024-12-11,50916.56481205564,2,-0.009836170545622691
2024-12-12,50990.00479319112,2,-0.008407998530786776
2024-12-13,50895.22741039038,2,-0.010251114551006246
2024-12-16,50871.275068467934,2,-0.01071691075485215
2024-12-17,50917.48036768068,2,-0.009818365926102302
2024-12-18,50948.54563157601,2,-0.009214246210344723
2024-12-19,51152.229492539904,2,-0.005253248595629145
2024-12-20,51177.54888347634,2,-0.004760867674378666
2024-12-23,51079.39241209197,2,-0.006669696126385016
2024-12-24,51132.23673070119,2,-0.005642043670408103
2024-12-25,51139.76889653524,2,-0.005495567210461183
2024-12-26,51411.89980940845,2,-0.0002034940354920245
2024-12-27,51338.6645300334,2,-0.0016276852578346324
2024-12-30,51308.95511055833,2,-0.002205438149587735
2024-12-31,51142.12584057017,2,-0.005449732210789704
2025-01-02,50937.62453681798,2,-0.009426626465127375
2025-01-03,50771.16121622915,2,-0.01266380398459166
2025-01-06,50745.4870804871,2,-0.013163083554179944
2025-01-07,50934.23560789401,2,-0.009492530259963106
2025-01-08,50881.423538812574,2,-0.010519555566090966
2025-01-09,50954.56206960428,2,-0.009097245793294961
2025-01-10,50803.35657785027,2,-0.012037707493771643
2025-01-13,50773.80840601411,2,-0.01261232463628037
2025-01-14,51011.76416722434,2,-0.0079848485166647
2025-01-15,50907.657121120654,2,-0.010009396555671568
2025-01-16,51001.28336126155,2,-0.008188666566963154
2025-01-17,51089.690925481795,2,-0.006469423081779557
2025-01-20,51176.34444635466,2,-0.004784290112187173
2025-01-21,51315.18609068736,2,-0.002084265576995925
2025-01-22,51458.06301875308,2,0.0
2025-01-23,51336.0074999081,2,-0.002371941571148839
2025-01-24,51477.68983119246,2,0.0
2025-01-27,51174.235658201666,2,-0.005894867737575082
2025-02-05,50989.328917361076,2,-0.009486845960508972
2025-02-06,51184.39396888664,2,-0.005697533499805618
2025-02-07,51304.53419674531,2,-0.0033637025090862416
2025-02-10,51346.57521411391,2,-0.00254701828128856
2025-02-11,51351.60039286786,2,-0.002449399705738098
2025-02-12,51487.99954917602,2,0.0
2025-02-13,51295.94763683476,2,-0.0037300325128738487
2025-02-14,51326.582452275194,2,-0.0031350430841007304
2025-02-17,51520.98010405764,2,0.0
2025-02-18,51367.59012050134,2,-0.0029772334153289615
2025-02-19,51493.44397179114,2,-0.0005344644494512663
2025-02-20,51524.605984269816,2,0.0
2025-02-21,51765.99412852552,2,0.0
2025-02-24,51684.41908086844,2,-0.0015758423851484071
2025-02-25,51583.71216828245,2,-0.003521268417843837
2025-02-26,51624.39734123078,2,-0.002735324408977391
2025-02-27,51434.88466549742,2,-0.006396273627161775
2025-02-28,51094.435698826026,2,-0.012972964993816949
2025-03-03,51000.8739577407,2,-0.014780362739391428
2025-03-04,51086.87128346419,2,-0.013119092108521802
2025-03-05,51165.928139447424,2,-0.01159189539735761
2025-03-06,51284.012873614956,2,-0.009310769802157948
2025-03-07,51207.55975329518,2,-0.01078766832611866
2025-03-10,51201.64142810364,2,-0.010901996762984867
2025-03-11,51204.27741329488,2,-0.010851075589043968
2025-03-12,51263.007807567854,2,-0.009716539388944012
2025-03-13,51157.81411785988,2,-0.011748639640835168
2025-03-14,51296.09631562655,2,-0.009077345481520172
2025-03-17,51295.762615755004,2,-0.0090837917958847
2025-03-18,51397.986620400174,2,-0.007109059032299303
2025-03-19,51235.02018191239,2,-0.01025719597492547
2025-03-20,51186.70609454665,2,-0.011190513071971608
2025-03-21,51067.10426831995,2,-0.013500945398061015
2025-03-24,51066.87852162546,2,-0.013505306305221954
2025-03-25,50980.128252169256,2,-0.015181122078040343
2025-03-26,50968.862252945946,2,-0.01539875528325485
2025-03-27,50946.49150213825,2,-0.015830906759997654
2025-03-28,50927.82233519201,2,-0.016191552146231025
2025-03-31,50929.60862806718,2,-0.016157045074450704
2025-04-01,50912.359804596774,2,-0.016490252690005813
2025-04-02,50961.70724110495,2,-0.015536973663128562
2025-04-03,50780.77128494182,2,-0.019032240376521625
2025-04-07,50142.958922703794,2,-0.031353308926938106
2025-04-08,50015.749226993736,2,-0.033810707801462225
2025-04-09,50120.813918590575,2,-0.03178109949652008
2025-04-10,50285.56664995353,2,-0.028598455482113594
2025-04-11,50381.31288284114,2,-0.026748858376919538
2025-04-14,50426.130088105834,2,-0.025883093002967317
2025-04-15,50376.158705976064,2,-0.02684842522484443
2025-04-16,50288.2138397385,2,-0.028547317861180477
2025-04-17,50276.614140643636,2,-0.028771397380759733
2025-04-18,50352.95930778634,2,-0.027296584264002943
2025-04-21,50427.916380981,2,-0.025848585931187107
2025-04-22,50364.49450782564,2,-0.027073750717898082
2025-04-23,50469.161000495355,2,-0.025051834700795306
2025-04-24,50387.32795661602,2,-0.026632660979841738
2025-04-25,50477.55406323922,2,-0.02488970002367452
2025-04-28,50426.59278608851,2,-0.025874154741653665
2025-04-29,50411.22700407663,2,-0.02617098632521664
2025-04-30,50464.34052350183,2,-0.02514495523435567
2025-05-06,50634.91483147297,2,-0.02184985174329479
2025-05-07,50639.9722597547,2,-0.021752153855581602
2025-05-08,50807.770379829744,2,-0.01851067993240274
2025-05-09,50710.937503337846,2,-0.02038126849391053
2025-05-12,50837.221803082546,2,-0.017941746142013604
2025-05-13,50814.02240489282,2,-0.018389905181172117
2025-05-14,50851.404192906804,2,-0.01766777497497596
2025-05-15,50706.97792325412,2,-0.02045775847831799
2025-05-16,50731.96361431901,2,-0.019975092367379266
2025-05-19,50690.654495749084,2,-0.020773089571245573
2025-05-20,50717.39423016136,2,-0.02025653937526395
2025-05-21,50708.07577145213,2,-0.020436550575012036
2025-05-22,50687.58806210294,2,-0.020832326019762926
2025-05-23,50603.28028067127,2,-0.022460958539064158
2025-05-26,50645.25679898431,2,-0.02165006870646824
2025-05-27,50554.040797340174,2,-0.023412152158737376
2025-05-28,50611.87804517556,2,-0.022294869494527636
2025-05-29,50733.69661273233,2,-0.019941614822081455
2025-05-30,50675.79486584139,2,-0.02106014345976559
2025-06-03,50657.68514546118,2,-0.021409981624473495
2025-06-04,50795.53689477295,2,-0.01874700273973484
2025-06-05,50958.34208562183,2,-0.015601980730794773
2025-06-06,50980.91753818995,2,-0.015165874886636344
2025-06-09,51069.626552753965,2,-0.013452220661359315
2025-06-10,50978.80875003696,2,-0.015206611825788974
2025-06-11,50984.75932475627,2,-0.015091660402185791
2025-06-12,51061.99763833656,2,-0.013599593749538896
2025-06-13,51013.81254908195,2,-0.01453041889963591
2025-06-16,51152.49294577574,2,-0.011851432452481658
2025-06-17,51117.66159896339,2,-0.012524293997956293
2025-06-18,51278.12105037106,2,-0.0094245862823219
2025-06-19,51241.43891162796,2,-0.010133200873051584
2025-06-20,51177.920289889254,2,-0.011360234619974374
2025-06-23,51179.60983418107,2,-0.011327596508405868
2025-06-24,51242.10631137107,2,-0.010120308244322196
2025-06-25,51323.54115632329,2,-0.008547174253114798
2025-06-26,51359.66384850035,2,-0.007849366883910802
2025-06-27,51497.48334828434,2,-0.005187010985909346
2025-06-30,51587.64018954114,1,-0.0034453880773844814
2025-07-01,51588.93153490584,1,-0.0034204422536553425
2025-07-02,51591.08377718034,1,-0.0033788658807731853
2025-07-03,51592.80557099994,1,-0.0033456047824674817
2025-07-04,51594.52736481954,1,-0.003312343684161778
2025-07-07,51596.67960709405,1,-0.003270767311279621
2025-07-08,51596.67960709405,1,-0.003270767311279621
2025-07-09,51596.67960709405,1,-0.003270767311279621
2025-07-10,51595.81871018424,1,-0.0032873978604325282
2025-07-11,51595.38826172934,1,-0.003295713135008982
2025-07-14,51594.95781327444,1,-0.0033040284095853245
2025-07-15,51596.67960709405,1,-0.003270767311279621
2025-07-16,51597.540504003846,1,-0.0032541367621267137
2025-07-17,51598.401400913644,1,-0.0032375062129739174
2025-07-18,51598.83184936855,1,-0.0032291909383973527
2025-07-21,51598.83184936855,1,-0.0032291909383973527
2025-07-22,51598.401400913644,1,-0.0032375062129739174
2025-07-23,51595.81871018424,1,-0.0032873978604325282
2025-07-24,51592.37512254504,1,-0.0033539200570439354
2025-07-25,51590.65332872544,1,-0.003387181155349528
2025-07-28,51592.37512254504,1,-0.0033539200570439354
2025-07-29,51590.222880270536,1,-0.0033954964299260926
2025-07-30,51590.65332872544,1,-0.003387181155349528
2025-07-31,51592.80557099994,1,-0.0033456047824674817
2025-08-01,51594.096916364644,1,-0.0033206589587381208
2025-08-04,51595.38826172934,1,-0.003295713135008982
2025-08-05,51596.67960709405,1,-0.003270767311279621
2025-08-06,51597.540504003846,1,-0.0032541367621267137
2025-08-07,51597.970952458745,1,-0.003245821487550371
2025-08-08,51598.401400913644,1,-0.0032375062129739174
2025-08-11,51597.970952458745,1,-0.003245821487550371
2025-08-12,51597.11005554895,1,-0.0032624520367031673
2025-08-13,51597.11005554895,1,-0.0032624520367031673
2025-08-14,51596.24915863914,1,-0.0032790825858560746
2025-08-15,51595.81871018424,1,-0.0032873978604325282
2025-08-18,51591.94467409014,1,-0.003362235331620278
2025-08-19,51589.79243181564,1,-0.0034038117045025462
2025-08-20,51588.93153490584,1,-0.0034204422536553425
2025-08-21,51588.93153490584,1,-0.0034204422536553425
2025-08-22,51588.50108645094,1,-0.003428757528231685
2025-08-25,51588.93153490584,1,-0.0034204422536553425
2025-08-26,51588.93153490584,1,-0.0034204422536553425
2025-08-27,51588.93153490584,1,-0.0034204422536553425
2025-08-28,51588.50108645094,1,-0.003428757528231685
2025-08-29,51588.93153490584,1,-0.0034204422536553425
2025-09-01,51589.36198336074,1,-0.003412126979078889
2025-09-02,51589.36198336074,1,-0.003412126979078889
2025-09-03,51590.222880270536,1,-0.0033954964299260926
2025-09-04,51591.51422563524,1,-0.0033705506061967316
2025-09-05,51591.51422563524,1,-0.0033705506061967316
2025-09-08,51590.222880270536,1,-0.0033954964299260926
2025-09-09,51589.79243181564,1,-0.0034038117045025462
2025-09-10,51588.07063799604,1,-0.0034370728028081388
2025-09-11,51587.20974108623,1,-0.003453703351961046
2025-09-12,51586.779292631334,1,-0.0034620186265374997
2025-09-15,51587.64018954114,1,-0.0034453880773844814
2025-09-16,51587.64018954114,1,-0.0034453880773844814
2025-09-17,51587.64018954114,1,-0.0034453880773844814
2025-09-18,51588.50108645094,1,-0.003428757528231685
2025-09-19,51588.07063799604,1,-0.0034370728028081388
2025-09-22,51588.07063799604,1,-0.0034370728028081388
2025-09-23,51586.348844176435,1,-0.0034703339011138423
2025-09-24,51583.76615344703,1,-0.003520225548572453
2025-09-25,51580.75301426273,1,-0.0035784324706074067
2025-09-26,51579.89211735293,1,-0.003595063019760203
2025-09-29,51580.75301426273,1,-0.0035784324706074067
2025-09-30,51581.18346271763,1,-0.003570117196031064
2025-10-09,51585.05749881174,1,-0.0034952797248430922
2025-10-10,51585.487947266636,1,-0.0034869644502666386
2025-10-13,51588.07063799604,1,-0.0034370728028081388
2025-10-14,51587.64018954114,1,-0.0034453880773844814
2025-10-15,51588.07063799604,1,-0.0034370728028081388
2025-10-16,51589.36198336074,1,-0.003412126979078889
2025-10-17,51591.94467409014,1,-0.003362235331620278
2025-10-20,51593.666467909745,1,-0.0033289742333145744
2025-10-21,51595.38826172934,1,-0.003295713135008982
2025-10-22,51597.11005554895,1,-0.0032624520367031673
2025-10-23,51598.83184936855,1,-0.0032291909383973527
2025-10-24,51600.12319473325,1,-0.003204245114668214
2025-10-27,51601.84498855285,1,-0.0031709840163623992
2025-10-28,51605.288576192055,1,-0.003104461819750992
2025-10-29,51607.01037001165,1,-0.0030712007214453996
2025-10-30,51608.30171537636,1,-0.0030462548977160386
2025-10-31,51610.88440610576,1,-0.0029963632502574278
2025-11-03,51613.46709683516,1,-0.002946471602799039
2025-11-04,51614.75844219986,1,-0.002921525779069678
2025-11-05,51616.04978756457,1,-0.002896579955340317
2025-11-06,51616.480236019466,1,-0.0028882646807639745
2025-11-07,51616.910684474366,1,-0.002879949406187521
2025-11-10,51617.341132929265,1,-0.002871634131611067
2025-11-11,51618.20202983906,1,-0.002855003582458271
2025-11-12,51619.06292674887,1,-0.0028383730333053636
2025-11-13,51619.49337520377,1,-0.00283005775872891
2025-11-14,51619.92382365867,1,-0.0028217424841525673
2025-11-17,51620.78472056847,1,-0.002805111934999771
2025-11-18,51622.07606593317,1,-0.00278016611127041
2025-11-19,51622.07606593317,1,-0.00278016611127041
2025-11-20,51622.50651438807,1,-0.0027718508366939565
2025-11-21,51622.07606593317,1,-0.00278016611127041
2025-11-24,51622.07606593317,1,-0.00278016611127041
2025-11-25,51622.07606593317,1,-0.00278016611127041
2025-11-26,51620.78472056847,1,-0.002805111934999771
2025-11-27,51619.49337520377,1,-0.00283005775872891
2025-11-28,51619.49337520377,1,-0.00283005775872891
2025-12-01,51619.92382365867,1,-0.0028217424841525673
2025-12-02,51619.92382365867,1,-0.0028217424841525673
2025-12-03,51619.06292674887,1,-0.0028383730333053636
2025-12-04,51616.910684474366,1,-0.002879949406187521
2025-12-05,51616.480236019466,1,-0.0028882646807639745
2025-12-08,51616.04978756457,1,-0.002896579955340317
2025-12-09,51616.480236019466,1,-0.0028882646807639745
2025-12-10,51616.910684474366,1,-0.002879949406187521
2025-12-11,51617.341132929265,1,-0.002871634131611067
2025-12-12,51617.341132929265,1,-0.002871634131611067
2025-12-15,51617.341132929265,1,-0.002871634131611067
2025-12-16,51617.341132929265,1,-0.002871634131611067
2025-12-17,51617.771581384164,1,-0.0028633188570347246
2025-12-18,51618.20202983906,1,-0.002855003582458271
2025-12-19,51619.06292674887,1,-0.0028383730333053636
2025-12-22,51619.92382365867,1,-0.0028217424841525673
2025-12-23,51620.78472056847,1,-0.002805111934999771
2025-12-24,51620.78472056847,1,-0.002805111934999771
2025-12-25,51620.78472056847,1,-0.002805111934999771
2025-12-26,51620.35427211357,1,-0.0028134272095761137
2025-12-29,51620.35427211357,1,-0.0028134272095761137
2025-12-30,51620.78472056847,1,-0.002805111934999771
2025-12-31,51621.215169023366,1,-0.0027967966604233174
2026-01-05,51622.50651438807,1,-0.0027718508366939565
2026-01-06,51622.07606593317,1,-0.00278016611127041
2026-01-07,51622.07606593317,1,-0.00278016611127041
2026-01-08,51622.50651438807,1,-0.0027718508366939565
2026-01-09,51622.93696284297,1,-0.002763535562117503
2026-01-12,51623.79785975277,1,-0.0027469050129647066
2026-01-13,51624.22830820767,1,-0.002738589738388364
2026-01-14,51624.65875666257,1,-0.0027302744638119103
2026-01-15,51625.51965357237,1,-0.002713643914659003
2026-01-16,51626.81099893707,1,-0.002688698090929753
2026-01-19,51628.10234430178,1,-0.002663752267200392
2026-01-20,51629.824138121374,1,-0.0026304911688947996
2026-01-21,51631.54593194098,1,-0.002597230070588985
2026-01-22,51631.97638039588,1,-0.0025889147960126424
2026-01-23,51633.26772576058,1,-0.0025639689722832815
2026-01-26,51634.55907112528,1,-0.0025390231485540316
2026-01-27,51635.41996803508,1,-0.0025223925994012353
2026-01-28,51635.85041648998,1,-0.0025140773248247816
2026-01-29,51637.141761854684,1,-0.0024891315010954207
2026-01-30,51637.57221030958,1,-0.002480816226519078
2026-02-02,51638.43310721938,1,-0.002464185677366282
2026-02-03,51638.86355567428,1,-0.002455870402789828
2026-02-04,51639.29400412919,1,-0.0024475551282132635
2026-02-05,51639.72445258409,1,-0.002439239853636921
2026-02-06,51640.585349493886,1,-0.0024226093044840136
2026-02-09,51641.87669485858,1,-0.0023976634807548747
2026-02-10,51642.73759176839,1,-0.0023810329316018564
2026-02-11,51643.59848867819,1,-0.00236440238244906
2026-02-12,51644.889834042886,1,-0.002339456558719921
2026-02-13,51646.18117940759,1,-0.0023145107349905603
2026-02-24,51649.62476704679,1,-0.002247988538379153
2026-02-25,51649.62476704679,1,-0.002247988538379153
2026-02-26,51649.19431859189,1,-0.0022563038129554958
2026-02-27,51649.62476704679,1,-0.002247988538379153
2026-03-02,51651.7770093213,1,-0.002206412165496996
2026-03-03,51652.637906231095,1,-0.0021897816163440886
2026-03-04,51653.9292515958,1,-0.0021648357926147277
2026-03-05,51654.7901485056,1,-0.0021482052434619314
2026-03-06,51655.6510454154,1,-0.002131574694309135
2026-03-09,51655.6510454154,1,-0.002131574694309135
2026-03-10,51656.0814938703,1,-0.0021232594197327925
2026-03-11,51656.5119423252,1,-0.002114944145156228
2026-03-12,51656.5119423252,1,-0.002114944145156228
2026-03-13,51657.372839235,1,-0.0020983135960034316
2026-03-16,51657.372839235,1,-0.0020983135960034316
2026-03-17,51658.2337361448,1,-0.0020816830468506353
2026-03-18,51659.0946330546,1,-0.002065052497697728
2026-03-19,51659.955529964405,1,-0.0020484219485448207
2026-03-20,51660.385978419305,1,-0.002040106673968367
2026-03-23,51660.816426874204,1,-0.0020317913993920245
2026-03-24,51661.677323784,1,-0.002015160850239228
2026-03-25,51662.53822069381,1,-0.00199853030108621
2026-03-26,51662.96866914871,1,-0.0019902150265098673
2026-03-27,51664.260014513406,1,-0.0019652692027806173
2026-03-30,51665.120911423204,1,-0.001948638653627821
2026-03-31,51665.98180833301,1,-0.0019320081044748028
2026-04-01,51666.41225678791,1,-0.0019236928298984601
2026-04-02,51667.27315369771,1,-0.0019070622807456639
2026-04-03,51668.56449906241,1,-0.001882116457016303
2026-04-07,51670.71674133692,1,-0.0018405400841341457
2026-04-08,51671.577638246716,1,-0.0018239095349813494
2026-04-09,51672.438535156514,1,-0.0018072789858284422
2026-04-10,51673.72988052122,1,-0.0017823331620990812
2026-04-13,51674.59077743102,1,-0.001765702612946285
2026-04-14,51675.882122795716,1,-0.001740756789217146
2026-04-15,51676.312571250615,1,-0.0017324415146406924
2026-04-16,51677.17346816042,1,-0.0017158109654877851
2026-04-17,51677.60391661532,1,-0.0017074956909113315
2026-04-20,51678.46481352512,1,-0.0016908651417585352
2026-04-21,51679.756158889824,1,-0.0016659193180291743
2026-04-22,51681.04750425452,1,-0.0016409734942999243
2026-04-23,51681.04750425452,1,-0.0016409734942999243
2026-04-24,51681.47795270942,1,-0.0016326582197235817
2026-04-27,51681.90840116432,1,-0.001624342945147128
2026-04-28,51681.90840116432,1,-0.001624342945147128
2026-04-29,51682.76929807413,1,-0.0016077123959942208
2026-04-30,51682.76929807413,1,-0.0016077123959942208
2026-05-06,51683.630194983925,1,-0.0015910818468413135
2026-05-07,51683.199746529026,1,-0.0015993971214177671
2026-05-08,51684.060643438825,1,-0.0015827665722649709
2026-05-11,51684.491091893724,1,-0.0015744512976885172
2026-05-12,51685.35198880353,1,-0.00155782074853561
2026-05-13,51686.21288571333,1,-0.0015411901993828137
2026-05-14,51686.64333416823,1,-0.00153287492480636
2026-05-15,51687.504231078026,1,-0.0015162443756535637
2026-05-18,51688.79557644273,1,-0.0014912985519242028
2026-05-19,51689.65647335253,1,-0.0014746680027714065
2026-05-20,51690.51737026233,1,-0.0014580374536186103
2026-05-21,51690.947818717235,1,-0.0014497221790420456
2026-05-22,51691.808715627034,1,-0.0014330916298892493
2026-05-25,51692.66961253683,1,-0.001416461080736453
2026-05-26,51693.96095790154,1,-0.0013915152570070921
2026-05-27,51694.39140635644,1,-0.0013831999824306385
2026-05-28,51695.252303266236,1,-0.0013665694332778422
2026-05-29,51696.97409708584,1,-0.0013333083349720276
2026-06-01,51698.26544245054,1,-0.0013083625112428887
2026-06-02,51699.556787815236,1,-0.0012834166875136388
2026-06-03,51699.98723627014,1,-0.0012751014129370741
2026-06-04,51700.84813317994,1,-0.0012584708637842779
2026-06-05,51701.70903008974,1,-0.0012418403146314816
2026-06-08,51701.27858163484,1,-0.0012501555892079352
2026-06-09,51700.41768472504,1,-0.0012667861383607315
2026-06-10,51699.98723627014,1,-0.0012751014129370741
2026-06-11,51697.83499399564,1,-0.0013166777858192313
2026-06-12,51697.40454554074,1,-0.001324993060395685
2026-06-15,51697.83499399564,1,-0.0013166777858192313
