date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2024-03-31,310398,69.4,0.2944,0.4,0.35,0.25,0.3186,0.999,True,-0.00332,0.71,1.271,0.0608,0.0088,0.619,1.0,67.2,50.0,100.0,0.1413,0.1285
2024-03-31,519671,69.3,0.2944,0.4,0.35,0.25,0.3193,0.999,True,-0.00464,0.71,1.292,0.0602,0.013,0.661,1.0,67.1,50.0,100.0,0.1549,0.1482
2024-03-31,160716,69.1,0.2944,0.4,0.35,0.25,0.3245,0.998,True,-0.001,0.71,1.241,0.0515,-0.0027,0.531,1.0,66.6,50.0,100.0,0.1474,0.1433
2024-03-31,206002,68.4,0.2944,0.4,0.35,0.25,0.2816,0.997,True,0.03192,0.613,1.554,0.0128,-0.0013,0.934,1.0,72.7,41.0,100.0,-0.0351,-0.0433
2024-03-31,519013,67.9,0.2944,0.4,0.35,0.25,0.2906,0.994,True,0.00532,0.613,1.871,-0.005,-0.0229,0.87,1.0,71.4,41.0,100.0,0.0618,0.1069
2024-03-31,000522,67.8,0.2944,0.4,0.35,0.25,0.2732,0.999,True,-0.04587,0.581,1.311,0.1651,0.054,0.973,1.0,73.9,37.9,100.0,0.2814,0.2456
2024-03-31,161211,67.3,0.2944,0.4,0.35,0.25,0.3188,0.998,False,-0.01193,0.645,1.388,0.0094,-0.029,0.71,1.0,67.2,44.2,100.0,0.2629,0.2482
2024-03-31,481012,66.8,0.2944,0.4,0.35,0.25,0.3038,0.988,True,2e-05,0.613,1.571,0.0071,-0.0196,1.046,1.0,68.6,41.0,100.0,0.0604,0.0213
2024-03-31,100038,66.4,0.2944,0.4,0.35,0.25,0.2979,0.994,True,0.00225,0.581,1.555,0.0011,-0.0339,0.829,1.0,70.3,37.9,100.0,0.099,0.0407
2024-03-31,519181,66.0,0.2944,0.4,0.35,0.25,0.2859,0.991,True,-0.03172,0.548,1.692,0.1754,0.0321,1.003,1.0,72.1,34.7,100.0,0.2495,0.0241
2024-03-31,519120,65.9,0.2944,0.4,0.35,0.25,0.2877,0.999,True,-0.00252,0.548,1.595,0.0639,0.0101,1.045,1.0,71.8,34.7,100.0,0.2293,0.224
2024-03-31,260117,65.6,0.2944,0.4,0.35,0.25,0.3058,0.999,True,0.05403,0.581,1.331,0.0754,0.0299,0.789,1.0,68.4,37.9,100.0,-0.0041,-0.0017
2024-03-31,040025,64.9,0.2944,0.4,0.35,0.25,0.2849,0.997,True,-0.01991,0.516,1.226,0.0576,0.0179,1.043,1.0,72.2,31.6,100.0,0.2075,0.1345
2024-03-31,040007,64.9,0.2944,0.4,0.35,0.25,0.285,0.997,True,-0.01848,0.516,1.968,0.0587,0.0214,1.065,1.0,72.2,31.6,100.0,0.1949,0.1224
2024-03-31,630011,64.4,0.2944,0.4,0.35,0.25,0.3097,0.998,True,-0.00805,0.548,1.436,0.0925,0.0907,0.886,1.0,68.1,34.7,100.0,-0.0435,-0.1074
2024-03-31,050013,63.7,0.2944,0.4,0.35,0.25,0.3002,0.985,True,4e-05,0.516,1.593,-0.0013,-0.0205,0.89,1.0,69.0,31.6,100.0,0.1369,0.1241
2024-03-31,519736,61.8,0.2944,0.4,0.35,0.25,0.295,0.978,True,-0.00549,0.548,0.99,-0.0408,-0.0449,0.911,1.0,70.7,53.0,60.0,-0.0228,-0.0065
2024-03-31,164809,61.3,0.2944,0.4,0.35,0.25,0.2856,0.994,True,-0.01492,0.871,1.698,-0.026,-0.064,0.884,1.0,72.1,50.0,60.0,0.1048,0.0858
2024-03-31,162711,61.3,0.2944,0.4,0.35,0.25,0.2852,0.995,True,-0.01506,0.903,1.901,-0.0219,-0.0579,0.873,1.0,72.1,50.0,60.0,0.0969,0.0641
2024-03-31,100056,61.2,0.2944,0.4,0.35,0.25,0.2885,0.994,True,-0.00085,0.71,1.221,-0.0097,-0.0375,0.837,1.0,71.7,50.0,60.0,-0.0213,-0.1468
2024-03-31,000684,60.8,0.2944,0.4,0.35,0.25,0.288,0.996,False,-0.01885,0.484,0.806,-0.0457,0.0078,1.167,1.0,71.7,48.9,60.0,0.0761,0.0938
2024-03-31,240004,60.6,0.2944,0.4,0.35,0.25,0.2812,0.996,True,-0.02545,0.677,1.794,0.0873,-0.0549,1.056,1.0,72.7,47.3,60.0,0.0404,0.0067
2024-03-31,165515,59.7,0.2944,0.4,0.35,0.25,0.2973,0.99,True,-0.00568,0.677,1.428,-0.0165,-0.06,0.765,1.0,70.4,47.3,60.0,0.1056,0.0502
2024-03-31,110013,59.3,0.2944,0.4,0.35,0.25,0.2861,0.994,True,-0.00387,0.645,1.624,-0.0339,-0.0644,0.993,1.0,72.0,44.2,60.0,0.0581,0.0167
2024-03-31,450009,58.9,0.2944,0.4,0.35,0.25,0.2933,0.992,False,-0.01402,0.645,1.329,-0.037,-0.0796,0.704,1.0,71.0,44.2,60.0,0.1301,0.1037
2024-03-31,320011,58.7,0.2944,0.4,0.35,0.25,0.2962,0.991,True,0.00494,0.645,1.193,0.001,-0.0577,0.67,1.0,70.5,44.2,60.0,0.0299,0.0268
2024-03-31,165309,58.7,0.2944,0.4,0.35,0.25,0.2969,0.99,True,-0.0053,0.645,1.682,-0.0086,-0.0482,0.775,1.0,70.5,44.2,60.0,0.1297,0.0766
2024-03-31,202015,57.5,0.2944,0.4,0.35,0.25,0.2973,0.99,True,-0.00544,0.613,1.777,-0.0113,-0.0535,0.852,1.0,70.4,41.0,60.0,0.1375,0.0859
2024-03-31,110029,57.3,0.2944,0.4,0.35,0.25,0.2818,0.994,True,-0.01839,0.581,2.042,0.0049,-0.0632,1.108,1.0,72.6,37.9,60.0,0.214,0.1513
2024-03-31,202019,56.8,0.2944,0.4,0.35,0.25,0.2904,0.995,True,-0.00281,0.581,1.902,-0.0284,-0.0679,1.008,1.0,71.4,37.9,60.0,0.0976,0.1012
2024-03-31,000066,56.7,0.2944,0.4,0.35,0.25,0.297,0.991,True,0.01481,0.516,0.594,-0.1503,-0.2008,1.04,1.0,70.4,81.6,0.0,0.0212,0.062
2024-03-31,160625,56.7,0.2944,0.4,0.35,0.25,0.3068,0.988,False,-0.03144,0.613,1.361,-0.0317,-0.0787,0.736,1.0,68.3,41.0,60.0,0.3775,0.188
2024-03-31,160706,56.4,0.2944,0.4,0.35,0.25,0.2974,0.99,True,-0.00548,0.581,2.092,-0.0127,-0.0554,0.887,1.0,70.4,37.9,60.0,0.1353,0.0875
2024-03-31,160615,56.4,0.2944,0.4,0.35,0.25,0.2975,0.99,True,-0.00506,0.581,1.758,-0.0162,-0.0598,0.827,1.0,70.4,37.9,60.0,0.1298,0.0774
2024-03-31,000613,56.4,0.2944,0.4,0.35,0.25,0.297,0.99,True,-0.00536,0.581,1.182,-0.0135,-0.0557,0.865,1.0,70.4,37.9,60.0,0.1374,0.0918
2024-03-31,164205,55.8,0.2944,0.4,0.35,0.25,0.2891,0.982,True,0.00699,0.548,1.176,-0.0234,-0.0349,0.998,1.0,71.6,34.7,60.0,0.1536,0.2186
2024-03-31,000404,54.8,0.2944,0.4,0.35,0.25,0.2873,0.991,True,-0.00583,0.516,1.566,-0.033,-0.0699,1.08,1.0,71.8,31.6,60.0,0.0849,-0.0045
2024-03-31,080015,54.7,0.2944,0.4,0.35,0.25,0.2889,0.997,True,0.01708,0.516,1.125,-0.0118,-0.038,0.942,1.0,71.6,31.6,60.0,0.0398,0.055
2024-03-31,213003,54.5,0.2944,0.4,0.35,0.25,0.2857,0.991,True,-0.02898,0.516,2.371,-0.0349,-0.0707,1.231,1.0,72.1,31.6,60.0,0.176,0.194
2024-03-31,217019,54.5,0.2944,0.4,0.35,0.25,0.2914,0.986,True,-0.02194,0.516,1.906,0.0065,-0.055,0.983,1.0,71.2,31.6,60.0,0.2079,0.0974
2024-03-31,377150,54.5,0.2944,0.4,0.35,0.25,0.2934,0.973,True,0.038,0.516,1.52,-0.0435,-0.0335,0.865,1.0,71.0,31.6,60.0,-0.1851,-0.1803
2024-03-31,240017,54.2,0.2944,0.4,0.35,0.25,0.2793,0.999,True,-0.01883,0.387,1.527,0.0033,-0.0342,1.213,1.0,73.0,0.0,100.0,0.1431,-0.0335
2024-03-31,000411,54.2,0.2944,0.4,0.35,0.25,0.2789,0.997,True,-0.01972,0.484,1.185,0.0252,-0.0159,0.97,1.0,73.1,0.0,100.0,0.2881,0.1301
2024-03-31,580001,54.1,0.2944,0.4,0.35,0.25,0.2808,0.994,True,0.0001,0.452,1.928,0.0728,-0.0256,1.096,1.0,72.8,0.0,100.0,0.2938,0.1484
2024-03-31,410009,53.8,0.2944,0.4,0.35,0.25,0.2811,0.995,True,-0.0009,0.323,1.753,0.0746,0.0581,1.219,1.0,72.7,0.0,100.0,0.1004,0.1328
2024-03-31,000688,53.8,0.2944,0.4,0.35,0.25,0.2862,0.996,True,0.00289,0.258,1.188,0.0087,0.0339,1.103,1.0,72.0,0.0,100.0,0.2226,0.2354
2024-03-31,000017,53.5,0.2944,0.4,0.35,0.25,0.2853,0.99,True,-0.01382,0.323,1.278,0.0653,-0.0023,1.229,1.0,72.1,0.0,100.0,0.1275,-0.0152
2024-03-31,470098,53.1,0.2944,0.4,0.35,0.25,0.2979,0.997,True,0.00559,0.355,1.21,0.0202,-0.0395,1.098,1.0,70.3,0.0,100.0,0.113,0.0445
2024-03-31,162201,52.6,0.2944,0.4,0.35,0.25,0.2774,0.999,True,-0.02604,0.452,1.787,0.1856,-0.0041,1.322,1.0,73.3,0.0,100.0,0.2163,0.1301
2024-03-31,110025,52.4,0.2944,0.4,0.35,0.25,0.3038,0.999,True,0.0206,0.484,1.596,0.1029,0.0801,1.105,1.0,68.6,0.0,100.0,0.0007,-0.0365
2024-03-31,162202,52.0,0.2944,0.4,0.35,0.25,0.314,0.999,True,0.02554,0.452,1.632,0.0298,-0.0421,0.936,1.0,67.6,0.0,100.0,0.0007,-0.072
2024-03-31,000828,51.9,0.2944,0.4,0.35,0.25,0.2772,0.999,True,-0.03217,0.419,1.465,0.1707,-0.0194,1.374,1.0,73.3,0.0,100.0,0.2038,0.0378
2024-03-31,000925,51.6,0.2944,0.4,0.35,0.25,0.3257,1.0,True,0.00524,0.484,1.329,0.1237,0.1035,0.787,1.0,66.5,0.0,100.0,0.0732,0.0055
2024-03-31,240011,51.2,0.2944,0.4,0.35,0.25,0.2863,0.991,True,-0.02625,0.161,1.906,0.0687,0.0018,1.394,1.0,72.0,0.0,100.0,0.2284,-0.0461
2024-03-31,377530,50.5,0.2944,0.4,0.35,0.25,0.291,0.985,True,0.02522,0.355,1.643,0.0011,-0.0263,1.422,1.0,71.3,0.0,100.0,-0.0633,-0.1017
2024-03-31,165508,49.9,0.2944,0.4,0.35,0.25,0.3691,1.0,True,0.00953,0.323,1.157,0.0806,0.0697,0.913,1.0,62.3,0.0,100.0,0.0625,0.0463
2024-03-31,590002,48.7,0.2944,0.4,0.35,0.25,0.3347,0.997,True,0.00347,0.194,1.855,0.073,-0.0445,1.398,1.0,65.6,0.0,100.0,-0.0201,-0.0311
2024-03-31,582003,48.1,0.2944,0.4,0.35,0.25,0.2882,0.993,True,0.0282,0.484,0.981,-0.0291,-0.0823,1.406,1.0,71.7,19.9,60.0,0.1461,-0.0466
2024-03-31,519697,47.8,0.2944,0.4,0.35,0.25,0.28,0.991,True,-0.004,0.548,0.989,-0.0978,-0.1259,0.912,1.0,72.9,53.2,0.0,0.0432,-0.026
2024-03-31,000849,46.4,0.2944,0.4,0.35,0.25,0.2851,0.993,True,-0.00012,0.194,0.784,-0.0858,-0.0902,1.15,1.0,72.2,50.0,0.0,0.1349,0.2352
2024-03-31,519130,46.4,0.2944,0.4,0.35,0.25,0.2843,0.997,True,0.00655,0.419,0.239,-0.1115,-0.1517,1.126,1.0,72.3,50.0,0.0,0.0011,-0.0213
2024-03-31,000362,46.3,0.2944,0.4,0.35,0.25,0.2858,0.995,True,-0.00516,0.323,0.778,-0.1024,-0.1174,1.183,1.0,72.1,50.0,0.0,0.0055,-0.0331
2024-03-31,270025,45.9,0.2944,0.4,0.35,0.25,0.2927,0.994,True,0.00342,0.71,1.515,-0.0565,-0.0885,0.656,1.0,71.1,50.0,0.0,0.0442,-0.0681
2024-03-31,590005,45.8,0.2944,0.4,0.35,0.25,0.3449,1.0,True,0.00448,0.129,1.206,0.1174,0.0162,1.595,1.0,64.6,0.0,100.0,0.0171,0.0119
2024-03-31,630008,45.2,0.2944,0.4,0.35,0.25,0.2882,0.993,True,0.01307,0.677,1.106,-0.0923,-0.1307,0.882,1.0,71.7,47.3,0.0,0.0055,0.0166
2024-03-31,350002,45.1,0.2944,0.4,0.35,0.25,0.301,0.989,True,0.00442,0.742,1.7,-0.1104,-0.1757,0.942,1.0,68.9,50.0,0.0,0.1127,0.0311
2024-03-31,000166,44.9,0.2944,0.4,0.35,0.25,0.2876,0.998,True,-0.02799,0.387,0.788,-0.1701,-0.2401,1.313,1.0,71.8,50.0,0.0,0.1578,0.1282
2024-03-31,000823,44.0,0.2944,0.4,0.35,0.25,0.2832,1.0,True,-0.01779,0.387,1.532,-0.0168,-0.0802,1.194,1.0,72.4,0.0,60.0,0.2049,0.0678
2024-03-31,700001,43.8,0.2944,0.4,0.35,0.25,0.2853,0.999,True,0.00135,0.419,1.27,-0.0024,-0.0539,1.003,1.0,72.1,0.0,60.0,0.0211,-0.0133
2024-03-31,310328,43.6,0.2944,0.4,0.35,0.25,0.2896,0.994,True,0.00458,0.484,1.973,-0.0134,-0.0844,1.151,1.0,71.5,0.0,60.0,0.0604,-0.0092
2024-03-31,400007,43.6,0.2944,0.4,0.35,0.25,0.2894,0.998,True,0.00013,0.452,1.573,-0.0159,0.007,1.065,1.0,71.5,0.0,60.0,-0.0517,-0.055
2024-03-31,233010,43.5,0.2944,0.4,0.35,0.25,0.291,0.994,True,-0.00454,0.323,1.811,-0.0134,-0.0658,1.013,1.0,71.3,0.0,60.0,0.1248,0.0607
2024-03-31,740101,43.4,0.2944,0.4,0.35,0.25,0.2923,0.987,True,-0.00802,0.419,1.507,-0.0366,-0.0811,1.027,1.0,71.1,0.0,60.0,0.0976,0.0245
2024-03-31,161025,43.4,0.2944,0.4,0.35,0.25,0.2923,0.984,True,-0.03252,0.452,1.741,-0.0256,-0.0812,0.983,1.0,71.1,0.0,60.0,0.204,0.1838
2024-03-31,202002,43.2,0.2944,0.4,0.35,0.25,0.2969,0.996,True,0.0098,0.419,1.619,-0.0301,-0.0776,0.932,1.0,70.4,0.0,60.0,0.0419,-0.0111
2024-03-31,000311,43.0,0.2944,0.4,0.35,0.25,0.2991,0.992,True,-0.0042,0.484,1.157,-0.0056,-0.0495,0.949,1.0,70.1,0.0,60.0,0.1078,0.0623
2024-03-31,213002,43.0,0.2944,0.4,0.35,0.25,0.2845,0.992,True,-0.01729,0.387,2.358,-0.0363,-0.076,1.277,1.0,72.2,0.0,60.0,0.1997,0.2548
2024-03-31,000845,42.7,0.2944,0.4,0.35,0.25,0.2897,0.993,True,0.03007,0.323,0.859,-0.1051,-0.1315,0.962,1.0,71.5,40.2,0.0,0.0218,-0.0981
2024-03-31,000591,42.4,0.2944,0.4,0.35,0.25,0.3065,1.0,True,0.00519,0.419,1.155,-0.0253,-0.0776,0.997,1.0,68.4,0.0,60.0,0.0934,0.0278
2024-03-31,580002,42.1,0.2944,0.4,0.35,0.25,0.2784,0.999,True,-0.03572,0.419,2.058,-0.0056,-0.0633,1.394,1.0,73.1,0.0,60.0,0.2223,-0.0173
2024-03-31,000679,41.5,0.2944,0.4,0.35,0.25,0.2905,0.987,True,-0.00608,0.387,0.861,-0.1349,-0.1444,1.292,1.0,71.4,39.8,0.0,0.0269,0.0678
2024-03-31,257070,41.3,0.2944,0.4,0.35,0.25,0.2845,0.999,True,-0.0416,0.387,1.837,0.0364,-0.0745,1.435,1.0,72.2,0.0,60.0,0.1678,-0.0681
2024-03-31,169101,41.1,0.2944,0.4,0.35,0.25,0.2822,0.999,True,0.01488,0.194,0.854,-0.0607,-0.1242,1.412,1.0,72.6,41.0,0.0,0.0462,-0.0052
2024-03-31,160215,41.1,0.2944,0.4,0.35,0.25,0.2844,0.996,True,0.0057,0.548,1.528,-0.0946,-0.1413,0.947,1.0,72.3,34.7,0.0,-0.0227,0.0015
2024-03-31,162214,41.1,0.2944,0.4,0.35,0.25,0.2836,0.991,True,-0.03359,0.258,1.814,-0.0372,-0.0535,1.456,1.0,72.4,0.0,60.0,0.2638,0.2207
2024-03-31,080002,41.0,0.2944,0.4,0.35,0.25,0.2853,0.989,True,-0.0307,0.548,1.389,-0.06,-0.1083,0.973,1.0,72.1,34.7,0.0,0.1839,0.2941
2024-03-31,688888,40.7,0.2944,0.4,0.35,0.25,0.2905,0.991,False,-0.02991,0.548,1.223,-0.0934,-0.1374,0.933,1.0,71.4,34.7,0.0,0.0434,0.0586
2024-03-31,000534,40.0,0.2944,0.4,0.35,0.25,0.2837,0.99,True,-0.03369,0.516,1.226,-0.0583,-0.1025,0.895,1.0,72.4,31.6,0.0,0.226,0.378
2024-03-31,020001,39.9,0.2944,0.4,0.35,0.25,0.2846,0.994,True,0.00638,0.516,1.932,-0.1042,-0.1505,1.038,1.0,72.2,31.6,0.0,-0.0402,-0.0393
2024-03-31,519983,39.8,0.2944,0.4,0.35,0.25,0.2868,0.996,True,0.01581,0.516,1.77,-0.0739,-0.1228,1.179,1.0,71.9,31.6,0.0,0.095,0.1126
2024-03-31,000124,39.6,0.2944,0.4,0.35,0.25,0.3027,0.984,True,0.00159,0.548,1.434,-0.0756,-0.1436,0.96,1.0,68.7,34.7,0.0,0.1323,0.1448
2024-03-31,420005,38.4,0.2944,0.4,0.35,0.25,0.3069,0.989,False,-0.02634,0.516,1.566,-0.0646,-0.1893,0.934,1.0,68.3,31.6,0.0,-0.0589,-0.0636
2024-03-31,000251,37.4,0.2944,0.4,0.35,0.25,0.32,0.998,False,-0.0056,0.484,1.048,-0.0129,-0.0854,0.75,1.0,67.1,8.7,30.0,0.2301,0.2402
2024-03-31,000339,37.4,0.2944,0.4,0.35,0.25,0.2823,0.999,False,-0.02273,0.258,0.957,-0.0967,-0.0108,1.216,1.0,72.6,23.9,0.0,-0.0002,0.079
2024-03-31,375010,36.5,0.2944,0.4,0.35,0.25,0.2821,0.994,True,-0.00985,0.387,2.159,0.0114,-0.0949,1.187,1.0,72.6,0.0,30.0,0.1289,0.0379
2024-03-31,000746,36.4,0.2944,0.4,0.35,0.25,0.4601,1.0,True,0.01245,0.29,0.607,0.1147,0.1016,1.401,0.6,53.4,50.0,100.0,0.2323,0.2511
2024-03-31,240009,36.3,0.2944,0.4,0.35,0.25,0.2854,0.993,True,-0.00687,0.29,2.034,-0.0435,-0.1285,1.195,1.0,72.1,0.0,30.0,0.0473,0.0269
2024-03-31,377240,36.3,0.2944,0.4,0.35,0.25,0.2823,0.994,True,-0.00981,0.387,1.485,0.0093,-0.0996,1.227,1.0,72.6,0.0,30.0,0.1281,0.0494
2024-03-31,002031,36.1,0.2944,0.4,0.35,0.25,0.2895,0.996,True,0.00653,0.484,1.198,-0.0423,-0.0911,0.988,1.0,71.5,0.0,30.0,0.0546,0.0131
2024-03-31,161601,36.1,0.2944,0.4,0.35,0.25,0.2895,0.999,True,0.00399,0.129,1.655,-0.0398,-0.1026,1.135,1.0,71.5,0.0,30.0,0.0317,0.0028
2024-03-31,202007,36.1,0.2944,0.4,0.35,0.25,0.2889,0.995,True,-0.00784,0.258,1.911,-0.0439,-0.0918,0.988,1.0,71.6,0.0,30.0,0.107,0.0633
2024-03-31,161604,35.9,0.2944,0.4,0.35,0.25,0.2927,0.989,True,-0.00868,0.129,2.558,-0.0415,-0.0965,1.084,1.0,71.1,0.0,30.0,0.1551,0.0443
2024-03-31,110019,35.9,0.2944,0.4,0.35,0.25,0.2924,0.99,True,-0.00905,0.161,2.039,-0.0396,-0.0937,1.05,1.0,71.1,0.0,30.0,0.1583,0.052
2024-03-31,162714,35.9,0.2944,0.4,0.35,0.25,0.2923,0.99,True,-0.00883,0.129,1.736,-0.0394,-0.0961,1.105,1.0,71.1,0.0,30.0,0.1409,0.0467
2024-03-31,000409,35.7,0.2944,0.4,0.35,0.25,0.2772,0.997,True,-0.00843,0.419,1.202,-0.0255,-0.1378,1.32,1.0,73.3,0.0,30.0,0.0931,-0.1161
2024-03-31,000354,35.5,0.2944,0.4,0.35,0.25,0.2801,0.997,True,-0.04063,0.452,1.38,0.066,-0.1614,1.324,1.0,72.9,0.0,30.0,0.1401,0.2887
2024-03-31,240010,35.5,0.2944,0.4,0.35,0.25,0.2838,0.994,True,-0.02258,0.355,1.912,-0.0241,-0.0944,1.304,1.0,72.3,0.0,30.0,0.0381,0.0063
2024-03-31,379010,34.2,0.2944,0.4,0.35,0.25,0.2825,0.993,True,-0.01877,0.323,2.144,-0.0022,-0.1084,1.449,1.0,72.5,0.0,30.0,0.0765,0.0962
2024-03-31,000878,33.1,0.2944,0.4,0.35,0.25,0.2842,0.998,False,-0.0241,0.387,1.029,-0.1203,-0.0471,1.154,1.0,72.3,11.9,0.0,0.0516,0.0113
2024-03-31,673010,32.9,0.2944,0.4,0.35,0.25,0.2902,0.994,True,0.00765,0.484,1.026,-0.0484,-0.0617,0.862,1.0,71.4,12.3,0.0,0.1138,0.3011
2024-03-31,000547,32.6,0.2944,0.4,0.35,0.25,0.2899,0.993,True,0.00654,0.419,1.032,-0.0754,-0.1406,0.984,1.0,71.5,11.3,0.0,0.0441,-0.0314
2024-03-31,240020,32.3,0.2944,0.4,0.35,0.25,0.2799,1.0,True,0.00067,0.323,1.047,-0.0827,0.0313,1.139,1.0,72.9,8.9,0.0,0.0105,0.1093
2024-03-31,000523,29.3,0.2944,0.4,0.35,0.25,0.2816,1.0,True,0.00384,0.29,1.087,-0.1202,0.0316,1.282,1.0,72.7,2.2,0.0,-0.007,0.0316
2024-03-31,519918,29.2,0.2944,0.4,0.35,0.25,0.28,0.992,True,0.00625,0.419,1.269,-0.1554,-0.2021,1.174,1.0,72.9,0.0,0.0,0.1789,-0.0369
2024-03-31,310358,29.1,0.2944,0.4,0.35,0.25,0.281,0.993,True,-0.01639,0.452,1.973,-0.1039,-0.1098,1.117,1.0,72.8,0.0,0.0,0.1562,0.059
2024-03-31,164304,29.0,0.2944,0.4,0.35,0.25,0.2788,0.998,True,-0.01411,0.419,1.643,-0.067,-0.1623,1.232,1.0,73.1,0.0,0.0,0.0764,-0.0694
2024-03-31,240005,29.0,0.2944,0.4,0.35,0.25,0.2837,0.992,True,0.01476,0.355,1.686,-0.0526,-0.1009,0.848,1.0,72.4,0.0,0.0,-0.0089,-0.0595
2024-03-31,112002,29.0,0.2944,0.4,0.35,0.25,0.2829,0.991,True,-0.0013,0.452,1.775,-0.0742,-0.1042,1.111,1.0,72.5,0.0,0.0,0.0069,-0.0131
2024-03-31,110002,29.0,0.2944,0.4,0.35,0.25,0.2836,0.99,True,-0.0018,0.355,1.829,-0.0754,-0.1057,1.138,1.0,72.4,0.0,0.0,0.0056,-0.0149
2024-03-31,270028,29.0,0.2944,0.4,0.35,0.25,0.2794,0.989,True,-0.01645,0.387,1.395,-0.0737,-0.1463,1.226,1.0,73.0,0.0,0.0,0.1026,0.0459
