date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2021-03-31,000390,75.4,0.588,0.4,0.35,0.25,0.6139,0.749,False,-0.01951,0.774,0.287,0.2918,0.3352,1.018,1.0,38.4,100.0,100.0,0.237,0.2026
2021-03-31,000547,73.2,0.588,0.4,0.35,0.25,0.6705,0.724,True,0.01425,0.806,0.744,0.1895,0.3215,1.008,1.0,32.9,100.0,100.0,0.2371,0.022
2021-03-31,000066,68.4,0.588,0.4,0.35,0.25,0.6845,0.742,False,-0.01011,0.581,0.174,0.3193,0.3418,0.775,1.0,31.5,87.9,100.0,0.1331,0.0236
2021-03-31,630008,64.8,0.588,0.4,0.35,0.25,0.6196,0.749,False,-0.00857,0.677,0.961,0.2261,0.2362,0.977,1.0,37.8,70.4,100.0,0.2153,-0.0577
2021-03-31,000689,61.0,0.588,0.4,0.35,0.25,0.6786,0.745,True,0.01709,0.581,0.931,0.1997,0.2292,0.977,1.0,32.1,66.1,100.0,0.9187,0.7355
2021-03-31,519736,60.0,0.588,0.4,0.35,0.25,0.7222,0.69,True,0.01731,0.935,0.701,0.2039,0.2324,1.04,1.0,0.0,100.0,100.0,-0.0398,-0.2195
2021-03-31,202027,58.8,0.588,0.4,0.35,0.25,0.6749,0.755,False,-0.01096,0.774,1.042,0.2809,0.388,1.088,1.0,32.4,59.6,100.0,0.2995,-0.0302
2021-03-31,470098,58.5,0.588,0.4,0.35,0.25,0.6816,0.741,True,0.00168,0.806,1.004,0.1902,0.272,1.273,1.0,31.8,65.9,100.0,0.1321,-0.089
2021-03-31,720001,57.3,0.588,0.4,0.35,0.25,0.6286,0.719,False,-0.03334,0.774,1.154,0.2433,0.2323,1.13,1.0,37.0,50.0,100.0,0.2734,0.3405
2021-03-31,700001,56.2,0.588,0.4,0.35,0.25,0.678,0.719,False,-0.00159,0.774,1.085,0.1528,0.1895,0.956,1.0,32.1,52.5,100.0,-0.07,-0.1618
2021-03-31,450009,55.9,0.588,0.4,0.35,0.25,0.6929,0.686,True,0.00841,0.742,1.08,0.2172,0.2912,0.975,1.0,30.7,53.3,100.0,-0.0201,-0.1291
2021-03-31,100039,55.3,0.588,0.4,0.35,0.25,0.6787,0.738,False,-0.0129,0.903,1.221,0.1854,0.2682,0.882,1.0,32.1,50.0,100.0,0.1032,-0.1859
2021-03-31,582003,55.3,0.588,0.4,0.35,0.25,0.6678,0.706,False,-0.03349,0.645,0.497,0.2238,0.2616,1.648,1.0,33.1,94.2,100.0,0.3481,0.0265
2021-03-31,040011,55.2,0.588,0.4,0.35,0.25,0.6897,0.734,False,-0.01151,0.871,1.095,0.2373,0.3725,0.778,1.0,31.0,50.8,100.0,0.1677,-0.0332
2021-03-31,000251,55.0,0.588,0.4,0.35,0.25,0.6751,0.734,False,-0.0138,0.613,0.882,0.1325,0.1496,0.81,1.0,32.4,77.4,60.0,0.0057,0.0139
2021-03-31,290004,54.9,0.588,0.4,0.35,0.25,0.6893,0.739,True,0.00319,0.774,1.622,0.1617,0.2716,1.184,1.0,31.0,50.0,100.0,0.0572,-0.2343
2021-03-31,163818,54.7,0.588,0.4,0.35,0.25,0.6699,0.718,True,0.00127,0.677,1.46,0.1591,0.1822,1.057,1.0,32.9,47.3,100.0,0.1959,-0.0215
2021-03-31,000534,54.2,0.588,0.4,0.35,0.25,0.6847,0.736,False,-0.02321,0.677,1.155,0.203,0.2602,1.092,1.0,31.5,47.3,100.0,0.1637,0.007
2021-03-31,420005,53.2,0.588,0.4,0.35,0.25,0.6735,0.718,False,-0.00843,0.645,1.211,0.2247,0.2621,1.213,1.0,32.6,44.2,100.0,0.1495,0.0833
2021-03-31,288001,52.9,0.588,0.4,0.35,0.25,0.6598,0.749,False,-0.00836,0.613,1.131,0.2223,0.1945,0.974,1.0,33.9,41.0,100.0,0.2817,0.2317
2021-03-31,165309,52.5,0.588,0.4,0.35,0.25,0.6981,0.71,False,-0.00617,0.645,1.456,0.1603,0.1856,1.04,1.0,30.2,44.2,100.0,0.0325,-0.1105
2021-03-31,162202,52.2,0.588,0.4,0.35,0.25,0.6842,0.736,True,0.00155,0.677,1.46,0.2378,0.3277,1.272,1.0,31.5,47.3,100.0,0.5455,0.3497
2021-03-31,000209,51.9,0.588,0.4,0.35,0.25,0.6742,0.745,True,0.01438,0.645,1.567,0.3383,0.4958,1.26,1.0,32.5,44.2,100.0,0.8071,0.3264
2021-03-31,580009,51.8,0.588,0.4,0.35,0.25,0.6974,0.747,True,0.01496,0.742,0.847,0.1229,0.1196,1.076,1.0,30.2,92.1,30.0,0.3349,0.2024
2021-03-31,020009,51.2,0.588,0.4,0.35,0.25,0.7,0.708,False,-0.00454,0.742,1.442,0.1766,0.2671,1.323,1.0,30.0,50.0,100.0,0.1385,-0.0518
2021-03-31,688888,51.0,0.588,0.4,0.35,0.25,0.6686,0.734,True,0.01741,0.613,0.956,0.173,0.1791,1.162,1.0,33.1,65.0,60.0,0.2025,0.1806
2021-03-31,000828,49.4,0.588,0.4,0.35,0.25,0.6923,0.739,False,-0.00341,0.774,1.327,0.2658,0.4454,1.398,1.0,30.8,50.0,100.0,0.7411,0.2594
2021-03-31,000362,48.5,0.588,0.4,0.35,0.25,0.6375,0.731,True,0.02602,0.677,0.571,0.0282,0.0174,1.131,1.0,36.1,97.3,0.0,0.1414,-0.0298
2021-03-31,519908,48.5,0.588,0.4,0.35,0.25,0.6949,0.751,True,0.01123,0.516,1.095,0.1586,0.2528,1.023,1.0,30.5,32.4,100.0,0.3248,0.212
2021-03-31,519697,47.6,0.588,0.4,0.35,0.25,0.6855,0.716,True,0.00971,0.71,0.673,0.0699,0.0934,0.73,1.0,31.4,100.0,0.0,0.1231,0.0499
2021-03-31,481015,45.5,0.588,0.4,0.35,0.25,0.6878,0.741,False,-0.01644,0.774,1.541,0.1505,0.3682,1.547,1.0,31.2,50.0,100.0,0.2771,-0.108
2021-03-31,169101,45.5,0.588,0.4,0.35,0.25,0.7204,0.721,False,-0.02041,0.581,0.622,0.1385,0.3294,1.21,1.0,0.0,87.9,60.0,-0.083,-0.2378
2021-03-31,110013,45.1,0.588,0.4,0.35,0.25,0.6775,0.728,False,-0.00741,0.774,1.354,0.1866,0.1626,1.215,1.0,32.2,50.0,60.0,0.2475,0.0379
2021-03-31,000124,44.7,0.588,0.4,0.35,0.25,0.6936,0.725,False,-0.01003,0.71,1.254,0.1379,0.1633,1.068,1.0,30.6,50.0,60.0,0.3076,0.0111
2021-03-31,519120,44.1,0.588,0.4,0.35,0.25,0.6876,0.748,True,0.00353,0.613,1.401,0.1631,0.1881,1.497,1.0,31.2,41.0,100.0,0.4101,0.0801
2021-03-31,000743,44.0,0.588,0.4,0.35,0.25,0.6963,0.739,False,-0.0016,0.613,0.386,0.0774,0.1469,0.961,1.0,30.4,91.0,0.0,0.0952,0.1459
2021-03-31,519150,43.7,0.588,0.4,0.35,0.25,0.7332,0.667,True,0.05011,0.839,0.908,0.1108,0.2793,1.084,1.0,0.0,81.9,60.0,0.1526,-0.0223
2021-03-31,000166,43.0,0.588,0.4,0.35,0.25,0.6643,0.786,False,-0.00335,0.548,0.324,0.0039,-0.0909,1.18,1.0,33.5,84.7,0.0,-0.0516,-0.248
2021-03-31,000823,42.8,0.588,0.4,0.35,0.25,0.6921,0.744,True,0.00302,0.645,1.408,0.1232,0.2117,1.165,1.0,30.8,44.2,60.0,0.1792,-0.0675
2021-03-31,270025,42.7,0.588,0.4,0.35,0.25,0.6672,0.716,False,-0.00816,0.645,1.212,0.1732,0.1962,1.612,1.0,33.2,44.2,100.0,-0.0346,-0.1365
2021-03-31,519013,42.5,0.588,0.4,0.35,0.25,0.7258,0.715,False,-0.00113,0.839,1.524,0.1675,0.1964,1.181,1.0,0.0,50.0,100.0,-0.0294,-0.1098
2021-03-31,050010,42.5,0.588,0.4,0.35,0.25,0.686,0.726,False,-0.00267,0.774,1.264,0.1452,0.1542,1.312,1.0,31.4,50.0,60.0,0.2537,0.0241
2021-03-31,310328,42.5,0.588,0.4,0.35,0.25,0.6989,0.724,False,-0.00126,0.645,1.555,0.1468,0.1571,1.127,1.0,30.1,44.2,60.0,0.1864,0.0861
2021-03-31,519698,42.5,0.588,0.4,0.35,0.25,0.7187,0.706,True,0.01708,0.742,1.531,0.147,0.1909,1.163,1.0,0.0,50.0,100.0,0.1335,-0.0256
2021-03-31,310368,42.5,0.588,0.4,0.35,0.25,0.6289,0.77,False,-0.02177,0.581,1.322,0.1541,0.1663,1.224,1.0,36.9,37.9,60.0,0.5033,0.1222
2021-03-31,519991,42.5,0.588,0.4,0.35,0.25,0.7128,0.643,True,0.01475,0.742,1.136,0.2008,0.237,1.181,1.0,0.0,50.0,100.0,-0.0922,-0.2647
2021-03-31,000849,42.1,0.588,0.4,0.35,0.25,0.6601,0.74,True,0.00016,0.516,0.512,0.1077,0.155,0.822,1.0,33.9,81.6,0.0,-0.0432,-0.231
2021-03-31,290012,42.0,0.588,0.4,0.35,0.25,0.6341,0.735,False,-0.01589,0.548,0.553,0.0435,-0.0953,1.299,1.0,36.4,84.7,0.0,-0.132,-0.1285
2021-03-31,400007,41.6,0.588,0.4,0.35,0.25,0.7448,0.682,True,0.01457,0.677,1.363,0.1519,0.246,1.03,1.0,0.0,47.3,100.0,0.0446,-0.0939
2021-03-31,240011,41.3,0.588,0.4,0.35,0.25,0.7206,0.695,False,-0.00422,0.774,1.434,0.2244,0.3555,1.258,1.0,0.0,50.0,100.0,0.0578,-0.2056
2021-03-31,206002,41.1,0.588,0.4,0.35,0.25,0.6662,0.729,True,0.01484,0.742,1.231,0.1783,0.1696,1.408,1.0,33.3,50.0,60.0,-0.0498,-0.1419
2021-03-31,163803,40.5,0.588,0.4,0.35,0.25,0.7388,0.699,True,0.01921,0.645,1.417,0.2228,0.2756,0.995,1.0,0.0,44.2,100.0,0.2102,-0.0145
2021-03-31,260104,39.6,0.588,0.4,0.35,0.25,0.7594,0.679,True,0.03118,0.677,1.309,0.1561,0.2978,1.297,1.0,0.0,47.3,100.0,-0.0595,-0.2201
2021-03-31,240004,39.6,0.588,0.4,0.35,0.25,0.6323,0.713,False,-0.03452,0.742,1.522,0.1386,0.0771,1.007,1.0,36.6,50.0,30.0,0.2538,0.4315
2021-03-31,050024,39.5,0.588,0.4,0.35,0.25,0.5925,0.796,False,-0.02879,0.194,1.407,0.3303,0.3043,1.282,1.0,40.5,0.0,100.0,0.4404,0.3917
2021-03-31,002031,39.5,0.588,0.4,0.35,0.25,0.6972,0.712,True,0.00667,0.871,0.932,0.0901,0.1442,0.765,1.0,30.3,78.1,0.0,0.1222,-0.0881
2021-03-31,000591,39.4,0.588,0.4,0.35,0.25,0.7154,0.716,False,-0.02737,0.613,1.153,0.1952,0.2739,1.025,1.0,0.0,41.0,100.0,0.1315,0.0088
2021-03-31,377240,39.3,0.588,0.4,0.35,0.25,0.6992,0.729,True,0.01901,0.774,1.203,0.2449,0.2335,1.759,1.0,30.1,50.0,100.0,0.285,-0.0117
2021-03-31,164205,39.3,0.588,0.4,0.35,0.25,0.7016,0.733,True,0.04331,0.613,0.783,0.1123,0.0997,1.177,1.0,0.0,91.0,30.0,-0.0703,-0.1919
2021-03-31,162605,39.2,0.588,0.4,0.35,0.25,0.7595,0.679,True,0.03686,0.677,1.355,0.1594,0.3029,1.314,1.0,0.0,47.3,100.0,-0.0432,-0.2087
2021-03-31,000746,39.0,0.588,0.4,0.35,0.25,0.7021,0.726,True,0.01194,0.871,0.989,0.1296,0.1672,1.141,1.0,0.0,68.5,60.0,-0.0892,-0.2082
2021-03-31,519158,39.0,0.588,0.4,0.35,0.25,0.6944,0.74,False,-0.00455,0.742,0.942,0.0961,0.1709,1.021,1.0,30.6,76.4,0.0,0.3529,0.0442
2021-03-31,000884,38.8,0.588,0.4,0.35,0.25,0.7267,0.704,True,0.02338,0.774,0.974,0.1393,0.2363,1.251,1.0,0.0,71.0,60.0,-0.0267,-0.2241
2021-03-31,590002,38.7,0.588,0.4,0.35,0.25,0.6828,0.761,False,-0.01028,0.516,1.782,0.1141,0.157,1.149,1.0,31.7,31.6,60.0,0.107,-0.0968
2021-03-31,481012,38.0,0.588,0.4,0.35,0.25,0.7203,0.7,False,-0.00249,0.581,1.339,0.153,0.2401,1.216,1.0,0.0,37.9,100.0,-0.1063,-0.2277
2021-03-31,519181,37.9,0.588,0.4,0.35,0.25,0.6528,0.77,False,-0.02419,0.484,1.359,0.1951,0.3349,1.246,1.0,34.6,0.0,100.0,0.339,0.2386
2021-03-31,240008,37.6,0.588,0.4,0.35,0.25,0.6834,0.741,True,0.00547,0.355,1.208,0.2347,0.3699,1.191,1.0,31.6,0.0,100.0,0.0913,0.0499
2021-03-31,673010,37.3,0.588,0.4,0.35,0.25,0.6505,0.692,False,-0.0032,0.548,0.908,0.0521,0.0402,1.208,1.0,34.8,66.8,0.0,-0.0381,-0.1581
2021-03-31,240009,37.2,0.588,0.4,0.35,0.25,0.6963,0.717,True,0.00046,0.774,1.447,0.188,0.1229,0.823,1.0,30.4,50.0,30.0,0.1278,-0.1489
2021-03-31,000409,37.2,0.588,0.4,0.35,0.25,0.7081,0.73,True,0.00658,0.742,1.02,0.1454,0.3739,1.001,1.0,0.0,63.4,60.0,0.4956,0.2353
2021-03-31,630016,37.0,0.588,0.4,0.35,0.25,0.7201,0.713,False,-0.00346,0.774,1.287,0.1594,0.2035,1.46,1.0,0.0,50.0,100.0,0.2655,-0.0561
2021-03-31,000117,35.2,0.588,0.4,0.35,0.25,0.7464,0.663,True,0.01913,0.774,1.048,0.1257,0.2068,1.218,1.0,0.0,58.7,60.0,0.0004,-0.2002
2021-03-31,000595,35.0,0.588,0.4,0.35,0.25,0.7267,0.685,True,0.03745,0.774,0.674,0.0446,0.0839,1.192,1.0,0.0,100.0,0.0,0.0207,-0.246
2021-03-31,202213,35.0,0.588,0.4,0.35,0.25,0.7115,0.708,True,0.01264,0.806,0.173,0.1083,0.1602,0.558,1.0,0.0,100.0,0.0,0.1037,0.0213
2021-03-31,000339,35.0,0.588,0.4,0.35,0.25,0.7453,0.672,True,0.05133,0.742,0.776,0.0638,0.0539,1.045,1.0,0.0,100.0,0.0,0.0996,-0.157
2021-03-31,000259,35.0,0.588,0.4,0.35,0.25,0.7025,0.72,True,0.00126,0.774,0.574,0.0998,0.1671,1.06,1.0,0.0,100.0,0.0,0.1485,0.0193
2021-03-31,000652,34.5,0.588,0.4,0.35,0.25,0.6726,0.721,False,-0.00056,0.903,1.032,0.0854,0.1638,0.858,1.0,32.7,61.3,0.0,0.0214,-0.114
