date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2019-12-31,050022,83.2,0.3661,0.4,0.35,0.25,0.3886,0.944,True,0.02787,0.677,0.599,0.1353,0.2575,0.836,1.0,60.4,97.3,100.0,0.397,0.467
2019-12-31,000017,83.2,0.3661,0.4,0.35,0.25,0.412,0.899,True,0.00926,0.774,0.786,0.1755,0.2313,1.002,1.0,58.1,100.0,100.0,0.5293,0.7697
2019-12-31,320022,83.1,0.3661,0.4,0.35,0.25,0.3913,0.939,True,0.03227,0.871,0.816,0.1533,0.197,0.757,1.0,60.1,97.4,100.0,0.5284,0.6549
2019-12-31,000534,83.1,0.3661,0.4,0.35,0.25,0.3911,0.97,True,0.01564,0.677,0.8,0.1902,0.2147,0.842,1.0,60.1,97.3,100.0,0.6503,0.7886
2019-12-31,000339,82.9,0.3661,0.4,0.35,0.25,0.4197,0.918,True,0.01756,0.774,0.538,0.2254,0.2492,0.717,1.0,57.3,100.0,100.0,0.7496,0.7506
2019-12-31,000746,82.8,0.3661,0.4,0.35,0.25,0.4219,0.971,True,-0.00057,0.871,0.705,0.2087,0.208,0.973,1.0,57.1,100.0,100.0,0.5957,1.1136
2019-12-31,240020,82.7,0.3661,0.4,0.35,0.25,0.4251,0.904,True,0.01284,0.806,0.65,0.1676,0.247,1.063,1.0,56.8,100.0,100.0,0.7332,0.7778
2019-12-31,000166,81.9,0.3661,0.4,0.35,0.25,0.393,0.977,True,0.00229,0.645,0.112,0.2315,0.2237,0.457,1.0,59.9,94.2,100.0,0.6346,0.3504
2019-12-31,519679,78.6,0.3661,0.4,0.35,0.25,0.4099,0.943,True,-0.00315,0.645,0.845,0.1642,0.2621,1.144,1.0,58.3,86.6,100.0,0.6469,0.8978
2019-12-31,000220,78.1,0.3661,0.4,0.35,0.25,0.4346,0.898,True,0.0083,0.581,0.753,0.1802,0.2599,0.918,1.0,55.9,87.9,100.0,0.7754,0.8594
2019-12-31,270028,77.3,0.3661,0.4,0.35,0.25,0.4018,0.971,True,0.02006,0.613,0.847,0.2258,0.2893,1.213,1.0,59.1,83.1,100.0,0.6533,0.9464
2019-12-31,100039,75.8,0.3661,0.4,0.35,0.25,0.4002,0.956,True,0.01849,0.806,0.935,0.2026,0.3162,0.655,1.0,59.2,77.6,100.0,0.5432,0.8329
2019-12-31,050010,75.0,0.3661,0.4,0.35,0.25,0.388,0.952,True,0.03052,0.71,0.957,0.1424,0.2237,1.056,1.0,60.4,73.8,100.0,0.4914,0.7461
2019-12-31,000547,74.0,0.3661,0.4,0.35,0.25,0.3916,0.897,True,0.03135,0.742,0.638,0.1129,0.1802,0.964,1.0,60.1,100.0,60.0,0.4511,0.7204
2019-12-31,580009,74.0,0.3661,0.4,0.35,0.25,0.3921,0.818,True,0.02555,0.839,0.698,0.1235,0.2114,0.829,1.0,60.0,100.0,60.0,0.3349,0.5701
2019-12-31,519697,74.0,0.3661,0.4,0.35,0.25,0.3916,0.925,True,0.02321,0.871,0.511,0.1214,0.1578,0.547,1.0,60.1,100.0,60.0,0.2841,0.3911
2019-12-31,169101,74.0,0.3661,0.4,0.35,0.25,0.3914,0.887,True,0.03825,0.742,0.374,0.1483,0.1811,0.956,1.0,60.1,100.0,60.0,0.1449,0.5683
2019-12-31,000409,73.8,0.3661,0.4,0.35,0.25,0.3985,0.931,True,0.03865,0.742,0.721,0.1337,0.1786,0.959,1.0,59.4,100.0,60.0,0.5592,1.1925
2019-12-31,630016,73.7,0.3661,0.4,0.35,0.25,0.4139,0.937,True,0.00934,0.645,0.907,0.1445,0.1905,1.23,1.0,57.9,76.2,100.0,0.5513,0.816
2019-12-31,000259,73.5,0.3661,0.4,0.35,0.25,0.4043,0.941,True,0.00722,0.806,0.364,0.1173,0.1623,0.872,1.0,58.8,100.0,60.0,0.4937,0.7493
2019-12-31,000884,73.4,0.3661,0.4,0.35,0.25,0.4072,0.907,True,0.02892,0.742,0.771,0.1278,0.1725,0.968,1.0,58.5,100.0,60.0,0.4713,0.8793
2019-12-31,470009,73.3,0.3661,0.4,0.35,0.25,0.4045,0.917,True,0.01347,0.645,0.932,0.1516,0.1906,1.213,1.0,58.8,72.2,100.0,0.5175,0.6914
2019-12-31,000595,73.2,0.3661,0.4,0.35,0.25,0.4123,0.909,True,0.02379,0.806,0.406,0.1233,0.203,0.982,1.0,58.1,100.0,60.0,0.5283,0.7166
2019-12-31,000828,73.1,0.3661,0.4,0.35,0.25,0.4004,0.953,True,0.02048,0.677,0.966,0.1783,0.2336,1.084,1.0,59.2,69.7,100.0,0.5295,1.0079
2019-12-31,000522,72.6,0.3661,0.4,0.35,0.25,0.4006,0.967,True,0.01187,0.548,0.852,0.1653,0.2544,1.269,1.0,59.2,76.0,100.0,0.7461,0.7523
2019-12-31,377240,71.5,0.3661,0.4,0.35,0.25,0.4094,0.973,True,0.02059,0.677,0.915,0.1691,0.2132,1.31,1.0,58.3,78.2,100.0,0.6957,0.914
2019-12-31,202213,70.7,0.3661,0.4,0.35,0.25,0.3953,0.915,True,0.02525,0.613,0.033,0.1214,0.162,0.123,1.0,59.7,91.0,60.0,0.395,0.632
2019-12-31,164205,70.7,0.3661,0.4,0.35,0.25,0.3964,0.903,True,0.04388,0.613,0.724,0.1232,0.1897,0.927,1.0,59.6,91.0,60.0,0.2128,0.4165
2019-12-31,206002,70.1,0.3661,0.4,0.35,0.25,0.3982,0.937,True,0.04056,0.677,1.018,0.2276,0.2694,1.086,1.0,59.4,61.0,100.0,0.4826,0.6789
2019-12-31,000679,69.9,0.3661,0.4,0.35,0.25,0.4166,0.946,True,0.01309,0.613,0.223,0.1302,0.1442,0.578,1.0,57.6,91.0,60.0,0.5176,0.8632
2019-12-31,163801,69.1,0.3661,0.4,0.35,0.25,0.4126,0.94,True,-0.00201,0.774,0.871,0.1335,0.1926,0.677,1.0,58.0,88.2,60.0,0.4715,0.6389
2019-12-31,202002,67.8,0.3661,0.4,0.35,0.25,0.4094,0.93,True,0.01158,0.645,1.031,0.1718,0.2193,0.897,1.0,58.3,55.6,100.0,0.4636,0.6017
2019-12-31,100029,66.8,0.3661,0.4,0.35,0.25,0.4177,0.906,True,0.01949,0.774,0.906,0.1302,0.1603,0.874,1.0,57.5,82.3,60.0,0.5358,0.7388
2019-12-31,630008,66.7,0.3661,0.4,0.35,0.25,0.3883,0.944,True,0.01342,0.71,0.775,0.1336,0.1266,0.739,1.0,60.4,100.0,30.0,0.2413,0.4129
2019-12-31,000684,66.4,0.3661,0.4,0.35,0.25,0.4215,0.847,True,0.01057,0.516,0.694,0.1129,0.1359,0.758,1.0,57.2,81.6,60.0,0.5838,0.885
2019-12-31,110013,66.3,0.3661,0.4,0.35,0.25,0.3971,0.928,True,0.02385,0.839,1.107,0.1833,0.2476,0.993,1.0,59.5,50.0,100.0,0.591,0.7196
2019-12-31,200007,66.3,0.3661,0.4,0.35,0.25,0.4103,0.889,True,0.01992,0.742,0.92,0.1065,0.1634,0.97,1.0,58.2,80.1,60.0,0.5077,0.693
2019-12-31,161903,66.0,0.3661,0.4,0.35,0.25,0.4046,0.975,True,0.0096,0.871,1.158,0.1968,0.3181,0.613,1.0,58.8,50.0,100.0,0.9016,1.0903
2019-12-31,000117,65.5,0.3661,0.4,0.35,0.25,0.4148,0.904,True,0.01907,0.516,0.784,0.1195,0.1549,1.234,1.0,57.8,81.6,60.0,0.5113,0.8801
2019-12-31,000698,65.2,0.3661,0.4,0.35,0.25,0.4044,0.959,True,0.01432,0.613,1.06,0.2945,0.4766,1.016,1.0,58.8,47.6,100.0,0.5757,0.6419
2019-12-31,080012,64.6,0.3661,0.4,0.35,0.25,0.4006,0.972,True,0.01666,0.387,0.826,0.1971,0.2946,1.19,1.0,59.2,45.6,100.0,0.5519,0.6274
2019-12-31,110029,64.3,0.3661,0.4,0.35,0.25,0.3969,0.926,True,0.02144,0.645,1.287,0.1645,0.2254,1.198,1.0,59.6,44.2,100.0,0.5469,0.6333
2019-12-31,040007,64.1,0.3661,0.4,0.35,0.25,0.4012,0.968,True,0.0144,0.645,1.212,0.1918,0.2524,0.862,1.0,59.1,44.2,100.0,0.4557,0.592
2019-12-31,000124,63.9,0.3661,0.4,0.35,0.25,0.4049,0.925,True,0.02386,0.71,0.966,0.1242,0.1866,0.926,1.0,58.8,72.4,60.0,0.6562,0.9042
2019-12-31,000404,63.8,0.3661,0.4,0.35,0.25,0.4076,0.946,True,0.03636,0.613,1.052,0.2588,0.4176,1.254,1.0,58.5,49.0,100.0,0.62,0.5967
2019-12-31,519918,63.3,0.3661,0.4,0.35,0.25,0.3939,0.929,True,0.02279,0.613,0.928,0.1668,0.1844,1.027,1.0,59.8,69.7,60.0,0.4889,0.6824
2019-12-31,377530,63.0,0.3661,0.4,0.35,0.25,0.4084,0.956,True,0.01351,0.581,1.076,0.1701,0.2235,1.202,1.0,58.4,41.8,100.0,0.6633,0.7801
2019-12-31,540010,62.9,0.3661,0.4,0.35,0.25,0.4007,0.954,True,0.00995,0.548,1.064,0.2427,0.3496,1.203,1.0,59.2,40.7,100.0,0.701,0.5444
2019-12-31,420005,62.6,0.3661,0.4,0.35,0.25,0.3773,0.835,True,0.04011,0.645,0.97,0.1325,0.2214,1.15,1.0,61.5,65.8,60.0,0.1949,0.5512
2019-12-31,379010,61.9,0.3661,0.4,0.35,0.25,0.414,0.959,True,0.0082,0.677,1.322,0.2418,0.2606,1.287,1.0,57.9,47.3,100.0,0.5951,0.734
2019-12-31,470098,61.3,0.3661,0.4,0.35,0.25,0.3837,0.866,True,0.0456,0.645,0.987,0.1278,0.1661,1.043,1.0,60.8,62.9,60.0,0.2853,0.6691
2019-12-31,163818,60.7,0.3661,0.4,0.35,0.25,0.4036,0.933,True,0.02585,0.548,1.148,0.1519,0.2126,1.142,1.0,58.9,34.7,100.0,0.5561,0.8208
2019-12-31,470006,60.0,0.3661,0.4,0.35,0.25,0.4358,0.888,True,0.00606,0.484,0.883,0.178,0.2403,1.201,1.0,55.8,36.2,100.0,0.7252,0.9359
2019-12-31,000251,59.8,0.3661,0.4,0.35,0.25,0.3719,0.815,True,0.03198,0.806,0.766,0.0446,0.0662,0.896,1.0,62.0,100.0,0.0,0.0722,0.1853
2019-12-31,217019,59.5,0.3661,0.4,0.35,0.25,0.3968,0.946,True,0.01854,0.677,1.284,0.1745,0.2197,1.38,1.0,59.6,47.3,100.0,0.4369,0.4932
2019-12-31,040025,59.3,0.3661,0.4,0.35,0.25,0.3839,0.908,True,0.01545,0.839,0.733,0.0861,0.085,0.773,1.0,60.8,100.0,0.0,0.4297,0.5896
2019-12-31,000423,59.2,0.3661,0.4,0.35,0.25,0.3876,0.906,True,0.02556,0.742,0.184,0.0324,0.0209,0.866,1.0,60.5,100.0,0.0,0.201,0.2481
2019-12-31,519025,58.9,0.3661,0.4,0.35,0.25,0.3975,0.898,True,0.0318,0.548,1.317,0.1732,0.2068,1.267,1.0,59.5,34.7,100.0,0.5525,0.7068
2019-12-31,160916,58.8,0.3661,0.4,0.35,0.25,0.3967,0.889,True,0.0377,0.839,0.706,0.0954,0.1337,0.785,1.0,59.6,100.0,0.0,0.3444,0.5652
2019-12-31,000652,58.7,0.3661,0.4,0.35,0.25,0.4001,0.898,True,0.03782,0.774,0.8,0.1024,0.1038,0.674,1.0,59.2,100.0,0.0,0.3361,0.5602
2019-12-31,673010,58.7,0.3661,0.4,0.35,0.25,0.375,0.885,True,0.03005,0.677,0.732,0.0468,0.0863,1.027,1.0,61.7,97.3,0.0,0.2022,0.3186
2019-12-31,002031,58.6,0.3661,0.4,0.35,0.25,0.4014,0.887,True,0.02763,0.839,0.732,0.0821,0.1295,0.637,1.0,59.1,100.0,0.0,0.3901,0.5452
2019-12-31,470008,58.4,0.3661,0.4,0.35,0.25,0.4057,0.91,True,0.03147,0.742,1.059,0.1324,0.2123,1.121,1.0,58.7,56.9,60.0,0.5759,0.8426
2019-12-31,000311,58.4,0.3661,0.4,0.35,0.25,0.3873,0.862,True,0.02646,0.71,0.814,0.0463,0.0656,1.018,1.0,60.5,97.7,0.0,0.2152,0.338
2019-12-31,620002,58.2,0.3661,0.4,0.35,0.25,0.4006,0.92,True,0.02875,0.677,1.05,0.1206,0.1615,1.091,1.0,59.2,55.7,60.0,0.2992,0.3027
2019-12-31,519150,58.1,0.3661,0.4,0.35,0.25,0.3923,0.888,True,0.01455,0.677,0.723,0.0541,0.0247,0.8,1.0,60.0,97.3,0.0,0.4411,1.0587
2019-12-31,270041,58.0,0.3661,0.4,0.35,0.25,0.4186,0.859,True,0.0185,0.774,0.595,0.1032,0.1236,0.997,1.0,57.4,100.0,0.0,0.3378,0.6354
2019-12-31,162201,57.1,0.3661,0.4,0.35,0.25,0.3837,0.926,True,0.03936,0.613,1.041,0.1467,0.172,1.034,1.0,60.8,50.8,60.0,0.38,0.1249
2019-12-31,610001,56.9,0.3661,0.4,0.35,0.25,0.3834,0.94,True,0.0244,0.806,1.196,0.11,0.1409,0.872,1.0,60.9,50.0,60.0,0.3783,0.4233
2019-12-31,000845,56.7,0.3661,0.4,0.35,0.25,0.3861,0.862,True,0.03314,0.484,0.53,0.1159,0.1522,1.012,1.0,60.6,50.0,60.0,0.1866,0.294
2019-12-31,580005,56.5,0.3661,0.4,0.35,0.25,0.394,0.894,True,0.02783,0.548,1.008,0.1176,0.1578,0.832,1.0,59.8,50.1,60.0,0.3628,0.6435
2019-12-31,000742,56.4,0.3661,0.4,0.35,0.25,0.4068,0.943,True,0.00638,0.645,0.698,0.0757,0.118,1.171,1.0,58.6,94.2,0.0,0.5631,0.8294
2019-12-31,000849,56.1,0.3661,0.4,0.35,0.25,0.3856,0.893,True,0.03701,0.613,0.416,0.0473,0.0096,0.651,1.0,60.7,91.0,0.0,0.2716,0.4456
2019-12-31,202007,55.9,0.3661,0.4,0.35,0.25,0.4072,0.912,True,0.02886,0.839,1.193,0.1349,0.171,0.702,1.0,58.5,50.0,60.0,0.4811,0.5752
2019-12-31,000697,55.6,0.3661,0.4,0.35,0.25,0.4045,0.965,True,0.00897,0.516,1.385,0.1497,0.2414,1.331,1.0,58.8,31.6,100.0,0.5951,0.6741
2019-12-31,582003,55.6,0.3661,0.4,0.35,0.25,0.375,0.827,True,0.02833,0.742,0.329,0.0682,0.1175,1.337,1.0,61.7,100.0,0.0,0.3047,0.5094
2019-12-31,080002,55.6,0.3661,0.4,0.35,0.25,0.4032,0.918,True,0.00125,0.806,0.851,0.0855,0.1006,0.877,1.0,58.9,91.6,0.0,0.2634,0.4174
2019-12-31,000613,55.5,0.3661,0.4,0.35,0.25,0.3887,0.859,True,0.02875,0.742,0.862,0.0559,0.0715,1.007,1.0,60.3,89.7,0.0,0.1804,0.3339
2019-12-31,040011,55.5,0.3661,0.4,0.35,0.25,0.3794,0.893,True,0.05687,0.903,0.869,0.0538,0.0818,0.584,1.0,61.3,88.5,0.0,0.2495,0.8884
2019-12-31,160211,55.2,0.3661,0.4,0.35,0.25,0.405,0.957,True,-0.00892,0.516,0.99,0.2088,0.299,1.526,1.0,58.8,49.9,100.0,0.4981,0.7335
2019-12-31,519181,55.0,0.3661,0.4,0.35,0.25,0.4061,0.971,True,0.05177,0.677,1.172,0.1992,0.1798,0.934,1.0,58.7,47.3,60.0,0.4587,0.7244
2019-12-31,320011,55.0,0.3661,0.4,0.35,0.25,0.3878,0.898,True,0.02184,0.645,0.836,0.0616,0.0755,0.64,1.0,60.4,88.2,0.0,0.2064,0.4606
2019-12-31,519050,54.9,0.3661,0.4,0.35,0.25,0.3884,0.861,True,0.00882,0.581,0.032,0.0279,0.0641,0.169,1.0,60.4,87.9,0.0,0.0715,0.1395
2019-12-31,000743,54.7,0.3661,0.4,0.35,0.25,0.3934,0.926,True,0.0158,0.581,0.242,0.0778,0.099,0.755,1.0,59.9,87.9,0.0,0.3063,0.4452
2019-12-31,000573,54.7,0.3661,0.4,0.35,0.25,0.3947,0.86,True,0.00716,0.581,-0.04,0.0321,0.0672,0.058,1.0,59.8,87.9,0.0,0.0957,0.1807
2019-12-31,519033,54.4,0.3661,0.4,0.35,0.25,0.4105,0.927,True,0.01939,0.516,1.038,0.1365,0.2412,1.471,1.0,58.2,41.9,100.0,0.6102,0.6795
2019-12-31,688888,54.3,0.3661,0.4,0.35,0.25,0.3762,0.839,True,0.0648,0.194,0.848,0.1314,0.1522,1.156,1.0,61.6,41.9,60.0,0.2203,0.5416
2019-12-31,519991,54.3,0.3661,0.4,0.35,0.25,0.398,0.873,True,0.02013,0.774,0.876,0.0874,0.1296,0.879,1.0,59.4,87.3,0.0,0.3997,0.6594
2019-12-31,020001,53.9,0.3661,0.4,0.35,0.25,0.407,0.93,True,0.04469,0.645,1.176,0.1115,0.1342,0.983,1.0,58.6,44.2,60.0,0.2418,0.2721
2019-12-31,165521,53.8,0.3661,0.4,0.35,0.25,0.3785,0.813,True,0.02826,0.645,0.862,0.0276,0.0472,0.915,1.0,61.3,83.8,0.0,0.0676,0.1072
2019-12-31,000523,53.5,0.3661,0.4,0.35,0.25,0.3968,0.89,True,0.02779,0.548,0.776,0.065,0.1142,1.086,1.0,59.6,84.7,0.0,0.6273,0.4826
2019-12-31,240011,53.5,0.3661,0.4,0.35,0.25,0.4179,0.894,True,0.02663,0.645,1.204,0.1227,0.2004,1.077,1.0,57.5,44.2,60.0,0.5201,1.0324
2019-12-31,000541,53.3,0.3661,0.4,0.35,0.25,0.4049,0.946,True,0.02023,0.387,0.912,0.1678,0.1897,1.406,1.0,58.8,31.3,100.0,0.6966,1.0788
2019-12-31,000823,53.0,0.3661,0.4,0.35,0.25,0.4019,0.913,True,0.0244,0.613,1.141,0.1421,0.1714,1.09,1.0,59.1,41.0,60.0,0.3817,0.7074
2019-12-31,240009,53.0,0.3661,0.4,0.35,0.25,0.4028,0.927,True,0.03377,0.613,1.247,0.1315,0.1802,0.81,1.0,59.0,41.0,60.0,0.5387,0.804
2019-12-31,000590,52.9,0.3661,0.4,0.35,0.25,0.383,0.824,True,0.00705,0.516,-0.007,0.0194,0.0486,0.105,1.0,60.9,81.6,0.0,0.0892,0.1391
2019-12-31,000066,52.8,0.3661,0.4,0.35,0.25,0.3849,0.827,True,0.01865,0.516,0.124,0.0728,0.07,0.074,1.0,60.7,81.6,0.0,0.182,0.4228
2019-12-31,519130,52.5,0.3661,0.4,0.35,0.25,0.3931,0.848,True,0.01047,0.516,0.012,0.0358,0.0564,0.127,1.0,59.9,81.6,0.0,0.0586,0.1352
2019-12-31,000531,51.2,0.3661,0.4,0.35,0.25,0.3924,0.85,True,0.02589,0.645,0.792,0.0246,0.045,1.405,1.0,60.0,94.2,0.0,0.3353,0.4793
2019-12-31,000591,50.9,0.3661,0.4,0.35,0.25,0.3815,0.851,True,0.0242,0.484,0.904,0.1073,0.1641,0.837,1.0,61.1,32.6,60.0,0.2467,0.532
2019-12-31,450009,50.4,0.3661,0.4,0.35,0.25,0.3957,0.868,True,0.02478,0.935,0.945,0.0951,0.1342,0.746,1.0,59.7,75.8,0.0,0.2913,0.6204
2019-12-31,000688,49.5,0.3661,0.4,0.35,0.25,0.3868,0.865,True,0.0238,0.742,0.966,0.0487,0.0668,0.941,1.0,60.5,72.3,0.0,0.2357,0.367
2019-12-31,000411,49.3,0.3661,0.4,0.35,0.25,0.3865,0.858,True,0.02695,0.645,0.936,0.0951,0.1162,0.977,1.0,60.6,71.6,0.0,0.2756,0.4419
2019-12-31,630006,49.2,0.3661,0.4,0.35,0.25,0.4134,0.916,True,0.03135,0.516,1.14,0.1353,0.185,1.158,1.0,57.9,31.6,60.0,0.4664,0.564
2019-12-31,160215,49.1,0.3661,0.4,0.35,0.25,0.4051,0.934,True,0.04739,0.645,1.054,0.1066,0.1278,0.97,1.0,58.8,51.8,30.0,0.2712,0.3139
2019-12-31,161025,48.8,0.3661,0.4,0.35,0.25,0.3969,0.963,True,0.01148,0.452,1.195,0.173,0.2308,1.206,1.0,59.5,0.0,100.0,0.5792,0.5325
2019-12-31,519013,48.0,0.3661,0.4,0.35,0.25,0.4021,0.932,True,0.0388,0.548,1.24,0.1391,0.1777,1.308,1.0,59.0,34.7,60.0,0.4901,0.6826
2019-12-31,162214,47.9,0.3661,0.4,0.35,0.25,0.4051,0.913,True,0.04197,0.774,1.179,0.1232,0.132,1.224,1.0,58.8,50.0,30.0,0.3373,0.4747
2019-12-31,100056,47.4,0.3661,0.4,0.35,0.25,0.3736,0.841,True,0.03768,0.548,0.892,0.0406,0.0566,1.264,1.0,61.8,69.3,0.0,0.0229,0.1449
2019-12-31,560006,47.4,0.3661,0.4,0.35,0.25,0.415,0.873,True,0.0227,0.516,0.873,0.0637,0.0706,0.912,1.0,57.8,69.4,0.0,0.1982,0.2787
2019-12-31,000209,46.8,0.3661,0.4,0.35,0.25,0.3966,0.938,True,0.03113,0.226,1.214,0.1435,0.2057,1.284,1.0,59.6,0.0,100.0,0.4292,1.0782
2019-12-31,377150,46.8,0.3661,0.4,0.35,0.25,0.4162,0.912,True,0.02239,0.742,0.994,0.0676,0.0818,1.117,1.0,57.7,67.7,0.0,0.5326,0.83
2019-12-31,240017,46.2,0.3661,0.4,0.35,0.25,0.4081,0.923,True,0.03286,0.452,0.954,0.1248,0.1853,1.229,1.0,58.5,24.4,60.0,0.5184,0.8072
2019-12-31,260104,46.2,0.3661,0.4,0.35,0.25,0.4093,0.905,True,0.03675,0.839,1.008,0.0591,0.1179,0.988,1.0,58.3,65.3,0.0,0.3981,0.9549
2019-12-31,350002,45.8,0.3661,0.4,0.35,0.25,0.3857,0.811,True,0.01796,0.516,1.195,0.1103,0.1948,1.38,1.0,60.6,31.6,60.0,0.2298,0.2414
2019-12-31,580002,45.6,0.3661,0.4,0.35,0.25,0.399,0.958,True,0.01717,0.355,1.278,0.1823,0.2532,1.328,1.0,59.3,0.0,100.0,0.6589,0.9385
2019-12-31,375010,45.4,0.3661,0.4,0.35,0.25,0.4065,0.955,True,0.02272,0.548,1.344,0.1347,0.1804,1.404,1.0,58.6,34.7,60.0,0.5072,0.8382
2019-12-31,400007,45.3,0.3661,0.4,0.35,0.25,0.4162,0.889,True,0.02626,0.613,1.094,0.1239,0.1293,0.857,1.0,57.7,42.0,30.0,0.3607,0.8424
2019-12-31,519120,45.1,0.3661,0.4,0.35,0.25,0.4035,0.954,True,0.00315,0.355,1.103,0.1867,0.1951,1.343,1.0,58.9,0.0,100.0,0.4018,0.6646
2019-12-31,161721,44.9,0.3661,0.4,0.35,0.25,0.3504,0.837,True,0.04517,0.581,1.024,0.1176,0.1233,1.434,1.0,64.1,50.5,30.0,0.0789,-0.0906
2019-12-31,519068,44.7,0.3661,0.4,0.35,0.25,0.4099,0.845,True,0.02131,0.742,1.033,0.0618,0.1034,1.072,1.0,58.3,61.2,0.0,0.4293,0.6587
2019-12-31,162605,44.6,0.3661,0.4,0.35,0.25,0.4104,0.901,True,0.03422,0.871,1.035,0.0507,0.1085,0.997,1.0,58.2,60.8,0.0,0.4073,0.9804
2019-12-31,288001,43.7,0.3661,0.4,0.35,0.25,0.3906,0.915,True,0.0295,0.516,0.953,-0.0163,0.0918,0.788,1.0,60.2,56.0,0.0,0.388,0.7308
2019-12-31,310398,43.2,0.3661,0.4,0.35,0.25,0.3689,0.796,True,0.02329,0.742,1.087,0.0279,0.0463,0.867,1.0,62.3,52.2,0.0,0.0195,0.129
2019-12-31,165515,42.6,0.3661,0.4,0.35,0.25,0.3881,0.859,True,0.0288,0.774,1.084,0.0495,0.0735,0.986,1.0,60.4,52.7,0.0,0.1902,0.4143
2019-12-31,161601,42.5,0.3661,0.4,0.35,0.25,0.3901,0.888,True,0.02449,0.645,1.049,-0.0186,0.0121,0.853,1.0,60.2,52.7,0.0,0.307,0.5113
2019-12-31,519671,42.4,0.3661,0.4,0.35,0.25,0.3687,0.794,True,0.02401,0.806,1.106,0.0292,0.0455,0.858,1.0,62.3,50.0,0.0,0.0147,0.133
2019-12-31,481012,42.3,0.3661,0.4,0.35,0.25,0.3868,0.861,True,0.03292,0.806,1.09,0.0646,0.0947,1.188,1.0,60.5,51.6,0.0,0.1454,0.3842
2019-12-31,740101,42.3,0.3661,0.4,0.35,0.25,0.3988,0.893,True,0.02571,0.645,1.047,0.0872,0.1047,1.053,1.0,59.4,53.0,0.0,0.3244,0.56
2019-12-31,160716,42.1,0.3661,0.4,0.35,0.25,0.3697,0.794,True,0.022,0.677,1.088,0.0272,0.0423,0.847,1.0,62.2,49.3,0.0,-0.0074,0.0646
2019-12-31,161211,42.1,0.3661,0.4,0.35,0.25,0.3754,0.807,True,0.02796,0.774,1.157,0.0456,0.0665,0.918,1.0,61.6,50.0,0.0,0.1013,0.1593
2019-12-31,100038,41.8,0.3661,0.4,0.35,0.25,0.3881,0.861,True,0.02846,0.871,1.098,0.058,0.0894,0.864,1.0,60.4,50.3,0.0,0.1935,0.29
2019-12-31,700001,41.8,0.3661,0.4,0.35,0.25,0.397,0.913,True,0.02961,0.516,0.981,0.1042,0.0879,0.751,1.0,59.5,51.3,0.0,0.356,0.6754
2019-12-31,000689,41.7,0.3661,0.4,0.35,0.25,0.3857,0.864,True,0.01939,0.484,0.732,0.0351,0.0879,0.821,1.0,60.6,50.0,0.0,0.3596,0.6183
2019-12-31,160706,41.7,0.3661,0.4,0.35,0.25,0.3886,0.858,True,0.02895,0.742,1.384,0.0568,0.0733,1.0,1.0,60.4,50.0,0.0,0.1822,0.3229
