date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2022-09-30,233008,78.5,0.0722,0.55,0.35,0.1,0.0711,1.0,True,0.01836,0.774,1.832,0.0703,-0.0533,0.981,1.0,100.0,50.0,60.0,0.0268,-0.1386
2022-09-30,000390,78.0,0.0722,0.55,0.35,0.1,0.0563,0.968,False,-0.0475,0.968,0.394,0.1576,-0.0127,1.019,1.0,60.0,100.0,100.0,0.2657,0.1061
2022-09-30,000845,76.0,0.0722,0.55,0.35,0.1,0.0733,0.999,False,-0.02974,0.645,0.782,0.1115,-0.0281,0.676,1.0,60.0,94.2,100.0,-0.0024,-0.2053
2022-09-30,000066,74.0,0.0722,0.55,0.35,0.1,0.06,0.983,False,-0.02918,0.839,0.412,0.0923,-0.0729,0.937,1.0,60.0,100.0,60.0,0.0964,-0.1571
2022-09-30,000259,74.0,0.0722,0.55,0.35,0.1,0.0641,0.998,False,-0.03737,0.968,0.723,0.0802,-0.0316,0.758,1.0,60.0,100.0,60.0,0.0645,-0.0567
2022-09-30,519150,72.5,0.0722,0.55,0.35,0.1,0.0689,1.0,True,0.00791,0.839,1.237,0.0478,-0.1036,0.952,1.0,100.0,50.0,0.0,0.1094,-0.1012
2022-09-30,260104,71.9,0.0722,0.55,0.35,0.1,0.0704,1.0,True,0.01326,0.742,1.82,0.0374,-0.0731,1.231,1.0,100.0,50.0,0.0,0.0116,-0.1728
2022-09-30,162605,71.6,0.0722,0.55,0.35,0.1,0.0712,1.0,True,0.02008,0.677,1.95,0.031,-0.0677,1.17,1.0,100.0,47.3,0.0,0.0153,-0.1643
2022-09-30,000746,69.4,0.0722,0.55,0.35,0.1,0.0667,1.0,True,-0.01093,0.613,1.334,-0.0288,-0.0958,1.182,1.0,100.0,41.0,0.0,0.1778,0.0241
2022-09-30,000196,68.0,0.0722,0.55,0.35,0.1,0.059,1.0,False,-0.01246,0.774,0.098,0.0303,-0.0039,0.193,1.0,60.0,100.0,0.0,0.0251,-0.0232
2022-09-30,000743,68.0,0.0722,0.55,0.35,0.1,0.0633,0.955,False,-0.00986,0.903,0.304,0.0035,0.0504,0.644,1.0,60.0,100.0,0.0,0.0549,0.0101
2022-09-30,000878,68.0,0.0722,0.55,0.35,0.1,0.0661,0.973,True,0.00897,0.613,1.456,0.0483,-0.063,1.279,1.0,100.0,41.0,0.0,0.0897,-0.0996
2022-09-30,202213,68.0,0.0722,0.55,0.35,0.1,0.0615,0.99,False,-0.03804,0.968,0.299,0.0486,-0.0367,0.541,1.0,60.0,100.0,0.0,0.0701,-0.0235
2022-09-30,290012,67.4,0.0722,0.55,0.35,0.1,0.0633,1.0,False,-0.05882,0.613,0.929,0.1176,-0.0338,1.195,1.0,60.0,69.6,100.0,0.6544,0.4499
2022-09-30,000547,66.6,0.0722,0.55,0.35,0.1,0.0604,0.971,False,-0.04371,0.935,0.996,0.2098,0.0275,1.024,1.0,60.0,67.3,100.0,-0.009,-0.1768
2022-09-30,160220,66.0,0.0722,0.55,0.35,0.1,0.0609,0.975,False,-0.0079,0.645,0.156,0.027,0.0046,0.197,1.0,60.0,94.2,0.0,0.0077,-0.0183
2022-09-30,200008,65.4,0.0722,0.55,0.35,0.1,0.0703,1.0,True,0.01179,0.516,2.214,0.0136,-0.1179,1.242,1.0,100.0,31.6,0.0,0.0112,-0.1812
2022-09-30,582003,65.0,0.0722,0.55,0.35,0.1,0.0591,0.976,False,-0.08798,0.903,0.859,0.1625,-0.0632,1.517,1.0,60.0,90.2,60.0,-0.1668,-0.2813
2022-09-30,240020,64.9,0.0722,0.55,0.35,0.1,0.0678,0.973,True,0.00079,0.548,1.44,-0.0485,-0.1608,1.33,1.0,100.0,34.7,0.0,0.199,-0.0128
2022-09-30,519697,63.0,0.0722,0.55,0.35,0.1,0.066,0.995,False,-0.02265,0.871,0.989,0.0683,-0.0344,0.703,1.0,60.0,68.5,60.0,0.0329,-0.1643
