date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2021-12-31,160220,73.2,0.4401,0.4,0.35,0.25,0.4442,0.484,True,0.00344,0.581,0.153,0.0303,0.0807,1.28,1.0,,87.9,60.0,-0.0087,-0.0115
2021-12-31,202213,72.8,0.4401,0.4,0.35,0.25,0.4673,0.478,True,0.00033,0.903,0.23,0.0503,0.0924,1.453,1.0,,100.0,60.0,-0.0759,-0.1009
2021-12-31,000362,70.0,0.4401,0.4,0.35,0.25,0.4154,0.49,True,0.01775,0.839,0.647,0.0226,0.1945,1.52,1.0,,100.0,60.0,-0.1919,-0.2345
2021-12-31,000547,64.7,0.4401,0.4,0.35,0.25,0.4552,0.491,True,0.00944,1.0,0.971,0.0816,0.2681,1.648,1.0,,71.6,100.0,-0.0826,-0.1297
2021-12-31,519697,61.0,0.4401,0.4,0.35,0.25,0.4037,0.465,True,0.01437,0.968,0.991,0.0616,0.1703,1.699,1.0,,68.1,100.0,-0.0505,-0.0561
2021-12-31,000259,55.2,0.4401,0.4,0.35,0.25,0.4878,0.505,False,-0.00097,0.968,0.818,0.0521,0.1559,1.805,1.0,50.7,96.9,100.0,-0.0414,-0.089
2021-12-31,000714,54.2,0.4401,0.4,0.35,0.25,0.4418,0.476,True,0.00898,0.065,0.03,0.0347,0.0603,0.881,1.0,,50.0,60.0,-0.1033,-0.0805
2021-12-31,000066,54.0,0.4401,0.4,0.35,0.25,0.4378,0.502,False,-0.01117,0.71,0.301,0.086,0.1753,1.886,1.0,55.6,100.0,100.0,-0.1717,-0.0889
2021-12-31,630008,53.7,0.4401,0.4,0.35,0.25,0.346,0.503,True,0.00278,0.968,1.427,0.0364,0.1424,1.358,1.0,64.5,50.0,60.0,-0.0855,-0.028
2021-12-31,000196,53.1,0.4401,0.4,0.35,0.25,0.4288,0.432,True,0.00096,0.613,0.051,0.014,0.0104,0.7,1.0,,91.0,0.0,-0.0121,-0.0177
2021-12-31,000573,53.1,0.4401,0.4,0.35,0.25,0.4752,0.409,True,0.00342,0.613,-0.03,0.0124,0.006,0.397,1.0,,91.0,0.0,0.0039,0.1294
2021-12-31,420005,50.0,0.4401,0.4,0.35,0.25,0.3967,0.467,True,0.01607,0.935,1.772,0.2119,0.2127,1.788,1.0,,50.0,100.0,-0.1782,-0.1396
2021-12-31,202027,49.0,0.4401,0.4,0.35,0.25,0.4331,0.498,False,-0.01721,1.0,1.464,0.0559,0.3066,1.816,1.0,,50.0,100.0,-0.1209,-0.2663
2021-12-31,000654,48.7,0.4401,0.4,0.35,0.25,0.4298,0.495,True,0.00107,0.871,2.013,0.0602,0.3622,1.827,1.0,,50.0,100.0,-0.2286,-0.2396
2021-12-31,288001,48.6,0.4401,0.4,0.35,0.25,0.3888,0.494,True,0.01693,0.935,1.852,0.0609,0.1606,1.828,1.0,,50.0,100.0,-0.1127,-0.0401
2021-12-31,630011,47.3,0.4401,0.4,0.35,0.25,0.4238,0.489,True,0.01068,0.871,2.287,0.0793,0.4134,1.865,1.0,,50.0,100.0,-0.1518,-0.1678
2021-12-31,000823,46.1,0.4401,0.4,0.35,0.25,0.5077,0.478,False,-0.01352,0.935,1.795,0.0663,0.2176,1.898,1.0,,50.0,100.0,-0.0409,-0.2478
2021-12-31,688888,45.4,0.4401,0.4,0.35,0.25,0.3139,0.5,True,0.00583,0.968,1.468,0.0581,0.0748,1.677,1.0,67.6,50.0,60.0,0.0448,0.0312
2021-12-31,002031,43.6,0.4401,0.4,0.35,0.25,0.4685,0.51,False,-0.00719,0.935,1.367,0.0412,0.0829,1.573,1.0,52.6,50.0,60.0,-0.1282,-0.201
2021-12-31,110005,42.7,0.4401,0.4,0.35,0.25,0.4753,0.484,True,0.022,0.968,2.148,0.065,0.3573,1.994,1.0,,50.0,100.0,-0.121,-0.1772
2021-12-31,163818,42.1,0.4401,0.4,0.35,0.25,0.4526,0.487,False,-0.00489,1.0,2.2,0.0623,0.1947,2.011,1.0,,50.0,100.0,-0.1517,-0.1789
2021-12-31,519130,41.7,0.4401,0.4,0.35,0.25,0.4976,0.438,True,0.00033,0.387,0.024,0.0166,0.0209,0.486,1.0,,50.0,30.0,-0.0201,-0.0557
