date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2025-09-30,000354,31.0,0.8529,0.4,0.35,0.25,0.8564,0.991,True,0.01116,0.645,1.142,0.6153,0.6815,1.669,1.0,0.0,44.2,100.0,0.4049,
2025-09-30,202213,30.8,0.8529,0.4,0.35,0.25,0.836,0.997,True,0.04161,0.581,0.364,0.1739,0.1771,0.533,1.0,0.0,87.9,0.0,0.099,
2025-09-30,000684,30.8,0.8529,0.4,0.35,0.25,0.8388,1.0,False,-0.00292,0.581,0.709,0.1817,0.2362,0.779,1.0,0.0,87.9,0.0,-0.1388,
2025-09-30,000743,30.8,0.8529,0.4,0.35,0.25,0.8441,0.986,True,0.01625,0.581,0.214,0.117,0.1171,0.278,1.0,0.0,87.9,0.0,0.0096,
2025-09-30,260117,30.5,0.8529,0.4,0.35,0.25,0.8329,1.0,True,0.06399,0.645,1.298,0.2215,0.2879,0.71,1.0,0.0,44.2,60.0,0.1376,
2025-09-30,000523,30.4,0.8529,0.4,0.35,0.25,0.8293,1.0,True,0.00758,0.452,1.008,0.318,0.3729,1.033,1.0,0.0,15.4,100.0,-0.0325,
2025-09-30,050024,29.4,0.8529,0.4,0.35,0.25,0.8364,1.0,True,0.04677,0.613,1.391,0.2782,0.3247,0.568,1.0,0.0,41.0,60.0,0.2444,
2025-09-30,161025,29.4,0.8529,0.4,0.35,0.25,0.8526,0.988,True,0.05883,0.613,1.613,0.3403,0.2442,1.163,1.0,0.0,41.0,60.0,-0.0212,
2025-09-30,720001,29.4,0.8529,0.4,0.35,0.25,0.8542,0.995,True,0.01358,0.323,0.976,0.8533,0.6743,1.378,1.0,0.0,20.7,100.0,0.4695,
2025-09-30,050022,29.1,0.8529,0.4,0.35,0.25,0.8558,0.995,True,0.05107,0.387,1.03,0.5544,0.4853,1.163,1.0,0.0,11.7,100.0,0.1878,
2025-09-30,000196,28.6,0.8529,0.4,0.35,0.25,0.8321,0.993,True,0.04646,0.516,0.214,0.1066,0.1109,0.417,1.0,0.0,81.6,0.0,-0.0714,
2025-09-30,000590,28.6,0.8529,0.4,0.35,0.25,0.83,0.991,True,0.00381,0.516,0.078,0.0519,0.0483,0.446,1.0,0.0,81.6,0.0,-0.024,
2025-09-30,165522,28.3,0.8529,0.4,0.35,0.25,0.8544,0.986,True,0.06929,0.613,1.579,0.3491,0.2502,1.271,1.0,0.0,41.0,60.0,0.0137,
2025-09-30,040025,28.3,0.8529,0.4,0.35,0.25,0.8573,0.981,True,0.10224,0.581,1.118,0.3431,0.2598,1.129,1.0,0.0,37.9,60.0,0.1441,
2025-09-30,519697,28.1,0.8529,0.4,0.35,0.25,0.8527,0.991,True,0.0311,0.129,0.876,0.2633,0.2636,1.174,1.0,0.0,37.4,60.0,0.0225,
2025-09-30,050013,27.1,0.8529,0.4,0.35,0.25,0.8438,0.979,True,0.01921,0.548,1.402,0.2155,0.2619,0.652,1.0,0.0,34.7,60.0,-0.0157,
2025-09-30,000220,27.1,0.8529,0.4,0.35,0.25,0.8344,1.0,False,-0.01787,0.484,1.064,0.3571,0.4217,1.015,1.0,0.0,6.0,100.0,-0.1735,
2025-09-30,110013,25.0,0.8529,0.4,0.35,0.25,0.8448,0.996,True,0.0751,0.387,1.494,0.3643,0.3355,1.083,1.0,0.0,0.0,100.0,0.1059,
2025-09-30,000697,25.0,0.8529,0.4,0.35,0.25,0.8623,0.996,True,0.0536,0.323,1.677,0.5895,0.4405,1.09,1.0,0.0,0.0,100.0,0.236,
2025-09-30,000017,25.0,0.8529,0.4,0.35,0.25,0.863,0.982,True,0.00473,0.452,1.132,0.7399,0.7311,1.084,1.0,0.0,0.0,100.0,0.3027,
2025-09-30,000404,25.0,0.8529,0.4,0.35,0.25,0.8557,0.99,True,0.0599,0.419,1.442,0.6054,0.5081,1.193,1.0,0.0,0.0,100.0,0.1817,
2025-09-30,000878,25.0,0.8529,0.4,0.35,0.25,0.8357,1.0,False,-0.00609,0.355,0.928,0.2585,0.2965,1.207,1.0,0.0,28.6,60.0,-0.1333,
2025-09-30,240017,25.0,0.8529,0.4,0.35,0.25,0.8544,0.986,True,0.02804,0.484,1.386,0.556,0.4702,0.961,1.0,0.0,0.0,100.0,0.1901,
2025-09-30,519181,25.0,0.8529,0.4,0.35,0.25,0.8541,0.998,True,0.04507,0.355,1.503,0.585,0.4833,1.12,1.0,0.0,0.0,100.0,0.0999,
2025-09-30,470009,25.0,0.8529,0.4,0.35,0.25,0.8423,1.0,True,0.06404,0.387,1.32,0.4263,0.425,1.132,1.0,0.0,0.0,100.0,0.1216,
2025-09-30,110026,24.8,0.8529,0.4,0.35,0.25,0.8373,0.997,True,0.05615,0.258,1.747,0.3763,0.3031,1.217,1.0,0.0,0.0,100.0,0.087,
2025-09-30,100039,24.6,0.8529,0.4,0.35,0.25,0.8577,0.979,True,0.03279,0.452,1.274,0.6779,0.6666,1.23,1.0,0.0,0.0,100.0,0.1977,
2025-09-30,110029,24.6,0.8529,0.4,0.35,0.25,0.8541,0.986,True,0.0547,0.419,1.826,0.7472,0.7613,1.233,1.0,0.0,0.0,100.0,0.2213,
2025-09-30,375010,24.6,0.8529,0.4,0.35,0.25,0.8363,0.998,True,0.04991,0.452,1.966,0.5596,0.5143,1.233,1.0,0.0,0.0,100.0,0.2107,
2025-09-30,630006,24.3,0.8529,0.4,0.35,0.25,0.8606,0.978,True,0.04396,0.097,1.55,0.4197,0.29,1.252,1.0,0.0,0.0,100.0,0.1436,
2025-09-30,240011,24.2,0.8529,0.4,0.35,0.25,0.8483,0.996,True,0.04797,0.452,1.673,0.9409,0.8631,1.263,1.0,0.0,0.0,100.0,0.1978,
2025-09-30,000547,24.2,0.8529,0.4,0.35,0.25,0.8428,1.0,True,0.01994,0.29,0.938,0.2831,0.257,1.218,1.0,0.0,27.0,60.0,0.0674,
2025-09-30,519698,23.9,0.8529,0.4,0.35,0.25,0.8535,0.986,True,0.04798,0.097,1.684,0.5294,0.4624,1.289,1.0,0.0,0.0,100.0,0.112,
2025-09-30,630016,23.9,0.8529,0.4,0.35,0.25,0.8426,0.999,True,0.0889,0.419,1.345,0.3864,0.3976,1.285,1.0,0.0,0.0,100.0,0.1544,
2025-09-30,320016,23.9,0.8529,0.4,0.35,0.25,0.8232,1.0,True,0.00659,0.613,1.334,0.2542,0.435,1.571,1.0,0.0,41.0,60.0,0.1358,
2025-09-30,377240,23.7,0.8529,0.4,0.35,0.25,0.8369,0.999,True,0.0508,0.452,1.335,0.5824,0.5304,1.301,1.0,0.0,0.0,100.0,0.235,
2025-09-30,112002,23.5,0.8529,0.4,0.35,0.25,0.8478,0.999,True,0.04878,0.194,1.647,0.4838,0.5525,1.318,1.0,0.0,0.0,100.0,0.2062,
2025-09-30,110002,23.4,0.8529,0.4,0.35,0.25,0.8479,0.999,True,0.04863,0.194,1.69,0.479,0.546,1.326,1.0,0.0,0.0,100.0,0.2065,
2025-09-30,740001,23.2,0.8529,0.4,0.35,0.25,0.8518,0.993,True,0.02807,0.29,1.234,0.8818,0.596,1.344,1.0,0.0,0.0,100.0,0.4647,
2025-09-30,460007,23.0,0.8529,0.4,0.35,0.25,0.8437,1.0,True,0.02727,0.226,1.713,0.4454,0.4043,1.358,1.0,0.0,0.0,100.0,0.5933,
2025-09-30,000823,22.9,0.8529,0.4,0.35,0.25,0.8534,0.99,True,0.05805,0.29,1.293,0.5118,0.4655,1.364,1.0,0.0,0.0,100.0,0.1942,
2025-09-30,519158,22.3,0.8529,0.4,0.35,0.25,0.8531,1.0,True,0.00599,0.323,0.997,0.6675,0.7175,1.761,1.0,0.0,17.1,100.0,0.3866,
2025-09-30,050010,21.9,0.8529,0.4,0.35,0.25,0.8525,0.988,True,0.02421,0.419,1.445,0.653,0.5676,1.453,1.0,0.0,0.0,100.0,0.1637,
2025-09-30,540010,21.7,0.8529,0.4,0.35,0.25,0.8533,0.985,True,0.06502,0.323,1.68,0.5902,0.545,1.464,1.0,0.0,0.0,100.0,0.3807,
2025-09-30,165521,21.2,0.8529,0.4,0.35,0.25,0.8278,0.982,False,-0.01666,0.742,1.037,0.1127,0.146,0.587,1.0,0.0,60.5,0.0,-0.0301,
2025-09-30,162201,20.5,0.8529,0.4,0.35,0.25,0.8541,0.991,True,0.01183,0.387,1.589,0.7439,0.758,1.563,1.0,0.0,0.0,100.0,0.5205,
2025-09-30,164205,20.4,0.8529,0.4,0.35,0.25,0.827,1.0,True,0.04253,0.742,1.05,0.1395,0.1375,0.849,1.0,0.0,58.3,0.0,0.0977,
2025-09-30,202027,20.4,0.8529,0.4,0.35,0.25,0.8613,0.983,True,0.11546,0.194,1.282,0.3881,0.289,1.57,1.0,0.0,0.0,100.0,0.1501,
2025-09-30,110005,20.1,0.8529,0.4,0.35,0.25,0.8623,0.992,True,0.11148,0.194,1.535,0.3114,0.3298,1.592,1.0,0.0,0.0,100.0,0.2329,
2025-09-30,270028,20.1,0.8529,0.4,0.35,0.25,0.8597,0.981,True,0.04714,0.129,1.302,0.4081,0.3382,1.593,1.0,0.0,0.0,100.0,0.0803,
2025-09-30,000166,20.0,0.8529,0.4,0.35,0.25,0.8582,0.986,True,0.03923,0.355,0.707,0.2953,0.1628,1.604,1.0,0.0,50.0,30.0,0.3507,
2025-09-30,000531,19.9,0.8529,0.4,0.35,0.25,0.8447,0.992,True,0.06891,0.29,1.159,0.9457,0.7481,1.606,1.0,0.0,0.0,100.0,0.1749,
2025-09-30,257070,19.8,0.8529,0.4,0.35,0.25,0.8535,0.989,True,-0.00067,0.355,1.71,0.8193,0.6609,1.613,1.0,0.0,0.0,100.0,0.3095,
2025-09-30,630008,19.8,0.8529,0.4,0.35,0.25,0.845,0.995,True,0.0675,0.452,1.018,0.2617,0.2483,1.074,1.0,0.0,13.6,60.0,0.1427,
2025-09-30,000828,19.5,0.8529,0.4,0.35,0.25,0.852,0.984,True,0.04644,0.387,1.302,0.7354,0.7227,1.638,1.0,0.0,0.0,100.0,0.1341,
2025-09-30,519087,19.4,0.8529,0.4,0.35,0.25,0.8531,1.0,True,0.00343,0.29,1.471,0.6505,0.7081,1.648,1.0,0.0,0.0,100.0,0.3696,
2025-09-30,160916,19.3,0.8529,0.4,0.35,0.25,0.8143,0.995,True,0.02015,0.516,0.959,0.1176,0.1111,0.656,1.0,0.0,55.1,0.0,0.0045,
2025-09-30,673010,19.3,0.8529,0.4,0.35,0.25,0.8469,0.984,True,0.05404,0.516,0.959,0.146,0.1518,0.904,1.0,0.0,55.1,0.0,0.1201,
2025-09-30,690003,18.9,0.8529,0.4,0.35,0.25,0.8529,0.999,True,0.07274,0.194,1.681,0.3676,0.4163,1.688,1.0,0.0,0.0,100.0,-0.0733,
2025-09-30,100056,18.8,0.8529,0.4,0.35,0.25,0.8502,0.993,True,0.03748,0.355,1.035,0.2458,0.1988,1.028,1.0,0.0,10.9,60.0,0.056,
2025-09-30,519671,17.5,0.8529,0.4,0.35,0.25,0.8081,0.982,False,-0.01774,0.742,1.411,0.0672,0.106,0.575,1.0,0.0,50.0,0.0,0.042,
2025-09-30,000259,17.5,0.8529,0.4,0.35,0.25,0.8434,0.988,True,0.02492,0.29,0.759,0.145,0.1205,0.932,1.0,0.0,50.0,0.0,0.0659,
2025-09-30,161211,17.5,0.8529,0.4,0.35,0.25,0.823,0.981,False,-0.01721,0.71,1.391,0.1012,0.1352,0.603,1.0,0.0,50.0,0.0,-0.0271,
2025-09-30,160716,17.5,0.8529,0.4,0.35,0.25,0.8007,0.986,False,-0.01704,0.71,1.317,0.0607,0.0949,0.622,1.0,0.0,50.0,0.0,-0.0141,
2025-09-30,519050,17.5,0.8529,0.4,0.35,0.25,0.8251,0.997,True,0.01293,0.484,0.131,0.0536,0.0564,0.267,1.0,0.0,50.0,0.0,0.0276,
2025-09-30,000362,17.0,0.8529,0.4,0.35,0.25,0.8373,1.0,True,0.05747,0.226,0.788,0.202,0.1924,1.259,1.0,0.0,50.0,0.0,0.0953,
2025-09-30,310398,15.5,0.8529,0.4,0.35,0.25,0.8134,0.983,False,-0.01463,0.645,1.334,0.0712,0.1058,0.581,1.0,0.0,44.2,0.0,0.0404,
2025-09-30,519033,15.5,0.8529,0.4,0.35,0.25,0.832,0.998,True,0.02135,0.645,1.371,0.1468,0.1966,0.745,1.0,0.0,44.2,0.0,0.0397,
2025-09-30,320011,15.3,0.8529,0.4,0.35,0.25,0.8468,0.976,True,0.06322,0.581,1.065,0.0946,0.0543,0.706,1.0,0.0,43.8,0.0,0.0183,
2025-09-30,530019,15.2,0.8529,0.4,0.35,0.25,0.8667,0.993,True,0.06418,0.484,1.08,0.3285,0.2674,1.32,1.0,0.0,3.3,60.0,0.3993,
2025-09-30,164809,15.0,0.8529,0.4,0.35,0.25,0.842,0.997,True,0.03875,0.387,1.491,0.2098,0.1895,0.875,1.0,0.0,0.0,60.0,0.0956,
2025-09-30,040011,15.0,0.8529,0.4,0.35,0.25,0.8375,1.0,True,0.06257,0.226,1.337,0.2922,0.2418,1.147,1.0,0.0,0.0,60.0,-0.0195,
2025-09-30,000020,15.0,0.8529,0.4,0.35,0.25,0.8358,0.999,True,0.06027,0.387,1.105,0.2537,0.234,1.032,1.0,0.0,0.0,60.0,0.1043,
2025-09-30,000541,15.0,0.8529,0.4,0.35,0.25,0.8422,0.998,True,0.05766,0.29,1.182,0.2524,0.3042,1.194,1.0,0.0,0.0,60.0,0.2421,
2025-09-30,080002,14.8,0.8529,0.4,0.35,0.25,0.8591,0.982,True,0.05848,0.387,1.289,0.2526,0.2221,1.225,1.0,0.0,0.0,60.0,0.1495,
2025-09-30,630001,14.8,0.8529,0.4,0.35,0.25,0.8654,0.989,True,0.09893,0.129,1.742,0.2787,0.2184,1.221,1.0,0.0,0.0,60.0,0.1739,
2025-09-30,470008,14.7,0.8529,0.4,0.35,0.25,0.831,0.999,True,0.05344,0.032,1.593,0.2273,0.2244,1.243,1.0,0.0,0.0,60.0,0.0109,
2025-09-30,163803,14.6,0.8529,0.4,0.35,0.25,0.8441,0.998,True,0.02355,0.065,1.65,0.3043,0.2621,1.254,1.0,0.0,0.0,60.0,0.1147,
2025-09-30,000654,14.6,0.8529,0.4,0.35,0.25,0.8542,0.985,True,0.08453,0.355,1.277,0.2534,0.2119,1.253,1.0,0.0,0.0,60.0,0.162,
2025-09-30,000613,14.6,0.8529,0.4,0.35,0.25,0.8311,0.995,True,0.02643,0.581,1.076,0.1607,0.1649,0.686,1.0,0.0,41.8,0.0,0.0174,
2025-09-30,470006,14.5,0.8529,0.4,0.35,0.25,0.8276,1.0,True,-0.00031,0.29,1.256,0.2903,0.336,1.262,1.0,0.0,0.0,60.0,-0.0449,
2025-09-30,519983,14.4,0.8529,0.4,0.35,0.25,0.836,1.0,True,0.02418,0.419,1.547,0.2145,0.1963,1.279,1.0,0.0,0.0,60.0,0.0678,
2025-09-30,630011,14.4,0.8529,0.4,0.35,0.25,0.8341,1.0,True,0.10138,0.29,1.494,0.2071,0.2557,1.279,1.0,0.0,0.0,60.0,0.2429,
2025-09-30,080015,14.3,0.8529,0.4,0.35,0.25,0.8355,0.999,True,0.03217,0.613,1.159,0.1151,0.1243,0.756,1.0,0.0,41.0,0.0,0.047,
2025-09-30,580009,14.2,0.8529,0.4,0.35,0.25,0.8704,0.989,True,0.08267,0.323,0.829,0.1051,0.0389,1.405,1.0,0.0,45.2,0.0,0.1374,
2025-09-30,519110,13.7,0.8529,0.4,0.35,0.25,0.8427,1.0,True,0.02877,0.161,1.966,0.2703,0.2172,1.37,1.0,0.0,0.0,60.0,0.2491,
2025-09-30,580006,13.7,0.8529,0.4,0.35,0.25,0.8449,0.993,True,0.06822,0.226,1.707,0.9363,0.7968,2.106,1.0,0.0,0.0,100.0,0.171,
2025-09-30,290004,13.5,0.8529,0.4,0.35,0.25,0.8432,1.0,True,-0.00058,0.323,1.99,0.301,0.2044,1.404,1.0,0.0,0.0,60.0,-0.1734,
2025-09-30,000679,13.4,0.8529,0.4,0.35,0.25,0.8383,0.992,True,0.02331,0.452,0.871,0.1765,0.1981,1.127,1.0,0.0,38.2,0.0,0.0653,
2025-09-30,165515,13.3,0.8529,0.4,0.35,0.25,0.8316,0.994,True,0.02699,0.581,1.303,0.1665,0.1727,0.701,1.0,0.0,37.9,0.0,0.0245,
2025-09-30,202015,13.3,0.8529,0.4,0.35,0.25,0.8311,0.995,True,0.02687,0.581,1.615,0.1623,0.1641,0.679,1.0,0.0,37.9,0.0,0.0127,
2025-09-30,481012,13.3,0.8529,0.4,0.35,0.25,0.8089,1.0,True,0.00455,0.581,1.518,0.0767,0.0987,0.73,1.0,0.0,37.9,0.0,0.0223,
2025-09-30,519130,13.3,0.8529,0.4,0.35,0.25,0.8089,1.0,False,-0.01091,0.161,0.349,0.0791,0.0818,1.681,1.0,0.0,50.0,0.0,0.014,
2025-09-30,165309,13.3,0.8529,0.4,0.35,0.25,0.8318,0.994,True,0.02785,0.581,1.527,0.1629,0.1646,0.646,1.0,0.0,37.9,0.0,0.013,
2025-09-30,210007,13.3,0.8529,0.4,0.35,0.25,0.8182,1.0,True,0.00501,0.452,0.872,0.044,0.0527,0.2,1.0,0.0,38.0,0.0,0.0198,
2025-09-30,160706,13.3,0.8529,0.4,0.35,0.25,0.8311,0.995,True,0.0268,0.581,1.908,0.1634,0.1679,0.69,1.0,0.0,37.9,0.0,0.0148,
2025-09-30,162214,12.9,0.8529,0.4,0.35,0.25,0.8707,0.974,True,0.15707,0.387,1.67,0.2579,0.2151,1.474,1.0,0.0,0.0,60.0,0.0949,
2025-09-30,519674,12.6,0.8529,0.4,0.35,0.25,0.8731,0.966,True,0.1232,0.484,1.396,0.2793,0.2657,1.517,1.0,0.0,0.0,60.0,-0.085,
2025-09-30,000689,12.4,0.8529,0.4,0.35,0.25,0.8598,0.99,True,0.06702,0.032,1.127,0.2073,0.1968,1.547,1.0,0.0,0.0,60.0,0.1365,
2025-09-30,519679,12.2,0.8529,0.4,0.35,0.25,0.8525,0.989,True,0.07937,0.032,1.416,0.2646,0.2272,1.577,1.0,0.0,0.0,60.0,-0.0261,
2025-09-30,270025,12.1,0.8529,0.4,0.35,0.25,0.8241,1.0,True,0.02967,0.548,1.461,0.0945,0.1111,0.747,1.0,0.0,34.7,0.0,0.0683,
2025-09-30,519120,12.1,0.8529,0.4,0.35,0.25,0.8194,1.0,True,0.02407,0.548,1.352,0.1345,0.1152,0.889,1.0,0.0,34.7,0.0,0.0766,
2025-09-30,040007,12.1,0.8529,0.4,0.35,0.25,0.8614,0.999,True,0.05396,0.548,1.829,0.1237,0.0439,1.076,1.0,0.0,34.7,0.0,-0.0108,
2025-09-30,100038,12.1,0.8529,0.4,0.35,0.25,0.8303,0.997,True,0.02067,0.548,1.424,0.1551,0.1655,0.591,1.0,0.0,34.7,0.0,0.0569,
2025-09-30,160615,12.1,0.8529,0.4,0.35,0.25,0.8312,0.995,True,0.02616,0.548,1.597,0.1588,0.1591,0.691,1.0,0.0,34.7,0.0,0.0144,
2025-09-30,160625,12.1,0.8529,0.4,0.35,0.25,0.8398,0.984,True,0.00494,0.548,1.322,0.1989,0.175,0.848,1.0,0.0,34.7,0.0,-0.1009,
2025-09-30,161903,11.7,0.8529,0.4,0.35,0.25,0.8585,0.994,True,0.06043,0.452,1.857,0.2268,0.2091,1.638,1.0,0.0,0.0,60.0,-0.0671,
2025-09-30,213002,11.1,0.8529,0.4,0.35,0.25,0.8242,1.0,True,0.02698,0.548,2.11,0.1181,0.1517,1.363,1.0,0.0,34.7,0.0,0.1226,
2025-09-30,000251,11.1,0.8529,0.4,0.35,0.25,0.8163,0.994,False,-0.01508,0.516,1.215,0.0864,0.1337,0.957,1.0,0.0,31.6,0.0,0.0196,
2025-09-30,165508,11.1,0.8529,0.4,0.35,0.25,0.8121,0.993,True,0.01257,0.516,1.302,0.0735,0.1147,0.363,1.0,0.0,31.6,0.0,0.0447,
2025-09-30,000591,10.5,0.8529,0.4,0.35,0.25,0.8484,0.991,True,0.0579,0.258,0.92,0.158,0.1375,0.777,1.0,0.0,29.9,0.0,-0.0664,
2025-09-30,000209,10.2,0.8529,0.4,0.35,0.25,0.8436,0.991,True,0.04696,0.129,1.637,0.3182,0.2603,1.836,1.0,0.0,0.0,60.0,0.1332,
2025-09-30,162711,7.5,0.8529,0.4,0.35,0.25,0.8422,0.997,True,0.03841,0.387,1.703,0.2083,0.1871,0.871,1.0,0.0,0.0,30.0,0.085,
2025-09-30,162714,7.5,0.8529,0.4,0.35,0.25,0.8298,0.996,True,0.04441,0.129,1.584,0.2157,0.1847,1.011,1.0,0.0,0.0,30.0,0.0332,
2025-09-30,110019,7.5,0.8529,0.4,0.35,0.25,0.8297,0.996,True,0.0439,0.226,1.853,0.2198,0.1872,0.979,1.0,0.0,0.0,30.0,0.0376,
2025-09-30,161604,7.5,0.8529,0.4,0.35,0.25,0.8296,0.996,True,0.04415,0.161,2.319,0.2152,0.1807,0.996,1.0,0.0,0.0,30.0,0.0343,
2025-09-30,160314,6.9,0.8529,0.4,0.35,0.25,0.8485,0.99,True,0.02701,0.161,1.711,0.2224,0.1694,1.371,1.0,0.0,0.0,30.0,-0.0083,
2025-09-30,240004,6.7,0.8529,0.4,0.35,0.25,0.8549,0.985,True,0.09458,0.387,1.683,0.2569,0.153,1.407,1.0,0.0,0.0,30.0,-0.1118,
2025-09-30,240010,6.7,0.8529,0.4,0.35,0.25,0.8548,0.985,True,0.09408,0.258,1.76,0.2596,0.1554,1.414,1.0,0.0,0.0,30.0,-0.109,
2025-09-30,160215,6.6,0.8529,0.4,0.35,0.25,0.8299,0.995,True,0.07027,0.258,1.48,0.2338,0.1633,1.443,1.0,0.0,0.0,30.0,-0.0352,
2025-09-30,080012,6.5,0.8529,0.4,0.35,0.25,0.8652,0.975,True,0.0677,0.226,1.445,0.2336,0.1569,1.477,1.0,0.0,0.0,30.0,-0.1794,
2025-09-30,000742,6.3,0.8529,0.4,0.35,0.25,0.872,0.974,True,0.10863,0.29,1.247,0.2165,0.1539,1.521,1.0,0.0,0.0,30.0,-0.0017,
2025-09-30,020001,6.3,0.8529,0.4,0.35,0.25,0.8304,0.995,True,0.06878,0.226,1.87,0.2383,0.1567,1.509,1.0,0.0,0.0,30.0,-0.0415,
2025-09-30,377530,6.1,0.8529,0.4,0.35,0.25,0.8252,1.0,True,0.01261,0.194,1.682,0.2095,0.1563,1.574,1.0,0.0,0.0,30.0,0.1366,
2025-09-30,000409,6.1,0.8529,0.4,0.35,0.25,0.8269,0.992,True,0.11586,0.226,1.204,0.2399,0.1533,1.566,1.0,0.0,0.0,30.0,0.1099,
