date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2021-09-30,000390,72.2,0.4001,0.4,0.35,0.25,0.3179,0.554,False,-0.08616,0.968,0.301,0.2435,0.2302,1.537,1.0,67.3,100.0,100.0,-0.0209,0.0003
2021-09-30,202213,70.5,0.4001,0.4,0.35,0.25,0.482,0.551,False,-0.01327,0.806,0.128,0.1058,0.0895,1.088,1.0,51.3,100.0,60.0,-0.0855,-0.0904
2021-09-30,000362,65.4,0.4001,0.4,0.35,0.25,0.4423,0.561,False,-0.05143,0.774,0.609,0.2434,0.1916,1.605,1.0,55.1,100.0,100.0,-0.148,-0.1727
2021-09-30,630008,65.0,0.4001,0.4,0.35,0.25,0.3588,0.554,False,-0.06265,0.968,1.2,0.2364,0.237,1.285,1.0,63.3,50.0,100.0,-0.2225,-0.048
2021-09-30,519697,62.2,0.4001,0.4,0.35,0.25,0.481,0.536,False,-0.01504,0.839,0.877,0.1716,0.0997,1.316,1.0,51.3,87.1,60.0,-0.0748,-0.0332
2021-09-30,000547,61.8,0.4001,0.4,0.35,0.25,0.4648,0.533,False,-0.03534,1.0,0.925,0.3017,0.3182,1.526,1.0,52.9,79.2,100.0,-0.1941,-0.0606
2021-09-30,000259,61.8,0.4001,0.4,0.35,0.25,0.5004,0.557,True,0.0015,0.903,0.669,0.186,0.1285,1.43,1.0,49.5,100.0,60.0,-0.1301,-0.079
2021-09-30,240010,55.1,0.4001,0.4,0.35,0.25,0.4894,0.557,True,-0.00144,0.774,1.894,0.2724,0.2143,1.442,1.0,50.5,50.0,100.0,-0.2798,-0.2762
2021-09-30,110013,54.6,0.4001,0.4,0.35,0.25,0.4884,0.555,False,-0.0153,1.0,1.707,0.2197,0.1693,1.458,1.0,50.6,50.0,100.0,-0.1637,-0.1095
2021-09-30,000845,53.7,0.4001,0.4,0.35,0.25,0.4603,0.492,False,-0.01389,0.742,0.848,-0.0601,-0.1203,1.154,1.0,,92.0,0.0,0.059,-0.0108
2021-09-30,000654,53.5,0.4001,0.4,0.35,0.25,0.4131,0.569,False,-0.07002,0.774,1.608,0.4222,0.3557,1.569,1.0,58.0,50.0,100.0,-0.1272,-0.1061
2021-09-30,630011,52.9,0.4001,0.4,0.35,0.25,0.4157,0.567,False,-0.07025,0.839,1.844,0.469,0.4161,1.585,1.0,57.7,50.0,100.0,-0.0387,0.0276
2021-09-30,240009,52.8,0.4001,0.4,0.35,0.25,0.472,0.55,False,-0.01855,1.0,1.881,0.1283,0.0966,1.22,1.0,52.2,50.0,60.0,-0.2552,-0.2609
2021-09-30,288001,52.4,0.4001,0.4,0.35,0.25,0.401,0.552,True,-0.03548,0.839,1.54,0.2797,0.2948,1.613,1.0,59.1,50.0,100.0,-0.0508,-0.1103
2021-09-30,202027,51.0,0.4001,0.4,0.35,0.25,0.4443,0.55,False,-0.05671,0.968,1.075,0.4229,0.2948,1.652,1.0,54.9,54.2,100.0,-0.2765,-0.2216
2021-09-30,519918,49.9,0.4001,0.4,0.35,0.25,0.4582,0.637,False,-0.04623,0.903,1.275,0.5978,0.5989,1.637,1.0,53.6,50.0,100.0,0.0787,-0.0065
2021-09-30,002031,49.7,0.4001,0.4,0.35,0.25,0.448,0.564,False,-0.0289,0.968,1.131,0.1313,0.1114,1.372,1.0,54.6,50.0,60.0,-0.1965,-0.2007
2021-09-30,519158,49.0,0.4001,0.4,0.35,0.25,0.4955,0.559,False,-0.03273,0.968,1.008,0.4392,0.3495,1.755,1.0,49.9,65.3,100.0,-0.2408,-0.1481
2021-09-30,000743,48.9,0.4001,0.4,0.35,0.25,0.4855,0.473,True,0.00623,0.71,0.491,0.0458,0.0486,1.523,1.0,,100.0,0.0,0.055,0.1073
2021-09-30,163818,48.5,0.4001,0.4,0.35,0.25,0.4733,0.568,False,-0.0384,0.968,1.715,0.23,0.1773,1.668,1.0,52.1,50.0,100.0,-0.1939,-0.0922
2021-09-30,310368,48.3,0.4001,0.4,0.35,0.25,0.4198,0.528,True,-0.08751,0.839,1.793,0.5543,0.5914,1.722,1.0,57.3,50.0,100.0,-0.2855,-0.1467
2021-09-30,590007,48.2,0.4001,0.4,0.35,0.25,0.3601,0.534,False,-0.03982,0.742,1.834,0.1734,0.1358,1.532,1.0,63.1,50.0,60.0,-0.1252,-0.1514
2021-09-30,200007,48.0,0.4001,0.4,0.35,0.25,0.5145,0.581,False,-0.017,0.871,1.427,0.1147,0.0766,1.346,1.0,48.1,50.0,60.0,-0.2267,-0.2009
2021-09-30,560006,47.4,0.4001,0.4,0.35,0.25,0.4922,0.55,False,-0.02469,0.581,1.347,0.2526,0.2161,1.579,1.0,50.3,37.9,100.0,-0.2564,-0.2555
2021-09-30,040025,46.8,0.4001,0.4,0.35,0.25,0.5052,0.545,False,-0.04158,0.935,1.156,0.3261,0.2666,1.695,1.0,49.0,50.0,100.0,-0.258,-0.2617
2021-09-30,164304,45.9,0.4001,0.4,0.35,0.25,0.4909,0.55,True,0.01033,0.581,1.65,0.483,0.4374,1.63,1.0,50.4,37.9,100.0,-0.2038,-0.1543
2021-09-30,110005,45.8,0.4001,0.4,0.35,0.25,0.5248,0.569,False,-0.03602,0.677,1.842,0.4202,0.2786,1.685,1.0,47.1,47.3,100.0,-0.1427,0.05
2021-09-30,688888,45.7,0.4001,0.4,0.35,0.25,0.3708,0.534,True,-0.052,0.903,1.236,0.1696,0.2022,1.607,1.0,62.1,50.0,60.0,-0.0501,-0.0841
2021-09-30,000066,45.5,0.4001,0.4,0.35,0.25,0.4248,0.542,False,-0.03048,0.645,0.239,0.1479,0.0216,1.76,1.0,56.8,94.2,30.0,-0.1045,-0.0518
2021-09-30,630006,45.2,0.4001,0.4,0.35,0.25,0.5281,0.569,False,-0.00923,0.903,1.839,0.2345,0.199,1.724,1.0,46.8,50.0,100.0,-0.2409,-0.2362
2021-09-30,100056,44.4,0.4001,0.4,0.35,0.25,0.4516,0.544,False,-0.01335,0.581,1.274,0.1289,0.0681,1.425,1.0,54.2,37.9,60.0,-0.157,-0.1387
2021-09-30,519983,43.8,0.4001,0.4,0.35,0.25,0.3805,0.544,False,-0.06437,0.71,1.808,0.1341,0.0929,1.662,1.0,61.2,50.0,60.0,-0.1498,-0.1742
