date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2023-06-30,630008,65.8,0.3193,0.4,0.35,0.25,0.4021,0.951,True,0.0204,0.839,1.154,-0.0239,0.0289,1.22,1.0,59.0,50.0,100.0,-0.1455,-0.2279
2023-06-30,020009,65.3,0.3193,0.4,0.35,0.25,0.4245,0.957,True,0.01456,0.935,1.903,-0.0246,0.0595,1.038,1.0,56.9,50.0,100.0,-0.0892,-0.0832
2023-06-30,320011,65.2,0.3193,0.4,0.35,0.25,0.4256,0.958,True,0.00662,0.742,1.345,0.0991,0.2055,0.897,1.0,56.8,50.0,100.0,-0.1178,-0.0977
2023-06-30,240004,64.8,0.3193,0.4,0.35,0.25,0.4355,0.952,False,-0.00693,0.806,1.97,-0.0081,0.1234,0.797,1.0,55.8,50.0,100.0,-0.2581,-0.3204
2023-06-30,000849,64.1,0.3193,0.4,0.35,0.25,0.4041,0.947,True,0.01703,0.29,0.833,-0.0275,0.0381,1.156,1.0,58.9,44.4,100.0,-0.0872,-0.1451
2023-06-30,240020,62.8,0.3193,0.4,0.35,0.25,0.2596,0.89,False,-0.02236,0.516,1.358,-0.0327,0.0933,1.416,1.0,75.9,31.6,100.0,-0.034,-0.1798
2023-06-30,700001,62.5,0.3193,0.4,0.35,0.25,0.3307,0.919,False,-0.0078,0.516,1.45,-0.0123,0.0326,0.995,1.0,66.0,31.6,100.0,-0.1311,-0.1044
2023-06-30,000066,62.4,0.3193,0.4,0.35,0.25,0.3053,0.928,True,0.00648,0.806,0.563,-0.1558,-0.0861,0.815,1.0,68.5,100.0,0.0,-0.1649,-0.2251
2023-06-30,240010,61.1,0.3193,0.4,0.35,0.25,0.4377,0.954,False,-0.00663,0.613,2.074,-0.0042,0.0326,1.234,1.0,55.6,41.0,100.0,-0.228,-0.3486
2023-06-30,350002,59.8,0.3193,0.4,0.35,0.25,0.5647,0.974,True,-0.00753,1.0,1.844,0.0234,0.1072,0.773,1.0,43.2,50.0,100.0,-0.2435,-0.289
2023-06-30,050024,59.3,0.3193,0.4,0.35,0.25,0.3205,0.966,True,0.0046,0.871,1.846,-0.0638,-0.0145,0.891,1.0,67.0,50.0,60.0,0.0143,0.1639
2023-06-30,165515,58.9,0.3193,0.4,0.35,0.25,0.3314,0.945,False,0.00136,0.774,1.729,-0.0773,0.0086,0.908,1.0,65.9,50.0,60.0,-0.1075,-0.0869
2023-06-30,000654,58.9,0.3193,0.4,0.35,0.25,0.4484,0.946,False,-0.00504,0.548,1.449,0.0073,0.0423,1.053,1.0,54.5,34.7,100.0,-0.1868,-0.2522
2023-06-30,165309,57.9,0.3193,0.4,0.35,0.25,0.3315,0.944,False,0.00269,0.677,1.982,-0.076,0.011,0.955,1.0,65.9,47.3,60.0,-0.0935,-0.063
2023-06-30,000124,57.8,0.3193,0.4,0.35,0.25,0.3079,0.944,False,-0.01321,0.645,1.495,-0.0567,0.0247,1.175,1.0,68.2,44.2,60.0,-0.1249,-0.1562
2023-06-30,519050,57.7,0.3193,0.4,0.35,0.25,0.3608,0.949,True,0.0036,0.452,0.117,-0.0061,0.0054,0.211,1.0,63.1,50.0,60.0,-0.0252,0.0031
2023-06-30,100039,57.6,0.3193,0.4,0.35,0.25,0.5687,0.969,True,-0.01308,0.645,1.501,0.0613,0.158,1.167,1.0,42.8,44.2,100.0,-0.2017,-0.1804
2023-06-30,210007,57.3,0.3193,0.4,0.35,0.25,0.2818,0.94,False,8e-05,0.581,1.258,-0.0473,-0.0137,0.229,1.0,72.6,37.9,60.0,-0.0095,0.0096
2023-06-30,202015,56.9,0.3193,0.4,0.35,0.25,0.3311,0.945,False,0.00215,0.645,2.062,-0.0762,0.0096,1.047,1.0,66.0,44.2,60.0,-0.1027,-0.0683
2023-06-30,160615,56.8,0.3193,0.4,0.35,0.25,0.332,0.945,False,0.00275,0.645,2.026,-0.0746,0.0089,0.994,1.0,65.9,44.2,60.0,-0.1123,-0.0815
2023-06-30,217019,56.4,0.3193,0.4,0.35,0.25,0.5136,0.971,True,0.01203,0.548,2.076,0.0085,0.0973,1.161,1.0,48.2,34.7,100.0,-0.1599,-0.1209
2023-06-30,164809,56.0,0.3193,0.4,0.35,0.25,0.3812,0.945,False,-0.00106,0.677,1.899,-0.041,-0.0077,0.94,1.0,61.1,47.3,60.0,-0.0923,-0.1578
2023-06-30,162711,56.0,0.3193,0.4,0.35,0.25,0.3813,0.945,False,-0.00094,0.677,2.098,-0.0408,-0.0053,0.946,1.0,61.1,47.3,60.0,-0.0894,-0.1507
2023-06-30,740001,55.9,0.3193,0.4,0.35,0.25,0.6032,1.0,True,0.03642,0.645,1.35,0.1812,0.1525,1.22,1.0,39.4,44.2,100.0,-0.2773,-0.3141
2023-06-30,000613,55.8,0.3193,0.4,0.35,0.25,0.3311,0.945,False,0.00211,0.613,1.437,-0.0774,0.0068,1.046,1.0,66.0,41.0,60.0,-0.1042,-0.0722
2023-06-30,000547,55.8,0.3193,0.4,0.35,0.25,0.3538,0.929,True,0.01915,0.774,1.009,-0.0634,-0.0399,1.022,1.0,63.7,65.2,30.0,-0.1823,-0.2164
2023-06-30,040007,55.5,0.3193,0.4,0.35,0.25,0.5934,0.977,True,-0.01268,0.613,2.154,0.1,0.1476,1.172,1.0,40.4,41.0,100.0,-0.1579,-0.0883
2023-06-30,040025,55.4,0.3193,0.4,0.35,0.25,0.597,0.986,True,-0.01147,0.613,1.326,0.0981,0.1496,1.15,1.0,40.0,41.0,100.0,-0.1571,-0.081
2023-06-30,580003,55.3,0.3193,0.4,0.35,0.25,0.5983,1.0,True,0.03823,0.613,2.437,-0.0171,0.0394,1.089,1.0,39.9,41.0,100.0,-0.2066,-0.217
2023-06-30,000404,55.0,0.3193,0.4,0.35,0.25,0.5876,0.964,True,-0.01231,0.645,1.801,0.0931,0.1163,1.331,1.0,41.0,44.2,100.0,-0.1864,-0.1274
2023-06-30,160706,54.7,0.3193,0.4,0.35,0.25,0.3313,0.945,False,0.00206,0.581,2.351,-0.0776,0.0061,1.078,1.0,66.0,37.9,60.0,-0.105,-0.0738
2023-06-30,000878,54.6,0.3193,0.4,0.35,0.25,0.2349,0.893,False,-0.01288,0.516,1.482,-0.0686,0.0383,1.42,1.0,79.4,31.6,60.0,-0.0653,-0.2695
2023-06-30,000590,53.5,0.3193,0.4,0.35,0.25,0.4693,0.945,False,-0.01292,0.484,0.072,-0.0048,-0.0047,0.272,1.0,52.5,50.0,60.0,-0.0637,-0.0411
2023-06-30,100038,53.1,0.3193,0.4,0.35,0.25,0.3429,0.947,True,0.00505,0.548,1.824,-0.0545,0.0151,1.097,1.0,64.8,34.7,60.0,-0.0881,-0.045
2023-06-30,000534,53.0,0.3193,0.4,0.35,0.25,0.4826,0.938,True,0.01746,0.806,1.349,-0.0179,0.0013,0.914,1.0,51.2,50.0,60.0,-0.151,-0.2331
2023-06-30,163818,52.8,0.3193,0.4,0.35,0.25,0.4636,0.959,True,0.01809,0.677,1.653,-0.021,-0.0007,1.105,1.0,53.1,47.3,60.0,-0.1685,-0.2998
2023-06-30,000522,52.8,0.3193,0.4,0.35,0.25,0.6278,0.947,True,0.05686,0.581,1.575,0.1694,0.1796,1.22,1.0,37.0,37.9,100.0,-0.2064,0.0226
2023-06-30,310328,52.2,0.3193,0.4,0.35,0.25,0.5024,0.986,False,-0.00596,0.71,2.014,-0.0178,-0.0129,1.137,1.0,49.3,50.0,60.0,-0.1759,-0.1547
2023-06-30,165521,51.6,0.3193,0.4,0.35,0.25,0.3271,0.962,False,-0.01334,0.452,1.331,-0.0349,0.0501,0.906,1.0,66.4,0.0,100.0,-0.0379,0.0265
2023-06-30,160215,50.2,0.3193,0.4,0.35,0.25,0.3099,0.909,True,0.03457,0.645,1.745,-0.0766,-0.0351,1.026,1.0,68.0,44.2,30.0,-0.1561,-0.3437
2023-06-30,519697,50.2,0.3193,0.4,0.35,0.25,0.2453,0.908,False,-0.01527,0.677,1.058,-0.1585,-0.055,0.715,1.0,77.9,54.3,0.0,-0.1267,-0.1805
2023-06-30,519120,49.8,0.3193,0.4,0.35,0.25,0.2752,0.936,True,0.03361,0.613,1.762,-0.062,-0.0652,1.318,1.0,73.6,41.0,30.0,-0.0614,0.0687
2023-06-30,000591,49.7,0.3193,0.4,0.35,0.25,0.4303,0.962,False,-0.01711,0.548,1.36,-0.0435,0.0022,0.957,1.0,56.3,34.7,60.0,-0.1347,-0.0911
2023-06-30,519181,49.7,0.3193,0.4,0.35,0.25,0.5664,0.996,True,-0.01646,0.742,1.647,-0.0403,-0.0239,0.794,1.0,43.0,50.0,60.0,-0.2057,-0.0589
2023-06-30,233008,49.4,0.3193,0.4,0.35,0.25,0.2163,0.881,False,-0.02771,0.677,1.872,-0.1545,0.0326,1.185,1.0,82.1,47.3,0.0,-0.1023,-0.1897
2023-06-30,080015,49.2,0.3193,0.4,0.35,0.25,0.3873,0.961,False,-0.00293,0.355,1.29,0.0123,0.0469,1.181,1.0,60.5,0.0,100.0,-0.0678,-0.0668
2023-06-30,519150,49.2,0.3193,0.4,0.35,0.25,0.2367,0.904,False,-0.00617,0.71,1.343,-0.1022,0.052,1.032,1.0,79.2,50.0,0.0,-0.1185,-0.1913
2023-06-30,000684,48.8,0.3193,0.4,0.35,0.25,0.2855,0.887,False,-0.02075,0.548,1.152,-0.0593,0.0736,1.711,1.0,72.1,34.7,60.0,-0.0256,-0.1018
2023-06-30,519918,47.3,0.3193,0.4,0.35,0.25,0.2683,0.932,True,0.03613,0.742,1.349,-0.1335,-0.0829,0.849,1.0,74.6,50.0,0.0,-0.2104,-0.287
2023-06-30,000523,47.3,0.3193,0.4,0.35,0.25,0.3009,0.878,False,-0.01119,0.258,1.384,-0.0326,0.0088,1.603,1.0,68.9,0.0,100.0,0.0199,-0.1746
2023-06-30,000679,47.0,0.3193,0.4,0.35,0.25,0.3423,0.919,True,0.00607,0.452,0.914,-0.0474,0.034,1.573,1.0,64.9,31.1,60.0,-0.0697,-0.2492
2023-06-30,000409,47.0,0.3193,0.4,0.35,0.25,0.2252,0.945,True,0.06217,0.645,1.302,-0.176,-0.158,1.265,1.0,80.8,44.2,0.0,-0.2859,-0.2604
2023-06-30,164304,46.8,0.3193,0.4,0.35,0.25,0.2431,0.947,True,0.03081,0.645,1.791,-0.1617,-0.147,1.07,1.0,78.3,44.2,0.0,-0.2266,-0.2932
2023-06-30,590007,46.7,0.3193,0.4,0.35,0.25,0.3423,0.941,True,0.00376,0.581,1.828,-0.0421,-0.0366,0.876,1.0,64.9,37.9,30.0,-0.0896,-0.0643
2023-06-30,080002,46.4,0.3193,0.4,0.35,0.25,0.4603,0.939,True,0.00966,0.742,1.513,-0.0323,-0.0305,0.899,1.0,53.4,50.0,30.0,-0.1493,-0.2282
2023-06-30,470009,46.1,0.3193,0.4,0.35,0.25,0.4885,0.95,True,-0.00602,0.548,1.616,-0.0754,-0.0105,1.312,1.0,50.6,34.7,60.0,-0.1706,-0.1921
2023-06-30,400007,46.1,0.3193,0.4,0.35,0.25,0.3861,0.955,False,-0.0147,0.419,1.877,0.021,0.0825,1.455,1.0,60.6,0.0,100.0,-0.024,-0.0861
2023-06-30,202002,46.0,0.3193,0.4,0.35,0.25,0.3614,0.945,True,0.00764,0.581,1.866,-0.0754,-0.0496,0.984,1.0,63.0,37.9,30.0,-0.1264,-0.1327
2023-06-30,450009,45.9,0.3193,0.4,0.35,0.25,0.2934,0.952,False,-0.00286,0.774,1.378,-0.0849,-0.0221,0.761,1.0,71.0,50.0,0.0,-0.1072,-0.1419
2023-06-30,000698,45.8,0.3193,0.4,0.35,0.25,0.4865,0.948,True,0.01676,0.516,1.816,-0.0342,-0.0125,1.253,1.0,50.8,31.6,60.0,-0.1534,-0.1651
2023-06-30,519736,45.7,0.3193,0.4,0.35,0.25,0.2427,0.908,False,-0.01532,0.613,1.163,-0.1729,-0.0846,1.174,1.0,78.3,41.0,0.0,-0.063,-0.1269
2023-06-30,000884,45.5,0.3193,0.4,0.35,0.25,0.455,0.93,False,-0.01449,0.452,1.44,-0.0223,0.0213,1.287,1.0,53.9,0.0,100.0,-0.2145,-0.2766
2023-06-30,377150,45.2,0.3193,0.4,0.35,0.25,0.2695,0.956,False,-0.01618,0.645,1.694,-0.1273,-0.0127,1.052,1.0,74.4,44.2,0.0,0.0535,-0.1469
2023-06-30,164205,45.0,0.3193,0.4,0.35,0.25,0.236,0.902,False,-0.00697,0.581,1.467,-0.1696,-0.0332,1.148,1.0,79.3,37.9,0.0,-0.0526,-0.0128
2023-06-30,050022,44.9,0.3193,0.4,0.35,0.25,0.581,0.995,True,-0.01955,0.581,1.14,-0.0321,-0.0018,1.019,1.0,41.6,37.9,60.0,-0.1419,-0.1692
2023-06-30,481015,44.9,0.3193,0.4,0.35,0.25,0.4574,0.932,False,-0.01121,0.548,2.09,-0.0045,0.0008,1.509,1.0,53.7,34.7,60.0,-0.1898,-0.2673
2023-06-30,270025,44.9,0.3193,0.4,0.35,0.25,0.3062,0.932,True,0.01215,0.774,1.672,-0.0971,0.0185,0.832,1.0,68.4,50.0,0.0,-0.0713,-0.0722
2023-06-30,202019,44.8,0.3193,0.4,0.35,0.25,0.3616,0.938,True,0.01944,0.548,2.17,-0.0573,-0.0301,0.927,1.0,63.0,34.7,30.0,-0.1255,-0.1088
2023-06-30,110013,44.7,0.3193,0.4,0.35,0.25,0.3098,0.934,True,0.01641,0.871,1.835,-0.1297,-0.063,0.984,1.0,68.0,50.0,0.0,-0.1088,-0.1228
2023-06-30,000697,44.6,0.3193,0.4,0.35,0.25,0.5051,0.957,True,0.00295,0.484,2.102,-0.0222,0.0561,1.168,1.0,49.0,0.0,100.0,-0.17,-0.1999
2023-06-30,377240,44.3,0.3193,0.4,0.35,0.25,0.4542,0.953,True,0.04474,0.645,1.663,-0.0592,-0.0517,1.226,1.0,54.0,44.2,30.0,-0.2415,-0.1866
2023-06-30,288001,44.2,0.3193,0.4,0.35,0.25,0.3235,0.928,False,-0.00736,0.871,1.633,-0.1009,-0.0366,0.699,1.0,66.7,50.0,0.0,-0.0817,0.0254
2023-06-30,375010,44.2,0.3193,0.4,0.35,0.25,0.4566,0.954,True,0.04586,0.645,2.419,-0.0639,-0.0428,1.218,1.0,53.7,44.2,30.0,-0.2359,-0.1787
2023-06-30,688888,44.1,0.3193,0.4,0.35,0.25,0.3264,0.939,True,0.00631,0.839,1.307,-0.1396,-0.0457,0.736,1.0,66.4,50.0,0.0,-0.1233,-0.2019
2023-06-30,110029,43.7,0.3193,0.4,0.35,0.25,0.3347,0.941,False,0.00807,0.742,2.273,-0.1107,-0.0632,1.047,1.0,65.6,50.0,0.0,-0.1355,0.0099
2023-06-30,420005,43.7,0.3193,0.4,0.35,0.25,0.3359,0.919,False,-0.00927,0.806,1.649,-0.0912,-0.0415,0.933,1.0,65.5,50.0,0.0,-0.2036,-0.2933
2023-06-30,310388,43.6,0.3193,0.4,0.35,0.25,0.5055,0.952,True,0.00905,0.516,1.806,-0.0653,-0.0017,1.383,1.0,49.0,31.6,60.0,-0.2428,-0.3632
2023-06-30,000746,43.4,0.3193,0.4,0.35,0.25,0.497,0.971,False,-0.01021,0.452,1.103,0.0157,0.114,1.333,1.0,49.8,0.0,100.0,0.0195,0.2021
2023-06-30,580005,43.3,0.3193,0.4,0.35,0.25,0.2453,0.895,False,-0.00023,0.548,1.383,-0.0862,-0.0033,0.874,1.0,77.9,34.7,0.0,-0.1278,-0.1231
2023-06-30,050010,43.2,0.3193,0.4,0.35,0.25,0.5168,0.982,True,-0.00313,0.677,1.699,-0.0552,-0.0714,1.202,1.0,47.9,47.3,30.0,-0.1638,-0.245
2023-06-30,310368,43.2,0.3193,0.4,0.35,0.25,0.2714,0.954,True,0.04419,0.645,2.038,-0.198,-0.1729,1.372,1.0,74.1,44.2,0.0,-0.2818,-0.2776
2023-06-30,162605,43.1,0.3193,0.4,0.35,0.25,0.2443,0.899,False,-0.02487,0.581,2.159,-0.1825,-0.044,1.327,1.0,78.1,37.9,0.0,-0.0778,-0.1723
2023-06-30,000689,43.0,0.3193,0.4,0.35,0.25,0.3542,0.955,True,0.02079,0.742,1.207,-0.1683,-0.1301,1.168,1.0,63.7,50.0,0.0,-0.1773,-0.2819
2023-06-30,000823,42.9,0.3193,0.4,0.35,0.25,0.4964,0.972,True,0.0008,0.645,1.663,-0.0595,-0.1078,1.19,1.0,49.9,44.2,30.0,-0.2143,-0.1551
2023-06-30,260104,42.8,0.3193,0.4,0.35,0.25,0.2415,0.897,False,-0.02035,0.581,2.035,-0.1834,-0.0439,1.368,1.0,78.5,37.9,0.0,-0.0978,-0.1813
2023-06-30,161903,42.8,0.3193,0.4,0.35,0.25,0.4948,0.943,False,-0.02615,0.548,2.186,-0.0809,0.0016,1.569,1.0,50.0,34.7,60.0,-0.184,-0.3938
2023-06-30,161025,42.7,0.3193,0.4,0.35,0.25,0.5411,0.972,True,-0.00534,0.419,1.975,0.0847,0.209,1.243,1.0,45.5,0.0,100.0,-0.16,-0.2
2023-06-30,100056,42.6,0.3193,0.4,0.35,0.25,0.3126,0.919,True,0.02019,0.645,1.388,-0.1189,-0.0906,0.831,1.0,67.8,44.2,0.0,-0.0731,-0.0868
2023-06-30,000688,42.6,0.3193,0.4,0.35,0.25,0.5258,0.883,True,-0.00915,0.226,1.294,0.0313,0.1227,1.311,1.0,47.0,0.0,100.0,-0.0809,0.0091
2023-06-30,519110,42.6,0.3193,0.4,0.35,0.25,0.3898,0.943,False,0.0055,0.581,2.503,-0.0688,-0.0709,1.396,1.0,60.2,37.9,30.0,-0.1633,-0.1949
2023-06-30,000925,42.4,0.3193,0.4,0.35,0.25,0.3189,0.953,True,0.01077,0.645,1.609,-0.0995,-0.0614,1.015,1.0,67.2,44.2,0.0,0.0079,0.1677
2023-06-30,000411,42.4,0.3193,0.4,0.35,0.25,0.242,0.898,False,-0.0134,0.516,1.584,-0.1491,-0.0208,1.016,1.0,78.4,31.6,0.0,-0.0353,0.1594
2023-06-30,240008,42.4,0.3193,0.4,0.35,0.25,0.3162,0.935,True,0.00984,0.645,1.885,-0.1284,-0.0343,0.883,1.0,67.4,44.2,0.0,-0.227,-0.2434
2023-06-30,206002,42.2,0.3193,0.4,0.35,0.25,0.2831,0.914,True,0.0131,0.581,1.755,-0.1748,-0.0908,0.901,1.0,72.4,37.9,0.0,-0.0647,-0.0609
2023-06-30,320022,42.2,0.3193,0.4,0.35,0.25,0.3489,0.926,False,-0.00025,0.677,1.593,-0.0938,-0.0221,1.02,1.0,64.2,47.3,0.0,-0.1369,-0.1858
2023-06-30,519991,42.1,0.3193,0.4,0.35,0.25,0.254,0.908,False,-0.01095,0.548,1.609,-0.1314,-0.0064,1.273,1.0,76.7,34.7,0.0,-0.1382,-0.1566
2023-06-30,580009,41.9,0.3193,0.4,0.35,0.25,0.3588,0.911,True,0.05225,0.677,1.124,-0.1367,-0.1795,1.156,1.0,63.3,47.3,0.0,-0.1365,0.0591
2023-06-30,162202,41.9,0.3193,0.4,0.35,0.25,0.3832,0.933,True,0.01883,0.774,2.146,-0.1166,-0.1054,1.035,1.0,60.9,50.0,0.0,-0.1633,-0.036
2023-06-30,260117,41.9,0.3193,0.4,0.35,0.25,0.3306,0.968,False,-0.00862,0.645,1.595,-0.0929,0.0062,1.044,1.0,66.0,44.2,0.0,0.0081,0.2622
2023-06-30,165508,41.8,0.3193,0.4,0.35,0.25,0.3219,0.94,False,-0.00059,0.484,1.716,-0.0529,-0.0081,1.005,1.0,66.9,0.0,60.0,0.0154,0.1936
2023-06-30,673010,41.7,0.3193,0.4,0.35,0.25,0.323,0.931,True,0.00302,0.29,1.212,-0.0549,0.0277,0.937,1.0,66.8,0.0,60.0,-0.1192,-0.1419
2023-06-30,165522,41.7,0.3193,0.4,0.35,0.25,0.5546,0.972,True,-0.01363,0.452,1.999,0.0966,0.1639,1.286,1.0,44.2,0.0,100.0,-0.1693,-0.1938
2023-06-30,160916,41.6,0.3193,0.4,0.35,0.25,0.2744,0.923,True,0.02133,0.548,1.158,-0.0843,-0.0347,1.02,1.0,73.7,34.7,0.0,-0.0545,-0.0346
2023-06-30,020001,41.6,0.3193,0.4,0.35,0.25,0.31,0.905,True,0.03187,0.613,2.145,-0.0888,-0.0447,1.088,1.0,68.0,41.0,0.0,-0.1632,-0.3613
2023-06-30,161211,41.6,0.3193,0.4,0.35,0.25,0.3247,0.956,False,-0.01301,0.387,1.724,-0.0428,0.0418,0.911,1.0,66.6,0.0,60.0,-0.0543,0.0171
2023-06-30,519908,41.4,0.3193,0.4,0.35,0.25,0.3949,0.912,True,0.0155,0.71,1.385,-0.1322,-0.1336,0.99,1.0,59.7,50.0,0.0,-0.1602,-0.2484
2023-06-30,270028,41.4,0.3193,0.4,0.35,0.25,0.3628,0.951,True,0.03851,0.677,1.537,-0.1571,-0.1554,1.227,1.0,62.9,47.3,0.0,-0.2029,-0.2739
2023-06-30,630011,41.3,0.3193,0.4,0.35,0.25,0.2986,0.986,True,0.01718,0.581,1.821,-0.111,-0.1122,0.836,1.0,70.2,37.9,0.0,-0.0748,-0.0746
2023-06-30,110005,40.8,0.3193,0.4,0.35,0.25,0.3596,0.908,True,0.04339,0.645,1.853,-0.1363,-0.1264,1.194,1.0,63.2,44.2,0.0,-0.1811,-0.3431
2023-06-30,720001,40.8,0.3193,0.4,0.35,0.25,0.5779,0.994,False,-0.07632,0.677,1.239,-0.0254,-0.028,1.184,1.0,41.9,47.3,30.0,-0.171,-0.0165
2023-06-30,040011,40.8,0.3193,0.4,0.35,0.25,0.3573,0.947,False,-0.01811,0.645,1.584,-0.1309,-0.0304,0.938,1.0,63.4,44.2,0.0,-0.1338,-0.1441
2023-06-30,160625,40.6,0.3193,0.4,0.35,0.25,0.3438,0.962,False,-0.01286,0.452,1.876,-0.045,0.0513,1.228,1.0,64.7,0.0,60.0,-0.023,-0.0938
2023-06-30,460007,40.5,0.3193,0.4,0.35,0.25,0.2762,0.939,True,0.02445,0.516,2.216,-0.121,-0.0692,1.076,1.0,73.5,31.6,0.0,-0.0949,-0.1774
2023-06-30,000531,40.5,0.3193,0.4,0.35,0.25,0.5949,0.982,False,-0.0345,0.516,1.378,-0.0665,-0.0139,1.356,1.0,40.2,31.6,60.0,-0.1487,-0.1932
2023-06-30,112002,40.4,0.3193,0.4,0.35,0.25,0.3951,0.928,False,-0.00159,0.677,2.013,-0.1276,-0.0967,1.103,1.0,59.7,47.3,0.0,-0.1251,-0.2025
2023-06-30,519698,40.2,0.3193,0.4,0.35,0.25,0.4254,0.949,True,0.00499,0.71,1.945,-0.1032,-0.0576,1.003,1.0,56.8,50.0,0.0,-0.1561,-0.1918
2023-06-30,000652,40.2,0.3193,0.4,0.35,0.25,0.3442,0.928,False,0.00148,0.613,1.393,-0.0959,-0.0554,0.895,1.0,64.7,41.0,0.0,-0.0786,-0.1712
2023-06-30,470098,40.1,0.3193,0.4,0.35,0.25,0.342,0.924,True,0.02438,0.613,1.373,-0.149,-0.122,1.221,1.0,64.9,41.0,0.0,-0.1816,-0.1191
2023-06-30,582003,40.1,0.3193,0.4,0.35,0.25,0.3365,0.945,False,-0.0024,0.645,1.058,-0.1782,-0.1533,1.56,1.0,65.4,51.1,0.0,-0.0847,0.0495
2023-06-30,002031,40.0,0.3193,0.4,0.35,0.25,0.3224,0.914,True,0.01743,0.581,1.385,-0.0916,-0.0675,0.922,1.0,66.8,37.9,0.0,-0.1172,-0.141
2023-06-30,000339,39.8,0.3193,0.4,0.35,0.25,0.3032,0.887,False,-0.01041,0.323,1.156,-0.0352,-0.0069,1.451,1.0,68.7,0.0,60.0,-0.0424,-0.2495
2023-06-30,519158,39.7,0.3193,0.4,0.35,0.25,0.2307,0.933,True,0.00923,0.516,1.354,-0.2137,-0.2013,1.507,1.0,80.0,31.6,0.0,-0.1992,-0.3197
2023-06-30,160211,39.5,0.3193,0.4,0.35,0.25,0.4202,0.94,False,-0.0,0.677,1.817,-0.1012,-0.0049,1.214,1.0,57.3,47.3,0.0,-0.1305,-0.2135
2023-06-30,000209,39.4,0.3193,0.4,0.35,0.25,0.237,0.951,True,0.04623,0.548,1.852,-0.2122,-0.21,1.603,1.0,79.1,34.7,0.0,-0.2923,-0.3762
2023-06-30,630006,39.2,0.3193,0.4,0.35,0.25,0.499,0.945,False,0.00331,0.548,1.968,-0.0707,-0.0416,1.233,1.0,49.6,34.7,30.0,-0.1789,-0.2458
