code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
519991,0.2317,0.4,0.35,0.25,0.1395,0.972,True,0.645,0.46,0.0434,0.1056,0.723,1.0
240010,0.2317,0.4,0.35,0.25,0.1699,0.955,True,0.645,0.748,0.0739,0.1685,0.854,1.0
002031,0.2317,0.4,0.35,0.25,0.1705,0.96,True,0.645,0.522,0.0472,0.0738,0.759,1.0
260104,0.2317,0.4,0.35,0.25,0.2092,0.947,True,0.645,0.632,0.1816,0.3798,0.848,1.0
630001,0.2317,0.4,0.35,0.25,0.147,0.96,True,0.581,0.734,0.09,0.1592,1.077,1.0
110029,0.2317,0.4,0.35,0.25,0.1846,0.956,True,0.613,0.68,0.0864,0.2499,0.896,1.0
377530,0.2317,0.4,0.35,0.25,0.1587,0.96,True,0.581,0.63,0.1493,0.2433,0.94,1.0
240008,0.2317,0.4,0.35,0.25,0.2184,0.933,True,0.645,0.721,0.1311,0.2717,0.795,1.0
163801,0.2317,0.4,0.35,0.25,0.1885,0.95,True,0.581,0.483,0.0518,0.1105,0.719,1.0
100029,0.2317,0.4,0.35,0.25,0.142,0.966,True,0.581,0.55,0.0411,0.0835,0.703,1.0
162201,0.2317,0.4,0.35,0.25,0.2255,0.944,True,0.613,0.502,0.1155,0.1833,0.921,1.0
160314,0.2317,0.4,0.35,0.25,0.154,0.963,True,0.548,0.67,0.0672,0.1044,0.858,1.0
080002,0.2317,0.4,0.35,0.25,0.1672,0.965,True,0.548,0.484,0.0812,0.0933,0.64,1.0
519110,0.2317,0.4,0.35,0.25,0.1704,0.972,True,0.548,0.807,0.0944,0.1583,0.981,1.0
110013,0.2317,0.4,0.35,0.25,0.1713,0.963,True,0.516,0.709,0.0393,0.1487,0.922,1.0
112002,0.2317,0.4,0.35,0.25,0.1511,0.967,True,0.516,0.675,0.0431,0.0823,0.8,1.0
162605,0.2317,0.4,0.35,0.25,0.1826,0.957,True,0.516,0.695,0.0757,0.2127,0.901,1.0
160211,0.2317,0.4,0.35,0.25,0.1827,0.958,True,0.516,0.711,0.0858,0.1677,1.03,1.0
020001,0.2317,0.4,0.35,0.25,0.1754,0.959,True,0.516,0.764,0.0489,0.1041,1.003,1.0
470008,0.2317,0.4,0.35,0.25,0.1536,0.965,False,0.516,0.551,0.0226,0.1095,0.914,1.0
519697,0.2317,0.4,0.35,0.25,0.1415,0.968,True,0.581,0.255,0.0186,0.047,0.497,1.0
610001,0.2317,0.4,0.35,0.25,0.1613,0.966,True,0.516,0.789,0.0291,0.0566,0.98,1.0
110005,0.2317,0.4,0.35,0.25,0.152,0.968,True,0.548,0.641,0.0095,0.0431,1.001,1.0
519698,0.2317,0.4,0.35,0.25,0.1401,0.981,False,0.516,0.726,0.009,0.0507,0.894,1.0
519087,0.2317,0.4,0.35,0.25,0.1137,0.972,True,0.613,0.759,0.0078,-0.0249,0.825,1.0
400007,0.2317,0.4,0.35,0.25,0.1096,0.967,True,0.581,0.592,-0.0333,-0.0481,0.672,1.0
420005,0.2317,0.4,0.35,0.25,0.142,0.972,True,0.548,0.707,-0.001,0.0319,1.07,1.0
213002,0.2317,0.4,0.35,0.25,0.1217,0.98,True,0.581,0.826,-0.0232,-0.0184,1.131,1.0
161211,0.2317,0.4,0.35,0.25,0.0915,0.96,True,0.677,1.066,-0.0968,-0.111,0.835,1.0
162711,0.2317,0.4,0.35,0.25,0.1465,0.978,True,0.258,0.997,0.0425,0.0373,1.319,1.0
100038,0.2317,0.4,0.35,0.25,0.1084,0.971,True,0.516,0.984,-0.078,-0.1077,0.905,1.0
310398,0.2317,0.4,0.35,0.25,0.0951,0.965,True,0.484,0.985,-0.1081,-0.1288,0.926,1.0
050013,0.2317,0.4,0.35,0.25,0.0993,0.978,True,0.548,1.115,-0.136,-0.1782,1.056,1.0
110002,0.2317,0.4,0.35,0.25,0.1514,0.967,True,0.484,0.661,0.0474,0.0857,0.803,0.6
580005,0.2317,0.4,0.35,0.25,0.1523,0.957,True,0.484,0.562,0.0277,0.1472,1.197,0.6
519013,0.2317,0.4,0.35,0.25,0.1479,0.96,True,0.452,0.771,0.0889,0.1103,1.137,0.6
240011,0.2317,0.4,0.35,0.25,0.1627,0.966,True,0.484,0.817,0.0723,0.0763,1.059,0.6
240005,0.2317,0.4,0.35,0.25,0.1621,0.967,True,0.452,0.698,0.0487,0.0656,1.161,0.6
519671,0.2317,0.4,0.35,0.25,0.0944,0.965,True,0.419,0.996,-0.1081,-0.1292,0.961,1.0
288001,0.2317,0.4,0.35,0.25,0.1765,0.941,True,0.419,0.596,0.1063,0.1826,0.837,0.6
310368,0.2317,0.4,0.35,0.25,0.1516,0.946,False,0.387,0.711,0.0764,0.0439,1.081,0.6
310358,0.2317,0.4,0.35,0.25,0.1611,0.962,True,0.419,0.764,0.0709,0.0872,1.088,0.6
160716,0.2317,0.4,0.35,0.25,0.0923,0.963,True,0.419,1.013,-0.1096,-0.1324,0.95,1.0
160706,0.2317,0.4,0.35,0.25,0.1089,0.972,True,0.258,0.967,-0.0633,-0.0846,1.066,1.0
519068,0.2317,0.4,0.35,0.25,0.1546,0.956,True,0.484,0.62,0.0193,0.0877,0.825,0.6
240009,0.2317,0.4,0.35,0.25,0.1788,0.95,True,0.355,0.8,0.1115,0.2124,1.17,0.6
620002,0.2317,0.4,0.35,0.25,0.1546,0.968,True,0.387,0.669,0.0383,0.0663,1.064,0.6
379010,0.2317,0.4,0.35,0.25,0.1487,0.973,False,0.484,0.795,0.0283,0.0528,1.109,0.6
240004,0.2317,0.4,0.35,0.25,0.1537,0.974,True,0.355,0.729,0.0561,0.0318,1.09,0.6
290004,0.2317,0.4,0.35,0.25,0.1548,0.96,False,0.387,0.848,0.0429,0.1132,1.366,0.6
690003,0.2317,0.4,0.35,0.25,0.1591,0.966,True,0.355,0.844,0.0599,0.0359,1.16,0.6
160615,0.2317,0.4,0.35,0.25,0.1081,0.97,True,0.194,1.022,-0.0704,-0.0943,1.103,1.0
202015,0.2317,0.4,0.35,0.25,0.1091,0.972,True,0.194,1.025,-0.0682,-0.0909,1.1,1.0
165309,0.2317,0.4,0.35,0.25,0.1085,0.972,True,0.161,1.033,-0.0691,-0.0913,1.095,1.0
161604,0.2317,0.4,0.35,0.25,0.1237,0.975,True,0.129,1.019,-0.0582,-0.0677,1.263,1.0
519181,0.2317,0.4,0.35,0.25,0.1479,0.954,True,0.452,0.767,0.0132,0.0617,1.149,0.6
206002,0.2317,0.4,0.35,0.25,0.1519,0.95,True,0.484,0.767,0.0211,0.0332,1.008,0.6
163803,0.2317,0.4,0.35,0.25,0.1622,0.961,True,0.419,0.664,0.0166,0.0555,0.94,0.6
161601,0.2317,0.4,0.35,0.25,0.1534,0.958,True,0.452,0.647,0.0047,0.0462,0.885,0.6
110019,0.2317,0.4,0.35,0.25,0.1238,0.975,True,0.194,1.147,-0.0561,-0.0619,1.221,1.0
460007,0.2317,0.4,0.35,0.25,0.2007,0.95,True,0.355,1.003,0.1564,0.2077,1.178,0.6
580006,0.2317,0.4,0.35,0.25,0.1192,0.968,False,0.484,0.658,-0.0106,0.0482,0.894,0.6
519025,0.2317,0.4,0.35,0.25,0.1277,0.966,True,0.29,0.869,0.0238,0.026,1.27,0.6
320007,0.2317,0.4,0.35,0.25,0.1195,0.981,True,0.484,0.607,-0.021,-0.0301,0.85,0.6
200007,0.2317,0.4,0.35,0.25,0.1422,0.972,True,0.484,0.572,-0.0011,0.0064,0.899,0.6
202002,0.2317,0.4,0.35,0.25,0.1402,0.958,True,0.419,0.666,0.002,0.0175,0.906,0.6
200008,0.2317,0.4,0.35,0.25,0.1003,0.963,True,0.484,0.832,-0.0582,-0.0941,0.948,0.6
350002,0.2317,0.4,0.35,0.25,0.1666,0.961,True,0.484,0.656,-0.0036,0.0215,0.961,0.6
580002,0.2317,0.4,0.35,0.25,0.1578,0.96,True,0.484,0.601,-0.0374,0.0194,0.954,0.6
162202,0.2317,0.4,0.35,0.25,0.1532,0.967,False,0.484,0.702,-0.0325,0.0342,0.952,0.6
320011,0.2317,0.4,0.35,0.25,0.133,0.98,True,0.484,0.869,-0.001,0.011,1.142,0.6
213003,0.2317,0.4,0.35,0.25,0.148,0.967,True,0.452,0.819,0.0067,-0.0197,1.03,0.6
580001,0.2317,0.4,0.35,0.25,0.1287,0.965,True,0.419,0.65,-0.0396,-0.0154,1.029,0.6
050010,0.2317,0.4,0.35,0.25,0.1066,0.972,True,0.323,0.694,-0.0667,-0.1058,0.845,0.6
310388,0.2317,0.4,0.35,0.25,0.123,0.969,True,0.484,0.892,-0.0071,-0.0175,1.208,0.6
040011,0.2317,0.4,0.35,0.25,0.1163,0.97,True,0.29,0.762,-0.0355,-0.0416,1.117,0.6
020009,0.2317,0.4,0.35,0.25,0.116,0.963,True,0.323,0.791,-0.0092,-0.027,1.114,0.6
040007,0.2317,0.4,0.35,0.25,0.119,0.974,True,0.194,0.778,-0.0405,-0.0658,1.086,0.6
161903,0.2317,0.4,0.35,0.25,0.1285,0.989,True,0.161,0.784,-0.0221,-0.0403,1.216,0.6
375010,0.2317,0.4,0.35,0.25,0.1324,0.975,False,0.226,0.797,-0.056,-0.1053,1.209,0.6
202007,0.2317,0.4,0.35,0.25,0.1131,0.986,True,0.323,0.817,-0.0453,-0.1491,1.334,0.6
310328,0.2317,0.4,0.35,0.25,0.1252,0.958,True,0.29,0.883,-0.0021,-0.0038,1.195,0.6
580003,0.2317,0.4,0.35,0.25,0.1188,0.988,False,0.065,0.975,-0.1447,-0.1349,1.578,0.6
590002,0.2317,0.4,0.35,0.25,0.1518,0.965,True,0.161,0.98,-0.0086,-0.0261,1.386,0.6
202019,0.2317,0.4,0.35,0.25,0.1135,0.973,True,0.097,1.205,-0.0419,-0.0518,1.36,0.6
