code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
162201,0.0163,0.55,0.35,0.1,0.0252,0.961,False,0.71,0.492,0.0989,0.1539,0.968,1.0
080002,0.0163,0.55,0.35,0.1,0.022,0.975,False,0.742,0.474,-0.0131,-0.0596,0.618,1.0
260104,0.0163,0.55,0.35,0.1,0.0235,0.973,False,0.645,0.673,0.0286,-0.0236,0.87,1.0
163801,0.0163,0.55,0.35,0.1,0.0229,0.965,False,0.677,0.475,-0.0247,0.0139,0.732,1.0
020001,0.0163,0.55,0.35,0.1,0.0227,0.969,False,0.645,0.735,0.0104,-0.0433,1.011,1.0
519110,0.0163,0.55,0.35,0.1,0.0232,0.971,False,0.677,0.809,-0.0067,-0.0389,0.988,1.0
519068,0.0163,0.55,0.35,0.1,0.0226,0.963,False,0.613,0.62,0.004,-0.0124,0.804,1.0
110002,0.0163,0.55,0.35,0.1,0.0221,0.968,False,0.613,0.669,-0.0189,-0.0347,0.797,1.0
112002,0.0163,0.55,0.35,0.1,0.0221,0.969,False,0.613,0.682,-0.0196,-0.0355,0.793,1.0
100029,0.0163,0.55,0.35,0.1,0.0221,0.976,False,0.774,0.562,-0.017,-0.0743,0.676,1.0
519698,0.0163,0.55,0.35,0.1,0.0223,0.962,False,0.677,0.735,-0.03,-0.0134,0.895,1.0
050010,0.0163,0.55,0.35,0.1,0.0214,0.972,False,0.71,0.655,-0.0091,-0.1002,0.786,1.0
580002,0.0163,0.55,0.35,0.1,0.0222,0.968,False,0.581,0.579,0.012,-0.0399,0.947,1.0
163803,0.0163,0.55,0.35,0.1,0.0222,0.962,False,0.613,0.663,-0.0262,0.0046,0.945,1.0
002031,0.0163,0.55,0.35,0.1,0.0227,0.979,False,0.806,0.521,-0.0213,-0.07,0.746,1.0
350002,0.0163,0.55,0.35,0.1,0.0225,0.968,False,0.645,0.64,-0.0201,-0.054,0.963,1.0
630001,0.0163,0.55,0.35,0.1,0.0228,0.961,False,0.581,0.771,0.0311,-0.0424,1.067,1.0
200007,0.0163,0.55,0.35,0.1,0.0225,0.975,False,0.548,0.589,0.0213,0.0491,0.881,1.0
379010,0.0163,0.55,0.35,0.1,0.0231,0.968,False,0.581,0.818,0.0163,0.0575,1.106,1.0
519991,0.0163,0.55,0.35,0.1,0.0232,0.958,False,0.516,0.489,0.0084,0.0207,0.82,1.0
240008,0.0163,0.55,0.35,0.1,0.0237,0.965,False,0.516,0.735,-0.0091,0.0457,0.85,1.0
320007,0.0163,0.55,0.35,0.1,0.0225,0.966,False,0.742,0.646,-0.0797,-0.0838,0.826,1.0
400007,0.0163,0.55,0.35,0.1,0.0215,0.974,False,0.71,0.573,-0.0415,-0.0865,0.631,1.0
240010,0.0163,0.55,0.35,0.1,0.0223,0.976,False,0.516,0.775,-0.0123,-0.0156,0.888,1.0
519697,0.0163,0.55,0.35,0.1,0.0218,0.979,False,0.645,0.219,-0.068,-0.0788,0.453,1.0
310358,0.0163,0.55,0.35,0.1,0.0221,0.969,False,0.548,0.762,-0.0235,-0.0421,1.073,1.0
580001,0.0163,0.55,0.35,0.1,0.0224,0.972,False,0.645,0.627,-0.0538,-0.0786,0.991,1.0
610001,0.0163,0.55,0.35,0.1,0.0223,0.968,False,0.677,0.788,-0.076,-0.1171,0.972,1.0
519087,0.0163,0.55,0.35,0.1,0.021,0.979,False,0.613,0.726,-0.0398,-0.1049,0.777,1.0
310368,0.0163,0.55,0.35,0.1,0.0221,0.972,False,0.581,0.646,-0.0316,-0.0807,1.045,1.0
240011,0.0163,0.55,0.35,0.1,0.0223,0.972,False,0.516,0.786,-0.019,-0.0756,1.057,1.0
519013,0.0163,0.55,0.35,0.1,0.022,0.97,False,0.581,0.78,-0.0317,-0.1045,1.115,1.0
110005,0.0163,0.55,0.35,0.1,0.0224,0.968,False,0.548,0.636,-0.0461,-0.0787,0.995,1.0
110013,0.0163,0.55,0.35,0.1,0.0221,0.973,False,0.548,0.76,-0.0631,-0.0974,0.925,1.0
040007,0.0163,0.55,0.35,0.1,0.0226,0.97,False,0.516,0.767,-0.0352,-0.0482,1.039,1.0
580005,0.0163,0.55,0.35,0.1,0.0224,0.974,False,0.516,0.605,-0.0426,-0.0876,1.166,1.0
162202,0.0163,0.55,0.35,0.1,0.0224,0.968,False,0.516,0.695,-0.0409,-0.0586,0.947,1.0
310388,0.0163,0.55,0.35,0.1,0.0221,0.969,False,0.516,0.907,-0.0582,-0.0617,1.16,1.0
160706,0.0163,0.55,0.35,0.1,0.0211,0.972,False,0.419,0.957,-0.0376,-0.1296,1.048,1.0
160615,0.0163,0.55,0.35,0.1,0.0211,0.973,False,0.29,1.017,-0.0405,-0.1327,1.093,1.0
161604,0.0163,0.55,0.35,0.1,0.0216,0.976,False,0.29,1.019,-0.0764,-0.1633,1.201,1.0
202015,0.0163,0.55,0.35,0.1,0.0211,0.972,False,0.29,1.021,-0.0381,-0.1328,1.091,1.0
519181,0.0163,0.55,0.35,0.1,0.0229,0.981,False,0.452,0.778,-0.0112,-0.0455,1.106,0.6
161601,0.0163,0.55,0.35,0.1,0.0217,0.971,False,0.484,0.644,-0.0198,-0.0557,0.866,0.6
160314,0.0163,0.55,0.35,0.1,0.0233,0.974,False,0.484,0.677,-0.0207,-0.0475,0.833,0.6
240005,0.0163,0.55,0.35,0.1,0.023,0.969,False,0.387,0.698,0.0059,-0.0427,1.181,0.6
040011,0.0163,0.55,0.35,0.1,0.0221,0.979,False,0.484,0.788,-0.013,-0.0729,1.057,0.6
162605,0.0163,0.55,0.35,0.1,0.0227,0.972,False,0.387,0.72,-0.0169,-0.0411,0.971,0.6
620002,0.0163,0.55,0.35,0.1,0.0223,0.968,False,0.419,0.664,0.0105,-0.092,1.114,0.6
288001,0.0163,0.55,0.35,0.1,0.0222,0.971,False,0.484,0.59,-0.0142,-0.0844,0.812,0.6
213003,0.0163,0.55,0.35,0.1,0.0217,0.976,False,0.387,0.797,0.0155,-0.0726,1.055,0.6
240009,0.0163,0.55,0.35,0.1,0.0234,0.96,False,0.226,0.81,-0.011,-0.0152,1.278,0.6
310328,0.0163,0.55,0.35,0.1,0.0219,0.97,False,0.323,0.883,0.0004,-0.0445,1.139,0.6
213002,0.0163,0.55,0.35,0.1,0.0226,0.969,False,0.387,0.846,0.0312,-0.066,1.374,0.6
110029,0.0163,0.55,0.35,0.1,0.0225,0.97,False,0.484,0.68,-0.048,-0.0675,0.942,0.6
202007,0.0163,0.55,0.35,0.1,0.0218,0.963,False,0.484,0.78,-0.022,-0.1231,1.079,0.6
020009,0.0163,0.55,0.35,0.1,0.0217,0.971,False,0.452,0.771,-0.0494,-0.1416,1.052,0.6
202002,0.0163,0.55,0.35,0.1,0.0217,0.967,False,0.387,0.671,-0.0439,-0.073,0.982,0.6
375010,0.0163,0.55,0.35,0.1,0.0221,0.977,False,0.419,0.777,-0.0587,-0.1459,1.172,0.6
240004,0.0163,0.55,0.35,0.1,0.0222,0.971,False,0.323,0.709,-0.0231,-0.1368,1.088,0.6
200008,0.0163,0.55,0.35,0.1,0.0208,0.969,False,0.355,0.812,-0.0334,-0.1267,1.029,0.6
161903,0.0163,0.55,0.35,0.1,0.0216,0.968,False,0.226,0.795,-0.0316,-0.128,1.195,0.6
519025,0.0163,0.55,0.35,0.1,0.022,0.967,False,0.419,0.886,-0.04,-0.114,1.227,0.6
290004,0.0163,0.55,0.35,0.1,0.0229,0.969,False,0.355,0.855,-0.0484,-0.041,1.334,0.6
580003,0.0163,0.55,0.35,0.1,0.021,0.966,False,0.355,0.946,-0.0786,-0.2453,1.507,0.6
590002,0.0163,0.55,0.35,0.1,0.022,0.97,False,0.097,0.982,-0.0274,-0.1298,1.398,0.6
