code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.3661,0.4,0.35,0.25,0.3886,0.946,True,0.839,0.153,0.2017,0.2181,0.759,1.0
519736,0.3661,0.4,0.35,0.25,0.3895,0.867,True,0.935,0.533,0.1547,0.1953,0.82,1.0
290012,0.3661,0.4,0.35,0.25,0.3953,0.952,True,0.968,0.31,0.2081,0.1895,0.929,1.0
000362,0.3661,0.4,0.35,0.25,0.3989,0.931,True,0.774,0.351,0.1951,0.212,0.98,1.0
169101,0.3661,0.4,0.35,0.25,0.3914,0.887,True,0.742,0.374,0.1483,0.1811,0.956,1.0
519158,0.3661,0.4,0.35,0.25,0.4008,0.939,True,0.839,0.68,0.2093,0.2476,0.923,1.0
000878,0.3661,0.4,0.35,0.25,0.41,0.899,True,0.871,0.679,0.1478,0.2088,0.977,1.0
050022,0.3661,0.4,0.35,0.25,0.3886,0.944,True,0.677,0.599,0.1353,0.2575,0.836,1.0
000339,0.3661,0.4,0.35,0.25,0.4197,0.918,True,0.774,0.538,0.2254,0.2492,0.717,1.0
000020,0.3661,0.4,0.35,0.25,0.4014,0.944,True,0.742,0.731,0.2034,0.289,0.986,1.0
580009,0.3661,0.4,0.35,0.25,0.3921,0.818,True,0.839,0.698,0.1235,0.2114,0.829,1.0
240020,0.3661,0.4,0.35,0.25,0.4251,0.904,True,0.806,0.65,0.1676,0.247,1.063,1.0
000746,0.3661,0.4,0.35,0.25,0.4219,0.971,True,0.871,0.705,0.2087,0.208,0.973,1.0
202027,0.3661,0.4,0.35,0.25,0.3968,0.934,True,0.71,0.745,0.1819,0.2699,0.92,1.0
519674,0.3661,0.4,0.35,0.25,0.3977,0.997,True,0.806,0.79,0.3596,0.5311,0.812,1.0
720001,0.3661,0.4,0.35,0.25,0.3984,0.965,True,0.839,0.8,0.178,0.3955,0.955,1.0
320022,0.3661,0.4,0.35,0.25,0.3913,0.939,True,0.871,0.816,0.1533,0.197,0.757,1.0
000166,0.3661,0.4,0.35,0.25,0.393,0.977,True,0.645,0.112,0.2315,0.2237,0.457,1.0
000017,0.3661,0.4,0.35,0.25,0.412,0.899,True,0.774,0.786,0.1755,0.2313,1.002,1.0
000595,0.3661,0.4,0.35,0.25,0.4123,0.909,True,0.806,0.406,0.1233,0.203,0.982,1.0
000534,0.3661,0.4,0.35,0.25,0.3911,0.97,True,0.677,0.8,0.1902,0.2147,0.842,1.0
000409,0.3661,0.4,0.35,0.25,0.3985,0.931,True,0.742,0.721,0.1337,0.1786,0.959,1.0
163801,0.3661,0.4,0.35,0.25,0.4126,0.94,True,0.774,0.871,0.1335,0.1926,0.677,1.0
519679,0.3661,0.4,0.35,0.25,0.4099,0.943,True,0.645,0.845,0.1642,0.2621,1.144,1.0
000884,0.3661,0.4,0.35,0.25,0.4072,0.907,True,0.742,0.771,0.1278,0.1725,0.968,1.0
270028,0.3661,0.4,0.35,0.25,0.4018,0.971,True,0.613,0.847,0.2258,0.2893,1.213,1.0
000220,0.3661,0.4,0.35,0.25,0.4346,0.898,True,0.581,0.753,0.1802,0.2599,0.918,1.0
164205,0.3661,0.4,0.35,0.25,0.3964,0.903,True,0.613,0.724,0.1232,0.1897,0.927,1.0
100039,0.3661,0.4,0.35,0.25,0.4002,0.956,True,0.806,0.935,0.2026,0.3162,0.655,1.0
000547,0.3661,0.4,0.35,0.25,0.3916,0.897,True,0.742,0.638,0.1129,0.1802,0.964,1.0
519697,0.3661,0.4,0.35,0.25,0.3916,0.925,True,0.871,0.511,0.1214,0.1578,0.547,1.0
050010,0.3661,0.4,0.35,0.25,0.388,0.952,True,0.71,0.957,0.1424,0.2237,1.056,1.0
630016,0.3661,0.4,0.35,0.25,0.4139,0.937,True,0.645,0.907,0.1445,0.1905,1.23,1.0
000259,0.3661,0.4,0.35,0.25,0.4043,0.941,True,0.806,0.364,0.1173,0.1623,0.872,1.0
470009,0.3661,0.4,0.35,0.25,0.4045,0.917,True,0.645,0.932,0.1516,0.1906,1.213,1.0
630008,0.3661,0.4,0.35,0.25,0.3883,0.944,True,0.71,0.775,0.1336,0.1266,0.739,1.0
519918,0.3661,0.4,0.35,0.25,0.3939,0.929,True,0.613,0.928,0.1668,0.1844,1.027,1.0
000828,0.3661,0.4,0.35,0.25,0.4004,0.953,True,0.677,0.966,0.1783,0.2336,1.084,1.0
420005,0.3661,0.4,0.35,0.25,0.3773,0.835,True,0.645,0.97,0.1325,0.2214,1.15,1.0
000679,0.3661,0.4,0.35,0.25,0.4166,0.946,True,0.613,0.223,0.1302,0.1442,0.578,1.0
202213,0.3661,0.4,0.35,0.25,0.3953,0.915,True,0.613,0.033,0.1214,0.162,0.123,1.0
377240,0.3661,0.4,0.35,0.25,0.4094,0.973,True,0.677,0.915,0.1691,0.2132,1.31,1.0
100029,0.3661,0.4,0.35,0.25,0.4177,0.906,True,0.774,0.906,0.1302,0.1603,0.874,1.0
000522,0.3661,0.4,0.35,0.25,0.4006,0.967,True,0.548,0.852,0.1653,0.2544,1.269,1.0
000124,0.3661,0.4,0.35,0.25,0.4049,0.925,True,0.71,0.966,0.1242,0.1866,0.926,1.0
206002,0.3661,0.4,0.35,0.25,0.3982,0.937,True,0.677,1.018,0.2276,0.2694,1.086,1.0
470008,0.3661,0.4,0.35,0.25,0.4057,0.91,True,0.742,1.059,0.1324,0.2123,1.121,1.0
110013,0.3661,0.4,0.35,0.25,0.3971,0.928,True,0.839,1.107,0.1833,0.2476,0.993,1.0
202002,0.3661,0.4,0.35,0.25,0.4094,0.93,True,0.645,1.031,0.1718,0.2193,0.897,1.0
161903,0.3661,0.4,0.35,0.25,0.4046,0.975,True,0.871,1.158,0.1968,0.3181,0.613,1.0
162201,0.3661,0.4,0.35,0.25,0.3837,0.926,True,0.613,1.041,0.1467,0.172,1.034,1.0
470098,0.3661,0.4,0.35,0.25,0.3837,0.866,True,0.645,0.987,0.1278,0.1661,1.043,1.0
000698,0.3661,0.4,0.35,0.25,0.4044,0.959,True,0.613,1.06,0.2945,0.4766,1.016,1.0
470006,0.3661,0.4,0.35,0.25,0.4358,0.888,True,0.484,0.883,0.178,0.2403,1.201,1.0
519181,0.3661,0.4,0.35,0.25,0.4061,0.971,True,0.677,1.172,0.1992,0.1798,0.934,1.0
080012,0.3661,0.4,0.35,0.25,0.4006,0.972,True,0.387,0.826,0.1971,0.2946,1.19,1.0
160916,0.3661,0.4,0.35,0.25,0.3967,0.889,True,0.839,0.706,0.0954,0.1337,0.785,1.0
040007,0.3661,0.4,0.35,0.25,0.4012,0.968,True,0.645,1.212,0.1918,0.2524,0.862,1.0
110029,0.3661,0.4,0.35,0.25,0.3969,0.926,True,0.645,1.287,0.1645,0.2254,1.198,1.0
000404,0.3661,0.4,0.35,0.25,0.4076,0.946,True,0.613,1.052,0.2588,0.4176,1.254,1.0
202007,0.3661,0.4,0.35,0.25,0.4072,0.912,True,0.839,1.193,0.1349,0.171,0.702,1.0
200007,0.3661,0.4,0.35,0.25,0.4103,0.889,True,0.742,0.92,0.1065,0.1634,0.97,1.0
377530,0.3661,0.4,0.35,0.25,0.4084,0.956,True,0.581,1.076,0.1701,0.2235,1.202,1.0
270041,0.3661,0.4,0.35,0.25,0.4186,0.859,True,0.774,0.595,0.1032,0.1236,0.997,1.0
000823,0.3661,0.4,0.35,0.25,0.4019,0.913,True,0.613,1.141,0.1421,0.1714,1.09,1.0
540010,0.3661,0.4,0.35,0.25,0.4007,0.954,True,0.548,1.064,0.2427,0.3496,1.203,1.0
379010,0.3661,0.4,0.35,0.25,0.414,0.959,True,0.677,1.322,0.2418,0.2606,1.287,1.0
000845,0.3661,0.4,0.35,0.25,0.3861,0.862,True,0.484,0.53,0.1159,0.1522,1.012,1.0
240011,0.3661,0.4,0.35,0.25,0.4179,0.894,True,0.645,1.204,0.1227,0.2004,1.077,1.0
000117,0.3661,0.4,0.35,0.25,0.4148,0.904,True,0.516,0.784,0.1195,0.1549,1.234,1.0
000684,0.3661,0.4,0.35,0.25,0.4215,0.847,True,0.516,0.694,0.1129,0.1359,0.758,1.0
002031,0.3661,0.4,0.35,0.25,0.4014,0.887,True,0.839,0.732,0.0821,0.1295,0.637,1.0
240009,0.3661,0.4,0.35,0.25,0.4028,0.927,True,0.613,1.247,0.1315,0.1802,0.81,1.0
163818,0.3661,0.4,0.35,0.25,0.4036,0.933,True,0.548,1.148,0.1519,0.2126,1.142,1.0
217019,0.3661,0.4,0.35,0.25,0.3968,0.946,True,0.677,1.284,0.1745,0.2197,1.38,1.0
000652,0.3661,0.4,0.35,0.25,0.4001,0.898,True,0.774,0.8,0.1024,0.1038,0.674,1.0
620002,0.3661,0.4,0.35,0.25,0.4006,0.92,True,0.677,1.05,0.1206,0.1615,1.091,1.0
000423,0.3661,0.4,0.35,0.25,0.3876,0.906,True,0.742,0.184,0.0324,0.0209,0.866,1.0
040025,0.3661,0.4,0.35,0.25,0.3839,0.908,True,0.839,0.733,0.0861,0.085,0.773,1.0
000251,0.3661,0.4,0.35,0.25,0.3719,0.815,True,0.806,0.766,0.0446,0.0662,0.896,1.0
519991,0.3661,0.4,0.35,0.25,0.398,0.873,True,0.774,0.876,0.0874,0.1296,0.879,1.0
688888,0.3661,0.4,0.35,0.25,0.3762,0.839,True,0.194,0.848,0.1314,0.1522,1.156,1.0
673010,0.3661,0.4,0.35,0.25,0.375,0.885,True,0.677,0.732,0.0468,0.0863,1.027,1.0
519025,0.3661,0.4,0.35,0.25,0.3975,0.898,True,0.548,1.317,0.1732,0.2068,1.267,1.0
519150,0.3661,0.4,0.35,0.25,0.3923,0.888,True,0.677,0.723,0.0541,0.0247,0.8,1.0
630006,0.3661,0.4,0.35,0.25,0.4134,0.916,True,0.516,1.14,0.1353,0.185,1.158,1.0
240017,0.3661,0.4,0.35,0.25,0.4081,0.923,True,0.452,0.954,0.1248,0.1853,1.229,1.0
450009,0.3661,0.4,0.35,0.25,0.3957,0.868,True,0.935,0.945,0.0951,0.1342,0.746,1.0
000311,0.3661,0.4,0.35,0.25,0.3873,0.862,True,0.71,0.814,0.0463,0.0656,1.018,1.0
000849,0.3661,0.4,0.35,0.25,0.3856,0.893,True,0.613,0.416,0.0473,0.0096,0.651,1.0
000742,0.3661,0.4,0.35,0.25,0.4068,0.943,True,0.645,0.698,0.0757,0.118,1.171,1.0
040011,0.3661,0.4,0.35,0.25,0.3794,0.893,True,0.903,0.869,0.0538,0.0818,0.584,1.0
582003,0.3661,0.4,0.35,0.25,0.375,0.827,True,0.742,0.329,0.0682,0.1175,1.337,1.0
080002,0.3661,0.4,0.35,0.25,0.4032,0.918,True,0.806,0.851,0.0855,0.1006,0.877,1.0
519013,0.3661,0.4,0.35,0.25,0.4021,0.932,True,0.548,1.24,0.1391,0.1777,1.308,1.0
000541,0.3661,0.4,0.35,0.25,0.4049,0.946,True,0.387,0.912,0.1678,0.1897,1.406,1.0
000613,0.3661,0.4,0.35,0.25,0.3887,0.859,True,0.742,0.862,0.0559,0.0715,1.007,1.0
162214,0.3661,0.4,0.35,0.25,0.4051,0.913,True,0.774,1.179,0.1232,0.132,1.224,1.0
000591,0.3661,0.4,0.35,0.25,0.3815,0.851,True,0.484,0.904,0.1073,0.1641,0.837,1.0
610001,0.3661,0.4,0.35,0.25,0.3834,0.94,True,0.806,1.196,0.11,0.1409,0.872,1.0
580005,0.3661,0.4,0.35,0.25,0.394,0.894,True,0.548,1.008,0.1176,0.1578,0.832,1.0
320011,0.3661,0.4,0.35,0.25,0.3878,0.898,True,0.645,0.836,0.0616,0.0755,0.64,1.0
519050,0.3661,0.4,0.35,0.25,0.3884,0.861,True,0.581,0.032,0.0279,0.0641,0.169,1.0
000743,0.3661,0.4,0.35,0.25,0.3934,0.926,True,0.581,0.242,0.0778,0.099,0.755,1.0
000573,0.3661,0.4,0.35,0.25,0.3947,0.86,True,0.581,-0.04,0.0321,0.0672,0.058,1.0
165521,0.3661,0.4,0.35,0.25,0.3785,0.813,True,0.645,0.862,0.0276,0.0472,0.915,1.0
160220,0.3661,0.4,0.35,0.25,0.4035,0.897,True,0.484,0.11,0.0937,0.151,0.631,1.0
400007,0.3661,0.4,0.35,0.25,0.4162,0.889,True,0.613,1.094,0.1239,0.1293,0.857,1.0
161025,0.3661,0.4,0.35,0.25,0.3969,0.963,True,0.452,1.195,0.173,0.2308,1.206,1.0
460007,0.3661,0.4,0.35,0.25,0.4016,0.912,True,0.774,1.254,0.0952,0.1836,1.142,1.0
000697,0.3661,0.4,0.35,0.25,0.4045,0.965,True,0.516,1.385,0.1497,0.2414,1.331,1.0
160211,0.3661,0.4,0.35,0.25,0.405,0.957,True,0.516,0.99,0.2088,0.299,1.526,1.0
519033,0.3661,0.4,0.35,0.25,0.4105,0.927,True,0.516,1.038,0.1365,0.2412,1.471,1.0
000411,0.3661,0.4,0.35,0.25,0.3865,0.858,True,0.645,0.936,0.0951,0.1162,0.977,1.0
375010,0.3661,0.4,0.35,0.25,0.4065,0.955,True,0.548,1.344,0.1347,0.1804,1.404,1.0
020001,0.3661,0.4,0.35,0.25,0.407,0.93,True,0.645,1.176,0.1115,0.1342,0.983,1.0
160215,0.3661,0.4,0.35,0.25,0.4051,0.934,True,0.645,1.054,0.1066,0.1278,0.97,1.0
165522,0.3661,0.4,0.35,0.25,0.3911,0.956,True,0.387,1.224,0.1651,0.1616,1.23,1.0
000523,0.3661,0.4,0.35,0.25,0.3968,0.89,True,0.548,0.776,0.065,0.1142,1.086,1.0
000590,0.3661,0.4,0.35,0.25,0.383,0.824,True,0.516,-0.007,0.0194,0.0486,0.105,1.0
000531,0.3661,0.4,0.35,0.25,0.3924,0.85,True,0.645,0.792,0.0246,0.045,1.405,1.0
000066,0.3661,0.4,0.35,0.25,0.3849,0.827,True,0.516,0.124,0.0728,0.07,0.074,1.0
519130,0.3661,0.4,0.35,0.25,0.3931,0.848,True,0.516,0.012,0.0358,0.0564,0.127,1.0
000688,0.3661,0.4,0.35,0.25,0.3868,0.865,True,0.742,0.966,0.0487,0.0668,0.941,1.0
310368,0.3661,0.4,0.35,0.25,0.3934,0.847,True,0.71,1.202,0.1052,0.1278,1.184,1.0
519120,0.3661,0.4,0.35,0.25,0.4035,0.954,True,0.355,1.103,0.1867,0.1951,1.343,1.0
000209,0.3661,0.4,0.35,0.25,0.3966,0.938,True,0.226,1.214,0.1435,0.2057,1.284,1.0
000714,0.3661,0.4,0.35,0.25,0.3935,0.867,True,0.484,0.01,0.0216,0.0378,0.095,1.0
020009,0.3661,0.4,0.35,0.25,0.3967,0.913,True,0.645,1.134,0.0943,0.1456,1.188,1.0
350002,0.3661,0.4,0.35,0.25,0.3857,0.811,True,0.516,1.195,0.1103,0.1948,1.38,1.0
