code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.5599,0.4,0.35,0.25,0.576,0.708,False,0.774,0.294,0.0638,0.1553,1.284,1.0
002910,0.5599,0.4,0.35,0.25,0.611,0.716,True,0.613,0.679,0.0667,0.1885,1.293,1.0
002152,0.5599,0.4,0.35,0.25,0.7286,0.78,True,0.548,0.444,0.0483,0.1367,1.148,1.0
720001,0.5599,0.4,0.35,0.25,0.4912,0.649,False,0.839,1.242,0.031,0.1887,1.588,1.0
001480,0.5599,0.4,0.35,0.25,0.5033,0.648,False,0.806,1.174,0.0336,0.1649,1.659,1.0
005550,0.5599,0.4,0.35,0.25,0.7421,0.766,True,0.742,0.877,0.0469,0.1111,1.477,1.0
001411,0.5599,0.4,0.35,0.25,0.7081,0.759,True,0.258,0.095,0.0774,0.1673,0.629,1.0
002051,0.5599,0.4,0.35,0.25,0.7071,0.758,True,0.258,0.132,0.0761,0.1658,0.629,1.0
240011,0.5599,0.4,0.35,0.25,0.7485,0.757,True,0.871,1.359,0.0337,0.2351,1.223,1.0
004320,0.5599,0.4,0.35,0.25,0.7721,0.806,True,0.355,0.805,0.0568,0.223,1.171,1.0
005551,0.5599,0.4,0.35,0.25,0.7422,0.766,True,0.71,0.9,0.0441,0.1064,1.492,1.0
000742,0.5599,0.4,0.35,0.25,0.7709,0.76,True,0.71,1.088,0.0442,0.2029,1.341,1.0
005119,0.5599,0.4,0.35,0.25,0.7477,0.75,True,0.774,1.243,0.0313,0.3574,1.419,1.0
000828,0.5599,0.4,0.35,0.25,0.7206,0.792,True,0.839,1.211,0.0921,0.4309,1.438,1.0
001048,0.5599,0.4,0.35,0.25,0.7646,0.782,True,0.516,0.764,0.0166,0.241,1.446,1.0
000017,0.5599,0.4,0.35,0.25,0.7669,0.772,True,0.839,1.001,0.0069,0.1784,1.048,1.0
162201,0.5599,0.4,0.35,0.25,0.727,0.8,True,0.645,1.297,0.0801,0.1087,1.535,1.0
002163,0.5599,0.4,0.35,0.25,0.6304,0.803,True,0.129,-0.797,0.0055,0.0105,0.32,1.0
001198,0.5599,0.4,0.35,0.25,0.6433,0.822,True,0.129,0.047,0.0055,0.0105,0.298,1.0
519771,0.5599,0.4,0.35,0.25,0.6809,0.707,True,0.161,-0.056,0.019,0.045,0.107,1.0
519770,0.5599,0.4,0.35,0.25,0.6817,0.713,True,0.161,-0.06,0.02,0.0473,0.105,1.0
001170,0.5599,0.4,0.35,0.25,0.7707,0.759,False,0.581,0.842,0.0226,0.1047,1.474,1.0
001437,0.5599,0.4,0.35,0.25,0.7338,0.776,True,0.581,0.693,-0.003,0.0972,1.42,1.0
001513,0.5599,0.4,0.35,0.25,0.7424,0.752,True,0.613,0.908,-0.0474,0.0617,1.174,1.0
002112,0.5599,0.4,0.35,0.25,0.7191,0.75,True,0.161,0.063,0.0264,0.0617,0.396,1.0
001412,0.5599,0.4,0.35,0.25,0.7189,0.749,True,0.161,0.069,0.0263,0.0617,0.396,1.0
001407,0.5599,0.4,0.35,0.25,0.7324,0.764,True,0.161,-0.011,0.0283,0.0477,0.108,1.0
110029,0.5599,0.4,0.35,0.25,0.7275,0.754,True,0.645,1.581,0.0207,0.1667,1.715,1.0
001438,0.5599,0.4,0.35,0.25,0.7344,0.776,True,0.581,0.879,-0.0041,0.0958,1.422,1.0
501026,0.5599,0.4,0.35,0.25,0.7682,0.774,True,0.323,1.077,0.03,0.1292,1.051,1.0
110005,0.5599,0.4,0.35,0.25,0.6914,0.769,True,0.484,1.28,0.0247,0.0578,1.332,1.0
001194,0.5599,0.4,0.35,0.25,0.7327,0.749,True,0.161,-0.026,0.0267,0.0457,0.111,1.0
000411,0.5599,0.4,0.35,0.25,0.7166,0.734,True,0.581,1.082,0.0146,0.1203,1.061,1.0
001184,0.5599,0.4,0.35,0.25,0.7538,0.734,True,0.742,1.413,-0.0063,0.1724,1.858,1.0
481015,0.5599,0.4,0.35,0.25,0.7206,0.769,True,0.806,1.484,-0.0697,0.1343,1.559,1.0
001753,0.5599,0.4,0.35,0.25,0.7168,0.778,True,0.452,0.919,-0.0548,0.178,1.319,1.0
001075,0.5599,0.4,0.35,0.25,0.6973,0.736,True,0.419,1.305,-0.0304,0.0518,1.474,1.0
162214,0.5599,0.4,0.35,0.25,0.7056,0.79,True,0.581,1.432,-0.1647,-0.0182,1.379,1.0
001723,0.5599,0.4,0.35,0.25,0.7652,0.765,True,0.355,1.406,0.0201,0.1657,1.586,1.0
000688,0.5599,0.4,0.35,0.25,0.7438,0.747,True,0.323,1.13,-0.0415,0.057,1.177,1.0
740001,0.5599,0.4,0.35,0.25,0.7434,0.78,True,0.194,1.114,-0.0756,0.0504,1.414,1.0
630001,0.5599,0.4,0.35,0.25,0.7438,0.779,True,0.323,1.463,-0.0272,-0.0342,1.218,1.0
