code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000573,0.259,0.4,0.35,0.25,0.3071,0.967,False,0.774,0.125,0.058,0.1612,0.351,1.0
000390,0.259,0.4,0.35,0.25,0.329,0.983,False,1.0,0.356,0.1507,0.1766,0.911,1.0
000196,0.259,0.4,0.35,0.25,0.295,0.965,False,0.645,0.132,0.0396,0.0561,0.192,1.0
202213,0.259,0.4,0.35,0.25,0.3157,0.971,False,0.839,0.306,0.0423,0.0323,0.501,1.0
000423,0.259,0.4,0.35,0.25,0.2844,0.963,False,0.548,0.607,0.078,0.0876,0.749,1.0
519130,0.259,0.4,0.35,0.25,0.4818,1.0,True,0.677,0.072,0.1178,0.0665,0.494,1.0
000259,0.259,0.4,0.35,0.25,0.3644,0.957,True,0.774,0.778,0.0448,0.0138,0.762,1.0
290012,0.259,0.4,0.35,0.25,0.3919,1.0,False,0.548,0.695,0.4007,0.7281,1.174,1.0
519150,0.259,0.4,0.35,0.25,0.2149,0.915,False,0.839,1.349,0.0402,0.173,0.997,1.0
270025,0.259,0.4,0.35,0.25,0.2714,0.975,False,0.774,1.626,0.0236,0.1409,0.813,1.0
050024,0.259,0.4,0.35,0.25,0.2903,1.0,False,0.871,1.8,0.1121,0.0965,0.859,1.0
165309,0.259,0.4,0.35,0.25,0.2955,0.967,False,0.774,1.942,0.039,0.0987,0.91,1.0
165515,0.259,0.4,0.35,0.25,0.2957,0.967,False,0.774,1.698,0.0393,0.0988,0.866,1.0
377150,0.259,0.4,0.35,0.25,0.2646,0.977,False,0.645,1.59,0.0458,0.0989,0.982,1.0
630008,0.259,0.4,0.35,0.25,0.3133,0.975,True,0.871,1.163,0.0749,0.0363,1.163,1.0
420005,0.259,0.4,0.35,0.25,0.3023,0.948,False,0.871,1.62,0.056,0.1735,0.907,1.0
160615,0.259,0.4,0.35,0.25,0.2955,0.967,False,0.71,1.982,0.0384,0.0954,0.946,1.0
260117,0.259,0.4,0.35,0.25,0.2934,1.0,False,0.677,1.552,0.1018,0.1296,1.022,1.0
160220,0.259,0.4,0.35,0.25,0.3168,0.957,False,0.645,0.182,0.0186,0.0056,0.135,1.0
240004,0.259,0.4,0.35,0.25,0.3219,0.956,True,0.871,1.954,0.0657,0.1892,0.761,1.0
110025,0.259,0.4,0.35,0.25,0.2678,0.994,False,0.677,1.955,0.0599,0.0438,1.285,1.0
519671,0.259,0.4,0.35,0.25,0.305,0.982,False,0.71,1.595,0.0816,0.1801,0.761,1.0
202015,0.259,0.4,0.35,0.25,0.2955,0.967,False,0.645,2.017,0.0395,0.0988,0.998,1.0
310398,0.259,0.4,0.35,0.25,0.3056,0.982,False,0.677,1.567,0.0851,0.1693,0.716,1.0
320011,0.259,0.4,0.35,0.25,0.3412,0.985,False,0.806,1.321,0.2158,0.3115,0.809,1.0
162711,0.259,0.4,0.35,0.25,0.3175,0.972,False,0.71,2.077,0.0598,0.0445,0.908,1.0
000743,0.259,0.4,0.35,0.25,0.4111,1.0,True,0.871,0.327,0.0159,0.0165,0.187,1.0
020009,0.259,0.4,0.35,0.25,0.3502,0.985,True,0.935,1.861,0.0884,0.1016,0.992,1.0
000124,0.259,0.4,0.35,0.25,0.2859,0.963,False,0.613,1.356,0.0558,0.1103,1.144,1.0
160716,0.259,0.4,0.35,0.25,0.3103,0.983,False,0.645,1.523,0.1172,0.2299,0.596,1.0
240010,0.259,0.4,0.35,0.25,0.3247,0.959,True,0.645,2.005,0.0696,0.0747,1.175,1.0
163818,0.259,0.4,0.35,0.25,0.3557,0.983,True,0.677,1.581,0.0947,0.0077,1.075,1.0
164809,0.259,0.4,0.35,0.25,0.3171,0.972,False,0.677,1.892,0.0573,0.0407,0.903,1.0
160215,0.259,0.4,0.35,0.25,0.2478,0.913,False,0.645,1.709,0.0655,-0.0032,1.045,1.0
519033,0.259,0.4,0.35,0.25,0.3096,0.954,False,0.774,1.63,0.0759,-0.0054,0.779,1.0
000849,0.259,0.4,0.35,0.25,0.3191,0.975,True,0.29,0.862,0.0753,0.0946,1.092,1.0
000613,0.259,0.4,0.35,0.25,0.2956,0.967,False,0.613,1.419,0.0368,0.0942,0.997,1.0
233008,0.259,0.4,0.35,0.25,0.208,0.889,False,0.71,1.843,-0.0037,0.1695,1.098,1.0
100038,0.259,0.4,0.35,0.25,0.2985,0.968,False,0.581,1.79,0.0456,0.0826,1.038,1.0
350002,0.259,0.4,0.35,0.25,0.4376,0.994,True,0.968,1.752,0.2049,0.1501,0.785,1.0
519181,0.259,0.4,0.35,0.25,0.4353,1.0,True,0.742,1.591,0.0745,0.0267,0.786,1.0
000066,0.259,0.4,0.35,0.25,0.2786,0.964,False,0.839,0.545,-0.0104,-0.035,0.811,1.0
100039,0.259,0.4,0.35,0.25,0.4234,0.994,True,0.677,1.466,0.1942,0.0817,1.115,1.0
450009,0.259,0.4,0.35,0.25,0.2689,0.97,False,0.806,1.363,0.0074,0.1312,0.747,1.0
165508,0.259,0.4,0.35,0.25,0.2963,0.972,False,0.548,1.675,0.0485,0.0704,0.943,1.0
519050,0.259,0.4,0.35,0.25,0.3063,0.98,False,0.516,0.114,0.0215,-0.0008,0.2,1.0
481012,0.259,0.4,0.35,0.25,0.2861,0.97,False,0.581,1.942,0.0171,0.1676,1.32,1.0
160706,0.259,0.4,0.35,0.25,0.2956,0.967,False,0.548,2.288,0.0372,0.0943,1.028,1.0
580003,0.259,0.4,0.35,0.25,0.4491,1.0,True,0.645,2.422,0.1367,0.0321,1.065,1.0
700001,0.259,0.4,0.35,0.25,0.2762,0.942,False,0.516,1.372,0.0654,0.069,0.924,1.0
020001,0.259,0.4,0.35,0.25,0.2498,0.908,False,0.581,2.133,0.0618,-0.006,1.097,1.0
000590,0.259,0.4,0.35,0.25,0.3706,0.979,True,0.581,0.064,0.0197,-0.0292,0.248,1.0
040011,0.259,0.4,0.35,0.25,0.3126,0.96,False,0.742,1.569,0.0259,0.0426,0.855,1.0
040007,0.259,0.4,0.35,0.25,0.4449,0.993,True,0.613,2.164,0.1852,0.077,1.197,1.0
470009,0.259,0.4,0.35,0.25,0.383,0.971,False,0.613,1.615,0.0658,0.0271,1.313,1.0
040025,0.259,0.4,0.35,0.25,0.4524,0.999,True,0.613,1.352,0.2056,0.0892,1.175,1.0
160211,0.259,0.4,0.35,0.25,0.3354,0.957,False,0.71,1.806,0.0311,0.0324,1.184,1.0
161211,0.259,0.4,0.35,0.25,0.3018,0.976,False,0.516,1.694,0.0316,0.1631,0.862,1.0
050022,0.259,0.4,0.35,0.25,0.4188,0.996,True,0.677,1.133,0.0763,-0.0313,1.034,1.0
740001,0.259,0.4,0.35,0.25,0.4625,1.0,True,0.613,1.465,0.2936,0.0618,1.225,1.0
590007,0.259,0.4,0.35,0.25,0.2904,0.966,False,0.613,1.785,0.0507,-0.0027,0.849,1.0
310328,0.259,0.4,0.35,0.25,0.3887,1.0,True,0.742,1.956,0.0755,-0.0362,1.079,1.0
320022,0.259,0.4,0.35,0.25,0.2967,0.95,False,0.742,1.529,0.0221,0.0295,0.964,1.0
000404,0.259,0.4,0.35,0.25,0.4607,0.976,True,0.645,1.794,0.2391,0.0967,1.318,1.0
580005,0.259,0.4,0.35,0.25,0.2327,0.915,False,0.613,1.413,0.0147,0.0587,0.856,1.0
217019,0.259,0.4,0.35,0.25,0.3989,0.997,True,0.548,2.078,0.1342,0.1327,1.091,1.0
000591,0.259,0.4,0.35,0.25,0.3452,0.978,False,0.581,1.408,0.0517,0.0255,0.893,1.0
240020,0.259,0.4,0.35,0.25,0.2707,0.877,False,0.516,1.297,0.1202,0.1068,1.452,1.0
160625,0.259,0.4,0.35,0.25,0.3096,0.981,False,0.484,1.813,0.0792,0.1951,1.149,1.0
000714,0.259,0.4,0.35,0.25,0.3646,0.924,False,0.516,0.194,0.0076,0.0218,0.635,1.0
165521,0.259,0.4,0.35,0.25,0.3024,0.98,False,0.452,1.357,0.042,0.1666,0.852,1.0
000697,0.259,0.4,0.35,0.25,0.408,0.978,False,0.516,2.049,0.1224,0.1029,1.166,1.0
000654,0.259,0.4,0.35,0.25,0.3521,0.964,True,0.484,1.496,0.1236,0.0114,1.061,1.0
288001,0.259,0.4,0.35,0.25,0.3023,0.961,False,0.871,1.571,0.0021,0.086,0.697,1.0
000746,0.259,0.4,0.35,0.25,0.3869,0.982,False,0.484,1.112,0.0894,0.1452,1.228,1.0
000547,0.259,0.4,0.35,0.25,0.2975,0.965,False,0.774,1.052,0.0283,-0.0555,1.008,1.0
161025,0.259,0.4,0.35,0.25,0.4197,0.991,True,0.516,1.961,0.2536,0.2943,1.185,1.0
400007,0.259,0.4,0.35,0.25,0.3169,0.966,True,0.484,1.833,0.1248,0.0603,1.323,1.0
000684,0.259,0.4,0.35,0.25,0.2774,0.876,False,0.548,1.125,0.1024,0.1175,1.813,1.0
519991,0.259,0.4,0.35,0.25,0.2237,0.918,False,0.581,1.569,-0.0083,0.1334,1.281,1.0
050013,0.259,0.4,0.35,0.25,0.2733,0.969,False,0.548,1.93,0.0078,0.1009,1.085,1.0
000166,0.259,0.4,0.35,0.25,0.4768,0.993,True,0.258,0.565,0.2696,0.1464,1.695,1.0
161903,0.259,0.4,0.35,0.25,0.3834,0.955,True,0.548,2.196,0.0659,0.0796,1.485,1.0
000679,0.259,0.4,0.35,0.25,0.2995,0.949,True,0.419,0.906,0.0636,-0.029,1.48,1.0
000884,0.259,0.4,0.35,0.25,0.3626,0.927,True,0.484,1.433,0.115,0.0147,1.282,1.0
080015,0.259,0.4,0.35,0.25,0.323,0.998,False,0.419,1.201,0.1103,0.097,1.124,1.0
165522,0.259,0.4,0.35,0.25,0.4307,0.991,True,0.516,1.963,0.2301,0.2246,1.258,1.0
470008,0.259,0.4,0.35,0.25,0.2468,0.962,False,0.419,1.815,0.0426,0.0322,1.221,1.0
000522,0.259,0.4,0.35,0.25,0.4663,0.983,True,0.516,1.469,0.2242,0.1614,1.275,1.0
000878,0.259,0.4,0.35,0.25,0.2545,0.868,False,0.548,1.473,0.0317,0.0196,1.466,1.0
160916,0.259,0.4,0.35,0.25,0.2568,0.951,False,0.548,1.129,0.0171,0.0162,1.029,1.0
164205,0.259,0.4,0.35,0.25,0.2215,0.904,False,0.677,1.457,-0.0431,0.0959,1.136,1.0
000311,0.259,0.4,0.35,0.25,0.2889,0.961,False,0.548,1.437,0.016,0.0433,1.047,1.0
740101,0.259,0.4,0.35,0.25,0.2938,0.958,False,0.452,1.713,0.0297,0.0672,1.136,1.0
519697,0.259,0.4,0.35,0.25,0.2261,0.9,False,0.71,1.074,-0.0543,-0.0334,0.725,1.0
164304,0.259,0.4,0.35,0.25,0.2048,0.969,False,0.774,1.778,-0.0599,-0.1408,1.063,1.0
240008,0.259,0.4,0.35,0.25,0.2935,0.967,False,0.742,1.797,-0.0217,0.0831,0.856,1.0
000411,0.259,0.4,0.35,0.25,0.2296,0.915,False,0.613,1.611,-0.0457,0.0976,0.999,1.0
000534,0.259,0.4,0.35,0.25,0.3577,0.97,True,0.806,1.311,0.0233,-0.046,0.936,1.0
000409,0.259,0.4,0.35,0.25,0.191,0.971,False,0.677,1.313,-0.0954,-0.1845,1.279,1.0
519918,0.259,0.4,0.35,0.25,0.2319,0.94,False,0.774,1.328,-0.0362,-0.0856,0.803,1.0
580001,0.259,0.4,0.35,0.25,0.4643,1.0,True,0.452,1.962,0.2472,0.1376,1.279,1.0
000845,0.259,0.4,0.35,0.25,0.2609,0.966,False,0.484,0.873,-0.0277,0.0161,0.71,1.0
206002,0.259,0.4,0.35,0.25,0.2319,0.944,False,0.71,1.727,-0.0848,-0.0697,0.852,1.0
000742,0.259,0.4,0.35,0.25,0.4187,0.92,True,0.581,1.664,0.105,-0.1193,1.301,1.0
481015,0.259,0.4,0.35,0.25,0.3552,0.931,True,0.548,2.047,0.0818,-0.0635,1.513,1.0
519736,0.259,0.4,0.35,0.25,0.2293,0.92,False,0.645,1.152,-0.0167,0.022,1.17,1.0
161118,0.259,0.4,0.35,0.25,0.3072,0.976,False,0.613,1.949,0.0107,0.0152,0.924,1.0
110013,0.259,0.4,0.35,0.25,0.259,0.938,False,0.871,1.852,-0.0149,-0.0222,0.971,1.0
000354,0.259,0.4,0.35,0.25,0.4667,0.997,True,0.387,1.279,0.2397,0.0767,1.184,1.0
673010,0.259,0.4,0.35,0.25,0.2735,0.938,False,0.419,1.218,0.0166,0.0611,0.877,1.0
000698,0.259,0.4,0.35,0.25,0.3756,0.967,True,0.516,1.823,0.0654,-0.0539,1.155,1.0
000362,0.259,0.4,0.35,0.25,0.2973,0.981,True,0.484,0.863,-0.0086,-0.0438,0.954,1.0
202027,0.259,0.4,0.35,0.25,0.3158,0.967,True,0.613,1.369,0.0545,-0.1006,1.371,1.0
210007,0.259,0.4,0.35,0.25,0.2664,0.937,False,0.613,1.262,-0.0027,0.0173,0.235,1.0
688888,0.259,0.4,0.35,0.25,0.2996,0.97,False,0.871,1.199,-0.0302,0.0475,0.72,1.0
310368,0.259,0.4,0.35,0.25,0.2204,0.977,False,0.677,2.016,-0.101,-0.1601,1.344,1.0
202019,0.259,0.4,0.35,0.25,0.2909,0.968,False,0.548,2.128,0.0198,-0.018,0.896,1.0
582003,0.259,0.4,0.35,0.25,0.2866,0.996,False,0.677,1.01,-0.0669,-0.163,1.466,1.0
110029,0.259,0.4,0.35,0.25,0.2775,0.954,False,0.806,2.228,-0.0054,-0.057,1.042,1.0
000689,0.259,0.4,0.35,0.25,0.2855,0.991,False,0.806,1.237,-0.0461,-0.1197,1.161,1.0
519120,0.259,0.4,0.35,0.25,0.2467,0.971,False,0.581,1.721,0.0258,-0.0732,1.336,1.0
100056,0.259,0.4,0.35,0.25,0.2733,0.947,False,0.71,1.409,-0.0474,-0.058,0.824,1.0
000251,0.259,0.4,0.35,0.25,0.3071,0.974,False,0.548,1.257,-0.0191,0.1042,0.822,1.0
519013,0.259,0.4,0.35,0.25,0.3205,0.969,False,0.645,2.037,0.013,-0.0185,0.939,1.0
000925,0.259,0.4,0.35,0.25,0.2798,0.989,False,0.677,1.562,0.0115,-0.0538,0.954,1.0
290004,0.259,0.4,0.35,0.25,0.5034,1.0,True,0.484,1.937,0.1406,-0.0336,1.566,1.0
630011,0.259,0.4,0.35,0.25,0.267,1.0,False,0.613,1.598,0.0254,-0.1052,0.838,1.0
580009,0.259,0.4,0.35,0.25,0.3021,0.925,False,0.71,1.169,-0.0797,-0.2277,1.15,1.0
270028,0.259,0.4,0.35,0.25,0.288,0.971,True,0.71,1.518,-0.0891,-0.172,1.235,1.0
080012,0.259,0.4,0.35,0.25,0.4556,0.987,True,0.387,1.54,0.1023,0.0281,1.461,1.0
000652,0.259,0.4,0.35,0.25,0.293,0.957,False,0.613,1.326,0.0045,-0.0027,0.859,1.0
470098,0.259,0.4,0.35,0.25,0.2731,0.967,False,0.645,1.464,-0.0499,-0.1187,1.227,1.0
233010,0.259,0.4,0.35,0.25,0.2921,0.959,False,0.516,2.041,0.0095,0.0321,1.13,1.0
202007,0.259,0.4,0.35,0.25,0.2709,0.938,False,0.516,2.174,0.0025,0.0409,1.176,1.0
162202,0.259,0.4,0.35,0.25,0.3127,0.962,False,0.806,2.046,-0.0004,-0.0941,1.017,1.0
240005,0.259,0.4,0.35,0.25,0.3079,0.939,False,0.516,1.849,-0.0188,0.1107,0.708,1.0
110005,0.259,0.4,0.35,0.25,0.3052,0.928,True,0.71,1.848,-0.0674,-0.1736,1.199,1.0
202002,0.259,0.4,0.35,0.25,0.3105,0.972,False,0.677,1.801,0.0065,-0.0248,0.933,1.0
257070,0.259,0.4,0.35,0.25,0.456,0.96,True,0.516,1.91,0.0966,-0.0746,1.443,1.0
519674,0.259,0.4,0.35,0.25,0.4393,0.941,True,0.355,1.73,0.1511,0.0946,1.559,1.0
002031,0.259,0.4,0.35,0.25,0.2718,0.924,False,0.613,1.405,-0.0328,-0.071,0.894,1.0
112002,0.259,0.4,0.35,0.25,0.2963,0.964,False,0.645,1.895,-0.0422,-0.1061,1.085,1.0
519908,0.259,0.4,0.35,0.25,0.3305,0.926,True,0.742,1.407,-0.0728,-0.1423,0.968,1.0
162605,0.259,0.4,0.35,0.25,0.2303,0.906,False,0.581,2.087,-0.0617,0.0754,1.286,1.0
080002,0.259,0.4,0.35,0.25,0.3465,0.964,True,0.806,1.531,0.0132,-0.0789,0.901,1.0
460007,0.259,0.4,0.35,0.25,0.2521,0.949,False,0.581,2.241,-0.0041,-0.0227,1.068,1.0
519698,0.259,0.4,0.35,0.25,0.3458,0.966,False,0.742,1.819,-0.008,-0.0597,0.943,1.0
310388,0.259,0.4,0.35,0.25,0.3203,0.94,True,0.581,1.781,0.0152,-0.0176,1.41,1.0
320007,0.259,0.4,0.35,0.25,0.4152,0.921,True,0.258,2.313,0.1197,0.0812,1.7,1.0
240009,0.259,0.4,0.35,0.25,0.3193,0.998,False,0.645,1.999,-0.0055,0.0037,1.027,1.0
519158,0.259,0.4,0.35,0.25,0.1996,0.935,False,0.581,1.344,-0.098,-0.2053,1.551,1.0
310358,0.259,0.4,0.35,0.25,0.3688,0.954,True,0.742,2.234,-0.0046,-0.0557,1.221,1.0
100029,0.259,0.4,0.35,0.25,0.3041,0.971,False,0.613,1.443,0.012,-0.0597,0.907,1.0
000209,0.259,0.4,0.35,0.25,0.1903,0.975,False,0.581,1.801,-0.1381,-0.2104,1.645,1.0
519983,0.259,0.4,0.35,0.25,0.2965,0.975,False,0.548,1.865,0.0264,-0.092,1.151,1.0
110026,0.259,0.4,0.35,0.25,0.2821,0.951,False,0.581,1.967,-0.0102,-0.0202,1.155,1.0
163803,0.259,0.4,0.35,0.25,0.3407,0.985,False,0.645,1.842,-0.0237,-0.0614,1.203,1.0
110019,0.259,0.4,0.35,0.25,0.2877,0.963,False,0.452,2.251,0.005,0.0473,1.114,1.0
260104,0.259,0.4,0.35,0.25,0.2255,0.905,False,0.548,2.06,-0.0609,0.0703,1.327,1.0
050010,0.259,0.4,0.35,0.25,0.3958,0.998,True,0.774,1.661,0.0192,-0.1081,1.221,1.0
320016,0.259,0.4,0.35,0.25,0.2881,0.973,False,0.581,1.736,-0.0528,-0.1453,1.052,1.0
000823,0.259,0.4,0.35,0.25,0.3841,0.986,True,0.71,1.697,-0.0078,-0.1445,1.219,1.0
519025,0.259,0.4,0.35,0.25,0.3584,0.987,True,0.645,2.07,0.0146,-0.0814,1.165,1.0
375010,0.259,0.4,0.35,0.25,0.3545,0.982,True,0.645,2.326,0.0141,-0.0854,1.228,1.0
540010,0.259,0.4,0.35,0.25,0.3912,0.962,True,0.258,1.926,0.0397,0.0216,1.387,1.0
161604,0.259,0.4,0.35,0.25,0.2874,0.963,False,0.452,2.747,0.0039,0.0443,1.148,1.0
110002,0.259,0.4,0.35,0.25,0.2979,0.963,False,0.581,1.94,-0.0454,-0.1086,1.131,1.0
377240,0.259,0.4,0.35,0.25,0.357,0.976,True,0.645,1.566,0.0196,-0.1023,1.231,1.0
519679,0.259,0.4,0.35,0.25,0.3343,0.989,False,0.645,1.587,-0.0587,-0.1968,1.353,1.0
000220,0.259,0.4,0.35,0.25,0.2585,0.803,False,0.29,1.616,0.0318,0.0078,1.678,1.0
000523,0.259,0.4,0.35,0.25,0.2805,0.921,True,0.29,1.318,0.0288,0.0035,1.46,1.0
720001,0.259,0.4,0.35,0.25,0.4215,0.974,True,0.71,1.29,0.0001,-0.0557,1.241,1.0
580002,0.259,0.4,0.35,0.25,0.1916,0.956,False,0.484,2.31,-0.1474,-0.1181,1.264,1.0
000339,0.259,0.4,0.35,0.25,0.2727,0.894,True,0.387,1.244,0.0207,-0.0067,1.382,1.0
000595,0.259,0.4,0.35,0.25,0.3367,0.95,False,0.581,1.137,-0.0169,0.0084,1.323,1.0
519110,0.259,0.4,0.35,0.25,0.3134,0.972,True,0.581,2.452,0.0138,-0.0818,1.323,1.0
270041,0.259,0.4,0.35,0.25,0.2183,0.916,False,0.484,1.3,-0.0586,0.052,1.264,1.0
162714,0.259,0.4,0.35,0.25,0.2891,0.965,False,0.419,1.944,0.0069,0.0279,1.144,1.0
590005,0.259,0.4,0.35,0.25,0.4475,1.0,True,0.419,1.8,0.0646,-0.0348,1.5,1.0
630006,0.259,0.4,0.35,0.25,0.401,0.967,True,0.548,1.953,0.0159,-0.0535,1.24,1.0
200007,0.259,0.4,0.35,0.25,0.3234,0.973,False,0.548,1.61,-0.0674,-0.1271,1.134,1.0
160314,0.259,0.4,0.35,0.25,0.2654,0.957,False,0.516,2.068,-0.0969,-0.1707,1.315,1.0
580006,0.259,0.4,0.35,0.25,0.2799,0.97,False,0.581,2.061,-0.1737,-0.2862,1.671,1.0
530019,0.259,0.4,0.35,0.25,0.2883,0.934,False,0.516,1.404,-0.0247,0.0049,1.035,1.0
000531,0.259,0.4,0.35,0.25,0.4506,0.965,True,0.484,1.489,0.0372,-0.0419,1.408,1.0
000688,0.259,0.4,0.35,0.25,0.317,0.894,True,0.226,1.521,0.0077,0.0552,1.382,1.0
200008,0.259,0.4,0.35,0.25,0.2265,0.9,False,0.387,2.494,-0.0315,0.0774,1.383,1.0
590002,0.259,0.4,0.35,0.25,0.3768,1.0,True,0.548,2.22,-0.0049,-0.0858,1.154,1.0
000828,0.259,0.4,0.35,0.25,0.4608,1.0,True,0.645,1.588,-0.0565,-0.223,1.494,1.0
377530,0.259,0.4,0.35,0.25,0.3038,0.972,True,0.548,1.765,-0.0799,-0.1961,1.6,1.0
620002,0.259,0.4,0.35,0.25,0.3408,0.976,True,0.516,1.747,-0.0134,-0.0536,1.147,1.0
519087,0.259,0.4,0.35,0.25,0.2004,0.937,False,0.387,2.191,-0.0918,-0.1992,1.371,1.0
630016,0.259,0.4,0.35,0.25,0.3876,0.994,True,0.548,1.429,0.0116,-0.1123,1.312,1.0
240017,0.259,0.4,0.35,0.25,0.353,0.953,True,0.452,1.749,0.021,-0.0502,1.438,1.0
560006,0.259,0.4,0.35,0.25,0.3668,0.991,False,0.516,1.431,0.0035,-0.0887,1.165,1.0
000117,0.259,0.4,0.35,0.25,0.2297,0.908,False,0.387,1.71,-0.049,0.0405,1.353,1.0
000541,0.259,0.4,0.35,0.25,0.3417,0.95,False,0.516,1.582,0.0105,-0.0905,1.404,1.0
379010,0.259,0.4,0.35,0.25,0.4141,0.983,True,0.548,2.128,0.0147,-0.0787,1.42,1.0
213002,0.259,0.4,0.35,0.25,0.3603,0.961,True,0.516,2.562,-0.012,-0.0954,1.45,1.0
169101,0.259,0.4,0.35,0.25,0.2599,0.943,False,0.355,1.092,-0.0712,-0.0868,1.498,1.0
161601,0.259,0.4,0.35,0.25,0.2943,0.968,False,0.419,1.746,-0.018,-0.0473,1.259,1.0
163801,0.259,0.4,0.35,0.25,0.2908,0.965,False,0.419,1.586,-0.0809,0.0073,1.347,1.0
470006,0.259,0.4,0.35,0.25,0.2456,0.893,False,0.387,1.657,-0.0363,-0.0555,1.561,1.0
410009,0.259,0.4,0.35,0.25,0.2633,0.987,False,0.258,1.91,-0.0018,-0.1494,1.295,1.0
213003,0.259,0.4,0.35,0.25,0.3487,0.964,True,0.484,2.617,-0.0003,-0.0898,1.419,1.0
000020,0.259,0.4,0.35,0.25,0.3181,0.931,True,0.419,1.406,-0.0296,-0.0124,1.157,1.0
000017,0.259,0.4,0.35,0.25,0.3108,0.927,True,0.452,1.597,-0.0317,-0.0254,1.409,1.0
240011,0.259,0.4,0.35,0.25,0.2968,0.954,False,0.355,2.093,0.0155,-0.0561,1.473,1.0
519068,0.259,0.4,0.35,0.25,0.2819,0.958,False,0.419,1.807,-0.0451,-0.0978,1.589,1.0
160628,0.259,0.4,0.35,0.25,0.3223,0.944,False,0.355,1.491,-0.0643,-0.004,1.033,1.0
161721,0.259,0.4,0.35,0.25,0.3078,0.935,False,0.29,1.561,-0.1081,-0.0105,1.308,1.0
630001,0.259,0.4,0.35,0.25,0.3436,0.953,False,0.323,2.076,0.0102,-0.0835,1.196,1.0
610001,0.259,0.4,0.35,0.25,0.375,0.94,True,0.419,2.371,-0.0683,-0.114,1.386,1.0
162201,0.259,0.4,0.35,0.25,0.4671,1.0,True,0.452,1.662,-0.0363,-0.2048,1.453,1.0
690003,0.259,0.4,0.35,0.25,0.4248,1.0,True,0.323,1.942,-0.0793,-0.1594,1.452,1.0
162214,0.259,0.4,0.35,0.25,0.4509,0.969,True,0.323,1.996,-0.0547,-0.1681,1.72,1.0
