code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000573,0.3157,0.4,0.35,0.25,0.3092,0.931,True,0.742,0.144,-0.0006,0.0179,0.362,1.0
000390,0.3157,0.4,0.35,0.25,0.3233,0.949,False,1.0,0.234,-0.0509,0.0179,0.945,1.0
202213,0.3157,0.4,0.35,0.25,0.3207,0.945,False,0.806,0.347,-0.0326,-0.0229,0.52,1.0
000259,0.3157,0.4,0.35,0.25,0.3375,0.944,True,0.742,0.73,-0.036,-0.04,0.74,1.0
000743,0.3157,0.4,0.35,0.25,0.3779,0.929,True,0.71,0.29,-0.0262,0.0025,0.196,1.0
160220,0.3157,0.4,0.35,0.25,0.3098,0.945,True,0.613,0.155,-0.0095,-0.0072,0.134,1.0
000423,0.3157,0.4,0.35,0.25,0.3131,0.935,False,0.613,0.676,0.0057,-0.0025,0.798,1.0
290012,0.3157,0.4,0.35,0.25,0.3516,0.949,False,0.613,0.636,0.0929,0.3898,1.053,1.0
000196,0.3157,0.4,0.35,0.25,0.3022,0.954,False,0.548,0.16,0.0223,0.0263,0.195,1.0
000590,0.3157,0.4,0.35,0.25,0.326,0.945,False,0.548,0.081,-0.0323,0.0001,0.297,1.0
519050,0.3157,0.4,0.35,0.25,0.313,0.938,False,0.516,0.11,-0.0028,0.0007,0.206,1.0
210007,0.3157,0.4,0.35,0.25,0.2913,0.957,True,0.71,1.182,0.0047,-0.0174,0.226,1.0
420005,0.3157,0.4,0.35,0.25,0.2988,0.95,False,0.806,1.497,-0.0438,-0.0225,0.923,1.0
050024,0.3157,0.4,0.35,0.25,0.2998,0.945,False,0.806,1.775,-0.0044,-0.0032,0.834,1.0
288001,0.3157,0.4,0.35,0.25,0.3002,0.949,False,0.806,1.528,-0.0222,-0.0116,0.699,1.0
165309,0.3157,0.4,0.35,0.25,0.3008,0.953,False,0.774,1.908,-0.0056,-0.0135,0.918,1.0
165515,0.3157,0.4,0.35,0.25,0.3011,0.953,False,0.774,1.643,-0.012,-0.0198,0.872,1.0
450009,0.3157,0.4,0.35,0.25,0.298,0.948,False,0.71,1.366,-0.0149,-0.0425,0.74,1.0
270025,0.3157,0.4,0.35,0.25,0.3067,0.927,True,0.774,1.615,0.0158,0.0096,0.859,1.0
630008,0.3157,0.4,0.35,0.25,0.3349,0.942,True,0.806,1.133,-0.0475,-0.0302,1.196,1.0
519033,0.3157,0.4,0.35,0.25,0.313,0.94,True,0.774,1.603,-0.0115,0.0104,0.778,1.0
020009,0.3157,0.4,0.35,0.25,0.3228,0.947,True,0.903,1.866,-0.051,0.0006,1.005,1.0
240008,0.3157,0.4,0.35,0.25,0.291,0.956,False,0.645,1.769,-0.0271,-0.0413,0.881,1.0
320011,0.3157,0.4,0.35,0.25,0.3297,0.936,False,0.742,1.319,-0.0312,0.1159,0.87,1.0
160716,0.3157,0.4,0.35,0.25,0.3077,0.944,False,0.645,1.518,0.07,0.0938,0.612,1.0
519671,0.3157,0.4,0.35,0.25,0.3079,0.949,False,0.645,1.609,0.0707,0.0699,0.778,1.0
164809,0.3157,0.4,0.35,0.25,0.3134,0.949,False,0.645,1.829,-0.041,-0.0171,0.91,1.0
162711,0.3157,0.4,0.35,0.25,0.3129,0.949,False,0.645,2.038,-0.0396,-0.0157,0.915,1.0
160615,0.3157,0.4,0.35,0.25,0.3023,0.952,False,0.613,1.964,-0.0116,-0.019,0.958,1.0
310398,0.3157,0.4,0.35,0.25,0.3083,0.947,False,0.613,1.582,0.0674,0.074,0.736,1.0
000849,0.3157,0.4,0.35,0.25,0.3278,0.944,False,0.258,0.857,-0.0419,-0.0214,1.164,1.0
000124,0.3157,0.4,0.35,0.25,0.3,0.952,False,0.581,1.494,0.0162,0.0239,1.144,1.0
