code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
007195,0.7005,0.4,0.35,0.25,,0.0,True,1.0,,0.0091,0.0252,,1.0
100032,0.7005,0.4,0.35,0.25,0.7038,0.999,True,0.613,1.187,0.0218,0.0129,0.41,1.0
008327,0.7005,0.4,0.35,0.25,0.7151,0.96,True,0.677,0.822,-0.089,-0.0665,0.997,1.0
007300,0.7005,0.4,0.35,0.25,0.7122,0.934,True,0.452,0.832,0.0065,-0.0177,1.382,1.0
000051,0.7005,0.4,0.35,0.25,0.7059,0.984,True,0.581,1.619,0.0088,-0.0288,0.743,1.0
008020,0.7005,0.4,0.35,0.25,0.7118,0.962,True,0.581,1.066,-0.0064,-0.0242,1.31,1.0
