code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
001407,0.8529,0.4,0.35,0.25,0.8546,0.996,True,0.839,0.14,1.0657,0.7829,0.797,1.0
001194,0.8529,0.4,0.35,0.25,0.8547,0.996,True,0.839,0.133,1.0679,0.7852,0.795,1.0
015389,0.8529,0.4,0.35,0.25,0.8527,0.991,True,0.71,0.453,0.9982,0.9542,0.91,1.0
002112,0.8529,0.4,0.35,0.25,0.8532,0.993,True,0.677,0.37,1.1234,0.985,1.102,1.0
001412,0.8529,0.4,0.35,0.25,0.8532,0.993,True,0.677,0.337,1.1242,0.9866,1.101,1.0
008988,0.8529,0.4,0.35,0.25,0.8537,0.993,True,0.677,0.752,0.8596,0.8154,1.032,1.0
008989,0.8529,0.4,0.35,0.25,0.8537,0.993,True,0.677,0.76,0.8578,0.8125,1.037,1.0
008326,0.8529,0.4,0.35,0.25,0.8531,0.994,True,0.806,0.839,0.8338,0.7641,1.02,1.0
008327,0.8529,0.4,0.35,0.25,0.8531,0.994,True,0.806,0.843,0.8326,0.7616,1.022,1.0
519770,0.8529,0.4,0.35,0.25,0.8514,0.988,True,0.613,-0.035,0.8968,0.9422,0.497,1.0
007817,0.8529,0.4,0.35,0.25,0.8512,0.999,True,0.742,0.839,0.9159,0.8547,1.034,1.0
007818,0.8529,0.4,0.35,0.25,0.8512,0.999,True,0.742,0.845,0.9145,0.8519,1.037,1.0
011144,0.8529,0.4,0.35,0.25,0.846,0.999,True,0.774,0.774,0.8098,0.6878,1.19,1.0
002152,0.8529,0.4,0.35,0.25,0.848,0.996,True,0.613,0.791,0.9371,0.8648,0.971,1.0
519771,0.8529,0.4,0.35,0.25,0.8515,0.988,True,0.581,-0.039,0.8964,0.9411,0.497,1.0
011145,0.8529,0.4,0.35,0.25,0.846,0.998,True,0.742,0.785,0.8069,0.6831,1.197,1.0
014727,0.8529,0.4,0.35,0.25,0.8528,0.987,True,0.645,0.637,0.7138,0.7358,1.065,1.0
006533,0.8529,0.4,0.35,0.25,0.8528,0.988,True,0.548,0.678,0.7432,0.7573,1.179,1.0
014728,0.8529,0.4,0.35,0.25,0.8528,0.987,True,0.645,0.647,0.7109,0.7312,1.079,1.0
001513,0.8529,0.4,0.35,0.25,0.8565,0.986,True,0.516,0.843,0.8617,0.745,1.183,1.0
000390,0.8529,0.4,0.35,0.25,0.8554,0.99,True,0.742,0.406,0.6802,0.6844,0.823,1.0
010013,0.8529,0.4,0.35,0.25,0.8572,0.986,True,0.548,0.784,0.7768,0.6726,1.236,1.0
001075,0.8529,0.4,0.35,0.25,0.8527,0.991,True,0.71,1.076,1.0009,0.9583,0.908,1.0
011369,0.8529,0.4,0.35,0.25,0.8537,0.991,True,0.323,0.614,0.8102,0.7456,1.185,1.0
011370,0.8529,0.4,0.35,0.25,0.8537,0.991,True,0.29,0.626,0.8064,0.7392,1.193,1.0
010415,0.8529,0.4,0.35,0.25,0.8537,0.99,True,0.419,0.798,1.0678,1.0079,1.305,1.0
010416,0.8529,0.4,0.35,0.25,0.8537,0.99,True,0.419,0.806,1.0658,1.0048,1.317,1.0
004320,0.8529,0.4,0.35,0.25,0.8539,0.996,True,0.548,0.884,0.8737,0.6469,1.572,1.0
009062,0.8529,0.4,0.35,0.25,0.8549,0.993,True,0.323,0.475,0.9268,0.6951,1.51,1.0
001437,0.8529,0.4,0.35,0.25,0.8525,0.995,True,0.387,0.931,0.9989,1.0005,1.171,1.0
010391,0.8529,0.4,0.35,0.25,0.8611,0.986,True,0.613,0.803,0.6706,0.59,1.31,1.0
001438,0.8529,0.4,0.35,0.25,0.8525,0.995,True,0.387,0.934,0.9985,1.0003,1.176,1.0
009063,0.8529,0.4,0.35,0.25,0.8549,0.994,True,0.323,0.493,0.9216,0.6877,1.527,1.0
010392,0.8529,0.4,0.35,0.25,0.8611,0.986,True,0.613,0.81,0.6693,0.5883,1.315,1.0
006502,0.8529,0.4,0.35,0.25,0.8547,0.993,True,0.452,0.969,0.9176,0.7901,1.265,1.0
001480,0.8529,0.4,0.35,0.25,0.8549,0.993,True,0.323,0.823,0.9399,0.7558,1.526,1.0
009707,0.8529,0.4,0.35,0.25,0.8723,0.968,True,0.645,0.33,0.3267,0.2817,0.97,1.0
009708,0.8529,0.4,0.35,0.25,0.8723,0.968,True,0.645,0.339,0.3257,0.2798,0.974,1.0
006503,0.8529,0.4,0.35,0.25,0.8547,0.993,True,0.419,0.984,0.913,0.784,1.275,1.0
013238,0.8529,0.4,0.35,0.25,0.8461,0.997,True,0.581,0.538,0.4561,0.5574,1.072,1.0
013239,0.8529,0.4,0.35,0.25,0.846,0.998,True,0.581,0.551,0.4518,0.55,1.092,1.0
501026,0.8529,0.4,0.35,0.25,0.8626,0.982,True,0.419,1.022,0.7501,0.7429,1.075,1.0
005550,0.8529,0.4,0.35,0.25,0.8562,0.988,True,0.484,0.899,0.7477,0.7038,1.602,1.0
011377,0.8529,0.4,0.35,0.25,0.8508,0.982,True,0.613,0.599,0.2368,0.3522,1.324,1.0
011378,0.8529,0.4,0.35,0.25,0.8508,0.982,True,0.613,0.61,0.2352,0.3492,1.337,1.0
013242,0.8529,0.4,0.35,0.25,0.8564,0.991,True,0.581,0.731,0.4866,0.5312,1.326,1.0
000411,0.8529,0.4,0.35,0.25,0.8524,0.992,True,0.645,1.015,0.6909,0.5606,1.048,1.0
001170,0.8529,0.4,0.35,0.25,0.8549,0.99,True,0.742,0.898,0.6226,0.5499,1.521,1.0
240011,0.8529,0.4,0.35,0.25,0.8483,0.996,True,0.452,1.673,0.9409,0.8631,1.263,1.0
005551,0.8529,0.4,0.35,0.25,0.8562,0.988,True,0.484,0.917,0.7434,0.6969,1.617,1.0
720001,0.8529,0.4,0.35,0.25,0.8542,0.995,True,0.323,0.976,0.8533,0.6743,1.378,1.0
013721,0.8529,0.4,0.35,0.25,0.863,0.98,True,0.516,0.601,0.6235,0.4145,1.3,1.0
110029,0.8529,0.4,0.35,0.25,0.8541,0.986,True,0.419,1.826,0.7472,0.7613,1.233,1.0
005825,0.8529,0.4,0.35,0.25,0.8537,0.997,True,0.484,0.647,0.4951,0.4258,1.097,1.0
000017,0.8529,0.4,0.35,0.25,0.863,0.982,True,0.452,1.132,0.7399,0.7311,1.084,1.0
009855,0.8529,0.4,0.35,0.25,0.8557,0.991,True,0.194,0.853,0.6999,0.5731,1.239,1.0
015159,0.8529,0.4,0.35,0.25,0.8537,0.997,True,0.484,0.718,0.4927,0.4221,1.109,1.0
001411,0.8529,0.4,0.35,0.25,0.8688,0.985,True,0.516,0.57,0.1204,0.0907,1.34,1.0
001184,0.8529,0.4,0.35,0.25,0.8549,0.995,True,0.419,1.401,0.7498,0.6975,0.963,1.0
002051,0.8529,0.4,0.35,0.25,0.8691,0.985,True,0.516,0.648,0.1196,0.0904,1.344,1.0
013107,0.8529,0.4,0.35,0.25,0.8594,0.976,True,0.484,0.611,0.4194,0.3702,1.151,1.0
015576,0.8529,0.4,0.35,0.25,0.8555,0.99,True,0.452,0.615,0.5839,0.4919,1.33,1.0
009856,0.8529,0.4,0.35,0.25,0.8557,0.991,True,0.194,0.861,0.6975,0.57,1.248,1.0
012696,0.8529,0.4,0.35,0.25,0.8584,0.983,True,0.355,0.916,0.7218,0.6034,1.43,1.0
740001,0.8529,0.4,0.35,0.25,0.8518,0.993,True,0.29,1.234,0.8818,0.596,1.344,1.0
014854,0.8529,0.4,0.35,0.25,0.8698,0.971,True,0.516,0.609,0.3049,0.2418,1.463,1.0
000688,0.8529,0.4,0.35,0.25,0.8555,0.996,True,0.806,1.039,0.4767,0.3245,1.054,1.0
001753,0.8529,0.4,0.35,0.25,0.8533,0.987,True,0.355,1.065,0.9145,0.9306,1.73,1.0
012697,0.8529,0.4,0.35,0.25,0.8584,0.983,True,0.355,0.924,0.7204,0.6011,1.436,1.0
012800,0.8529,0.4,0.35,0.25,0.852,0.984,True,0.387,0.972,0.7345,0.7214,1.646,1.0
005903,0.8529,0.4,0.35,0.25,0.8555,0.99,True,0.484,0.886,0.5858,0.4943,1.321,1.0
162201,0.8529,0.4,0.35,0.25,0.8541,0.991,True,0.387,1.589,0.7439,0.758,1.563,1.0
014855,0.8529,0.4,0.35,0.25,0.8697,0.971,True,0.484,0.614,0.3038,0.2399,1.466,1.0
013108,0.8529,0.4,0.35,0.25,0.8594,0.976,True,0.419,0.621,0.418,0.3674,1.167,1.0
001198,0.8529,0.4,0.35,0.25,0.867,0.971,True,0.484,0.588,0.221,0.2162,1.492,1.0
001048,0.8529,0.4,0.35,0.25,0.8617,0.984,True,0.548,0.893,0.5067,0.3913,1.576,1.0
002163,0.8529,0.4,0.35,0.25,0.867,0.971,True,0.452,0.105,0.2201,0.215,1.495,1.0
013840,0.8529,0.4,0.35,0.25,0.8699,0.968,True,0.452,0.671,0.219,0.1667,1.546,1.0
013841,0.8529,0.4,0.35,0.25,0.8699,0.968,True,0.452,0.675,0.2184,0.1656,1.549,1.0
