code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.744,0.4,0.35,0.25,0.7485,0.991,True,0.71,0.331,0.0515,0.1279,0.721,1.0
000746,0.744,0.4,0.35,0.25,0.744,1.0,True,0.742,0.758,0.0371,0.0434,0.548,1.0
000684,0.744,0.4,0.35,0.25,0.7393,0.984,True,0.645,0.895,0.0519,0.0831,0.744,1.0
290012,0.744,0.4,0.35,0.25,0.7643,0.959,True,0.548,0.682,0.0964,0.1174,1.118,1.0
000573,0.744,0.4,0.35,0.25,0.73,0.981,True,0.677,0.183,0.0331,0.0236,0.444,1.0
000423,0.744,0.4,0.35,0.25,0.7651,0.953,True,0.516,0.397,0.1356,0.0948,0.458,1.0
000743,0.744,0.4,0.35,0.25,0.7431,0.97,True,0.613,0.192,0.014,0.0499,0.253,1.0
165521,0.744,0.4,0.35,0.25,0.759,0.927,True,0.806,1.091,0.0953,0.0864,0.607,1.0
202213,0.744,0.4,0.35,0.25,0.7426,0.969,True,0.516,0.377,0.0171,0.0521,0.572,1.0
673010,0.744,0.4,0.35,0.25,0.7523,0.977,True,0.516,0.933,0.0081,0.1724,0.877,1.0
161211,0.744,0.4,0.35,0.25,0.7587,0.92,True,0.774,1.464,0.0928,0.0901,0.663,1.0
519671,0.744,0.4,0.35,0.25,0.7469,0.923,True,0.774,1.439,0.0756,0.0663,0.614,1.0
160716,0.744,0.4,0.35,0.25,0.7389,0.904,True,0.742,1.425,0.0687,0.0541,0.685,1.0
310398,0.744,0.4,0.35,0.25,0.747,0.928,True,0.677,1.396,0.0713,0.0615,0.585,1.0
000679,0.744,0.4,0.35,0.25,0.7523,0.975,True,0.419,0.862,0.0576,0.0768,1.128,1.0
080015,0.744,0.4,0.35,0.25,0.7462,0.989,True,0.645,1.108,0.025,0.0657,0.678,1.0
000714,0.744,0.4,0.35,0.25,0.7683,0.969,True,0.516,0.348,-0.0214,0.2727,1.396,1.0
000066,0.744,0.4,0.35,0.25,0.7562,0.972,True,0.226,0.573,0.0076,0.1141,1.225,1.0
000362,0.744,0.4,0.35,0.25,0.7544,0.962,True,0.097,0.829,0.0215,0.1073,1.231,1.0
260117,0.744,0.4,0.35,0.25,0.7646,1.0,True,0.613,1.275,0.0584,0.1132,0.633,1.0
580001,0.744,0.4,0.35,0.25,0.7462,0.979,True,0.613,1.837,0.0359,0.1149,1.033,1.0
050024,0.744,0.4,0.35,0.25,0.7588,1.0,True,0.613,1.466,0.0856,0.0606,0.528,1.0
519033,0.744,0.4,0.35,0.25,0.7404,0.964,True,0.613,1.375,0.0526,0.1175,0.79,1.0
519050,0.744,0.4,0.35,0.25,0.7443,0.97,True,0.484,0.122,0.0188,0.0248,0.272,1.0
169101,0.744,0.4,0.35,0.25,0.7443,0.97,True,0.258,0.769,0.0153,0.1454,1.392,1.0
000698,0.744,0.4,0.35,0.25,0.7487,0.972,True,0.613,1.454,0.0676,0.1936,1.313,1.0
000849,0.744,0.4,0.35,0.25,0.7475,0.982,True,0.581,0.699,-0.043,0.1014,0.978,1.0
000196,0.744,0.4,0.35,0.25,0.7445,0.984,True,0.548,0.219,0.0123,0.0053,0.384,1.0
240020,0.744,0.4,0.35,0.25,0.7753,0.98,True,0.548,1.216,0.3677,0.4938,0.937,1.0
050013,0.744,0.4,0.35,0.25,0.7416,0.952,True,0.548,1.626,0.0509,0.0486,0.757,1.0
165508,0.744,0.4,0.35,0.25,0.7447,0.947,True,0.548,1.342,0.0469,0.0414,0.514,1.0
000251,0.744,0.4,0.35,0.25,0.7597,0.895,True,0.516,1.256,0.1322,0.1233,1.177,1.0
000590,0.744,0.4,0.35,0.25,0.7329,0.928,True,0.484,0.089,0.0073,0.0239,0.473,1.0
164205,0.744,0.4,0.35,0.25,0.737,0.972,True,0.71,1.056,-0.0094,0.0718,0.854,1.0
000547,0.744,0.4,0.35,0.25,0.7363,0.984,True,0.258,0.982,0.0739,0.1153,1.192,1.0
020009,0.744,0.4,0.35,0.25,0.7364,0.987,True,0.677,1.612,0.0075,0.0619,0.662,1.0
213003,0.744,0.4,0.35,0.25,0.7473,0.973,True,0.516,2.148,0.0622,0.2208,1.254,1.0
000220,0.744,0.4,0.35,0.25,0.7804,0.976,True,0.484,1.403,0.2231,0.2738,1.199,1.0
213002,0.744,0.4,0.35,0.25,0.7421,0.99,True,0.516,2.137,0.0399,0.1127,1.395,1.0
202019,0.744,0.4,0.35,0.25,0.7451,0.992,True,0.452,1.625,0.0565,0.1095,0.983,1.0
206002,0.744,0.4,0.35,0.25,0.7446,0.959,True,0.452,1.558,0.0315,0.0997,1.203,1.0
519991,0.744,0.4,0.35,0.25,0.7552,0.944,True,0.452,1.499,0.1593,0.1945,1.172,1.0
000017,0.744,0.4,0.35,0.25,0.7411,0.991,True,0.355,1.074,0.1265,0.0705,1.112,1.0
410009,0.744,0.4,0.35,0.25,0.7394,0.998,True,0.452,1.561,0.0275,0.1322,1.23,1.0
