code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
050010,0.2457,0.4,0.35,0.25,0.2449,0.99,True,0.71,0.646,0.1373,0.0526,0.788,1.0
100029,0.2457,0.4,0.35,0.25,0.2472,0.998,True,0.71,0.553,0.0847,0.0296,0.683,1.0
400007,0.2457,0.4,0.35,0.25,0.2447,0.992,True,0.645,0.566,0.1151,0.0442,0.633,1.0
519087,0.2457,0.4,0.35,0.25,0.2451,0.995,True,0.645,0.716,0.1711,0.0711,0.782,1.0
519698,0.2457,0.4,0.35,0.25,0.2478,0.998,True,0.645,0.744,0.1104,0.0439,0.875,1.0
260104,0.2457,0.4,0.35,0.25,0.2483,1.0,True,0.581,0.65,0.0804,0.0461,0.856,1.0
630001,0.2457,0.4,0.35,0.25,0.2482,0.988,True,0.548,0.75,0.0918,0.0702,1.053,1.0
110013,0.2457,0.4,0.35,0.25,0.2457,0.998,True,0.548,0.758,0.1093,-0.0052,0.919,1.0
020001,0.2457,0.4,0.35,0.25,0.2484,0.995,True,0.581,0.727,0.0572,0.0271,0.999,1.0
112002,0.2457,0.4,0.35,0.25,0.2463,0.996,True,0.581,0.671,0.0603,0.0174,0.786,1.0
202007,0.2457,0.4,0.35,0.25,0.247,0.989,True,0.516,0.755,0.0787,0.009,1.072,1.0
519991,0.2457,0.4,0.35,0.25,0.2472,0.999,True,0.516,0.475,0.0518,0.0505,0.701,1.0
110002,0.2457,0.4,0.35,0.25,0.2464,0.996,True,0.581,0.657,0.0597,0.0173,0.789,1.0
580001,0.2457,0.4,0.35,0.25,0.2451,0.996,True,0.581,0.623,0.0732,-0.0048,0.985,1.0
160706,0.2457,0.4,0.35,0.25,0.2447,0.989,True,0.452,0.943,0.1381,0.026,1.015,1.0
163801,0.2457,0.4,0.35,0.25,0.2468,1.0,True,0.548,0.46,0.0594,0.0232,0.719,1.0
080002,0.2457,0.4,0.35,0.25,0.2462,0.995,True,0.613,0.477,0.0609,0.0046,0.638,1.0
460007,0.2457,0.4,0.35,0.25,0.2482,1.0,True,0.516,1.028,0.0824,0.0271,1.184,1.0
350002,0.2457,0.4,0.35,0.25,0.2453,0.996,True,0.581,0.626,0.0495,0.0254,0.952,1.0
310358,0.2457,0.4,0.35,0.25,0.2468,0.998,True,0.548,0.751,0.0668,0.0007,1.073,1.0
002031,0.2457,0.4,0.35,0.25,0.2476,0.999,True,0.742,0.512,0.0408,-0.0177,0.753,1.0
320007,0.2457,0.4,0.35,0.25,0.2467,0.985,True,0.71,0.637,0.0061,-0.0728,0.829,1.0
162201,0.2457,0.4,0.35,0.25,0.2487,1.0,True,0.677,0.447,-0.0195,0.0455,0.942,1.0
519013,0.2457,0.4,0.35,0.25,0.2461,0.996,True,0.548,0.765,0.0746,-0.0149,1.106,1.0
610001,0.2457,0.4,0.35,0.25,0.2459,0.995,True,0.645,0.777,0.0643,-0.0356,0.972,1.0
160615,0.2457,0.4,0.35,0.25,0.2447,0.99,True,0.29,1.004,0.1369,0.0238,1.06,1.0
202015,0.2457,0.4,0.35,0.25,0.2447,0.989,True,0.323,1.009,0.1375,0.0254,1.06,1.0
240010,0.2457,0.4,0.35,0.25,0.2482,1.0,True,0.581,0.76,0.0601,-0.0066,0.853,1.0
519697,0.2457,0.4,0.35,0.25,0.2479,0.999,True,0.581,0.23,0.0214,-0.0666,0.481,1.0
580002,0.2457,0.4,0.35,0.25,0.2467,0.999,True,0.516,0.577,0.0551,0.0094,0.935,1.0
288001,0.2457,0.4,0.35,0.25,0.2473,0.991,True,0.516,0.582,0.0707,-0.0139,0.826,1.0
519110,0.2457,0.4,0.35,0.25,0.2469,0.991,True,0.581,0.79,0.0161,-0.0195,0.994,1.0
519068,0.2457,0.4,0.35,0.25,0.2474,1.0,True,0.548,0.607,0.0265,-0.0025,0.799,1.0
580005,0.2457,0.4,0.35,0.25,0.2476,0.998,True,0.516,0.593,0.0395,-0.0339,1.161,1.0
200007,0.2457,0.4,0.35,0.25,0.2498,1.0,True,0.516,0.576,0.0076,-0.0093,0.865,1.0
163803,0.2457,0.4,0.35,0.25,0.2468,0.999,True,0.516,0.657,0.0464,0.0047,0.927,1.0
379010,0.2457,0.4,0.35,0.25,0.2474,0.999,True,0.516,0.798,0.0446,0.0072,1.09,1.0
310368,0.2457,0.4,0.35,0.25,0.247,0.992,True,0.452,0.669,0.1118,0.0157,1.046,0.6
020009,0.2457,0.4,0.35,0.25,0.2458,0.988,True,0.452,0.761,0.1127,0.0072,1.057,0.6
200008,0.2457,0.4,0.35,0.25,0.2429,0.99,True,0.452,0.808,0.2528,0.1165,0.978,0.6
620002,0.2457,0.4,0.35,0.25,0.246,0.983,True,0.387,0.656,0.1035,0.015,1.064,0.6
240004,0.2457,0.4,0.35,0.25,0.2465,0.994,True,0.323,0.693,0.1185,0.0128,1.083,0.6
040011,0.2457,0.4,0.35,0.25,0.2471,0.997,True,0.387,0.776,0.1038,0.02,1.059,0.6
213003,0.2457,0.4,0.35,0.25,0.2461,0.992,True,0.387,0.792,0.0937,0.0344,1.074,0.6
310388,0.2457,0.4,0.35,0.25,0.2457,0.99,True,0.484,0.893,0.0858,0.0202,1.161,0.6
375010,0.2457,0.4,0.35,0.25,0.2459,0.98,True,0.355,0.776,0.1464,-0.016,1.193,0.6
161604,0.2457,0.4,0.35,0.25,0.2463,0.992,True,0.29,1.01,0.0928,-0.0422,1.22,1.0
310328,0.2457,0.4,0.35,0.25,0.2461,0.994,True,0.355,0.873,0.0954,0.0468,1.133,0.6
161601,0.2457,0.4,0.35,0.25,0.2453,0.999,True,0.452,0.636,0.0754,0.0169,0.86,0.6
213002,0.2457,0.4,0.35,0.25,0.2492,0.989,True,0.387,0.841,0.0918,0.0358,1.358,0.6
162202,0.2457,0.4,0.35,0.25,0.2462,0.995,True,0.452,0.69,0.0927,-0.0083,0.938,0.6
206002,0.2457,0.4,0.35,0.25,0.2453,0.998,True,0.452,0.773,0.0797,-0.0013,0.97,0.6
162605,0.2457,0.4,0.35,0.25,0.2461,1.0,True,0.355,0.703,0.0683,0.0108,0.928,0.6
240008,0.2457,0.4,0.35,0.25,0.2483,1.0,True,0.484,0.698,0.0455,0.0272,0.805,0.6
240011,0.2457,0.4,0.35,0.25,0.2454,0.994,True,0.452,0.808,0.0743,-0.0053,1.053,0.6
110005,0.2457,0.4,0.35,0.25,0.2476,0.996,True,0.484,0.631,0.0531,-0.0215,0.982,0.6
110029,0.2457,0.4,0.35,0.25,0.247,1.0,True,0.484,0.683,0.0558,-0.0097,0.896,0.6
160314,0.2457,0.4,0.35,0.25,0.2475,1.0,True,0.484,0.655,0.03,-0.0072,0.837,0.6
040007,0.2457,0.4,0.35,0.25,0.2467,0.998,True,0.452,0.756,0.0414,-0.0335,1.031,0.6
519025,0.2457,0.4,0.35,0.25,0.2458,0.995,True,0.419,0.867,0.0752,-0.0213,1.215,0.6
202002,0.2457,0.4,0.35,0.25,0.2452,0.997,True,0.419,0.661,0.0526,-0.0255,0.917,0.6
580003,0.2457,0.4,0.35,0.25,0.2454,0.973,True,0.29,0.941,0.1259,-0.0384,1.539,0.6
240005,0.2457,0.4,0.35,0.25,0.2493,0.999,True,0.387,0.669,0.0138,-0.032,1.164,0.6
519181,0.2457,0.4,0.35,0.25,0.2467,0.999,True,0.387,0.768,0.0423,-0.0258,1.107,0.6
161903,0.2457,0.4,0.35,0.25,0.2471,0.984,True,0.161,0.784,0.0621,-0.0273,1.208,0.6
240009,0.2457,0.4,0.35,0.25,0.2474,0.994,True,0.258,0.8,0.0307,-0.0127,1.234,0.6
290004,0.2457,0.4,0.35,0.25,0.2465,0.998,True,0.29,0.832,0.0306,-0.0427,1.334,0.6
590002,0.2457,0.4,0.35,0.25,0.2478,0.994,True,0.161,0.968,0.0508,-0.0289,1.39,0.6
