code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
020001,0.3114,0.4,0.35,0.25,0.312,0.981,False,0.677,0.705,0.0015,0.1584,0.83,1.0
163801,0.3114,0.4,0.35,0.25,0.3118,0.979,True,0.613,0.497,-0.0044,0.15,0.683,1.0
519087,0.3114,0.4,0.35,0.25,0.3129,0.977,False,0.516,0.728,-0.0093,0.1502,0.933,1.0
240008,0.3114,0.4,0.35,0.25,0.3124,0.978,False,0.645,0.746,-0.0413,0.1219,0.889,1.0
161604,0.3114,0.4,0.35,0.25,0.3123,0.982,False,0.548,0.963,-0.0564,0.0748,0.97,1.0
350002,0.3114,0.4,0.35,0.25,0.3121,0.977,True,0.484,0.607,0.0063,0.1131,0.803,0.6
375010,0.3114,0.4,0.35,0.25,0.3125,0.989,False,0.484,0.705,0.0141,0.0959,0.917,0.6
519013,0.3114,0.4,0.35,0.25,0.312,0.981,False,0.484,0.706,0.0129,0.1287,0.909,0.6
162201,0.3114,0.4,0.35,0.25,0.3112,0.98,True,0.452,0.519,0.0228,0.1313,0.661,0.6
580002,0.3114,0.4,0.35,0.25,0.3115,0.97,True,0.419,0.563,0.0028,0.155,0.755,0.6
200007,0.3114,0.4,0.35,0.25,0.3123,0.978,False,0.419,0.681,0.0007,0.1181,0.922,0.6
260104,0.3114,0.4,0.35,0.25,0.3122,0.979,False,0.419,0.682,0.0408,0.2068,0.875,0.6
110005,0.3114,0.4,0.35,0.25,0.3121,0.978,False,0.452,0.595,-0.0228,0.1351,0.772,0.6
240004,0.3114,0.4,0.35,0.25,0.3122,0.983,False,0.484,0.623,-0.0192,0.1151,0.804,0.6
290004,0.3114,0.4,0.35,0.25,0.3115,0.998,False,0.323,0.776,-0.0213,0.1273,0.921,0.6
580001,0.3114,0.4,0.35,0.25,0.312,0.981,True,0.355,0.6,-0.0168,0.1018,0.799,0.6
020009,0.3114,0.4,0.35,0.25,0.3124,0.974,False,0.452,0.695,-0.0291,0.1052,0.889,0.6
288001,0.3114,0.4,0.35,0.25,0.3122,0.988,False,0.419,0.54,-0.0156,0.0753,0.702,0.6
160706,0.3114,0.4,0.35,0.25,0.3125,0.98,False,0.29,0.942,-0.0556,0.0515,0.996,1.0
161903,0.3114,0.4,0.35,0.25,0.3119,0.992,False,0.484,0.697,-0.0168,0.0483,0.803,0.6
240005,0.3114,0.4,0.35,0.25,0.3122,0.98,False,0.452,0.569,-0.0312,0.0947,0.687,0.6
163803,0.3114,0.4,0.35,0.25,0.3124,0.984,False,0.419,0.655,-0.0361,0.0947,0.778,0.6
112002,0.3114,0.4,0.35,0.25,0.3121,0.982,False,0.387,0.671,-0.0414,0.0985,0.802,0.6
162202,0.3114,0.4,0.35,0.25,0.3115,0.991,True,0.484,0.65,-0.0626,0.084,0.734,0.6
110002,0.3114,0.4,0.35,0.25,0.3121,0.981,False,0.387,0.655,-0.0432,0.0962,0.819,0.6
240009,0.3114,0.4,0.35,0.25,0.3124,0.98,False,0.452,0.735,-0.049,0.0688,0.852,0.6
162605,0.3114,0.4,0.35,0.25,0.312,0.993,False,0.419,0.668,-0.0386,0.0529,0.803,0.6
161601,0.3114,0.4,0.35,0.25,0.3121,0.975,False,0.323,0.633,-0.0665,0.0236,0.739,0.6
202002,0.3114,0.4,0.35,0.25,0.3124,0.978,False,0.323,0.677,-0.0462,0.0413,0.841,0.6
213003,0.3114,0.4,0.35,0.25,0.3122,0.982,False,0.355,0.739,-0.0705,-0.0027,0.838,0.6
310358,0.3114,0.4,0.35,0.25,0.3122,0.979,False,0.29,0.731,-0.06,0.0698,0.837,0.6
519181,0.3114,0.4,0.35,0.25,0.3119,0.985,False,0.226,0.777,-0.0328,0.0581,0.911,0.6
213002,0.3114,0.4,0.35,0.25,0.3128,0.973,False,0.387,0.828,-0.0864,-0.014,0.851,0.6
310328,0.3114,0.4,0.35,0.25,0.312,0.991,False,0.226,0.83,-0.0789,0.0355,0.927,0.6
