code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
240008,0.5299,0.4,0.35,0.25,0.5315,0.98,False,0.677,0.74,0.2338,0.2043,0.889,1.0
020001,0.5299,0.4,0.35,0.25,0.5323,0.977,False,0.581,0.711,0.2382,0.2213,0.831,1.0
163801,0.5299,0.4,0.35,0.25,0.5336,0.969,False,0.516,0.496,0.2233,0.1851,0.685,1.0
161604,0.5299,0.4,0.35,0.25,0.5325,0.976,False,0.677,0.966,0.2025,0.1925,0.973,1.0
240005,0.5299,0.4,0.35,0.25,0.5328,0.98,False,0.516,0.563,0.1694,0.1728,0.688,1.0
240004,0.5299,0.4,0.35,0.25,0.5323,0.982,False,0.516,0.61,0.1742,0.1582,0.805,1.0
162201,0.5299,0.4,0.35,0.25,0.5356,0.974,False,0.484,0.51,0.2167,0.22,0.662,0.6
519087,0.5299,0.4,0.35,0.25,0.5313,0.988,False,0.452,0.674,0.2558,0.2796,0.93,0.6
375010,0.5299,0.4,0.35,0.25,0.5311,0.98,False,0.484,0.693,0.1888,0.2083,0.922,0.6
110005,0.5299,0.4,0.35,0.25,0.5327,0.978,False,0.452,0.591,0.2135,0.163,0.772,0.6
350002,0.5299,0.4,0.35,0.25,0.5324,0.967,False,0.387,0.622,0.2028,0.2036,0.806,0.6
260104,0.5299,0.4,0.35,0.25,0.5357,0.975,False,0.355,0.692,0.2371,0.18,0.878,0.6
162202,0.5299,0.4,0.35,0.25,0.5331,0.98,False,0.419,0.651,0.1909,0.1891,0.736,0.6
020009,0.5299,0.4,0.35,0.25,0.5322,0.978,False,0.452,0.688,0.1855,0.1903,0.888,0.6
110002,0.5299,0.4,0.35,0.25,0.5327,0.976,False,0.387,0.653,0.1941,0.1448,0.821,0.6
112002,0.5299,0.4,0.35,0.25,0.5327,0.976,False,0.419,0.668,0.1936,0.1394,0.804,0.6
160706,0.5299,0.4,0.35,0.25,0.5307,0.979,False,0.194,0.93,0.1611,0.1238,0.998,1.0
200007,0.5299,0.4,0.35,0.25,0.5332,0.982,False,0.387,0.695,0.185,0.1691,0.92,0.6
163803,0.5299,0.4,0.35,0.25,0.5315,0.969,False,0.419,0.662,0.1914,0.1048,0.783,0.6
519013,0.5299,0.4,0.35,0.25,0.5335,0.972,False,0.387,0.719,0.1633,0.1451,0.912,0.6
288001,0.5299,0.4,0.35,0.25,0.5315,0.977,False,0.419,0.56,0.1548,0.1123,0.706,0.6
162605,0.5299,0.4,0.35,0.25,0.5318,0.981,False,0.419,0.666,0.1408,0.0988,0.807,0.6
161903,0.5299,0.4,0.35,0.25,0.5323,0.974,False,0.419,0.71,0.1195,0.0824,0.81,0.6
161601,0.5299,0.4,0.35,0.25,0.5309,0.977,False,0.323,0.634,0.1047,0.0479,0.737,0.6
580001,0.5299,0.4,0.35,0.25,0.5325,0.974,False,0.323,0.612,0.1508,0.0662,0.801,0.6
202002,0.5299,0.4,0.35,0.25,0.5309,0.972,False,0.323,0.658,0.1088,0.084,0.844,0.6
213002,0.5299,0.4,0.35,0.25,0.5296,0.969,False,0.355,0.829,0.0845,-0.062,0.854,0.6
310328,0.5299,0.4,0.35,0.25,0.5327,0.974,False,0.258,0.848,0.1574,0.0759,0.933,0.6
