code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
002031,0.1639,0.55,0.35,0.1,0.0962,0.932,True,0.645,0.547,0.0425,0.0962,0.763,1.0
163801,0.1639,0.55,0.35,0.1,0.1059,0.924,False,0.677,0.517,0.0712,0.1334,0.722,1.0
240008,0.1639,0.55,0.35,0.1,0.1097,0.918,False,0.71,0.763,0.1716,0.3243,0.808,1.0
110029,0.1639,0.55,0.35,0.1,0.1074,0.932,True,0.645,0.704,0.1056,0.251,0.892,1.0
260104,0.1639,0.55,0.35,0.1,0.1156,0.939,True,0.645,0.664,0.3176,0.5189,0.84,1.0
162201,0.1639,0.55,0.35,0.1,0.1194,0.934,False,0.613,0.549,0.1334,0.1978,0.924,1.0
630001,0.1639,0.55,0.35,0.1,0.0806,0.942,True,0.581,0.754,0.0886,0.1855,1.076,1.0
110013,0.1639,0.55,0.35,0.1,0.1045,0.941,False,0.581,0.774,0.062,0.1567,0.908,1.0
160211,0.1639,0.55,0.35,0.1,0.0974,0.948,True,0.548,0.746,0.0759,0.1965,1.028,1.0
080002,0.1639,0.55,0.35,0.1,0.0879,0.936,True,0.548,0.497,0.0258,0.0816,0.65,1.0
519087,0.1639,0.55,0.35,0.1,0.0581,0.954,True,0.71,0.762,-0.0107,0.0068,0.829,1.0
020001,0.1639,0.55,0.35,0.1,0.0951,0.948,True,0.516,0.789,0.0434,0.1324,0.999,1.0
162605,0.1639,0.55,0.35,0.1,0.1052,0.938,False,0.516,0.736,0.1203,0.2508,0.895,1.0
580002,0.1639,0.55,0.35,0.1,0.0905,0.93,True,0.548,0.623,-0.0382,0.0048,0.957,1.0
200008,0.1639,0.55,0.35,0.1,0.0477,0.943,True,0.581,0.835,-0.0519,-0.0813,0.959,1.0
320007,0.1639,0.55,0.35,0.1,0.0661,0.948,True,0.516,0.627,-0.024,-0.0104,0.859,1.0
470009,0.1639,0.55,0.35,0.1,0.0931,0.926,False,0.645,0.491,0.1454,0.2031,0.908,1.0
519991,0.1639,0.55,0.35,0.1,0.0737,0.949,False,0.613,0.503,0.0554,0.1381,0.727,1.0
377530,0.1639,0.55,0.35,0.1,0.0836,0.94,False,0.613,0.664,0.1123,0.253,0.947,1.0
240010,0.1639,0.55,0.35,0.1,0.0943,0.932,False,0.645,0.802,0.0497,0.1688,0.856,1.0
