code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000573,0.7005,0.4,0.35,0.25,0.6973,0.981,True,0.71,0.206,0.0561,0.001,0.459,1.0
000684,0.7005,0.4,0.35,0.25,0.6997,0.998,False,0.548,0.748,0.1471,0.0482,0.749,1.0
165521,0.7005,0.4,0.35,0.25,0.7091,0.988,True,0.71,0.834,0.0267,0.007,0.512,1.0
000746,0.7005,0.4,0.35,0.25,0.7017,1.0,False,0.613,0.751,0.0357,0.0186,0.535,1.0
290012,0.7005,0.4,0.35,0.25,0.7048,0.996,True,0.613,0.771,0.0931,0.0266,1.024,1.0
000849,0.7005,0.4,0.35,0.25,0.713,0.951,True,0.581,0.786,0.0229,0.0086,1.058,1.0
000423,0.7005,0.4,0.35,0.25,0.7069,0.985,True,0.548,0.433,0.0562,-0.0308,0.456,1.0
000251,0.7005,0.4,0.35,0.25,0.7037,0.996,True,0.548,0.82,0.0518,0.0405,0.759,1.0
000743,0.7005,0.4,0.35,0.25,0.7116,0.968,True,0.548,0.235,0.0054,0.0296,0.26,1.0
000390,0.7005,0.4,0.35,0.25,0.7111,0.968,True,0.71,0.419,0.0114,-0.0311,0.792,1.0
164205,0.7005,0.4,0.35,0.25,0.7076,0.969,True,0.71,1.025,0.028,0.0448,0.887,1.0
673010,0.7005,0.4,0.35,0.25,0.7121,0.969,True,0.548,0.926,0.0948,0.1107,0.907,1.0
000679,0.7005,0.4,0.35,0.25,0.7062,0.969,True,0.484,0.844,0.0473,0.0298,1.174,1.0
160716,0.7005,0.4,0.35,0.25,0.7035,0.997,True,0.71,1.055,0.0239,0.0141,0.486,1.0
000590,0.7005,0.4,0.35,0.25,0.7035,0.943,True,0.355,0.093,0.0115,0.0262,0.462,1.0
000714,0.7005,0.4,0.35,0.25,0.7129,0.961,True,0.516,0.347,0.077,0.1252,1.49,1.0
519671,0.7005,0.4,0.35,0.25,0.7051,1.0,True,0.71,1.125,0.0272,0.0235,0.457,1.0
202213,0.7005,0.4,0.35,0.25,0.7108,0.976,True,0.516,0.34,0.0038,0.0067,0.576,1.0
161211,0.7005,0.4,0.35,0.25,0.7085,0.99,True,0.71,1.201,0.0278,0.014,0.531,1.0
270041,0.7005,0.4,0.35,0.25,0.699,0.988,False,0.194,1.01,0.0263,-0.0055,1.177,1.0
310398,0.7005,0.4,0.35,0.25,0.7059,0.999,True,0.645,1.121,0.0224,0.018,0.446,1.0
000066,0.7005,0.4,0.35,0.25,0.706,0.969,True,0.194,0.62,0.0734,0.0085,1.271,1.0
240020,0.7005,0.4,0.35,0.25,0.7012,1.0,True,0.516,0.967,0.4325,0.313,0.969,1.0
519033,0.7005,0.4,0.35,0.25,0.709,0.976,True,0.613,1.355,0.0682,0.0592,0.775,1.0
000220,0.7005,0.4,0.35,0.25,0.6999,1.0,True,0.323,1.122,0.2327,0.1058,1.207,1.0
080015,0.7005,0.4,0.35,0.25,0.7103,0.977,True,0.548,1.051,0.0383,0.0241,0.705,1.0
000878,0.7005,0.4,0.35,0.25,0.6991,0.995,True,0.258,1.091,0.1909,0.0691,1.243,1.0
519050,0.7005,0.4,0.35,0.25,0.7111,0.979,True,0.452,0.115,-0.0011,0.0154,0.263,1.0
000523,0.7005,0.4,0.35,0.25,0.6979,0.998,True,0.355,1.105,0.1628,0.0657,1.289,1.0
560006,0.7005,0.4,0.35,0.25,0.6958,0.96,False,0.097,1.237,0.0294,0.0053,1.219,1.0
210007,0.7005,0.4,0.35,0.25,0.7032,0.981,True,0.548,0.875,0.0036,-0.0135,0.185,1.0
519736,0.7005,0.4,0.35,0.25,0.7012,0.999,True,0.355,0.923,0.0442,0.0434,1.015,1.0
160916,0.7005,0.4,0.35,0.25,0.7064,0.997,True,0.581,0.88,-0.003,-0.0202,0.586,1.0
000339,0.7005,0.4,0.35,0.25,0.7056,1.0,True,0.226,0.897,0.3148,0.1894,1.319,1.0
470006,0.7005,0.4,0.35,0.25,0.6948,1.0,True,0.161,1.317,0.2076,0.1184,1.394,1.0
519130,0.7005,0.4,0.35,0.25,0.7071,0.987,True,0.161,0.319,0.0113,0.0048,1.467,1.0
165508,0.7005,0.4,0.35,0.25,0.7068,0.982,True,0.516,1.239,0.0154,0.0272,0.441,1.0
481012,0.7005,0.4,0.35,0.25,0.7021,1.0,True,0.581,1.441,0.0178,-0.0184,0.694,1.0
260117,0.7005,0.4,0.35,0.25,0.7156,1.0,True,0.581,1.198,0.0063,0.0072,0.633,1.0
000196,0.7005,0.4,0.35,0.25,0.7068,0.993,True,0.581,0.21,-0.0146,-0.0352,0.371,1.0
000547,0.7005,0.4,0.35,0.25,0.7071,0.984,True,0.226,0.993,0.07,0.0158,1.194,1.0
320011,0.7005,0.4,0.35,0.25,0.7054,0.966,True,0.581,1.17,0.0131,-0.0182,0.649,1.0
050013,0.7005,0.4,0.35,0.25,0.7054,0.991,True,0.484,1.428,0.0379,0.0223,0.673,1.0
206002,0.7005,0.4,0.35,0.25,0.7135,0.988,True,0.452,1.448,0.0192,0.0347,1.152,1.0
000534,0.7005,0.4,0.35,0.25,0.7121,0.959,True,0.419,1.142,0.0482,0.0819,1.143,1.0
100038,0.7005,0.4,0.35,0.25,0.7068,0.989,True,0.516,1.448,0.0177,-0.0106,0.729,1.0
020009,0.7005,0.4,0.35,0.25,0.7087,0.989,True,0.645,1.64,-0.0038,0.0024,0.673,1.0
000652,0.7005,0.4,0.35,0.25,0.7069,0.972,True,0.161,1.069,0.032,-0.0139,0.995,1.0
050022,0.7005,0.4,0.35,0.25,0.715,0.954,True,0.29,1.074,0.0265,0.0576,1.232,1.0
630008,0.7005,0.4,0.35,0.25,0.7096,0.966,True,0.29,1.089,0.0305,0.0028,1.047,1.0
519013,0.7005,0.4,0.35,0.25,0.7097,0.96,True,0.419,1.824,0.0465,0.0487,0.927,1.0
000362,0.7005,0.4,0.35,0.25,0.7151,0.97,True,0.032,0.86,0.0075,-0.0228,1.239,1.0
519150,0.7005,0.4,0.35,0.25,0.7036,0.977,False,0.323,1.108,0.0431,0.0272,0.977,1.0
700001,0.7005,0.4,0.35,0.25,0.7123,0.954,True,0.387,1.251,0.018,0.0251,0.922,1.0
100039,0.7005,0.4,0.35,0.25,0.7116,0.959,True,0.387,1.27,0.0497,0.0708,1.176,1.0
080002,0.7005,0.4,0.35,0.25,0.7117,0.959,True,0.387,1.336,0.0383,0.0578,1.217,1.0
162605,0.7005,0.4,0.35,0.25,0.6934,0.978,False,0.226,1.704,0.0309,-0.0655,1.36,1.0
213002,0.7005,0.4,0.35,0.25,0.7068,0.978,True,0.452,2.095,0.0484,0.0607,1.395,1.0
377150,0.7005,0.4,0.35,0.25,0.7043,0.98,False,0.355,1.399,0.1042,0.0117,1.186,1.0
000117,0.7005,0.4,0.35,0.25,0.7,1.0,True,0.161,1.18,0.0924,0.036,1.201,1.0
450009,0.7005,0.4,0.35,0.25,0.7042,0.962,True,0.29,1.223,0.0393,-0.0062,0.834,1.0
519991,0.7005,0.4,0.35,0.25,0.7082,0.983,True,0.323,1.379,0.1817,0.2258,1.052,1.0
320016,0.7005,0.4,0.35,0.25,0.7092,0.965,True,0.484,1.258,0.2581,0.2702,1.539,1.0
260104,0.7005,0.4,0.35,0.25,0.6953,0.988,False,0.129,1.677,0.0272,-0.0652,1.314,1.0
100029,0.7005,0.4,0.35,0.25,0.7041,1.0,True,0.161,1.253,0.0438,0.0292,1.105,1.0
000613,0.7005,0.4,0.35,0.25,0.7058,0.984,True,0.548,1.103,0.0081,-0.0277,0.746,1.0
519983,0.7005,0.4,0.35,0.25,0.7124,0.977,True,0.355,1.611,0.0178,0.0226,1.278,1.0
000020,0.7005,0.4,0.35,0.25,0.712,0.971,True,0.29,1.102,0.0124,0.0117,1.049,1.0
000541,0.7005,0.4,0.35,0.25,0.7108,0.946,True,0.161,1.284,0.0961,0.0914,1.243,1.0
420005,0.7005,0.4,0.35,0.25,0.7102,0.982,True,0.258,1.431,0.0282,0.0173,1.246,1.0
590005,0.7005,0.4,0.35,0.25,0.7016,1.0,True,0.355,1.482,0.0871,0.0731,1.309,1.0
688888,0.7005,0.4,0.35,0.25,0.7079,0.981,True,0.097,1.18,0.0262,0.0014,1.296,1.0
213003,0.7005,0.4,0.35,0.25,0.717,0.957,True,0.484,2.285,0.0028,0.0242,1.353,1.0
161903,0.7005,0.4,0.35,0.25,0.7119,0.96,True,0.452,1.857,0.1353,0.1278,1.57,1.0
000259,0.7005,0.4,0.35,0.25,0.7084,0.979,True,0.29,0.717,-0.0063,-0.0307,0.874,1.0
112002,0.7005,0.4,0.35,0.25,0.7122,0.96,True,0.065,1.701,0.0484,0.0147,1.345,1.0
310388,0.7005,0.4,0.35,0.25,0.7013,0.987,False,0.29,1.575,0.2411,0.4227,1.379,1.0
630016,0.7005,0.4,0.35,0.25,0.7107,0.963,True,0.226,1.359,0.024,0.0017,1.336,1.0
110002,0.7005,0.4,0.35,0.25,0.7121,0.961,True,0.065,1.745,0.0488,0.0146,1.349,1.0
160220,0.7005,0.4,0.35,0.25,0.7119,0.968,True,0.484,0.167,-0.0869,-0.0787,0.448,1.0
519908,0.7005,0.4,0.35,0.25,0.7151,0.976,True,0.097,1.244,0.0433,0.0183,1.389,1.0
202015,0.7005,0.4,0.35,0.25,0.7059,0.985,True,0.581,1.651,0.0064,-0.0311,0.734,1.0
000654,0.7005,0.4,0.35,0.25,0.71,0.96,True,0.29,1.279,0.0302,-0.0253,1.199,1.0
590002,0.7005,0.4,0.35,0.25,0.7001,1.0,True,0.226,1.976,0.0665,0.0612,1.394,1.0
233008,0.7005,0.4,0.35,0.25,0.6988,0.993,False,0.194,1.631,0.0151,-0.0488,1.306,1.0
169101,0.7005,0.4,0.35,0.25,0.7171,0.965,True,0.194,0.847,-0.0356,0.0387,1.469,1.0
165309,0.7005,0.4,0.35,0.25,0.7057,0.985,True,0.581,1.57,0.0057,-0.0348,0.688,1.0
470098,0.7005,0.4,0.35,0.25,0.7069,0.992,True,0.29,1.15,0.0255,-0.0236,1.103,1.0
519025,0.7005,0.4,0.35,0.25,0.7113,0.954,True,0.097,1.942,0.0525,-0.0293,1.498,1.0
519674,0.7005,0.4,0.35,0.25,0.7164,0.889,True,0.387,1.303,0.0093,0.0634,1.619,1.0
160706,0.7005,0.4,0.35,0.25,0.7058,0.985,True,0.516,1.953,0.009,-0.0282,0.752,1.0
200008,0.7005,0.4,0.35,0.25,0.6967,0.984,False,0.065,1.861,0.0072,-0.0447,1.279,1.0
202019,0.7005,0.4,0.35,0.25,0.7121,0.983,True,0.323,1.725,0.0048,0.0171,1.036,1.0
310328,0.7005,0.4,0.35,0.25,0.7096,0.982,False,0.258,1.832,0.0204,-0.0162,1.327,1.0
610001,0.7005,0.4,0.35,0.25,0.7123,0.958,True,0.387,1.895,-0.0032,0.0874,1.543,1.0
590007,0.7005,0.4,0.35,0.25,0.7097,0.978,True,0.355,1.477,0.0165,-0.0221,0.859,1.0
