code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
260104,0.2243,0.4,0.35,0.25,0.1724,0.992,True,0.645,0.615,0.3119,0.3116,0.864,1.0
110029,0.2243,0.4,0.35,0.25,0.1729,0.975,True,0.645,0.63,0.278,0.2934,0.915,1.0
630001,0.2243,0.4,0.35,0.25,0.1569,0.994,True,0.613,0.698,0.1647,0.1921,1.062,1.0
240010,0.2243,0.4,0.35,0.25,0.1599,0.993,True,0.613,0.697,0.1393,0.1283,0.855,1.0
162201,0.2243,0.4,0.35,0.25,0.1776,1.0,True,0.613,0.434,0.152,0.0986,0.937,1.0
100029,0.2243,0.4,0.35,0.25,0.1552,0.992,True,0.581,0.527,0.0952,0.1304,0.696,1.0
580002,0.2243,0.4,0.35,0.25,0.155,0.993,True,0.548,0.547,0.1328,0.1096,0.954,1.0
519991,0.2243,0.4,0.35,0.25,0.1588,0.991,True,0.548,0.413,0.1731,0.1787,0.715,1.0
163801,0.2243,0.4,0.35,0.25,0.1593,0.992,True,0.548,0.431,0.1453,0.1503,0.732,1.0
519110,0.2243,0.4,0.35,0.25,0.1595,0.984,True,0.548,0.749,0.1351,0.1038,1.01,1.0
240008,0.2243,0.4,0.35,0.25,0.1733,0.99,True,0.548,0.672,0.205,0.1899,0.808,1.0
519068,0.2243,0.4,0.35,0.25,0.1485,0.991,True,0.516,0.596,0.1764,0.1314,0.826,1.0
002031,0.2243,0.4,0.35,0.25,0.1563,0.99,True,0.645,0.478,0.0946,0.1037,0.771,1.0
420005,0.2243,0.4,0.35,0.25,0.1569,0.99,True,0.516,0.558,0.1121,0.074,1.066,1.0
080002,0.2243,0.4,0.35,0.25,0.1604,0.985,True,0.581,0.456,0.0884,0.0822,0.65,1.0
519087,0.2243,0.4,0.35,0.25,0.1429,0.986,True,0.613,0.75,0.0266,0.1198,0.814,1.0
400007,0.2243,0.4,0.35,0.25,0.1383,0.987,True,0.581,0.58,0.015,0.0682,0.659,1.0
200008,0.2243,0.4,0.35,0.25,0.1317,0.987,True,0.516,0.82,-0.0014,0.1386,0.924,1.0
100038,0.2243,0.4,0.35,0.25,0.1384,0.986,True,0.645,0.964,-0.0047,0.0326,0.89,1.0
020001,0.2243,0.4,0.35,0.25,0.1604,0.992,True,0.484,0.693,0.1506,0.1418,1.014,0.6
160211,0.2243,0.4,0.35,0.25,0.1633,0.99,True,0.484,0.67,0.1714,0.1645,1.046,0.6
112002,0.2243,0.4,0.35,0.25,0.1515,0.999,True,0.419,0.644,0.1206,0.1314,0.798,0.6
110002,0.2243,0.4,0.35,0.25,0.1513,0.999,True,0.419,0.641,0.1214,0.1311,0.801,0.6
580005,0.2243,0.4,0.35,0.25,0.158,0.989,True,0.419,0.51,0.2365,0.2163,1.188,0.6
162202,0.2243,0.4,0.35,0.25,0.1551,0.991,True,0.419,0.66,0.1083,0.1325,0.956,0.6
110013,0.2243,0.4,0.35,0.25,0.159,0.991,True,0.419,0.671,0.1648,0.1992,0.935,0.6
160314,0.2243,0.4,0.35,0.25,0.157,0.991,True,0.419,0.627,0.1095,0.1108,0.857,0.6
288001,0.2243,0.4,0.35,0.25,0.1537,0.992,True,0.387,0.557,0.1403,0.1353,0.837,0.6
110005,0.2243,0.4,0.35,0.25,0.1574,0.994,True,0.452,0.605,0.1076,0.1083,0.998,0.6
162605,0.2243,0.4,0.35,0.25,0.1637,0.986,True,0.387,0.672,0.1669,0.1669,0.919,0.6
160706,0.2243,0.4,0.35,0.25,0.1382,0.987,True,0.387,0.953,0.0129,0.06,1.051,1.0
519181,0.2243,0.4,0.35,0.25,0.158,0.989,True,0.355,0.73,0.1341,0.1228,1.132,0.6
160716,0.2243,0.4,0.35,0.25,0.1314,0.987,True,0.419,0.977,0.005,0.1114,0.915,1.0
240009,0.2243,0.4,0.35,0.25,0.1622,0.991,True,0.226,0.757,0.1701,0.1465,1.174,0.6
163803,0.2243,0.4,0.35,0.25,0.1494,0.995,True,0.452,0.627,0.1066,0.0962,0.95,0.6
162711,0.2243,0.4,0.35,0.25,0.1561,0.988,True,0.226,0.939,0.0658,0.0457,1.331,1.0
206002,0.2243,0.4,0.35,0.25,0.1538,0.989,True,0.452,0.7,0.0872,0.1089,0.996,0.6
350002,0.2243,0.4,0.35,0.25,0.1509,0.989,True,0.484,0.622,0.0776,0.1054,0.978,0.6
290004,0.2243,0.4,0.35,0.25,0.1581,0.994,True,0.355,0.785,0.1425,0.1081,1.355,0.6
161601,0.2243,0.4,0.35,0.25,0.1501,0.987,True,0.387,0.631,0.0967,0.1047,0.889,0.6
519698,0.2243,0.4,0.35,0.25,0.1529,0.99,True,0.484,0.685,0.0694,0.1057,0.901,0.6
050013,0.2243,0.4,0.35,0.25,0.1337,0.986,True,0.452,1.062,-0.0346,0.0323,0.842,1.0
213002,0.2243,0.4,0.35,0.25,0.1501,0.982,True,0.484,0.818,0.0822,0.1043,1.13,0.6
202015,0.2243,0.4,0.35,0.25,0.1381,0.987,True,0.323,1.015,0.0107,0.0574,1.083,1.0
160615,0.2243,0.4,0.35,0.25,0.1381,0.986,True,0.29,1.012,0.0136,0.0618,1.085,1.0
165309,0.2243,0.4,0.35,0.25,0.1382,0.988,True,0.29,1.022,0.0126,0.06,1.076,1.0
161604,0.2243,0.4,0.35,0.25,0.1455,0.989,True,0.258,1.008,0.0225,0.0325,1.255,1.0
379010,0.2243,0.4,0.35,0.25,0.1573,0.992,True,0.452,0.716,0.0908,0.0504,1.112,0.6
610001,0.2243,0.4,0.35,0.25,0.1514,0.986,True,0.484,0.764,0.0645,0.0686,1.001,0.6
310358,0.2243,0.4,0.35,0.25,0.1558,0.989,True,0.484,0.735,0.0661,0.0567,1.098,0.6
110019,0.2243,0.4,0.35,0.25,0.1455,0.99,True,0.258,1.158,0.0279,0.0352,1.212,1.0
050010,0.2243,0.4,0.35,0.25,0.1377,0.988,True,0.452,0.669,-0.0019,0.0487,0.819,0.6
320007,0.2243,0.4,0.35,0.25,0.146,0.993,True,0.452,0.602,0.0447,0.0182,0.842,0.6
