code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
290012,0.2995,0.4,0.35,0.25,0.1308,0.894,False,0.71,0.179,0.1125,0.0998,0.229,1.0
519697,0.2995,0.4,0.35,0.25,0.1508,0.896,True,1.0,0.518,0.1085,0.1217,0.738,1.0
000523,0.2995,0.4,0.35,0.25,0.1427,0.861,True,0.71,0.673,0.1442,0.1034,1.012,1.0
000339,0.2995,0.4,0.35,0.25,0.1804,0.868,True,0.871,0.637,0.018,-0.0106,0.853,1.0
000390,0.2995,0.4,0.35,0.25,0.1767,0.873,True,0.71,0.092,0.0331,0.0531,0.525,1.0
000845,0.2995,0.4,0.35,0.25,0.202,0.909,False,0.839,0.412,0.0019,-0.0071,0.652,1.0
000595,0.2995,0.4,0.35,0.25,0.1981,0.872,False,0.677,0.397,-0.0148,-0.0093,0.641,1.0
000020,0.2995,0.4,0.35,0.25,0.1846,0.853,False,0.774,0.806,0.0063,-0.0274,1.051,1.0
000878,0.2995,0.4,0.35,0.25,0.1737,0.831,True,0.677,0.731,0.137,0.1652,1.261,1.0
519736,0.2995,0.4,0.35,0.25,0.2351,0.872,False,1.0,0.522,0.002,0.0277,0.93,1.0
000531,0.2995,0.4,0.35,0.25,0.1734,0.913,False,0.613,0.612,0.1642,0.1605,0.787,1.0
000849,0.2995,0.4,0.35,0.25,0.239,0.852,False,0.968,0.283,0.02,0.0203,0.514,1.0
160916,0.2995,0.4,0.35,0.25,0.2323,0.867,True,0.968,0.715,-0.0161,-0.0158,0.878,1.0
270041,0.2995,0.4,0.35,0.25,0.2524,0.847,True,0.839,0.515,-0.0143,0.0314,0.849,1.0
040025,0.2995,0.4,0.35,0.25,0.2413,0.859,True,1.0,0.753,-0.0073,-0.0171,1.04,1.0
169101,0.2995,0.4,0.35,0.25,0.2693,0.848,True,1.0,0.217,-0.0245,0.0258,0.505,1.0
580009,0.2995,0.4,0.35,0.25,0.2269,0.868,False,0.645,0.667,-0.0203,0.0017,0.962,1.0
000166,0.2995,0.4,0.35,0.25,0.1444,0.882,False,0.548,0.096,-0.0072,-0.0138,0.217,1.0
582003,0.2995,0.4,0.35,0.25,0.2617,0.872,False,0.71,0.214,0.0307,0.0442,0.27,1.0
202027,0.2995,0.4,0.35,0.25,0.1897,0.889,False,0.806,0.892,-0.025,0.0071,0.831,1.0
164205,0.2995,0.4,0.35,0.25,0.1744,0.893,True,0.581,0.778,0.0369,0.032,0.197,1.0
240020,0.2995,0.4,0.35,0.25,0.1952,0.823,True,0.581,0.699,0.0779,0.0902,1.066,1.0
530019,0.2995,0.4,0.35,0.25,0.1931,0.898,False,0.71,0.753,-0.0268,-0.0308,0.943,1.0
000884,0.2995,0.4,0.35,0.25,0.2169,0.844,True,0.774,0.902,0.0599,0.0469,1.191,1.0
000714,0.2995,0.4,0.35,0.25,0.2066,0.874,True,0.548,-0.008,0.0053,0.0083,0.071,1.0
000259,0.2995,0.4,0.35,0.25,0.2129,0.838,False,0.935,0.372,-0.0351,-0.0346,0.513,1.0
000652,0.2995,0.4,0.35,0.25,0.1965,0.875,True,0.742,0.964,0.0645,0.0544,1.15,1.0
630008,0.2995,0.4,0.35,0.25,0.1996,0.867,True,0.645,0.939,0.0421,0.0583,1.017,1.0
000743,0.2995,0.4,0.35,0.25,0.2034,0.863,False,0.645,0.247,-0.0298,-0.0508,0.314,1.0
050022,0.2995,0.4,0.35,0.25,0.2184,0.893,True,0.516,0.719,0.0385,0.0706,0.863,1.0
100029,0.2995,0.4,0.35,0.25,0.216,0.857,True,0.839,0.957,-0.0245,-0.0206,0.974,1.0
320011,0.2995,0.4,0.35,0.25,0.2618,0.838,True,0.871,0.938,-0.0321,-0.0012,0.626,1.0
470009,0.2995,0.4,0.35,0.25,0.2242,0.868,True,0.613,0.936,-0.0196,-0.0193,1.062,1.0
470098,0.2995,0.4,0.35,0.25,0.2514,0.866,True,0.774,0.966,-0.028,0.0042,1.146,1.0
040011,0.2995,0.4,0.35,0.25,0.2292,0.872,False,0.903,0.997,0.0113,0.0223,0.731,1.0
000688,0.2995,0.4,0.35,0.25,0.2381,0.869,False,0.742,0.989,-0.0079,-0.0105,1.095,1.0
519991,0.2995,0.4,0.35,0.25,0.1719,0.86,True,0.613,1.006,-0.0007,-0.0358,1.014,1.0
000220,0.2995,0.4,0.35,0.25,0.1413,0.852,True,0.323,0.769,0.1578,0.136,1.177,1.0
320022,0.2995,0.4,0.35,0.25,0.2173,0.865,True,0.774,1.038,-0.006,-0.0285,1.056,1.0
377150,0.2995,0.4,0.35,0.25,0.1842,0.85,True,0.71,1.075,0.0041,-0.0093,1.132,1.0
450009,0.2995,0.4,0.35,0.25,0.2456,0.858,True,0.968,1.014,-0.0038,-0.0049,0.98,1.0
110013,0.2995,0.4,0.35,0.25,0.1639,0.872,False,0.903,1.283,0.0095,-0.0186,1.098,1.0
160215,0.2995,0.4,0.35,0.25,0.188,0.86,True,0.935,1.186,0.0267,-0.0271,1.092,1.0
020001,0.2995,0.4,0.35,0.25,0.1878,0.861,True,0.935,1.286,0.0281,-0.0277,1.057,1.0
690003,0.2995,0.4,0.35,0.25,0.1828,0.87,False,0.806,1.389,-0.0161,-0.0278,1.133,1.0
000362,0.2995,0.4,0.35,0.25,0.2412,0.879,False,0.806,0.401,-0.0593,-0.0143,0.479,1.0
519068,0.2995,0.4,0.35,0.25,0.3133,0.836,True,0.871,0.98,-0.0299,0.0035,1.067,1.0
002031,0.2995,0.4,0.35,0.25,0.2496,0.844,True,0.806,0.786,-0.0435,-0.0487,0.915,1.0
519050,0.2995,0.4,0.35,0.25,0.2977,0.846,True,0.484,0.038,0.0049,0.0117,0.057,1.0
000251,0.2995,0.4,0.35,0.25,0.3303,0.867,False,0.871,0.764,-0.043,-0.0283,0.882,1.0
519181,0.2995,0.4,0.35,0.25,0.2064,0.861,False,0.839,1.277,0.0094,-0.0363,0.72,1.0
202213,0.2995,0.4,0.35,0.25,0.2684,0.861,True,0.419,0.115,0.0107,0.0146,0.326,1.0
160220,0.2995,0.4,0.35,0.25,0.2573,0.884,False,0.323,0.063,-0.0186,-0.0217,0.158,1.0
000404,0.2995,0.4,0.35,0.25,0.1367,0.888,False,0.548,1.18,0.0801,-0.0124,1.211,1.0
519130,0.2995,0.4,0.35,0.25,0.2804,0.838,True,0.387,0.007,0.0039,0.0033,0.06,1.0
161903,0.2995,0.4,0.35,0.25,0.2606,0.844,False,0.742,1.247,0.0392,-0.047,0.879,1.0
100038,0.2995,0.4,0.35,0.25,0.2827,0.86,False,0.903,1.175,-0.0164,-0.0094,0.84,1.0
162605,0.2995,0.4,0.35,0.25,0.3007,0.817,True,0.839,1.088,0.0091,0.0776,1.139,1.0
470006,0.2995,0.4,0.35,0.25,0.1603,0.835,True,0.355,0.936,0.1511,0.1086,1.121,1.0
100039,0.2995,0.4,0.35,0.25,0.2388,0.855,True,0.613,1.14,-0.0061,0.0087,0.995,1.0
080015,0.2995,0.4,0.35,0.25,0.2194,0.856,False,0.226,0.773,-0.0141,-0.0435,1.008,1.0
519150,0.2995,0.4,0.35,0.25,0.2483,0.84,True,0.548,0.825,-0.0221,-0.0704,1.035,1.0
000066,0.2995,0.4,0.35,0.25,0.3147,0.89,True,0.355,0.226,0.0019,0.0106,0.455,1.0
470008,0.2995,0.4,0.35,0.25,0.2649,0.88,True,0.645,1.113,-0.0023,0.0029,1.284,1.0
000573,0.2995,0.4,0.35,0.25,0.3516,0.867,False,0.387,-0.015,0.0159,0.0176,0.048,1.0
519158,0.2995,0.4,0.35,0.25,0.263,0.843,False,0.645,0.86,-0.0386,-0.0716,0.979,1.0
000590,0.2995,0.4,0.35,0.25,0.385,0.884,False,0.355,0.004,0.0296,0.0311,0.041,1.0
163801,0.2995,0.4,0.35,0.25,0.2397,0.82,True,0.355,0.935,0.0241,0.0327,1.126,1.0
000311,0.2995,0.4,0.35,0.25,0.2937,0.865,False,0.935,0.846,-0.0558,-0.0422,0.922,1.0
000828,0.2995,0.4,0.35,0.25,0.2071,0.866,False,0.516,1.124,-0.012,-0.0403,1.206,1.0
202007,0.2995,0.4,0.35,0.25,0.2305,0.9,True,0.71,1.308,-0.0454,-0.0156,1.131,1.0
