code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
007195,0.8628,0.4,0.35,0.25,,0.0,True,1.0,,0.004,0.0093,,1.0
008327,0.8628,0.4,0.35,0.25,0.8273,0.993,True,0.774,0.814,0.4722,1.0174,1.033,1.0
008020,0.8628,0.4,0.35,0.25,0.8286,0.991,True,0.774,1.06,0.3394,0.643,1.355,1.0
007300,0.8628,0.4,0.35,0.25,0.8374,0.975,True,0.516,1.0,0.252,0.3656,1.391,1.0
000051,0.8628,0.4,0.35,0.25,0.8271,0.992,True,0.484,1.536,0.1018,0.1924,0.661,1.0
100032,0.8628,0.4,0.35,0.25,0.8312,1.0,True,0.484,1.259,0.0031,0.0594,0.49,1.0
