code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
160916,0.5339,0.4,0.35,0.25,0.4213,0.972,True,0.903,0.686,0.0714,0.0379,0.819,1.0
000020,0.5339,0.4,0.35,0.25,0.4055,0.955,True,0.839,0.784,0.1323,0.0553,0.981,1.0
040025,0.5339,0.4,0.35,0.25,0.406,0.943,False,0.677,0.726,0.0493,0.0413,0.972,1.0
000259,0.5339,0.4,0.35,0.25,0.4281,0.941,True,0.677,0.329,0.0514,0.0189,0.476,1.0
530019,0.5339,0.4,0.35,0.25,0.4217,0.958,False,0.677,0.729,0.0695,0.0323,0.908,1.0
000311,0.5339,0.4,0.35,0.25,0.4849,0.942,True,0.774,0.742,0.1069,0.1016,0.878,1.0
519908,0.5339,0.4,0.35,0.25,0.3922,0.969,False,0.613,0.8,0.0567,0.0327,0.935,1.0
270041,0.5339,0.4,0.35,0.25,0.4249,0.962,True,0.581,0.417,0.1235,0.0967,0.782,1.0
000117,0.5339,0.4,0.35,0.25,0.3925,0.954,False,0.581,0.796,0.0984,0.0285,1.043,1.0
160211,0.5339,0.4,0.35,0.25,0.4099,0.974,False,0.645,0.869,0.1747,0.0867,0.954,1.0
100056,0.5339,0.4,0.35,0.25,0.4112,0.985,True,0.613,0.861,0.1254,0.0544,0.971,1.0
630016,0.5339,0.4,0.35,0.25,0.4085,0.966,False,0.645,0.877,0.0465,0.0193,1.083,1.0
000166,0.5339,0.4,0.35,0.25,,0.0,True,0.774,,0.009,0.007,,1.0
000251,0.5339,0.4,0.35,0.25,0.5541,0.916,True,0.774,0.633,0.044,0.0083,0.86,1.0
320011,0.5339,0.4,0.35,0.25,0.4643,0.93,False,0.839,0.876,0.036,0.0175,0.583,1.0
519068,0.5339,0.4,0.35,0.25,0.45,0.959,True,0.774,0.978,0.117,0.0604,0.988,1.0
040011,0.5339,0.4,0.35,0.25,0.4869,0.933,True,0.645,0.94,0.0695,0.0887,0.708,1.0
002031,0.5339,0.4,0.35,0.25,0.4214,0.951,False,0.484,0.734,0.0403,0.0242,0.847,1.0
000362,0.5339,0.4,0.35,0.25,0.4227,0.965,True,0.742,0.231,0.0138,0.0052,0.452,1.0
202027,0.5339,0.4,0.35,0.25,0.4071,0.958,False,0.677,0.908,0.0438,-0.0131,0.795,1.0
160215,0.5339,0.4,0.35,0.25,0.3925,0.966,False,0.774,1.139,0.0988,0.0532,1.021,1.0
519674,0.5339,0.4,0.35,0.25,0.4152,0.949,False,0.548,0.947,0.0925,0.0674,1.013,1.0
110013,0.5339,0.4,0.35,0.25,0.4002,0.938,True,0.774,1.22,0.058,-0.0021,1.049,1.0
000390,0.5339,0.4,0.35,0.25,0.415,0.966,True,0.516,0.139,0.0309,0.0112,0.498,1.0
161903,0.5339,0.4,0.35,0.25,0.4066,0.957,False,0.742,1.2,0.0583,0.0292,0.807,1.0
720001,0.5339,0.4,0.35,0.25,0.3966,0.953,False,0.613,0.976,0.0558,-0.0188,1.004,1.0
519150,0.5339,0.4,0.35,0.25,0.4138,0.96,False,0.806,0.825,0.02,-0.0126,0.945,1.0
000423,0.5339,0.4,0.35,0.25,0.4432,0.931,True,0.355,-0.002,0.0972,0.0166,0.344,1.0
630006,0.5339,0.4,0.35,0.25,0.3919,0.963,False,0.645,1.197,0.0564,0.0044,1.074,1.0
020001,0.5339,0.4,0.35,0.25,0.3917,0.967,False,0.645,1.239,0.1028,0.0527,0.989,1.0
582003,0.5339,0.4,0.35,0.25,0.4534,0.925,True,0.323,0.188,0.0471,0.0338,0.258,1.0
240020,0.5339,0.4,0.35,0.25,0.4633,0.942,True,0.355,0.706,0.0939,0.0234,0.998,1.0
202002,0.5339,0.4,0.35,0.25,0.4311,0.967,False,0.613,1.074,0.0612,0.0284,0.853,1.0
580009,0.5339,0.4,0.35,0.25,0.4674,0.919,True,0.323,0.632,0.0791,0.0386,0.931,1.0
020009,0.5339,0.4,0.35,0.25,0.4024,0.96,False,0.613,1.166,0.074,0.0655,0.826,1.0
100038,0.5339,0.4,0.35,0.25,0.4849,0.939,True,0.71,1.131,0.0467,0.0373,0.799,1.0
519158,0.5339,0.4,0.35,0.25,0.424,0.952,False,0.903,0.723,0.0033,-0.0071,0.906,1.0
481012,0.5339,0.4,0.35,0.25,0.4797,0.937,True,0.645,1.096,0.1008,0.0777,0.83,1.0
519181,0.5339,0.4,0.35,0.25,0.3986,0.971,False,0.581,1.172,0.0489,0.0262,0.67,1.0
450009,0.5339,0.4,0.35,0.25,0.4442,0.949,True,0.839,1.059,0.0478,-0.0095,0.926,1.0
110019,0.5339,0.4,0.35,0.25,0.4381,0.949,True,0.613,1.432,0.0545,0.0005,0.903,1.0
200008,0.5339,0.4,0.35,0.25,0.4798,0.938,True,0.613,1.149,0.1146,0.0733,0.867,1.0
740001,0.5339,0.4,0.35,0.25,0.4079,0.953,False,0.742,0.868,0.0346,-0.0488,0.905,1.0
160716,0.5339,0.4,0.35,0.25,0.5721,0.911,True,0.645,1.055,0.0527,0.0788,0.834,1.0
162714,0.5339,0.4,0.35,0.25,0.4388,0.947,True,0.581,1.196,0.0557,0.0046,0.991,1.0
160314,0.5339,0.4,0.35,0.25,0.4183,0.955,False,0.548,1.12,0.0576,0.0087,0.97,1.0
519697,0.5339,0.4,0.35,0.25,0.3795,0.949,False,0.839,0.566,-0.0078,-0.0173,0.712,1.0
162202,0.5339,0.4,0.35,0.25,0.4086,0.959,False,0.548,1.175,0.0509,0.0173,1.026,1.0
688888,0.5339,0.4,0.35,0.25,0.3949,0.952,False,0.742,0.753,0.0063,-0.0263,0.562,1.0
519991,0.5339,0.4,0.35,0.25,0.4336,0.941,False,0.323,0.914,0.089,0.0063,0.965,1.0
400007,0.5339,0.4,0.35,0.25,0.4358,0.937,True,0.71,1.086,0.0531,-0.0306,1.206,1.0
000354,0.5339,0.4,0.35,0.25,0.3945,0.964,False,0.774,0.646,0.0023,-0.0329,0.789,1.0
519671,0.5339,0.4,0.35,0.25,0.5661,0.904,True,0.613,1.096,0.0618,0.0618,0.885,1.0
164205,0.5339,0.4,0.35,0.25,0.4528,0.937,False,0.581,0.823,0.01,0.0018,0.155,1.0
165309,0.5339,0.4,0.35,0.25,0.4929,0.937,True,0.581,1.277,0.0469,0.0247,0.941,1.0
202007,0.5339,0.4,0.35,0.25,0.4374,0.957,False,0.548,1.321,0.093,0.0592,1.089,1.0
310398,0.5339,0.4,0.35,0.25,0.5612,0.907,True,0.581,1.072,0.0787,0.0787,0.862,1.0
161604,0.5339,0.4,0.35,0.25,0.4386,0.948,True,0.613,1.59,0.0491,-0.0064,0.945,1.0
375010,0.5339,0.4,0.35,0.25,0.3937,0.912,True,0.516,1.482,0.1004,-0.0022,1.148,1.0
270025,0.5339,0.4,0.35,0.25,0.4416,0.943,True,0.645,1.115,0.0483,-0.0174,0.977,1.0
519050,0.5339,0.4,0.35,0.25,0.4735,0.937,True,0.323,0.029,0.0236,0.0217,0.11,1.0
240017,0.5339,0.4,0.35,0.25,0.4256,0.952,False,0.323,0.968,0.0775,0.0131,1.073,1.0
160615,0.5339,0.4,0.35,0.25,0.4888,0.938,True,0.548,1.295,0.0501,0.0413,0.951,1.0
377150,0.5339,0.4,0.35,0.25,0.3867,0.967,False,0.71,1.006,0.0383,-0.0423,1.051,1.0
160706,0.5339,0.4,0.35,0.25,0.4947,0.935,True,0.581,1.357,0.041,0.021,0.911,1.0
202015,0.5339,0.4,0.35,0.25,0.4946,0.935,True,0.548,1.303,0.0478,0.032,0.963,1.0
740101,0.5339,0.4,0.35,0.25,0.4526,0.973,True,0.419,1.001,0.0683,0.0794,1.002,1.0
420005,0.5339,0.4,0.35,0.25,0.4161,0.927,False,0.419,1.043,0.0671,-0.0112,0.8,1.0
165515,0.5339,0.4,0.35,0.25,0.4966,0.931,True,0.516,1.127,0.0572,0.046,0.954,1.0
460007,0.5339,0.4,0.35,0.25,0.4125,0.948,False,0.484,1.41,0.1063,0.0244,1.072,1.0
690003,0.5339,0.4,0.35,0.25,0.3691,0.947,False,0.71,1.379,0.0407,-0.0327,1.066,1.0
162605,0.5339,0.4,0.35,0.25,0.4686,0.892,True,0.484,1.121,0.1467,0.0864,1.077,1.0
290012,0.5339,0.4,0.35,0.25,0.4166,0.949,False,0.323,0.112,0.0108,0.0142,0.222,1.0
377530,0.5339,0.4,0.35,0.25,0.4005,0.945,False,0.355,1.169,0.0747,0.0061,1.103,1.0
100029,0.5339,0.4,0.35,0.25,0.4194,0.96,True,0.548,0.93,0.0233,-0.027,0.911,1.0
240005,0.5339,0.4,0.35,0.25,0.4293,0.939,False,0.581,1.179,0.0221,0.0002,1.037,1.0
165508,0.5339,0.4,0.35,0.25,0.4553,0.957,False,0.645,1.098,0.014,-0.008,1.079,1.0
000066,0.5339,0.4,0.35,0.25,0.4278,0.973,True,0.387,0.208,0.003,-0.0039,0.427,1.0
310388,0.5339,0.4,0.35,0.25,0.4546,0.965,True,0.29,1.267,0.1294,0.0793,1.106,1.0
610001,0.5339,0.4,0.35,0.25,0.4692,0.936,True,0.161,1.215,0.0517,0.011,1.112,1.0
379010,0.5339,0.4,0.35,0.25,0.384,0.937,False,0.581,1.449,0.0402,-0.0397,1.177,1.0
110005,0.5339,0.4,0.35,0.25,0.4171,0.943,False,0.613,1.1,0.0195,-0.0217,0.941,1.0
000411,0.5339,0.4,0.35,0.25,0.4123,0.971,False,0.452,0.992,0.0332,-0.0167,0.996,1.0
470098,0.5339,0.4,0.35,0.25,0.4105,0.933,False,0.806,1.003,-0.0125,-0.0365,1.084,1.0
202213,0.5339,0.4,0.35,0.25,0.4181,0.926,False,0.387,0.097,0.01,-0.0195,0.306,1.0
350002,0.5339,0.4,0.35,0.25,0.4427,0.945,False,0.097,1.259,0.0756,0.0251,1.253,1.0
050013,0.5339,0.4,0.35,0.25,0.5495,0.932,True,0.419,1.2,0.0351,0.0803,0.922,1.0
519025,0.5339,0.4,0.35,0.25,0.4152,0.957,False,0.548,1.394,0.028,-0.0106,1.215,1.0
470009,0.5339,0.4,0.35,0.25,0.4257,0.936,False,0.613,0.956,-0.0033,-0.0573,1.012,1.0
320022,0.5339,0.4,0.35,0.25,0.3902,0.958,False,0.613,1.009,-0.0053,-0.0431,0.984,1.0
161211,0.5339,0.4,0.35,0.25,0.581,0.881,True,0.645,1.169,0.0153,-0.0031,0.907,1.0
519679,0.5339,0.4,0.35,0.25,0.4091,0.93,False,0.548,0.946,0.0193,-0.0726,1.092,1.0
519983,0.5339,0.4,0.35,0.25,0.3665,0.963,False,0.742,1.212,-0.0875,-0.0962,0.955,1.0
630008,0.5339,0.4,0.35,0.25,0.4178,0.975,True,0.452,0.927,0.0131,-0.0231,0.954,1.0
040007,0.5339,0.4,0.35,0.25,0.4075,0.955,False,0.806,1.312,-0.0168,-0.0368,0.934,1.0
270028,0.5339,0.4,0.35,0.25,0.4065,0.928,False,0.581,1.011,-0.0279,-0.0959,1.166,1.0
202019,0.5339,0.4,0.35,0.25,0.4093,0.955,False,0.806,1.415,-0.0655,-0.0806,0.982,1.0
260117,0.5339,0.4,0.35,0.25,0.4452,0.953,True,0.323,1.257,0.0454,-0.0038,1.252,1.0
377240,0.5339,0.4,0.35,0.25,0.3799,0.936,False,0.484,0.886,0.1106,0.0132,1.102,0.6
200007,0.5339,0.4,0.35,0.25,0.4244,0.918,False,0.548,0.974,0.0073,-0.0392,0.732,1.0
050010,0.5339,0.4,0.35,0.25,0.4625,0.941,True,0.581,1.026,-0.0034,-0.0088,0.821,1.0
000017,0.5339,0.4,0.35,0.25,0.389,0.962,False,0.323,0.772,0.0735,0.0204,1.027,0.6
162214,0.5339,0.4,0.35,0.25,0.4646,0.943,True,0.129,1.267,0.0879,-0.0399,1.374,1.0
630001,0.5339,0.4,0.35,0.25,0.3782,0.971,False,0.613,1.199,-0.0067,-0.0201,1.125,1.0
112002,0.5339,0.4,0.35,0.25,0.4233,0.948,False,0.194,1.165,0.0354,-0.0139,0.928,1.0
