code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
740001,0.5445,0.4,0.35,0.25,0.5071,0.953,True,0.613,0.867,0.1605,0.2076,0.915,1.0
481015,0.5445,0.4,0.35,0.25,0.5132,0.94,False,0.581,1.293,0.1525,0.1414,1.209,1.0
110005,0.5445,0.4,0.35,0.25,0.5148,0.934,False,0.387,1.064,0.1224,0.1308,0.955,1.0
162201,0.5445,0.4,0.35,0.25,0.4975,0.957,False,0.323,1.088,0.103,0.1419,1.162,1.0
630001,0.5445,0.4,0.35,0.25,0.5081,0.956,True,0.548,1.211,0.0921,0.1259,1.156,1.0
000017,0.5445,0.4,0.35,0.25,0.4975,0.96,False,0.516,0.876,0.0523,0.0438,1.04,1.0
720001,0.5445,0.4,0.35,0.25,0.5073,0.953,False,0.613,1.094,0.0498,0.1182,1.018,1.0
110029,0.5445,0.4,0.35,0.25,0.4966,0.946,False,0.355,1.327,0.061,0.1084,1.215,1.0
240011,0.5445,0.4,0.35,0.25,0.4985,0.958,False,0.194,1.424,0.0414,0.0534,1.063,1.0
162214,0.5445,0.4,0.35,0.25,0.5003,0.961,False,0.097,1.407,0.0202,0.0557,1.332,1.0
