code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
202213,0.6386,0.4,0.35,0.25,0.6499,0.718,True,0.806,0.15,0.1207,0.3628,0.527,1.0
000595,0.6386,0.4,0.35,0.25,0.6537,0.711,False,0.774,0.612,0.1143,0.3868,1.208,1.0
000679,0.6386,0.4,0.35,0.25,0.6519,0.712,False,0.677,0.451,0.1868,0.4887,1.022,1.0
000547,0.6386,0.4,0.35,0.25,0.6491,0.758,True,0.774,0.772,0.1516,0.4141,1.126,1.0
270041,0.6386,0.4,0.35,0.25,0.6688,0.74,True,0.71,0.638,0.1512,0.361,1.165,1.0
000684,0.6386,0.4,0.35,0.25,0.6667,0.747,False,0.645,0.662,0.2073,0.4867,0.871,1.0
000849,0.6386,0.4,0.35,0.25,0.6423,0.733,True,0.613,0.541,0.1232,0.406,0.774,1.0
000259,0.6386,0.4,0.35,0.25,0.6496,0.741,True,0.71,0.548,0.0994,0.3593,1.095,1.0
519736,0.6386,0.4,0.35,0.25,0.6604,0.741,True,0.968,0.645,0.1113,0.3486,0.949,1.0
519150,0.6386,0.4,0.35,0.25,0.6565,0.704,True,0.806,0.864,0.2414,0.579,0.967,1.0
160916,0.6386,0.4,0.35,0.25,0.6572,0.706,False,0.774,0.869,0.1398,0.3513,0.943,1.0
164205,0.6386,0.4,0.35,0.25,0.645,0.766,True,0.774,0.882,0.1666,0.4062,1.089,1.0
169101,0.6386,0.4,0.35,0.25,0.6603,0.765,True,0.581,0.498,0.2054,0.4581,1.097,1.0
000409,0.6386,0.4,0.35,0.25,0.639,0.734,True,0.742,0.924,0.3124,0.7108,1.176,1.0
000884,0.6386,0.4,0.35,0.25,0.6542,0.76,True,0.774,0.925,0.2349,0.4887,1.136,1.0
000020,0.6386,0.4,0.35,0.25,0.6496,0.741,False,0.774,0.922,0.1204,0.3634,1.245,1.0
000652,0.6386,0.4,0.35,0.25,0.6399,0.764,True,0.968,0.966,0.2005,0.4675,0.785,1.0
000878,0.6386,0.4,0.35,0.25,0.6544,0.749,False,0.839,0.839,0.0983,0.3357,1.172,1.0
202027,0.6386,0.4,0.35,0.25,0.6397,0.769,True,0.742,0.967,0.1709,0.4282,1.104,1.0
