code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.2037,0.4,0.35,0.25,0.2504,0.788,False,0.839,0.255,0.2662,0.3661,0.877,1.0
002152,0.2037,0.4,0.35,0.25,0.2466,0.782,False,0.677,0.537,0.2235,0.2935,0.886,1.0
001513,0.2037,0.4,0.35,0.25,0.2632,0.764,False,0.774,0.728,0.3744,0.5169,1.011,1.0
001480,0.2037,0.4,0.35,0.25,0.2602,0.805,False,0.71,0.962,0.3401,0.4569,1.226,1.0
000017,0.2037,0.4,0.35,0.25,0.2483,0.758,False,0.71,0.97,0.1298,0.2795,1.114,1.0
720001,0.2037,0.4,0.35,0.25,0.2574,0.808,False,0.742,1.069,0.3343,0.4494,1.158,1.0
162201,0.2037,0.4,0.35,0.25,0.2479,0.8,False,0.613,1.06,0.3937,0.482,1.141,1.0
001437,0.2037,0.4,0.35,0.25,0.2492,0.778,False,0.452,0.854,0.2461,0.3208,1.281,1.0
001438,0.2037,0.4,0.35,0.25,0.2493,0.778,False,0.452,0.852,0.2463,0.3205,1.286,1.0
001170,0.2037,0.4,0.35,0.25,0.2442,0.784,True,0.645,0.81,0.0967,0.2399,1.364,1.0
110029,0.2037,0.4,0.35,0.25,0.2443,0.797,False,0.645,1.345,0.2403,0.3176,1.35,1.0
000828,0.2037,0.4,0.35,0.25,0.2646,0.778,False,0.548,1.2,0.272,0.4628,1.286,1.0
481015,0.2037,0.4,0.35,0.25,0.2597,0.799,False,0.581,1.384,0.2613,0.3186,1.568,1.0
240011,0.2037,0.4,0.35,0.25,0.2402,0.796,False,0.613,1.24,0.1294,0.2093,1.165,1.0
000742,0.2037,0.4,0.35,0.25,0.2634,0.77,False,0.452,1.007,0.1915,0.2491,1.373,1.0
001048,0.2037,0.4,0.35,0.25,0.2035,0.799,False,0.548,0.742,0.0483,0.0711,1.313,1.0
001075,0.2037,0.4,0.35,0.25,0.2556,0.719,False,0.419,1.194,0.1836,0.3408,1.354,1.0
519771,0.2037,0.4,0.35,0.25,0.2246,0.762,True,0.452,-0.065,0.0395,0.0525,0.052,1.0
001412,0.2037,0.4,0.35,0.25,0.2243,0.759,False,0.452,0.059,0.0498,0.0744,0.285,1.0
519770,0.2037,0.4,0.35,0.25,0.2283,0.768,True,0.452,-0.069,0.0409,0.053,0.052,1.0
002112,0.2037,0.4,0.35,0.25,0.2243,0.759,False,0.419,0.051,0.0492,0.0726,0.285,1.0
001411,0.2037,0.4,0.35,0.25,0.2353,0.801,False,0.419,0.06,0.0519,0.059,0.136,1.0
002051,0.2037,0.4,0.35,0.25,0.2357,0.804,False,0.419,0.089,0.0522,0.0593,0.136,1.0
001407,0.2037,0.4,0.35,0.25,0.2282,0.766,False,0.387,-0.013,0.046,0.0521,0.077,1.0
001194,0.2037,0.4,0.35,0.25,0.2279,0.752,False,0.387,-0.025,0.0484,0.0553,0.079,1.0
001753,0.2037,0.4,0.35,0.25,0.242,0.769,False,0.355,0.938,0.123,0.1368,1.22,1.0
002163,0.2037,0.4,0.35,0.25,0.2585,0.619,False,0.419,-1.089,0.0093,0.0148,0.456,1.0
001198,0.2037,0.4,0.35,0.25,0.2575,0.598,False,0.355,0.092,0.0094,0.0151,0.457,1.0
162214,0.2037,0.4,0.35,0.25,0.2463,0.779,False,0.613,1.293,0.0743,0.1713,1.362,1.0
000411,0.2037,0.4,0.35,0.25,0.2243,0.785,False,0.548,1.051,0.0707,0.1412,1.034,1.0
110005,0.2037,0.4,0.35,0.25,0.234,0.778,False,0.516,1.093,0.0874,0.1647,1.346,1.0
000688,0.2037,0.4,0.35,0.25,0.2241,0.786,False,0.581,1.076,0.0241,0.0745,1.001,1.0
001723,0.2037,0.4,0.35,0.25,0.2521,0.79,False,0.258,1.313,0.1889,0.2415,1.739,1.0
630001,0.2037,0.4,0.35,0.25,0.2456,0.794,False,0.387,1.277,0.1013,0.2286,1.394,1.0
501026,0.2037,0.4,0.35,0.25,0.2473,0.758,False,0.226,0.985,0.0747,0.133,1.199,1.0
001184,0.2037,0.4,0.35,0.25,0.2297,0.782,False,0.323,1.354,0.075,0.1766,1.617,1.0
740001,0.2037,0.4,0.35,0.25,0.2435,0.768,False,0.065,1.104,-0.0118,-0.0109,1.35,1.0
