code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
270025,0.6517,0.4,0.35,0.25,0.6296,0.866,True,0.71,0.832,0.2891,0.4966,1.018,1.0
519697,0.6517,0.4,0.35,0.25,0.636,0.848,True,0.613,0.344,0.2743,0.4909,1.095,1.0
400007,0.6517,0.4,0.35,0.25,0.6361,0.847,True,0.645,0.783,0.3513,0.4651,0.954,1.0
519087,0.6517,0.4,0.35,0.25,0.6197,0.864,True,0.806,0.896,0.3787,0.5732,0.892,1.0
165508,0.6517,0.4,0.35,0.25,0.6088,0.895,True,0.548,0.69,0.4584,0.505,0.893,1.0
040011,0.6517,0.4,0.35,0.25,0.6232,0.862,True,0.645,0.924,0.3121,0.4049,0.971,1.0
320011,0.6517,0.4,0.35,0.25,0.6125,0.888,True,0.71,0.934,0.4408,0.6223,1.391,1.0
020009,0.6517,0.4,0.35,0.25,0.6166,0.878,True,0.548,0.932,0.3681,0.5136,1.132,1.0
590005,0.6517,0.4,0.35,0.25,0.6494,0.829,True,0.806,0.967,0.237,0.5839,1.356,1.0
163803,0.6517,0.4,0.35,0.25,0.6245,0.885,True,0.419,0.772,0.4041,0.5443,1.178,1.0
460007,0.6517,0.4,0.35,0.25,0.6258,0.871,True,0.613,1.157,0.3597,0.5139,0.979,1.0
673010,0.6517,0.4,0.35,0.25,0.6353,0.841,True,0.258,0.85,0.3051,0.4258,0.997,1.0
519674,0.6517,0.4,0.35,0.25,0.6629,0.819,True,0.71,0.683,0.1917,0.3426,1.405,1.0
161601,0.6517,0.4,0.35,0.25,0.6391,0.848,True,0.355,0.863,0.2811,0.3563,1.041,1.0
161211,0.6517,0.4,0.35,0.25,0.6005,0.926,True,0.613,1.26,0.6606,0.807,1.301,1.0
688888,0.6517,0.4,0.35,0.25,0.6211,0.882,True,0.29,0.743,0.2676,0.3669,1.335,1.0
310328,0.6517,0.4,0.35,0.25,0.6261,0.867,True,0.516,1.071,0.301,0.4564,0.798,1.0
080002,0.6517,0.4,0.35,0.25,0.649,0.82,True,0.71,0.689,0.1664,0.2789,1.061,1.0
