code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000166,0.5793,0.4,0.35,0.25,,0.0,True,0.774,,0.001,-0.0049,,1.0
519697,0.5793,0.4,0.35,0.25,0.4328,0.947,True,0.839,0.611,0.0156,0.0511,0.71,1.0
519158,0.5793,0.4,0.35,0.25,0.4908,0.91,True,0.903,0.703,0.0079,0.0249,0.927,1.0
040025,0.5793,0.4,0.35,0.25,0.4684,0.924,True,0.613,0.776,0.036,0.0366,0.981,1.0
519150,0.5793,0.4,0.35,0.25,0.4979,0.913,True,0.806,0.86,0.0107,-0.0193,0.975,1.0
000251,0.5793,0.4,0.35,0.25,0.5971,0.881,True,0.774,0.713,0.0491,0.0476,0.879,1.0
160916,0.5793,0.4,0.35,0.25,0.4759,0.907,True,0.871,0.831,-0.0175,-0.0059,0.844,1.0
530019,0.5793,0.4,0.35,0.25,0.5086,0.927,True,0.677,0.809,0.0005,-0.034,0.932,1.0
320011,0.5793,0.4,0.35,0.25,0.5211,0.923,True,0.839,0.921,0.0569,0.0496,0.588,1.0
000311,0.5793,0.4,0.35,0.25,0.5618,0.901,True,0.806,0.92,0.0809,0.0877,0.908,1.0
630016,0.5793,0.4,0.35,0.25,0.4631,0.911,True,0.742,0.984,0.0319,0.007,1.104,1.0
470098,0.5793,0.4,0.35,0.25,0.4635,0.925,True,0.774,0.994,0.0104,-0.0083,1.085,1.0
164205,0.5793,0.4,0.35,0.25,0.4786,0.917,True,0.581,0.916,0.0018,-0.0178,0.237,1.0
000259,0.5793,0.4,0.35,0.25,0.4875,0.906,True,0.613,0.373,-0.0088,-0.0419,0.487,1.0
270041,0.5793,0.4,0.35,0.25,0.511,0.921,True,0.581,0.561,-0.0093,-0.0308,0.805,1.0
688888,0.5793,0.4,0.35,0.25,0.4777,0.919,True,0.645,0.774,-0.0232,-0.0275,0.574,1.0
519908,0.5793,0.4,0.35,0.25,0.4664,0.914,True,0.516,0.892,0.0075,0.0093,0.963,1.0
040011,0.5793,0.4,0.35,0.25,0.5436,0.91,True,0.742,1.015,0.0861,0.1057,0.719,1.0
519983,0.5793,0.4,0.35,0.25,0.4319,0.92,True,0.806,1.267,0.0088,0.0322,0.972,1.0
202019,0.5793,0.4,0.35,0.25,0.4543,0.919,True,0.871,1.511,0.0202,0.0496,0.994,1.0
160215,0.5793,0.4,0.35,0.25,0.4693,0.899,True,0.806,1.304,0.0035,-0.0172,1.06,1.0
290012,0.5793,0.4,0.35,0.25,0.482,0.896,True,0.29,0.103,0.0171,0.0264,0.229,1.0
040007,0.5793,0.4,0.35,0.25,0.4812,0.908,True,0.903,1.44,0.0094,-0.0251,0.961,1.0
002031,0.5793,0.4,0.35,0.25,0.4985,0.914,True,0.419,0.803,0.0129,0.0059,0.869,1.0
161903,0.5793,0.4,0.35,0.25,0.4761,0.924,True,0.677,1.341,0.0161,0.0326,0.822,1.0
519050,0.5793,0.4,0.35,0.25,0.5218,0.911,True,0.258,0.039,0.0095,0.008,0.153,1.0
320022,0.5793,0.4,0.35,0.25,0.4628,0.915,True,0.581,1.053,-0.0011,-0.0096,1.009,1.0
582003,0.5793,0.4,0.35,0.25,0.4765,0.924,True,0.29,0.202,-0.0017,-0.0228,0.257,1.0
100038,0.5793,0.4,0.35,0.25,0.5573,0.911,True,0.774,1.22,0.0516,0.0509,0.82,1.0
481012,0.5793,0.4,0.35,0.25,0.5403,0.911,True,0.71,1.252,0.0255,0.0683,0.843,1.0
320016,0.5793,0.4,0.35,0.25,0.4899,0.94,True,0.613,1.238,0.0317,0.0068,1.0,1.0
110025,0.5793,0.4,0.35,0.25,0.4908,0.854,True,0.613,1.231,0.0855,0.0124,0.914,1.0
020009,0.5793,0.4,0.35,0.25,0.4921,0.898,True,0.613,1.284,0.0138,0.0069,0.859,1.0
630001,0.5793,0.4,0.35,0.25,0.4604,0.922,True,0.645,1.377,-0.0107,-0.0015,1.156,1.0
000066,0.5793,0.4,0.35,0.25,0.5927,0.867,True,0.29,0.268,0.002,0.006,0.46,1.0
200008,0.5793,0.4,0.35,0.25,0.5369,0.909,True,0.645,1.27,0.0193,0.0089,0.884,1.0
519674,0.5793,0.4,0.35,0.25,0.5312,0.89,True,0.548,1.018,0.0417,-0.0482,1.062,1.0
050010,0.5793,0.4,0.35,0.25,0.5377,0.913,True,0.581,1.085,0.0433,0.0173,0.841,1.0
020001,0.5793,0.4,0.35,0.25,0.4715,0.898,True,0.581,1.407,0.002,-0.0209,1.028,1.0
202027,0.5793,0.4,0.35,0.25,0.48,0.916,True,0.677,0.982,-0.0157,-0.0422,0.814,1.0
202213,0.5793,0.4,0.35,0.25,0.5347,0.878,True,0.387,0.134,-0.0186,-0.0099,0.321,1.0
160716,0.5793,0.4,0.35,0.25,0.687,0.883,True,0.806,1.115,0.1102,0.1427,0.867,1.0
450009,0.5793,0.4,0.35,0.25,0.482,0.911,True,0.806,1.196,-0.0031,-0.0368,0.939,1.0
519671,0.5793,0.4,0.35,0.25,0.6428,0.895,True,0.645,1.121,0.0702,0.0923,0.9,1.0
161211,0.5793,0.4,0.35,0.25,0.6559,0.875,True,0.677,1.154,0.03,0.0603,0.919,1.0
310398,0.5793,0.4,0.35,0.25,0.6408,0.892,True,0.613,1.107,0.0738,0.0956,0.88,1.0
580009,0.5793,0.4,0.35,0.25,0.5082,0.877,True,0.29,0.771,-0.0143,-0.0282,0.96,1.0
240008,0.5793,0.4,0.35,0.25,0.4857,0.911,True,0.516,1.237,0.0163,0.0195,0.896,1.0
162202,0.5793,0.4,0.35,0.25,0.4919,0.909,True,0.516,1.283,0.0152,-0.0361,1.061,1.0
202002,0.5793,0.4,0.35,0.25,0.5074,0.92,True,0.548,1.172,-0.0005,-0.0251,0.877,1.0
160615,0.5793,0.4,0.35,0.25,0.5656,0.906,True,0.548,1.367,0.0565,0.0616,0.978,1.0
519181,0.5793,0.4,0.35,0.25,0.5255,0.926,True,0.516,1.166,0.0427,0.0231,0.697,1.0
630008,0.5793,0.4,0.35,0.25,0.4635,0.945,True,0.581,1.032,-0.0202,-0.0375,0.959,1.0
240005,0.5793,0.4,0.35,0.25,0.4906,0.914,True,0.484,1.286,0.0316,0.0265,1.054,1.0
165515,0.5793,0.4,0.35,0.25,0.5638,0.906,True,0.516,1.236,0.0517,0.0508,0.976,1.0
202015,0.5793,0.4,0.35,0.25,0.5668,0.906,True,0.516,1.379,0.0458,0.044,0.987,1.0
160706,0.5793,0.4,0.35,0.25,0.5667,0.906,True,0.516,1.41,0.0395,0.0377,0.934,1.0
202007,0.5793,0.4,0.35,0.25,0.5193,0.925,True,0.484,1.398,0.0203,-0.0222,1.113,1.0
165508,0.5793,0.4,0.35,0.25,0.5434,0.91,True,0.484,1.16,0.0218,-0.0023,1.117,1.0
630006,0.5793,0.4,0.35,0.25,0.4481,0.927,True,0.613,1.348,-0.0236,-0.0341,1.089,1.0
165309,0.5793,0.4,0.35,0.25,0.5675,0.906,True,0.484,1.362,0.0359,0.0303,0.966,1.0
740001,0.5793,0.4,0.35,0.25,0.4447,0.936,True,0.645,0.923,-0.0784,-0.0523,0.904,1.0
050024,0.5793,0.4,0.35,0.25,0.5288,0.874,True,0.452,1.536,0.0757,-0.0016,1.16,1.0
000020,0.5793,0.4,0.35,0.25,0.4698,0.93,True,0.806,0.95,-0.073,-0.0548,0.994,1.0
110019,0.5793,0.4,0.35,0.25,0.496,0.924,True,0.613,1.6,-0.0243,-0.0349,0.914,1.0
162714,0.5793,0.4,0.35,0.25,0.4961,0.922,True,0.548,1.325,-0.0209,-0.0272,1.004,1.0
110005,0.5793,0.4,0.35,0.25,0.4798,0.902,True,0.548,1.227,-0.0089,-0.0464,0.961,1.0
740101,0.5793,0.4,0.35,0.25,0.5254,0.925,True,0.355,1.118,0.0717,0.0569,1.034,1.0
310388,0.5793,0.4,0.35,0.25,0.5169,0.887,True,0.355,1.439,0.0211,-0.0103,1.157,1.0
310358,0.5793,0.4,0.35,0.25,0.5131,0.891,True,0.387,1.404,0.0131,-0.0359,1.239,1.0
160314,0.5793,0.4,0.35,0.25,0.4978,0.91,True,0.581,1.241,-0.0249,-0.0365,1.002,1.0
310368,0.5793,0.4,0.35,0.25,0.5394,0.867,True,0.323,1.261,0.0186,-0.0258,1.165,1.0
590007,0.5793,0.4,0.35,0.25,0.4633,0.909,True,0.548,1.316,-0.018,-0.0476,1.007,1.0
630011,0.5793,0.4,0.35,0.25,0.4491,0.907,True,0.548,1.256,0.0009,-0.0879,1.133,1.0
162711,0.5793,0.4,0.35,0.25,0.4614,0.915,True,0.484,1.584,-0.0157,-0.035,1.115,1.0
050013,0.5793,0.4,0.35,0.25,0.6323,0.914,True,0.419,1.253,0.1531,0.1408,0.946,1.0
519013,0.5793,0.4,0.35,0.25,0.63,0.887,True,0.194,1.061,0.0255,-0.0523,1.022,1.0
160211,0.5793,0.4,0.35,0.25,0.4844,0.908,True,0.645,1.05,-0.0539,-0.0263,0.991,1.0
050022,0.5793,0.4,0.35,0.25,0.4898,0.927,True,0.323,0.736,-0.0221,-0.0879,0.834,1.0
161604,0.5793,0.4,0.35,0.25,0.4984,0.924,True,0.548,1.777,-0.0284,-0.0383,0.956,1.0
270028,0.5793,0.4,0.35,0.25,0.4482,0.93,True,0.613,1.038,-0.0806,-0.084,1.158,1.0
470009,0.5793,0.4,0.35,0.25,0.4652,0.912,True,0.645,1.055,-0.051,-0.0667,1.021,1.0
100039,0.5793,0.4,0.35,0.25,0.448,0.904,True,0.548,1.296,-0.0274,-0.0573,0.947,1.0
519068,0.5793,0.4,0.35,0.25,0.4751,0.899,True,0.774,1.23,-0.0552,-0.0535,1.004,1.0
110013,0.5793,0.4,0.35,0.25,0.4663,0.906,True,0.742,1.396,-0.0489,-0.0888,1.068,1.0
690003,0.5793,0.4,0.35,0.25,0.4433,0.929,True,0.645,1.577,-0.0892,-0.1178,1.082,1.0
240004,0.5793,0.4,0.35,0.25,0.4456,0.926,True,0.645,1.466,-0.0402,-0.079,1.026,1.0
400007,0.5793,0.4,0.35,0.25,0.474,0.91,True,0.677,1.264,-0.0692,-0.0862,1.221,1.0
377150,0.5793,0.4,0.35,0.25,0.4561,0.923,True,0.613,1.141,-0.0708,-0.0914,1.075,1.0
310328,0.5793,0.4,0.35,0.25,0.5044,0.898,True,0.548,1.473,-0.021,-0.0798,0.904,1.0
100029,0.5793,0.4,0.35,0.25,0.4705,0.918,True,0.548,1.079,-0.0326,-0.0643,0.928,1.0
213003,0.5793,0.4,0.35,0.25,0.4362,0.915,True,0.613,1.796,-0.083,-0.1486,1.206,1.0
720001,0.5793,0.4,0.35,0.25,0.4774,0.915,True,0.613,1.11,-0.0616,-0.1202,1.031,1.0
240020,0.5793,0.4,0.35,0.25,0.4915,0.907,True,0.258,0.839,-0.0424,-0.0506,1.008,1.0
270025,0.5793,0.4,0.35,0.25,0.4655,0.931,True,0.613,1.268,-0.0674,-0.1043,0.973,1.0
590005,0.5793,0.4,0.35,0.25,0.4675,0.914,True,0.613,1.497,-0.0595,-0.0472,1.137,1.0
100056,0.5793,0.4,0.35,0.25,0.44,0.934,True,0.548,1.07,-0.1117,-0.0488,0.978,1.0
200007,0.5793,0.4,0.35,0.25,0.4398,0.929,True,0.516,1.158,-0.0405,-0.0396,0.721,1.0
673010,0.5793,0.4,0.35,0.25,0.4574,0.927,True,0.387,0.756,-0.0137,-0.0311,0.813,0.6
210007,0.5793,0.4,0.35,0.25,0.4706,0.927,True,0.452,0.971,-0.0026,-0.0043,0.784,0.6
080002,0.5793,0.4,0.35,0.25,0.4393,0.926,True,0.516,1.052,-0.1076,-0.1723,0.849,1.0
164809,0.5793,0.4,0.35,0.25,0.459,0.916,True,0.452,1.435,-0.025,-0.0525,1.183,1.0
580003,0.5793,0.4,0.35,0.25,0.4834,0.922,False,0.581,1.793,-0.0506,-0.0886,1.234,1.0
213002,0.5793,0.4,0.35,0.25,0.4495,0.932,True,0.548,1.767,-0.0357,-0.1003,1.166,1.0
481015,0.5793,0.4,0.35,0.25,0.4554,0.927,True,0.548,1.349,-0.1126,-0.1674,1.195,1.0
410009,0.5793,0.4,0.35,0.25,0.4397,0.926,True,0.484,1.502,0.0465,0.0602,1.161,0.6
519025,0.5793,0.4,0.35,0.25,0.5062,0.908,True,0.323,1.519,-0.021,-0.0419,1.261,1.0
519110,0.5793,0.4,0.35,0.25,0.4493,0.928,True,0.548,1.752,-0.0761,-0.1304,1.282,1.0
519120,0.5793,0.4,0.35,0.25,0.4279,0.92,True,0.516,1.26,-0.0586,-0.137,0.797,1.0
379010,0.5793,0.4,0.35,0.25,0.4544,0.909,True,0.516,1.645,-0.0714,-0.1503,1.202,1.0
000124,0.5793,0.4,0.35,0.25,0.4629,0.92,False,0.516,1.238,-0.0536,-0.1331,1.096,1.0
233008,0.5793,0.4,0.35,0.25,0.4761,0.882,True,0.258,1.398,-0.0079,-0.0858,1.309,1.0
519679,0.5793,0.4,0.35,0.25,0.4797,0.891,True,0.452,1.031,-0.0439,-0.1089,1.12,1.0
519991,0.5793,0.4,0.35,0.25,0.5019,0.893,True,0.29,1.024,-0.0308,-0.0757,1.004,1.0
519087,0.5793,0.4,0.35,0.25,0.4532,0.926,True,0.323,1.31,-0.0021,-0.0124,0.815,0.6
580005,0.5793,0.4,0.35,0.25,0.4717,0.917,False,0.484,1.257,-0.0488,-0.0923,1.218,1.0
162605,0.5793,0.4,0.35,0.25,0.4966,0.902,True,0.419,1.272,-0.0391,-0.0434,1.061,1.0
000117,0.5793,0.4,0.35,0.25,0.4427,0.931,True,0.452,0.898,-0.0356,-0.043,1.053,0.6
233010,0.5793,0.4,0.35,0.25,0.4856,0.923,True,0.452,1.404,-0.0372,-0.0637,1.041,1.0
610001,0.5793,0.4,0.35,0.25,0.4701,0.921,True,0.258,1.49,-0.0334,-0.0576,1.106,1.0
080015,0.5793,0.4,0.35,0.25,0.4196,0.928,True,0.097,0.684,-0.1265,-0.2161,0.859,0.6
240010,0.5793,0.4,0.35,0.25,0.522,0.914,True,0.323,1.273,-0.0254,-0.0815,0.952,1.0
080012,0.5793,0.4,0.35,0.25,0.4377,0.932,True,0.484,0.893,-0.1211,-0.2418,0.868,0.6
580001,0.5793,0.4,0.35,0.25,0.4793,0.917,False,0.452,1.385,-0.0504,-0.1003,1.247,1.0
375010,0.5793,0.4,0.35,0.25,0.4643,0.897,True,0.419,1.645,-0.0496,-0.0815,1.162,1.0
260117,0.5793,0.4,0.35,0.25,0.4781,0.932,True,0.355,1.388,-0.032,-0.0743,1.261,1.0
420005,0.5793,0.4,0.35,0.25,0.4898,0.894,True,0.419,1.145,-0.0319,-0.1108,0.822,1.0
288001,0.5793,0.4,0.35,0.25,0.5135,0.894,True,0.0,1.128,-0.0346,-0.058,1.137,1.0
580006,0.5793,0.4,0.35,0.25,0.4874,0.905,False,0.419,1.198,-0.0838,-0.0965,0.924,1.0
110026,0.5793,0.4,0.35,0.25,0.432,0.944,True,0.161,1.315,-0.1225,-0.1659,1.173,1.0
163803,0.5793,0.4,0.35,0.25,0.5047,0.904,True,0.419,1.296,-0.034,-0.0857,1.098,1.0
217019,0.5793,0.4,0.35,0.25,0.4462,0.936,True,0.29,1.462,-0.0814,-0.1334,1.118,1.0
240017,0.5793,0.4,0.35,0.25,0.4826,0.917,True,0.258,1.119,-0.0635,-0.1054,1.096,1.0
000017,0.5793,0.4,0.35,0.25,0.4503,0.891,True,0.387,0.866,-0.0353,-0.0962,1.062,0.6
161118,0.5793,0.4,0.35,0.25,0.4573,0.917,True,0.129,1.361,-0.0567,-0.0987,1.07,1.0
700001,0.5793,0.4,0.35,0.25,0.4934,0.902,True,0.194,1.15,-0.1221,-0.1673,1.227,1.0
112002,0.5793,0.4,0.35,0.25,0.4785,0.919,True,0.097,1.316,-0.0256,-0.1274,0.941,1.0
110002,0.5793,0.4,0.35,0.25,0.478,0.918,True,0.065,1.34,-0.0291,-0.1335,0.974,1.0
290004,0.5793,0.4,0.35,0.25,0.4937,0.925,True,0.323,1.575,-0.0354,-0.1073,1.128,1.0
620002,0.5793,0.4,0.35,0.25,0.5011,0.911,True,0.161,1.246,-0.036,-0.0723,1.108,1.0
