code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.5496,0.4,0.35,0.25,0.5727,0.675,True,0.774,0.293,0.0738,0.2851,1.27,1.0
000547,0.5496,0.4,0.35,0.25,0.6711,0.702,True,0.839,0.766,0.1534,0.2973,1.075,1.0
000066,0.5496,0.4,0.35,0.25,0.6604,0.714,True,0.581,0.177,0.1414,0.1965,0.89,1.0
630008,0.5496,0.4,0.35,0.25,0.582,0.676,True,0.742,0.967,0.0696,0.2375,1.216,1.0
202027,0.5496,0.4,0.35,0.25,0.6461,0.695,True,0.806,1.038,0.0857,0.2489,1.202,1.0
519736,0.5496,0.4,0.35,0.25,0.7097,0.689,True,0.968,0.67,0.1168,0.2199,1.092,1.0
450009,0.5496,0.4,0.35,0.25,0.6797,0.692,True,0.774,1.029,0.1793,0.2466,1.061,1.0
000339,0.5496,0.4,0.35,0.25,0.7427,0.735,True,0.71,0.662,0.1156,0.2148,1.096,1.0
688888,0.5496,0.4,0.35,0.25,0.6351,0.681,True,0.677,0.998,0.1037,0.2307,1.289,1.0
288001,0.5496,0.4,0.35,0.25,0.5947,0.68,True,0.742,1.195,0.1006,0.2387,1.205,1.0
700001,0.5496,0.4,0.35,0.25,0.6553,0.713,True,0.839,1.074,0.0692,0.1571,1.087,1.0
000595,0.5496,0.4,0.35,0.25,0.7409,0.701,True,0.742,0.634,0.0803,0.1856,1.227,1.0
519150,0.5496,0.4,0.35,0.25,0.7211,0.697,True,0.839,0.85,0.1092,0.3102,1.186,1.0
040011,0.5496,0.4,0.35,0.25,0.6703,0.676,True,0.871,1.155,0.0711,0.2541,0.936,1.0
202213,0.5496,0.4,0.35,0.25,0.7071,0.695,True,0.774,0.139,0.0612,0.1428,0.64,1.0
519918,0.5496,0.4,0.35,0.25,0.6916,0.705,True,0.742,1.123,0.0892,0.1259,1.162,1.0
000684,0.5496,0.4,0.35,0.25,0.7545,0.712,True,0.645,0.601,0.187,0.2883,1.283,1.0
163818,0.5496,0.4,0.35,0.25,0.6774,0.685,True,0.806,1.45,0.0859,0.1691,1.186,1.0
240009,0.5496,0.4,0.35,0.25,0.6838,0.703,True,0.839,1.474,0.1316,0.2036,0.914,1.0
100039,0.5496,0.4,0.35,0.25,0.6837,0.717,True,0.839,1.253,0.0643,0.1611,0.999,1.0
290004,0.5496,0.4,0.35,0.25,0.695,0.705,True,0.774,1.675,0.1096,0.2774,1.172,1.0
720001,0.5496,0.4,0.35,0.25,0.5536,0.662,True,0.839,1.23,0.0834,0.1776,1.409,1.0
310368,0.5496,0.4,0.35,0.25,0.6153,0.698,True,0.71,1.414,0.0643,0.2477,1.331,1.0
000534,0.5496,0.4,0.35,0.25,0.6704,0.681,True,0.742,1.218,0.0561,0.1683,1.1,1.0
164205,0.5496,0.4,0.35,0.25,0.7391,0.698,True,0.742,0.815,0.2135,0.2905,1.352,1.0
020009,0.5496,0.4,0.35,0.25,0.6626,0.679,True,0.806,1.479,0.1209,0.2144,1.316,1.0
000878,0.5496,0.4,0.35,0.25,0.7535,0.716,True,0.71,0.794,0.0893,0.2028,1.401,1.0
470098,0.5496,0.4,0.35,0.25,0.6793,0.718,True,0.806,1.033,0.1218,0.2353,1.461,1.0
000220,0.5496,0.4,0.35,0.25,0.7612,0.727,True,0.677,0.87,0.1379,0.235,1.316,1.0
000411,0.5496,0.4,0.35,0.25,0.6884,0.697,True,0.613,1.125,0.0715,0.1346,1.069,1.0
000209,0.5496,0.4,0.35,0.25,0.692,0.692,True,0.742,1.594,0.0931,0.4479,1.363,1.0
206002,0.5496,0.4,0.35,0.25,0.6548,0.709,True,0.774,1.262,0.1234,0.1821,1.454,1.0
110013,0.5496,0.4,0.35,0.25,0.6865,0.682,True,0.806,1.409,0.0641,0.177,1.425,1.0
000689,0.5496,0.4,0.35,0.25,0.6826,0.663,True,0.645,1.019,0.0209,0.2524,1.182,1.0
240020,0.5496,0.4,0.35,0.25,0.7494,0.719,True,0.645,0.763,0.1411,0.2014,1.537,1.0
420005,0.5496,0.4,0.35,0.25,0.6586,0.691,True,0.613,1.204,0.0678,0.1465,1.396,1.0
000362,0.5496,0.4,0.35,0.25,0.6541,0.728,True,0.645,0.525,0.031,0.0507,1.156,1.0
582003,0.5496,0.4,0.35,0.25,0.631,0.68,True,0.71,0.481,0.067,0.1507,1.925,1.0
000311,0.5496,0.4,0.35,0.25,0.6868,0.701,True,0.548,0.993,0.0627,0.112,1.092,1.0
320022,0.5496,0.4,0.35,0.25,0.7059,0.699,True,0.774,1.081,0.0979,0.1802,1.119,1.0
310358,0.5496,0.4,0.35,0.25,0.6885,0.71,True,0.71,1.589,0.1481,0.2363,1.567,1.0
270025,0.5496,0.4,0.35,0.25,0.6494,0.706,True,0.677,1.262,0.0824,0.1386,1.601,1.0
000117,0.5496,0.4,0.35,0.25,0.7424,0.697,True,0.871,0.985,0.0441,0.1988,1.213,1.0
080002,0.5496,0.4,0.35,0.25,0.664,0.706,True,0.516,1.043,0.0528,0.1515,1.207,1.0
530019,0.5496,0.4,0.35,0.25,0.73,0.688,True,0.581,0.97,0.0887,0.2579,1.281,1.0
320011,0.5496,0.4,0.35,0.25,0.6948,0.683,True,0.419,1.051,0.0888,0.1311,0.889,1.0
519120,0.5496,0.4,0.35,0.25,0.6923,0.729,True,0.71,1.378,0.0954,0.254,1.613,1.0
040025,0.5496,0.4,0.35,0.25,0.7219,0.686,True,0.774,0.987,0.0476,0.1593,1.063,1.0
377530,0.5496,0.4,0.35,0.25,0.699,0.69,True,0.742,1.396,0.1046,0.2219,1.637,1.0
310328,0.5496,0.4,0.35,0.25,0.6917,0.687,True,0.774,1.588,0.0406,0.1464,1.219,1.0
260117,0.5496,0.4,0.35,0.25,0.7087,0.711,True,0.742,1.262,0.103,0.198,0.954,1.0
519697,0.5496,0.4,0.35,0.25,0.6949,0.702,True,0.581,0.684,0.0182,0.0706,0.821,1.0
519991,0.5496,0.4,0.35,0.25,0.7059,0.656,True,0.806,1.113,0.1349,0.259,1.314,1.0
002031,0.5496,0.4,0.35,0.25,0.6758,0.669,True,0.806,0.957,0.0201,0.1265,0.868,1.0
163803,0.5496,0.4,0.35,0.25,0.7346,0.687,True,0.677,1.434,0.112,0.2857,1.13,1.0
240011,0.5496,0.4,0.35,0.25,0.7183,0.687,True,0.839,1.454,0.0516,0.2595,1.277,1.0
000251,0.5496,0.4,0.35,0.25,0.6582,0.745,True,0.581,0.834,0.0405,0.0497,0.886,1.0
240008,0.5496,0.4,0.35,0.25,0.6554,0.684,True,0.452,1.268,0.0532,0.2276,1.293,1.0
162202,0.5496,0.4,0.35,0.25,0.6875,0.674,True,0.774,1.541,0.0179,0.274,1.386,1.0
519110,0.5496,0.4,0.35,0.25,0.6923,0.73,True,0.645,1.826,0.0564,0.2048,1.669,1.0
519698,0.5496,0.4,0.35,0.25,0.7009,0.691,True,0.774,1.513,0.0731,0.2021,1.31,1.0
590005,0.5496,0.4,0.35,0.25,0.7604,0.725,True,0.71,1.461,0.1749,0.3272,1.284,1.0
310388,0.5496,0.4,0.35,0.25,0.7391,0.72,True,0.774,1.328,0.1511,0.2316,1.323,1.0
000849,0.5496,0.4,0.35,0.25,0.6418,0.714,True,0.516,0.534,0.0064,0.0625,0.933,1.0
519013,0.5496,0.4,0.35,0.25,0.7191,0.699,True,0.839,1.551,0.0575,0.1576,1.198,1.0
580006,0.5496,0.4,0.35,0.25,0.6964,0.698,True,0.613,1.435,0.031,0.1877,1.161,1.0
000743,0.5496,0.4,0.35,0.25,0.6984,0.74,True,0.516,0.359,0.0232,0.1131,1.012,1.0
000679,0.5496,0.4,0.35,0.25,0.721,0.699,True,0.677,0.434,0.0083,0.1759,1.214,1.0
160916,0.5496,0.4,0.35,0.25,0.7286,0.699,True,0.613,0.836,0.052,0.0907,1.12,1.0
290012,0.5496,0.4,0.35,0.25,0.6412,0.704,True,0.581,0.576,0.0211,-0.0353,1.459,1.0
000746,0.5496,0.4,0.35,0.25,0.6838,0.71,True,0.839,1.023,0.0347,0.1193,1.344,1.0
200007,0.5496,0.4,0.35,0.25,0.734,0.701,True,0.613,1.122,0.0692,0.1361,1.105,1.0
050024,0.5496,0.4,0.35,0.25,0.5033,0.676,True,0.226,1.626,0.1316,0.2963,1.511,1.0
165515,0.5496,0.4,0.35,0.25,0.6965,0.706,True,0.645,1.291,0.0433,0.1221,1.005,1.0
580009,0.5496,0.4,0.35,0.25,0.6787,0.678,True,0.71,0.927,-0.095,0.0277,1.296,1.0
000652,0.5496,0.4,0.35,0.25,0.6756,0.702,True,0.903,1.043,0.0409,0.07,0.98,1.0
260104,0.5496,0.4,0.35,0.25,0.756,0.692,True,0.742,1.261,0.0649,0.2724,1.437,1.0
000884,0.5496,0.4,0.35,0.25,0.7274,0.71,True,0.742,0.963,0.0389,0.1901,1.398,1.0
519158,0.5496,0.4,0.35,0.25,0.6894,0.709,True,0.742,0.969,-0.0271,0.0896,1.141,1.0
470006,0.5496,0.4,0.35,0.25,0.7625,0.732,True,0.645,0.95,0.1215,0.2497,1.691,1.0
163801,0.5496,0.4,0.35,0.25,0.7274,0.689,True,0.677,1.115,0.0472,0.1676,1.047,1.0
270041,0.5496,0.4,0.35,0.25,0.7455,0.684,True,0.613,0.647,0.037,0.1306,1.367,1.0
240004,0.5496,0.4,0.35,0.25,0.6228,0.677,True,0.71,1.559,0.0421,0.0877,1.143,1.0
162605,0.5496,0.4,0.35,0.25,0.7566,0.694,True,0.71,1.308,0.0757,0.3051,1.455,1.0
000828,0.5496,0.4,0.35,0.25,0.6997,0.687,True,0.839,1.416,0.0112,0.3808,1.603,1.0
110026,0.5496,0.4,0.35,0.25,0.7326,0.714,True,0.742,1.523,0.0828,0.1665,1.494,1.0
