code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
519697,0.5446,0.4,0.35,0.25,0.5785,0.72,True,0.71,0.559,-0.1599,0.1875,0.79,1.0
519150,0.5446,0.4,0.35,0.25,0.5783,0.72,False,0.742,0.785,-0.1729,0.1561,1.035,1.0
080012,0.5446,0.4,0.35,0.25,0.5982,0.712,True,0.677,0.696,-0.1957,0.113,0.929,1.0
080002,0.5446,0.4,0.35,0.25,0.5799,0.725,True,0.645,0.82,-0.2178,0.0085,0.929,1.0
100056,0.5446,0.4,0.35,0.25,0.5274,0.751,False,0.71,0.935,-0.1548,0.4744,0.855,1.0
040025,0.5446,0.4,0.35,0.25,0.5759,0.712,False,0.677,0.84,-0.2594,0.0454,1.085,1.0
420005,0.5446,0.4,0.35,0.25,0.5857,0.728,False,0.742,0.999,-0.1234,0.0239,0.86,1.0
240020,0.5446,0.4,0.35,0.25,0.5781,0.725,False,0.484,0.712,-0.2374,0.0721,1.052,1.0
320011,0.5446,0.4,0.35,0.25,0.5515,0.748,False,0.774,1.065,-0.0632,0.1487,0.653,1.0
519087,0.5446,0.4,0.35,0.25,0.5473,0.749,False,0.774,1.08,-0.166,0.0284,0.763,1.0
673010,0.5446,0.4,0.35,0.25,0.5769,0.738,True,0.484,0.865,-0.0182,0.2455,0.749,1.0
290012,0.5446,0.4,0.35,0.25,0.5634,0.725,False,0.097,0.169,-0.004,0.0952,0.286,1.0
020009,0.5446,0.4,0.35,0.25,0.5575,0.737,False,0.71,1.202,-0.202,0.0501,0.874,1.0
160211,0.5446,0.4,0.35,0.25,0.5858,0.72,False,0.742,1.131,-0.2261,0.0899,1.051,1.0
206002,0.5446,0.4,0.35,0.25,0.564,0.732,False,0.645,1.098,-0.1573,0.1375,0.914,1.0
590007,0.5446,0.4,0.35,0.25,0.5774,0.729,False,0.774,1.411,-0.1971,0.0909,1.02,1.0
519983,0.5446,0.4,0.35,0.25,0.583,0.721,False,0.806,1.396,-0.157,0.1404,1.054,1.0
040011,0.5446,0.4,0.35,0.25,0.5434,0.756,False,0.581,1.045,-0.1391,0.1149,0.793,1.0
688888,0.5446,0.4,0.35,0.25,0.5723,0.718,False,0.258,0.736,-0.0322,0.2716,0.634,1.0
210007,0.5446,0.4,0.35,0.25,0.5813,0.72,False,0.71,1.295,-0.1625,0.1348,0.851,1.0
160314,0.5446,0.4,0.35,0.25,0.5753,0.724,False,0.645,1.152,-0.2279,0.0994,1.017,1.0
162711,0.5446,0.4,0.35,0.25,0.581,0.732,False,0.677,1.565,-0.2462,0.0455,1.108,1.0
240004,0.5446,0.4,0.35,0.25,0.5896,0.716,False,0.71,1.281,-0.2432,0.026,1.081,1.0
100029,0.5446,0.4,0.35,0.25,0.5929,0.719,False,0.613,1.01,-0.2281,-0.0172,0.983,1.0
233008,0.5446,0.4,0.35,0.25,0.5438,0.751,False,0.548,1.047,-0.2257,0.2851,0.959,1.0
310328,0.5446,0.4,0.35,0.25,0.573,0.734,False,0.613,1.417,-0.1962,0.0495,0.946,1.0
270025,0.5446,0.4,0.35,0.25,0.5782,0.718,False,0.903,1.254,-0.2849,0.1025,1.042,1.0
200007,0.5446,0.4,0.35,0.25,0.5639,0.729,True,0.355,0.929,-0.1685,0.0976,0.818,1.0
160716,0.5446,0.4,0.35,0.25,0.4971,0.787,False,0.516,1.195,-0.2381,0.0483,0.938,1.0
470009,0.5446,0.4,0.35,0.25,0.5853,0.715,False,0.935,0.946,-0.3374,0.0839,1.094,1.0
519991,0.5446,0.4,0.35,0.25,0.5775,0.727,False,0.613,0.875,-0.2622,-0.0602,1.051,1.0
202019,0.5446,0.4,0.35,0.25,0.5753,0.731,False,0.548,1.66,-0.2182,0.0857,1.078,1.0
320016,0.5446,0.4,0.35,0.25,0.5761,0.731,False,0.677,1.364,-0.2731,0.0408,1.089,1.0
050022,0.5446,0.4,0.35,0.25,0.581,0.706,True,0.258,0.634,-0.2432,-0.0355,0.908,1.0
519068,0.5446,0.4,0.35,0.25,0.5825,0.715,False,0.645,1.122,-0.3103,0.0982,1.071,1.0
519181,0.5446,0.4,0.35,0.25,0.5586,0.755,False,0.484,1.114,-0.1637,0.1843,0.761,1.0
630006,0.5446,0.4,0.35,0.25,0.5803,0.727,True,0.71,1.305,-0.2896,0.0546,1.059,1.0
020001,0.5446,0.4,0.35,0.25,0.5779,0.726,True,0.581,1.283,-0.2474,-0.0,1.109,1.0
519674,0.5446,0.4,0.35,0.25,0.5834,0.715,False,0.645,1.01,-0.3038,0.0236,1.114,1.0
310398,0.5446,0.4,0.35,0.25,0.5158,0.774,False,0.452,1.225,-0.2342,0.0147,0.955,1.0
450009,0.5446,0.4,0.35,0.25,0.5771,0.721,False,0.484,1.218,-0.1897,0.1338,1.016,1.0
580006,0.5446,0.4,0.35,0.25,0.5788,0.729,True,0.484,1.099,-0.2482,0.0332,0.986,1.0
002031,0.5446,0.4,0.35,0.25,0.5783,0.721,False,0.419,0.928,-0.243,-0.0311,0.934,1.0
240008,0.5446,0.4,0.35,0.25,0.5667,0.737,True,0.452,1.091,-0.2311,0.0058,0.973,1.0
050010,0.5446,0.4,0.35,0.25,0.5357,0.758,False,0.323,1.067,-0.2219,0.0162,0.932,1.0
160215,0.5446,0.4,0.35,0.25,0.5782,0.724,True,0.645,1.481,-0.2655,-0.0124,1.145,1.0
470006,0.5446,0.4,0.35,0.25,0.5779,0.717,False,0.613,0.864,-0.3146,-0.0384,1.16,1.0
161601,0.5446,0.4,0.35,0.25,0.5736,0.732,True,0.323,1.076,-0.2059,0.0856,0.844,1.0
100038,0.5446,0.4,0.35,0.25,0.5413,0.756,False,0.355,1.302,-0.2256,0.0413,0.887,1.0
040007,0.5446,0.4,0.35,0.25,0.5722,0.726,False,0.387,1.289,-0.2259,0.0663,1.042,1.0
202002,0.5446,0.4,0.35,0.25,0.574,0.728,True,0.29,1.131,-0.2064,0.0613,0.942,1.0
164205,0.5446,0.4,0.35,0.25,0.5695,0.759,True,0.258,1.143,0.0978,0.4057,0.634,1.0
240010,0.5446,0.4,0.35,0.25,0.5696,0.735,False,0.323,1.209,-0.2394,0.0252,0.963,1.0
161903,0.5446,0.4,0.35,0.25,0.5751,0.727,False,0.226,1.296,-0.1178,0.2081,0.902,1.0
288001,0.5446,0.4,0.35,0.25,0.5699,0.743,False,0.452,1.02,-0.2538,-0.0104,0.975,1.0
519671,0.5446,0.4,0.35,0.25,0.5169,0.776,False,0.452,1.244,-0.2452,-0.0144,0.959,1.0
720001,0.5446,0.4,0.35,0.25,0.5862,0.742,True,0.613,1.152,-0.3369,0.0814,1.054,1.0
200008,0.5446,0.4,0.35,0.25,0.5501,0.743,True,0.419,1.253,-0.2657,0.0466,0.923,1.0
240009,0.5446,0.4,0.35,0.25,0.5907,0.717,False,0.71,1.38,-0.3297,0.0193,1.11,1.0
110013,0.5446,0.4,0.35,0.25,0.5831,0.714,True,0.71,1.294,-0.3537,0.0824,1.146,1.0
290004,0.5446,0.4,0.35,0.25,0.5813,0.725,False,0.613,1.438,-0.3354,0.0448,1.112,1.0
377150,0.5446,0.4,0.35,0.25,0.5859,0.722,True,0.581,1.14,-0.3138,0.0144,1.156,1.0
233010,0.5446,0.4,0.35,0.25,0.5672,0.734,False,0.581,1.483,-0.2859,-0.0224,1.133,1.0
481012,0.5446,0.4,0.35,0.25,0.5415,0.765,False,0.387,1.355,-0.2362,-0.0461,0.933,1.0
050013,0.5446,0.4,0.35,0.25,0.5164,0.774,False,0.258,1.43,-0.2507,-0.0122,0.947,1.0
470098,0.5446,0.4,0.35,0.25,0.5795,0.721,False,0.806,1.082,-0.3443,-0.0483,1.182,1.0
110005,0.5446,0.4,0.35,0.25,0.5754,0.723,False,0.29,1.119,-0.2515,-0.0093,1.038,1.0
700001,0.5446,0.4,0.35,0.25,0.5972,0.719,False,0.645,1.081,-0.3468,0.0088,1.11,1.0
162201,0.5446,0.4,0.35,0.25,0.588,0.727,False,0.548,0.97,-0.404,-0.0802,1.191,1.0
100039,0.5446,0.4,0.35,0.25,0.5815,0.71,False,0.581,1.24,-0.2832,-0.0544,1.03,1.0
160706,0.5446,0.4,0.35,0.25,0.5392,0.761,False,0.419,1.425,-0.2637,-0.0295,0.956,1.0
240017,0.5446,0.4,0.35,0.25,0.5856,0.718,False,0.645,1.101,-0.37,-0.0271,1.172,1.0
740001,0.5446,0.4,0.35,0.25,0.5903,0.72,True,0.516,1.147,-0.258,-0.0648,0.983,1.0
163803,0.5446,0.4,0.35,0.25,0.5874,0.728,True,0.516,1.205,-0.2988,-0.0025,1.132,1.0
590005,0.5446,0.4,0.35,0.25,0.5847,0.712,True,0.742,1.397,-0.341,-0.0558,1.224,1.0
260104,0.5446,0.4,0.35,0.25,0.5575,0.739,False,0.419,1.052,-0.2522,-0.0617,0.958,1.0
519110,0.5446,0.4,0.35,0.25,0.5913,0.715,False,0.871,1.523,-0.4045,-0.0771,1.243,1.0
630008,0.5446,0.4,0.35,0.25,0.5763,0.73,False,0.613,1.097,-0.2973,-0.0718,1.054,1.0
377530,0.5446,0.4,0.35,0.25,0.5878,0.716,False,0.613,1.243,-0.3518,0.0197,1.197,1.0
164809,0.5446,0.4,0.35,0.25,0.5726,0.731,False,0.677,1.59,-0.331,-0.0833,1.266,1.0
460007,0.5446,0.4,0.35,0.25,0.578,0.712,True,0.645,1.576,-0.3071,-0.0769,1.14,1.0
110002,0.5446,0.4,0.35,0.25,0.5588,0.732,True,0.355,1.042,-0.2484,-0.0693,0.895,1.0
213003,0.5446,0.4,0.35,0.25,0.5931,0.721,False,0.71,1.486,-0.3973,-0.0972,1.288,1.0
630001,0.5446,0.4,0.35,0.25,0.5782,0.728,False,0.645,1.275,-0.3597,-0.1265,1.253,1.0
270028,0.5446,0.4,0.35,0.25,0.5822,0.721,True,0.613,1.11,-0.3811,-0.0325,1.267,1.0
481015,0.5446,0.4,0.35,0.25,0.5914,0.716,True,0.677,1.309,-0.3828,-0.0526,1.291,1.0
310388,0.5446,0.4,0.35,0.25,0.578,0.717,True,0.613,1.488,-0.3482,-0.091,1.123,1.0
162605,0.5446,0.4,0.35,0.25,0.5847,0.718,True,0.355,1.258,-0.2788,0.0054,1.089,1.0
540010,0.5446,0.4,0.35,0.25,0.5845,0.721,True,0.613,1.135,-0.4112,-0.0754,1.283,1.0
165508,0.5446,0.4,0.35,0.25,0.5744,0.73,True,0.548,1.14,-0.307,-0.0474,1.18,1.0
112002,0.5446,0.4,0.35,0.25,0.5608,0.733,True,0.355,1.062,-0.2509,-0.0708,0.896,1.0
202015,0.5446,0.4,0.35,0.25,0.5392,0.763,False,0.419,1.446,-0.272,-0.0415,0.976,1.0
240005,0.5446,0.4,0.35,0.25,0.5794,0.725,True,0.387,1.244,-0.2797,-0.0112,1.131,1.0
257070,0.5446,0.4,0.35,0.25,0.5911,0.72,False,0.677,1.321,-0.4636,-0.116,1.39,1.0
110029,0.5446,0.4,0.35,0.25,0.5879,0.725,False,0.613,1.222,-0.4393,-0.0322,1.309,1.0
163801,0.5446,0.4,0.35,0.25,0.585,0.727,False,0.355,0.933,-0.3201,-0.0316,1.082,1.0
160615,0.5446,0.4,0.35,0.25,0.5408,0.763,False,0.419,1.441,-0.2773,-0.0393,1.006,1.0
590002,0.5446,0.4,0.35,0.25,0.5872,0.721,False,0.581,1.685,-0.3327,-0.0351,1.221,1.0
213002,0.5446,0.4,0.35,0.25,0.586,0.721,False,0.581,1.535,-0.3718,-0.0653,1.263,1.0
110019,0.5446,0.4,0.35,0.25,0.5595,0.749,False,0.323,1.629,-0.265,-0.0467,0.992,1.0
165309,0.5446,0.4,0.35,0.25,0.5414,0.76,False,0.387,1.448,-0.2729,-0.0486,0.99,1.0
519033,0.5446,0.4,0.35,0.25,0.5443,0.759,False,0.516,1.13,-0.3488,-0.2033,1.041,1.0
690003,0.5446,0.4,0.35,0.25,0.5801,0.722,False,0.452,1.549,-0.3157,0.0081,1.186,1.0
110026,0.5446,0.4,0.35,0.25,0.5884,0.732,True,0.548,1.154,-0.4401,-0.1539,1.281,1.0
400007,0.5446,0.4,0.35,0.25,0.5833,0.72,True,0.548,1.176,-0.3447,-0.0703,1.305,1.0
375010,0.5446,0.4,0.35,0.25,0.5792,0.726,False,0.29,1.456,-0.3054,0.0004,1.169,1.0
163818,0.5446,0.4,0.35,0.25,0.5828,0.717,True,0.516,1.409,-0.3354,-0.0979,1.17,1.0
377240,0.5446,0.4,0.35,0.25,0.5799,0.72,True,0.355,0.986,-0.3755,-0.0332,1.221,1.0
161211,0.5446,0.4,0.35,0.25,0.5059,0.776,False,0.452,1.27,-0.285,-0.1122,1.003,1.0
310368,0.5446,0.4,0.35,0.25,0.58,0.731,False,0.484,1.288,-0.3734,-0.0821,1.177,1.0
161604,0.5446,0.4,0.35,0.25,0.563,0.747,False,0.323,1.625,-0.2791,-0.0621,1.046,1.0
217019,0.5446,0.4,0.35,0.25,0.5888,0.733,False,0.484,1.473,-0.3677,-0.0678,1.205,1.0
580005,0.5446,0.4,0.35,0.25,0.5905,0.717,True,0.484,1.181,-0.428,-0.2579,1.289,1.0
310358,0.5446,0.4,0.35,0.25,0.5914,0.72,True,0.484,1.407,-0.4241,-0.194,1.278,1.0
379010,0.5446,0.4,0.35,0.25,0.5865,0.723,True,0.484,1.527,-0.4245,-0.0892,1.284,1.0
519025,0.5446,0.4,0.35,0.25,0.5624,0.733,False,0.484,1.544,-0.4926,-0.166,1.361,1.0
580001,0.5446,0.4,0.35,0.25,0.5908,0.719,True,0.484,1.248,-0.3969,-0.2593,1.314,1.0
470008,0.5446,0.4,0.35,0.25,0.591,0.711,False,0.484,1.217,-0.4032,-0.0279,1.319,1.0
580002,0.5446,0.4,0.35,0.25,0.5875,0.726,False,0.452,1.161,-0.4194,-0.0948,1.273,1.0
165515,0.5446,0.4,0.35,0.25,0.5419,0.76,False,0.29,1.389,-0.2891,-0.0678,0.99,1.0
610001,0.5446,0.4,0.35,0.25,0.5772,0.719,True,0.29,1.347,-0.2879,-0.0637,1.078,1.0
620002,0.5446,0.4,0.35,0.25,0.5668,0.744,False,0.355,1.17,-0.3295,-0.0713,1.087,1.0
519013,0.5446,0.4,0.35,0.25,0.5549,0.749,True,0.29,1.215,-0.3653,-0.2492,1.025,1.0
162714,0.5446,0.4,0.35,0.25,0.5614,0.749,False,0.323,1.475,-0.312,-0.1088,1.103,1.0
050024,0.5446,0.4,0.35,0.25,0.5568,0.761,False,0.194,1.846,-0.325,-0.148,1.098,1.0
110025,0.5446,0.4,0.35,0.25,0.5576,0.758,False,0.194,1.465,-0.2742,-0.124,0.971,1.0
162202,0.5446,0.4,0.35,0.25,0.5822,0.719,True,0.323,1.227,-0.3176,-0.085,1.128,1.0
162214,0.5446,0.4,0.35,0.25,0.5825,0.729,False,0.355,1.351,-0.4259,-0.1122,1.275,1.0
240011,0.5446,0.4,0.35,0.25,0.5848,0.719,True,0.29,1.439,-0.3434,-0.0897,1.159,1.0
350002,0.5446,0.4,0.35,0.25,0.5754,0.732,False,0.29,1.265,-0.3975,-0.1306,1.267,1.0
519698,0.5446,0.4,0.35,0.25,0.5943,0.715,True,0.355,1.334,-0.3657,-0.1231,1.256,1.0
202007,0.5446,0.4,0.35,0.25,0.5858,0.722,False,0.226,1.505,-0.388,0.0124,1.155,1.0
320007,0.5446,0.4,0.35,0.25,0.5902,0.72,False,0.323,1.292,-0.3512,-0.0373,1.256,1.0
410009,0.5446,0.4,0.35,0.25,0.5894,0.716,True,0.258,1.689,-0.3791,-0.1278,1.227,1.0
580003,0.5446,0.4,0.35,0.25,0.5912,0.718,True,0.161,1.759,-0.3928,-0.2097,1.303,1.0
