code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
240008,0.1293,0.55,0.35,0.1,0.1072,0.966,False,0.774,0.712,0.0352,-0.0402,0.609,1.0
162201,0.1293,0.55,0.35,0.1,0.1089,0.931,False,0.71,0.544,0.0583,0.0311,0.874,1.0
310368,0.1293,0.55,0.35,0.1,0.1043,0.926,False,0.516,0.766,-0.0261,-0.0525,1.051,1.0
310388,0.1293,0.55,0.35,0.1,0.103,0.923,False,0.581,0.991,-0.0034,-0.0,1.114,1.0
400007,0.1293,0.55,0.35,0.1,0.0552,0.912,True,0.516,0.62,-0.0541,-0.0536,0.73,1.0
519991,0.1293,0.55,0.35,0.1,0.0864,0.927,False,0.774,0.481,0.0683,0.0392,0.526,1.0
470009,0.1293,0.55,0.35,0.1,0.0928,0.92,False,0.774,0.508,0.0699,0.0135,0.697,1.0
470006,0.1293,0.55,0.35,0.1,0.0994,0.954,False,0.774,0.473,0.0436,0.0254,0.792,1.0
240017,0.1293,0.55,0.35,0.1,0.0972,0.937,False,0.774,0.591,0.0569,0.0303,0.979,1.0
080002,0.1293,0.55,0.35,0.1,0.0857,0.916,False,0.742,0.488,0.0584,0.1073,0.638,1.0
110029,0.1293,0.55,0.35,0.1,0.0918,0.946,False,0.774,0.68,-0.0099,0.0212,0.809,1.0
100029,0.1293,0.55,0.35,0.1,0.0788,0.928,False,0.71,0.581,-0.0046,0.0327,0.728,1.0
288001,0.1293,0.55,0.35,0.1,0.0992,0.965,False,0.71,0.597,0.0218,-0.0056,0.767,1.0
160211,0.1293,0.55,0.35,0.1,0.0933,0.956,False,0.71,0.72,0.0758,0.0563,0.97,1.0
630001,0.1293,0.55,0.35,0.1,0.0785,0.933,False,0.71,0.738,-0.0061,0.0239,1.046,1.0
420005,0.1293,0.55,0.35,0.1,0.0864,0.919,False,0.677,0.706,0.0492,0.1155,1.128,1.0
377530,0.1293,0.55,0.35,0.1,0.0857,0.939,False,0.806,0.653,-0.0248,-0.017,0.813,1.0
020001,0.1293,0.55,0.35,0.1,0.0899,0.953,False,0.677,0.781,0.0551,0.035,0.933,1.0
519087,0.1293,0.55,0.35,0.1,0.0675,0.919,False,0.774,0.764,-0.0311,0.0099,0.801,1.0
270025,0.1293,0.55,0.35,0.1,0.0855,0.934,False,0.677,0.791,0.0071,0.0215,0.928,1.0
519697,0.1293,0.55,0.35,0.1,0.0809,0.928,False,0.677,0.308,-0.0207,-0.0171,0.537,1.0
160314,0.1293,0.55,0.35,0.1,0.0866,0.932,False,0.645,0.703,-0.0149,-0.0198,0.76,1.0
310358,0.1293,0.55,0.35,0.1,0.0947,0.933,False,0.645,0.809,0.021,0.0384,0.932,1.0
630008,0.1293,0.55,0.35,0.1,0.0777,0.928,False,0.581,0.647,-0.0066,-0.0099,0.995,1.0
580002,0.1293,0.55,0.35,0.1,0.0907,0.914,False,0.581,0.647,-0.0123,0.0281,0.803,1.0
519110,0.1293,0.55,0.35,0.1,0.0986,0.912,False,0.645,0.852,0.0948,0.0959,0.986,1.0
002031,0.1293,0.55,0.35,0.1,0.0818,0.942,False,0.581,0.533,-0.0189,-0.0168,0.827,1.0
240009,0.1293,0.55,0.35,0.1,0.0949,0.947,False,0.581,0.803,0.0282,0.0299,1.15,1.0
161211,0.1293,0.55,0.35,0.1,0.042,0.892,True,0.613,1.107,-0.1133,-0.1341,0.981,1.0
112002,0.1293,0.55,0.35,0.1,0.0738,0.946,False,0.645,0.686,-0.0331,-0.0382,0.736,1.0
163801,0.1293,0.55,0.35,0.1,0.0949,0.955,False,0.677,0.505,-0.0323,-0.0558,0.621,1.0
110002,0.1293,0.55,0.35,0.1,0.0739,0.945,False,0.645,0.674,-0.0342,-0.0381,0.734,1.0
206002,0.1293,0.55,0.35,0.1,0.0924,0.932,False,0.71,0.8,-0.0374,-0.0395,0.868,1.0
519698,0.1293,0.55,0.35,0.1,0.083,0.916,False,0.548,0.771,0.0208,-0.0009,0.906,1.0
213003,0.1293,0.55,0.35,0.1,0.0848,0.932,False,0.548,0.84,0.0413,0.0256,0.965,1.0
240004,0.1293,0.55,0.35,0.1,0.0946,0.922,False,0.516,0.762,0.0732,0.0782,1.03,1.0
165508,0.1293,0.55,0.35,0.1,0.0873,0.948,False,0.677,0.671,-0.0501,-0.0729,0.693,1.0
260104,0.1293,0.55,0.35,0.1,0.0888,0.929,False,0.677,0.706,-0.0593,-0.0537,0.826,1.0
580005,0.1293,0.55,0.35,0.1,0.0923,0.935,False,0.581,0.63,-0.04,-0.0481,1.054,1.0
240010,0.1293,0.55,0.35,0.1,0.0924,0.946,False,0.677,0.795,-0.0453,-0.1028,0.727,1.0
240005,0.1293,0.55,0.35,0.1,0.086,0.938,False,0.548,0.736,-0.0411,-0.0413,1.042,1.0
519068,0.1293,0.55,0.35,0.1,0.0815,0.935,False,0.548,0.649,-0.0338,-0.0694,0.65,1.0
213002,0.1293,0.55,0.35,0.1,0.067,0.933,False,0.581,0.89,-0.0374,-0.0295,1.185,1.0
519181,0.1293,0.55,0.35,0.1,0.0828,0.944,False,0.548,0.781,-0.0529,-0.0459,0.994,1.0
310398,0.1293,0.55,0.35,0.1,0.046,0.901,True,0.355,1.017,-0.0971,-0.0937,0.994,1.0
162605,0.1293,0.55,0.35,0.1,0.0858,0.943,False,0.548,0.734,-0.0666,-0.1066,0.852,1.0
519671,0.1293,0.55,0.35,0.1,0.0462,0.901,True,0.323,1.032,-0.0985,-0.0961,1.043,1.0
110013,0.1293,0.55,0.35,0.1,0.0856,0.958,False,0.548,0.758,-0.0741,-0.0797,0.838,1.0
050013,0.1293,0.55,0.35,0.1,0.0496,0.899,True,0.452,1.215,-0.1241,-0.1258,1.178,1.0
160716,0.1293,0.55,0.35,0.1,0.0434,0.895,True,0.29,1.068,-0.1126,-0.1162,1.077,1.0
110005,0.1293,0.55,0.35,0.1,0.0755,0.937,False,0.516,0.678,-0.0884,-0.0706,0.939,1.0
020009,0.1293,0.55,0.35,0.1,0.0686,0.917,False,0.516,0.832,-0.059,-0.0299,1.084,1.0
240011,0.1293,0.55,0.35,0.1,0.082,0.943,False,0.548,0.869,-0.0538,-0.0598,0.937,1.0
460007,0.1293,0.55,0.35,0.1,0.0862,0.935,False,0.581,1.04,-0.027,-0.0405,1.061,1.0
519983,0.1293,0.55,0.35,0.1,0.0843,0.922,False,0.516,1.037,0.0718,0.0872,1.262,1.0
040011,0.1293,0.55,0.35,0.1,0.0589,0.901,True,0.484,0.808,-0.0646,-0.0173,1.095,0.6
162711,0.1293,0.55,0.35,0.1,0.0828,0.922,False,0.387,1.039,-0.0036,0.003,1.363,1.0
350002,0.1293,0.55,0.35,0.1,0.1036,0.932,False,0.452,0.731,-0.0877,-0.1236,0.923,0.6
200007,0.1293,0.55,0.35,0.1,0.0776,0.943,False,0.484,0.593,0.0116,0.0035,0.699,0.6
470008,0.1293,0.55,0.35,0.1,0.0909,0.929,False,0.484,0.666,0.0376,-0.0105,0.81,0.6
580001,0.1293,0.55,0.35,0.1,0.0904,0.914,False,0.484,0.702,0.0332,0.0679,0.935,0.6
590005,0.1293,0.55,0.35,0.1,0.0851,0.921,False,0.484,0.808,0.0205,0.1051,1.177,0.6
100038,0.1293,0.55,0.35,0.1,0.0573,0.915,False,0.258,1.02,-0.0865,-0.0832,0.954,1.0
100039,0.1293,0.55,0.35,0.1,0.0811,0.928,False,0.484,0.795,-0.018,-0.0235,1.009,0.6
630006,0.1293,0.55,0.35,0.1,0.0863,0.936,False,0.484,0.843,-0.0026,-0.0139,1.29,0.6
160706,0.1293,0.55,0.35,0.1,0.0576,0.911,False,0.065,1.04,-0.108,-0.1053,1.09,1.0
162202,0.1293,0.55,0.35,0.1,0.0879,0.946,False,0.452,0.708,-0.0478,0.0023,0.988,0.6
160615,0.1293,0.55,0.35,0.1,0.06,0.914,False,0.0,1.089,-0.1121,-0.1041,1.115,1.0
481012,0.1293,0.55,0.35,0.1,0.0578,0.918,False,0.097,1.062,-0.0832,-0.0563,1.32,1.0
202015,0.1293,0.55,0.35,0.1,0.0575,0.911,False,0.0,1.1,-0.1106,-0.1082,1.122,1.0
165309,0.1293,0.55,0.35,0.1,0.0572,0.912,False,0.0,1.104,-0.1122,-0.1097,1.117,1.0
519013,0.1293,0.55,0.35,0.1,0.089,0.939,False,0.419,0.827,-0.0247,-0.0324,1.06,0.6
161604,0.1293,0.55,0.35,0.1,0.0666,0.922,False,0.032,1.089,-0.1096,-0.1124,1.301,1.0
610001,0.1293,0.55,0.35,0.1,0.0832,0.935,False,0.387,0.82,-0.0241,-0.05,1.068,0.6
