code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.356,0.4,0.35,0.25,0.4225,0.999,False,1.0,0.398,0.1373,0.0379,0.711,1.0
007817,0.356,0.4,0.35,0.25,0.3825,0.988,True,0.774,0.797,0.1499,0.0735,0.775,1.0
007818,0.356,0.4,0.35,0.25,0.3824,0.988,True,0.774,0.802,0.149,0.0718,0.777,1.0
001412,0.356,0.4,0.35,0.25,0.3751,0.971,False,0.613,0.326,0.1225,0.0192,0.753,1.0
002112,0.356,0.4,0.35,0.25,0.3751,0.971,False,0.613,0.352,0.122,0.0188,0.757,1.0
006533,0.356,0.4,0.35,0.25,0.3743,0.979,True,0.581,0.663,0.1618,0.0423,1.012,1.0
002152,0.356,0.4,0.35,0.25,0.3813,0.971,False,0.581,0.793,0.1601,0.0505,0.915,1.0
008326,0.356,0.4,0.35,0.25,0.3658,0.983,True,0.806,0.884,0.1193,0.0108,0.847,1.0
008327,0.356,0.4,0.35,0.25,0.3657,0.983,True,0.806,0.889,0.1175,0.0088,0.848,1.0
009062,0.356,0.4,0.35,0.25,0.3759,0.968,True,0.516,0.383,0.2274,0.1074,1.313,1.0
009063,0.356,0.4,0.35,0.25,0.376,0.969,True,0.516,0.401,0.224,0.1026,1.331,1.0
001194,0.356,0.4,0.35,0.25,0.4003,0.992,True,0.774,0.105,0.0976,-0.0155,0.531,1.0
001411,0.356,0.4,0.35,0.25,0.3584,0.975,True,0.484,0.512,0.1875,0.0394,1.343,1.0
002051,0.356,0.4,0.35,0.25,0.3596,0.974,True,0.484,0.584,0.1864,0.0386,1.346,1.0
001480,0.356,0.4,0.35,0.25,0.3764,0.968,True,0.516,0.846,0.2347,0.1052,1.305,1.0
001407,0.356,0.4,0.35,0.25,0.3999,0.991,True,0.774,0.116,0.0969,-0.0175,0.535,1.0
001075,0.356,0.4,0.35,0.25,0.3777,0.975,True,0.677,1.187,0.157,0.0798,0.905,1.0
000411,0.356,0.4,0.35,0.25,0.3797,0.972,True,0.613,1.115,0.1809,0.054,0.927,1.0
005903,0.356,0.4,0.35,0.25,0.3791,0.975,True,0.419,0.908,0.1385,0.0144,1.119,1.0
720001,0.356,0.4,0.35,0.25,0.3731,0.969,True,0.548,1.041,0.2185,0.1078,1.216,1.0
006502,0.356,0.4,0.35,0.25,0.3743,0.973,True,0.387,0.94,0.1873,0.0005,1.163,1.0
001513,0.356,0.4,0.35,0.25,0.3693,0.98,True,0.419,0.828,0.1206,-0.0093,1.017,1.0
110029,0.356,0.4,0.35,0.25,0.3687,0.98,True,0.548,2.014,0.1485,0.0353,1.087,1.0
005825,0.356,0.4,0.35,0.25,0.4057,0.986,False,0.516,0.659,0.0917,0.0035,1.026,1.0
006503,0.356,0.4,0.35,0.25,0.3743,0.973,True,0.387,0.956,0.1837,-0.0036,1.183,1.0
009855,0.356,0.4,0.35,0.25,0.4052,0.981,False,0.452,0.814,0.1225,-0.0327,1.26,1.0
519771,0.356,0.4,0.35,0.25,0.4316,1.0,False,0.742,0.024,0.0057,-0.0014,0.114,1.0
519770,0.356,0.4,0.35,0.25,0.4108,1.0,False,0.677,0.018,0.0063,-0.0007,0.107,1.0
010391,0.356,0.4,0.35,0.25,0.3764,0.972,True,0.484,0.851,0.1152,-0.0449,1.167,1.0
009856,0.356,0.4,0.35,0.25,0.4053,0.982,False,0.452,0.821,0.1205,-0.0349,1.269,1.0
001170,0.356,0.4,0.35,0.25,0.379,0.979,True,0.419,1.026,0.1672,-0.0179,1.302,1.0
501026,0.356,0.4,0.35,0.25,0.3788,0.984,False,0.419,1.115,0.1494,0.0365,1.195,1.0
000688,0.356,0.4,0.35,0.25,0.3666,0.979,True,0.387,1.12,0.163,0.012,1.028,1.0
010392,0.356,0.4,0.35,0.25,0.3763,0.971,True,0.484,0.858,0.1133,-0.0471,1.178,1.0
010013,0.356,0.4,0.35,0.25,0.3821,0.977,True,0.419,0.804,0.1142,-0.0359,1.108,1.0
000017,0.356,0.4,0.35,0.25,0.3788,0.984,False,0.419,1.254,0.15,0.0342,1.219,1.0
008988,0.356,0.4,0.35,0.25,0.4112,0.991,True,0.516,0.877,0.0793,0.0047,1.088,1.0
002910,0.356,0.4,0.35,0.25,0.377,0.986,False,0.613,0.905,0.0697,-0.1281,0.9,1.0
008989,0.356,0.4,0.35,0.25,0.4115,0.991,True,0.516,0.885,0.0774,0.0022,1.098,1.0
162201,0.356,0.4,0.35,0.25,0.3871,0.979,True,0.387,1.757,0.2771,0.2322,1.277,1.0
009707,0.356,0.4,0.35,0.25,0.5384,1.0,True,0.419,0.168,0.1093,-0.0232,1.071,1.0
000828,0.356,0.4,0.35,0.25,0.3881,0.98,True,0.387,1.397,0.2573,0.1936,1.328,1.0
009708,0.356,0.4,0.35,0.25,0.539,1.0,True,0.419,0.179,0.1078,-0.0248,1.084,1.0
