code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000196,0.1192,0.55,0.35,0.1,0.1798,1.0,False,0.774,0.105,0.0099,0.0176,0.163,1.0
000066,0.1192,0.55,0.35,0.1,0.1849,1.0,False,0.903,0.403,0.087,0.1317,0.76,1.0
000573,0.1192,0.55,0.35,0.1,0.1862,1.0,True,0.742,0.058,0.0659,0.1112,0.298,1.0
202213,0.1192,0.55,0.35,0.1,0.192,1.0,False,1.0,0.278,-0.0482,0.0143,0.471,1.0
000390,0.1192,0.55,0.35,0.1,0.1981,1.0,False,0.968,0.279,0.0618,0.1413,0.863,1.0
160220,0.1192,0.55,0.35,0.1,0.1903,1.0,False,0.71,0.147,-0.0134,0.0047,0.173,1.0
000259,0.1192,0.55,0.35,0.1,0.1945,1.0,False,0.968,0.723,-0.0522,0.0285,0.719,1.0
000743,0.1192,0.55,0.35,0.1,0.2059,1.0,False,1.0,0.328,0.0014,0.0184,0.587,1.0
000423,0.1192,0.55,0.35,0.1,0.1836,1.0,False,0.581,0.623,0.0206,0.0736,0.723,1.0
290012,0.1192,0.55,0.35,0.1,0.1977,0.995,True,0.613,0.82,0.1503,0.1472,0.959,1.0
000362,0.1192,0.55,0.35,0.1,0.2021,1.0,False,0.645,0.845,-0.0625,-0.0145,0.959,1.0
000590,0.1192,0.55,0.35,0.1,0.194,1.0,False,0.548,0.03,-0.0531,-0.0187,0.209,1.0
000547,0.1192,0.55,0.35,0.1,0.195,1.0,False,0.968,0.962,-0.0882,0.0674,0.959,1.0
519050,0.1192,0.55,0.35,0.1,0.185,1.0,False,0.484,0.097,-0.0367,-0.0169,0.187,1.0
519736,0.1192,0.55,0.35,0.1,0.1979,1.0,True,0.774,0.982,-0.0721,0.0176,1.062,1.0
000845,0.1192,0.55,0.35,0.1,0.1872,1.0,True,0.548,0.753,-0.099,0.0006,0.606,1.0
050024,0.1192,0.55,0.35,0.1,0.1695,1.0,False,0.871,1.723,-0.0086,0.0186,0.758,1.0
160916,0.1192,0.55,0.35,0.1,0.1989,1.0,True,0.71,1.078,0.0114,0.0594,0.946,1.0
288001,0.1192,0.55,0.35,0.1,0.1789,1.0,True,0.968,1.403,0.0256,0.0566,0.583,1.0
260117,0.1192,0.55,0.35,0.1,0.1736,1.0,False,0.742,1.554,0.0171,0.0898,0.873,1.0
519130,0.1192,0.55,0.35,0.1,0.1869,1.0,True,0.387,0.119,-0.0326,-0.0158,0.501,1.0
420005,0.1192,0.55,0.35,0.1,0.1814,1.0,False,0.871,1.38,0.1179,0.1016,0.765,1.0
240005,0.1192,0.55,0.35,0.1,0.183,1.0,True,0.806,1.645,0.0815,0.0453,0.553,1.0
630011,0.1192,0.55,0.35,0.1,0.1805,1.0,False,0.774,1.703,-0.0257,0.0149,0.787,1.0
688888,0.1192,0.55,0.35,0.1,0.1879,1.0,True,0.903,1.232,-0.0017,-0.0206,0.629,1.0
519150,0.1192,0.55,0.35,0.1,0.1906,1.0,True,0.935,1.235,-0.0252,0.0008,0.894,1.0
240004,0.1192,0.55,0.35,0.1,0.1838,1.0,True,0.903,1.774,-0.0738,0.0621,0.655,1.0
377150,0.1192,0.55,0.35,0.1,0.1864,1.0,True,0.774,1.478,-0.0606,0.0381,0.9,1.0
240008,0.1192,0.55,0.35,0.1,0.1869,1.0,True,0.871,1.607,0.0019,-0.0232,0.749,1.0
270025,0.1192,0.55,0.35,0.1,0.1871,1.0,True,0.774,1.535,0.0235,0.0682,0.739,1.0
000251,0.1192,0.55,0.35,0.1,0.1756,0.998,True,0.677,1.263,0.0598,0.0372,0.663,1.0
450009,0.1192,0.55,0.35,0.1,0.191,1.0,True,0.871,1.381,0.0633,0.1041,0.654,1.0
519181,0.1192,0.55,0.35,0.1,0.1906,1.0,False,0.903,1.845,0.0328,0.0234,0.798,1.0
110013,0.1192,0.55,0.35,0.1,0.1951,1.0,False,0.968,1.747,-0.0616,0.0479,0.929,1.0
165309,0.1192,0.55,0.35,0.1,0.1879,1.0,True,0.806,1.968,-0.0383,-0.0053,0.812,1.0
320011,0.1192,0.55,0.35,0.1,0.1925,1.0,True,0.774,1.364,0.04,0.0837,0.779,1.0
020009,0.1192,0.55,0.35,0.1,0.1956,1.0,False,0.935,2.003,-0.0473,0.0357,0.929,1.0
519697,0.1192,0.55,0.35,0.1,0.198,1.0,True,0.839,0.99,-0.0903,-0.0113,0.619,1.0
630008,0.1192,0.55,0.35,0.1,0.2055,1.0,False,0.839,1.168,-0.0654,0.1677,1.155,1.0
000652,0.1192,0.55,0.35,0.1,0.1942,1.0,False,0.774,1.286,-0.0467,0.0147,0.839,1.0
162711,0.1192,0.55,0.35,0.1,0.1957,1.0,False,0.774,2.167,-0.0156,0.0404,0.868,1.0
160215,0.1192,0.55,0.35,0.1,0.1977,1.0,False,0.839,1.615,-0.0773,0.1089,0.958,1.0
020001,0.1192,0.55,0.35,0.1,0.1979,1.0,False,0.774,2.069,-0.0752,0.0956,1.015,1.0
162605,0.1192,0.55,0.35,0.1,0.191,1.0,True,0.71,1.918,-0.0376,-0.0027,1.126,1.0
164809,0.1192,0.55,0.35,0.1,0.1959,1.0,False,0.742,1.946,-0.0168,0.0366,0.864,1.0
700001,0.1192,0.55,0.35,0.1,0.1938,1.0,False,0.71,1.398,0.005,-0.0111,0.836,1.0
519991,0.1192,0.55,0.35,0.1,0.1881,1.0,True,0.677,1.496,0.0136,-0.0087,1.122,1.0
165515,0.1192,0.55,0.35,0.1,0.1877,1.0,True,0.903,1.699,-0.0406,-0.0138,0.771,1.0
160211,0.1192,0.55,0.35,0.1,0.2029,1.0,True,0.774,1.886,-0.0425,0.0463,1.091,1.0
160615,0.1192,0.55,0.35,0.1,0.1877,1.0,True,0.806,2.031,-0.0422,-0.0137,0.844,1.0
110002,0.1192,0.55,0.35,0.1,0.1901,1.0,False,0.806,2.058,-0.0778,0.0507,1.138,1.0
112002,0.1192,0.55,0.35,0.1,0.1901,1.0,False,0.839,1.998,-0.0787,0.05,1.097,1.0
000714,0.1192,0.55,0.35,0.1,0.2245,1.0,True,0.355,0.163,-0.0133,-0.0037,0.569,1.0
000595,0.1192,0.55,0.35,0.1,0.2069,1.0,False,0.613,1.042,-0.0234,0.0291,1.239,1.0
202015,0.1192,0.55,0.35,0.1,0.1877,1.0,True,0.774,2.06,-0.0431,-0.0147,0.889,1.0
163818,0.1192,0.55,0.35,0.1,0.2132,1.0,False,0.839,1.784,-0.0403,0.0476,1.102,1.0
000411,0.1192,0.55,0.35,0.1,0.191,1.0,True,0.806,1.409,-0.0171,-0.0331,0.876,1.0
260104,0.1192,0.55,0.35,0.1,0.1901,1.0,True,0.71,1.812,-0.0456,-0.0038,1.17,1.0
310388,0.1192,0.55,0.35,0.1,0.2001,1.0,False,0.677,1.959,-0.0683,0.047,1.214,1.0
000124,0.1192,0.55,0.35,0.1,0.1916,1.0,True,0.774,1.564,-0.0715,0.0254,1.071,1.0
310398,0.1192,0.55,0.35,0.1,0.179,0.999,True,0.613,1.641,0.058,0.0287,0.615,1.0
519671,0.1192,0.55,0.35,0.1,0.1794,0.999,True,0.613,1.672,0.0649,0.0367,0.65,1.0
582003,0.1192,0.55,0.35,0.1,0.18,1.0,False,0.839,0.961,-0.2296,-0.135,1.294,1.0
000613,0.1192,0.55,0.35,0.1,0.1878,1.0,True,0.742,1.409,-0.0446,-0.02,0.888,1.0
481012,0.1192,0.55,0.35,0.1,0.186,1.0,True,0.613,1.857,-0.0071,0.0023,1.167,1.0
050013,0.1192,0.55,0.35,0.1,0.1874,1.0,True,0.613,1.941,-0.0076,-0.0043,0.948,1.0
160706,0.1192,0.55,0.35,0.1,0.1878,1.0,True,0.71,2.363,-0.0451,-0.0183,0.916,1.0
470009,0.1192,0.55,0.35,0.1,0.2063,1.0,False,0.71,1.672,-0.075,0.0594,1.245,1.0
080015,0.1192,0.55,0.35,0.1,0.1899,1.0,False,0.613,1.307,-0.0051,0.0027,1.029,1.0
350002,0.1192,0.55,0.35,0.1,0.2336,1.0,False,0.935,2.043,-0.0287,0.294,0.763,1.0
310358,0.1192,0.55,0.35,0.1,0.2163,1.0,False,0.903,2.222,-0.0873,0.069,1.219,1.0
000878,0.1192,0.55,0.35,0.1,0.2111,1.0,True,0.645,1.459,-0.0331,0.0592,1.162,1.0
470098,0.1192,0.55,0.35,0.1,0.1935,1.0,True,0.839,1.288,-0.0938,0.0351,1.164,1.0
100056,0.1192,0.55,0.35,0.1,0.1967,1.0,True,0.742,1.349,-0.0532,-0.0179,0.75,1.0
270028,0.1192,0.55,0.35,0.1,0.188,1.0,False,0.806,1.438,-0.1274,0.0952,1.204,1.0
165508,0.1192,0.55,0.35,0.1,0.1858,1.0,False,0.645,1.649,-0.0214,-0.0397,0.847,1.0
320022,0.1192,0.55,0.35,0.1,0.1994,1.0,False,0.871,1.484,-0.0763,0.0013,0.919,1.0
210007,0.1192,0.55,0.35,0.1,0.1893,1.0,True,0.581,1.227,-0.0052,0.0233,0.207,1.0
000654,0.1192,0.55,0.35,0.1,0.223,1.0,False,0.645,1.672,-0.0397,0.0373,1.007,1.0
233010,0.1192,0.55,0.35,0.1,0.1924,1.0,False,0.71,2.074,-0.0701,-0.0091,1.047,1.0
000534,0.1192,0.55,0.35,0.1,0.1918,1.0,False,0.968,1.335,-0.1076,0.0377,0.956,1.0
000746,0.1192,0.55,0.35,0.1,0.1853,0.961,True,0.581,1.335,0.0106,-0.0332,1.092,1.0
000849,0.1192,0.55,0.35,0.1,0.1877,1.0,False,0.452,0.898,-0.0498,-0.0278,0.984,1.0
233008,0.1192,0.55,0.35,0.1,0.187,0.999,True,0.774,1.854,-0.0653,-0.0338,0.976,1.0
161601,0.1192,0.55,0.35,0.1,0.1901,1.0,False,0.581,1.898,-0.0503,0.0199,1.054,1.0
519908,0.1192,0.55,0.35,0.1,0.1982,1.0,False,0.935,1.298,-0.0963,0.0162,0.959,1.0
169101,0.1192,0.55,0.35,0.1,0.1868,1.0,False,0.581,0.945,-0.0946,-0.0593,1.116,1.0
000311,0.1192,0.55,0.35,0.1,0.1848,1.0,False,0.645,1.39,-0.0535,-0.0251,0.944,1.0
160628,0.1192,0.55,0.35,0.1,0.1723,1.0,False,0.548,1.371,0.1094,0.0474,0.808,1.0
580005,0.1192,0.55,0.35,0.1,0.1943,1.0,True,0.71,1.53,-0.0464,-0.0424,0.766,1.0
206002,0.1192,0.55,0.35,0.1,0.1821,1.0,True,0.903,1.673,-0.1273,0.0298,0.861,1.0
000591,0.1192,0.55,0.35,0.1,0.1956,1.0,False,0.71,1.289,-0.0613,-0.0329,0.836,1.0
100038,0.1192,0.55,0.35,0.1,0.1874,1.0,False,0.71,1.827,-0.0598,-0.0385,0.932,1.0
110025,0.1192,0.55,0.35,0.1,0.1643,1.0,False,0.677,1.771,-0.0737,-0.0363,1.115,1.0
162202,0.1192,0.55,0.35,0.1,0.1847,1.0,False,0.968,2.087,-0.1337,0.0395,1.014,1.0
202002,0.1192,0.55,0.35,0.1,0.1869,1.0,False,0.806,1.845,-0.0912,-0.0159,0.909,1.0
740001,0.1192,0.55,0.35,0.1,0.1957,0.997,False,0.613,1.428,-0.1109,0.1114,1.21,1.0
100039,0.1192,0.55,0.35,0.1,0.2192,1.0,False,0.774,1.596,-0.1162,0.0648,1.152,1.0
590007,0.1192,0.55,0.35,0.1,0.1931,1.0,False,0.742,1.847,-0.0769,-0.0229,0.826,1.0
163801,0.1192,0.55,0.35,0.1,0.1898,1.0,True,0.548,1.692,-0.0318,0.0292,1.174,1.0
160625,0.1192,0.55,0.35,0.1,0.1895,0.999,True,0.548,1.799,0.0689,0.0788,0.992,1.0
530019,0.1192,0.55,0.35,0.1,0.18,1.0,True,0.645,1.19,-0.0692,-0.0455,0.887,1.0
202007,0.1192,0.55,0.35,0.1,0.1911,1.0,True,0.581,2.091,-0.0551,-0.0098,1.038,1.0
164205,0.1192,0.55,0.35,0.1,0.1899,1.0,True,0.742,1.227,-0.0702,-0.0572,0.989,1.0
080002,0.1192,0.55,0.35,0.1,0.1891,1.0,False,0.871,1.493,-0.1297,0.008,0.925,1.0
213003,0.1192,0.55,0.35,0.1,0.1862,1.0,False,0.677,2.647,-0.0981,0.0503,1.435,1.0
000925,0.1192,0.55,0.35,0.1,0.1718,1.0,False,0.871,1.579,-0.1129,-0.0622,0.846,1.0
163803,0.1192,0.55,0.35,0.1,0.1884,1.0,False,0.806,1.951,-0.1142,-0.0058,1.095,1.0
240020,0.1192,0.55,0.35,0.1,0.2203,1.0,True,0.581,1.385,-0.0189,0.0055,1.26,1.0
110005,0.1192,0.55,0.35,0.1,0.2063,1.0,False,0.839,1.784,-0.1437,0.0432,1.098,1.0
000409,0.1192,0.55,0.35,0.1,0.1774,1.0,True,0.903,1.245,-0.1762,-0.1139,1.076,1.0
000020,0.1192,0.55,0.35,0.1,0.1957,1.0,True,0.677,1.405,-0.0777,-0.029,1.024,1.0
000689,0.1192,0.55,0.35,0.1,0.1835,1.0,False,0.935,1.207,-0.1442,-0.0349,1.141,1.0
240010,0.1192,0.55,0.35,0.1,0.1897,1.0,False,0.774,2.057,-0.1049,-0.0177,1.092,1.0
740101,0.1192,0.55,0.35,0.1,0.1906,1.0,True,0.677,1.694,-0.0815,-0.0342,1.033,1.0
164304,0.1192,0.55,0.35,0.1,0.1795,1.0,False,0.871,1.815,-0.1536,-0.0359,1.058,1.0
050022,0.1192,0.55,0.35,0.1,0.2008,1.0,False,0.774,1.276,-0.0913,-0.0304,1.02,1.0
