code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000743,0.1462,0.55,0.35,0.1,0.1512,0.422,True,0.968,0.354,0.0282,0.0644,0.637,1.0
202213,0.1462,0.55,0.35,0.1,0.1506,0.4,True,1.0,0.264,-0.1373,-0.1156,0.538,1.0
000390,0.1462,0.55,0.35,0.1,0.139,0.401,True,0.968,0.456,-0.0822,-0.1266,1.035,1.0
160220,0.1462,0.55,0.35,0.1,0.1472,0.397,True,0.774,0.179,-0.0333,-0.014,0.363,1.0
000196,0.1462,0.55,0.35,0.1,0.148,0.404,True,0.71,0.054,-0.0418,-0.0358,0.184,1.0
000066,0.1462,0.55,0.35,0.1,0.1464,0.406,True,0.903,0.474,-0.2208,-0.1845,0.895,1.0
000259,0.1462,0.55,0.35,0.1,0.1541,0.401,True,0.968,0.795,-0.1899,-0.1803,0.758,1.0
000845,0.1462,0.55,0.35,0.1,0.1377,0.41,True,0.71,0.89,-0.0996,-0.0658,0.66,1.0
000423,0.1462,0.55,0.35,0.1,0.1438,0.412,True,0.548,0.628,-0.183,-0.1645,0.834,1.0
290012,0.1462,0.55,0.35,0.1,0.1462,0.397,True,0.613,0.931,-0.1661,-0.1034,1.206,1.0
519697,0.1462,0.55,0.35,0.1,0.1548,0.399,True,0.871,0.998,-0.1841,-0.1216,0.713,1.0
519050,0.1462,0.55,0.35,0.1,0.1485,0.401,True,0.484,0.095,-0.0498,-0.0397,0.191,1.0
519130,0.1462,0.55,0.35,0.1,0.1534,0.392,True,0.484,0.065,-0.0484,-0.0387,0.201,1.0
000714,0.1462,0.55,0.35,0.1,0.1439,0.409,True,0.484,0.247,-0.1513,-0.1417,0.62,1.0
000573,0.1462,0.55,0.35,0.1,0.1486,0.406,True,0.452,0.001,-0.0378,-0.0243,0.144,1.0
000590,0.1462,0.55,0.35,0.1,0.1483,0.398,True,0.419,0.028,-0.0516,-0.0473,0.212,1.0
000362,0.1462,0.55,0.35,0.1,0.1415,0.426,True,0.806,0.929,-0.2676,-0.2212,1.082,1.0
270041,0.1462,0.55,0.35,0.1,0.1534,0.392,True,0.71,1.096,-0.2115,-0.1726,1.257,1.0
169101,0.1462,0.55,0.35,0.1,0.1502,0.403,True,0.645,0.924,-0.2508,-0.2264,1.293,1.0
519918,0.1462,0.55,0.35,0.1,0.1403,0.414,True,0.968,1.384,-0.1538,-0.0133,0.702,1.0
688888,0.1462,0.55,0.35,0.1,0.1415,0.411,True,0.968,1.347,-0.0685,-0.1123,0.762,1.0
310328,0.1462,0.55,0.35,0.1,0.1494,0.4,True,1.0,2.353,-0.2041,-0.1749,0.933,1.0
720001,0.1462,0.55,0.35,0.1,0.1405,0.4,True,0.968,1.563,-0.049,-0.0871,1.031,1.0
288001,0.1462,0.55,0.35,0.1,0.1323,0.418,True,0.968,1.691,-0.1295,-0.121,0.781,1.0
000925,0.1462,0.55,0.35,0.1,0.1456,0.399,True,0.903,1.999,-0.1849,-0.1839,1.02,1.0
240004,0.1462,0.55,0.35,0.1,0.1359,0.423,True,0.903,1.89,-0.0008,0.0529,0.807,1.0
240008,0.1462,0.55,0.35,0.1,0.1482,0.4,True,0.935,1.794,-0.1556,-0.1114,0.651,1.0
519013,0.1462,0.55,0.35,0.1,0.1516,0.401,True,0.903,2.259,-0.2195,-0.1608,0.99,1.0
519181,0.1462,0.55,0.35,0.1,0.1293,0.428,True,0.903,1.911,-0.1724,-0.1218,0.859,1.0
519908,0.1462,0.55,0.35,0.1,0.1417,0.418,True,0.871,1.553,-0.2012,-0.1667,1.063,1.0
