code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.2629,0.4,0.35,0.25,0.2764,0.884,True,0.839,0.19,0.1413,0.1897,0.828,1.0
000339,0.2629,0.4,0.35,0.25,0.2834,0.943,True,0.774,0.56,0.1681,0.2497,0.738,1.0
000595,0.2629,0.4,0.35,0.25,0.2829,0.901,True,0.742,0.412,0.1721,0.2963,1.02,1.0
240020,0.2629,0.4,0.35,0.25,0.2836,0.931,True,0.774,0.683,0.1964,0.2712,1.091,1.0
000746,0.2629,0.4,0.35,0.25,0.2825,0.944,True,0.806,0.735,0.1147,0.1778,1.11,1.0
000547,0.2629,0.4,0.35,0.25,0.2806,0.947,True,0.71,0.612,0.1262,0.2521,0.954,1.0
580009,0.2629,0.4,0.35,0.25,0.2804,0.862,True,0.839,0.665,0.1417,0.0865,0.816,1.0
270041,0.2629,0.4,0.35,0.25,0.2808,0.88,True,0.742,0.594,0.101,0.179,1.013,1.0
000878,0.2629,0.4,0.35,0.25,0.2809,0.894,True,0.839,0.787,0.126,0.2056,1.016,1.0
000020,0.2629,0.4,0.35,0.25,0.2774,0.894,True,0.774,0.803,0.148,0.1499,1.07,1.0
519674,0.2629,0.4,0.35,0.25,0.2753,0.905,True,0.806,0.818,0.1917,0.1906,1.008,1.0
000017,0.2629,0.4,0.35,0.25,0.2799,0.903,True,0.774,0.804,0.1419,0.1151,1.025,1.0
164205,0.2629,0.4,0.35,0.25,0.2735,0.921,False,0.645,0.708,0.1563,0.3703,0.942,1.0
000259,0.2629,0.4,0.35,0.25,0.2802,0.923,True,0.774,0.389,0.1185,0.1218,0.928,1.0
200007,0.2629,0.4,0.35,0.25,0.2856,0.941,True,0.677,0.83,0.1477,0.1714,0.97,1.0
202027,0.2629,0.4,0.35,0.25,0.2791,0.895,True,0.645,0.837,0.1603,0.1408,0.984,1.0
320022,0.2629,0.4,0.35,0.25,0.2769,0.899,True,0.742,0.879,0.1356,0.2388,0.802,1.0
050022,0.2629,0.4,0.35,0.25,0.2768,0.938,True,0.581,0.619,0.1632,0.2462,0.988,1.0
000884,0.2629,0.4,0.35,0.25,0.2804,0.871,True,0.742,0.883,0.1361,0.1479,1.023,1.0
163801,0.2629,0.4,0.35,0.25,0.282,0.925,True,0.613,0.826,0.1311,0.1376,0.718,1.0
720001,0.2629,0.4,0.35,0.25,0.2747,0.891,True,0.71,0.911,0.2463,0.1146,1.105,1.0
100029,0.2629,0.4,0.35,0.25,0.2824,0.943,True,0.71,0.837,0.1086,0.1368,0.884,1.0
260104,0.2629,0.4,0.35,0.25,0.2843,0.962,False,0.71,0.91,0.1771,0.3728,0.996,1.0
162605,0.2629,0.4,0.35,0.25,0.284,0.964,False,0.871,0.925,0.1663,0.3354,0.999,1.0
519158,0.2629,0.4,0.35,0.25,0.2791,0.913,True,0.71,0.748,0.1138,0.1069,0.993,1.0
160916,0.2629,0.4,0.35,0.25,0.2809,0.868,True,0.839,0.735,0.0917,0.1343,0.81,1.0
377150,0.2629,0.4,0.35,0.25,0.2815,0.965,True,0.677,0.942,0.1269,0.242,1.126,1.0
100039,0.2629,0.4,0.35,0.25,0.2768,0.902,True,0.806,0.968,0.1877,0.222,0.73,1.0
630016,0.2629,0.4,0.35,0.25,0.2822,0.941,True,0.645,0.902,0.1328,0.16,1.283,1.0
050010,0.2629,0.4,0.35,0.25,0.2769,0.935,True,0.645,0.941,0.1871,0.1824,1.15,1.0
040011,0.2629,0.4,0.35,0.25,0.277,0.901,True,0.903,0.873,0.1168,0.0984,0.592,1.0
000828,0.2629,0.4,0.35,0.25,0.2772,0.936,True,0.645,0.963,0.1554,0.1907,1.162,1.0
519991,0.2629,0.4,0.35,0.25,0.2786,0.887,True,0.742,0.842,0.1102,0.0976,0.891,1.0
377240,0.2629,0.4,0.35,0.25,0.2765,0.924,True,0.645,0.872,0.1244,0.1693,1.475,1.0
000117,0.2629,0.4,0.35,0.25,0.2823,0.93,True,0.516,0.76,0.1217,0.2353,1.259,1.0
000523,0.2629,0.4,0.35,0.25,0.2789,0.885,True,0.516,0.808,0.1009,0.1799,1.123,1.0
000220,0.2629,0.4,0.35,0.25,0.2824,0.981,True,0.484,0.702,0.1891,0.271,0.896,1.0
000166,0.2629,0.4,0.35,0.25,0.2736,0.908,True,0.548,0.102,0.0932,0.1477,0.536,1.0
519679,0.2629,0.4,0.35,0.25,0.2817,0.954,True,0.516,0.836,0.186,0.1659,1.207,1.0
288001,0.2629,0.4,0.35,0.25,0.2644,0.971,False,0.516,0.879,0.1496,0.1484,0.759,1.0
519736,0.2629,0.4,0.35,0.25,0.2797,0.855,True,0.968,0.567,0.0769,0.1156,0.836,1.0
202002,0.2629,0.4,0.35,0.25,0.2783,0.903,True,0.645,1.005,0.1331,0.1463,0.949,1.0
000531,0.2629,0.4,0.35,0.25,0.277,0.864,False,0.613,0.762,0.1133,0.1123,1.421,1.0
519697,0.2629,0.4,0.35,0.25,0.2767,0.898,True,0.839,0.512,0.0769,0.1043,0.577,1.0
310388,0.2629,0.4,0.35,0.25,0.2796,0.944,True,0.742,1.069,0.1211,0.2045,1.092,1.0
110013,0.2629,0.4,0.35,0.25,0.2777,0.904,True,0.806,1.086,0.1324,0.1054,1.052,1.0
161903,0.2629,0.4,0.35,0.25,0.2787,0.906,True,0.742,1.121,0.2131,0.2476,0.729,1.0
470008,0.2629,0.4,0.35,0.25,0.2829,0.92,True,0.645,1.059,0.1703,0.2375,1.162,1.0
290012,0.2629,0.4,0.35,0.25,0.2748,0.89,True,0.871,0.352,0.0856,0.0749,1.05,1.0
202007,0.2629,0.4,0.35,0.25,0.2797,0.897,True,0.839,1.187,0.1319,0.1359,0.737,1.0
630008,0.2629,0.4,0.35,0.25,0.2755,0.905,True,0.774,0.834,0.0761,0.114,0.783,1.0
310368,0.2629,0.4,0.35,0.25,0.2787,0.939,True,0.71,1.095,0.1223,0.1199,1.136,1.0
460007,0.2629,0.4,0.35,0.25,0.2812,0.944,False,0.742,1.189,0.174,0.2765,1.153,1.0
206002,0.2629,0.4,0.35,0.25,0.2743,0.901,True,0.613,1.057,0.1209,0.1396,1.144,1.0
002031,0.2629,0.4,0.35,0.25,0.2791,0.895,True,0.806,0.724,0.0873,0.0745,0.647,1.0
200008,0.2629,0.4,0.35,0.25,0.2857,0.928,True,0.71,1.123,0.1319,0.2714,1.237,1.0
560006,0.2629,0.4,0.35,0.25,0.2862,0.879,True,0.484,0.872,0.1189,0.1239,0.938,1.0
450009,0.2629,0.4,0.35,0.25,0.2798,0.878,True,0.968,0.907,0.089,0.102,0.757,1.0
160220,0.2629,0.4,0.35,0.25,0.2863,0.9,True,0.355,0.168,0.1266,0.1031,0.669,1.0
470006,0.2629,0.4,0.35,0.25,0.2887,0.952,True,0.355,0.8,0.2085,0.3136,1.21,1.0
519068,0.2629,0.4,0.35,0.25,0.2818,0.895,True,0.774,0.921,0.0721,0.1637,1.068,1.0
080002,0.2629,0.4,0.35,0.25,0.2742,0.896,True,0.71,0.837,0.0812,0.0924,0.915,1.0
000124,0.2629,0.4,0.35,0.25,0.2817,0.938,True,0.516,0.98,0.1665,0.1183,0.956,1.0
582003,0.2629,0.4,0.35,0.25,0.2939,0.745,True,0.548,0.436,0.0849,0.1569,1.485,1.0
110005,0.2629,0.4,0.35,0.25,0.2764,0.941,True,0.548,0.976,0.1016,0.1437,1.2,1.0
240011,0.2629,0.4,0.35,0.25,0.2818,0.942,True,0.581,1.112,0.1348,0.2057,1.072,1.0
000845,0.2629,0.4,0.35,0.25,0.2779,0.867,True,0.484,0.554,0.0858,0.1214,1.019,1.0
377530,0.2629,0.4,0.35,0.25,0.279,0.916,True,0.548,1.038,0.1668,0.166,1.327,1.0
202213,0.2629,0.4,0.35,0.25,0.2798,0.867,True,0.452,0.049,0.1081,0.0932,0.132,1.0
162214,0.2629,0.4,0.35,0.25,0.2779,0.909,True,0.645,1.129,0.1198,0.1001,1.267,1.0
270028,0.2629,0.4,0.35,0.25,0.2768,0.922,True,0.484,0.885,0.0947,0.1398,1.38,1.0
000423,0.2629,0.4,0.35,0.25,0.2787,0.845,True,0.774,0.273,-0.0,-0.0279,0.908,1.0
000362,0.2629,0.4,0.35,0.25,0.2775,0.896,True,0.742,0.488,0.0583,0.086,1.07,1.0
169101,0.2629,0.4,0.35,0.25,0.2788,0.891,True,0.71,0.389,0.0745,0.0537,0.969,1.0
000849,0.2629,0.4,0.35,0.25,0.2763,0.874,True,0.71,0.431,-0.0194,-0.0288,0.665,1.0
112002,0.2629,0.4,0.35,0.25,0.2777,0.898,True,0.516,1.096,0.1939,0.1925,1.236,1.0
000522,0.2629,0.4,0.35,0.25,0.2744,0.925,True,0.452,0.939,0.1767,0.1326,1.453,1.0
040025,0.2629,0.4,0.35,0.25,0.2757,0.889,True,0.871,0.757,0.0202,0.0288,0.803,1.0
519150,0.2629,0.4,0.35,0.25,0.2759,0.894,True,0.71,0.704,0.0159,0.0661,0.805,1.0
000251,0.2629,0.4,0.35,0.25,0.2802,0.826,True,0.839,0.757,0.0399,0.02,0.885,1.0
620002,0.2629,0.4,0.35,0.25,0.2777,0.929,True,0.581,1.029,0.1175,0.0885,1.105,1.0
000311,0.2629,0.4,0.35,0.25,0.2773,0.859,True,0.742,0.813,0.0501,0.0587,1.026,1.0
470009,0.2629,0.4,0.35,0.25,0.2807,0.898,True,0.548,0.951,0.0991,0.1011,1.265,1.0
481012,0.2629,0.4,0.35,0.25,0.2792,0.876,True,0.774,1.096,0.076,0.1315,1.185,1.0
110002,0.2629,0.4,0.35,0.25,0.2779,0.897,True,0.484,1.099,0.1911,0.1905,1.231,1.0
165521,0.2629,0.4,0.35,0.25,0.2782,0.831,True,0.677,0.805,0.0281,-0.0229,0.903,1.0
000066,0.2629,0.4,0.35,0.25,0.2816,0.94,True,0.613,0.099,0.0552,0.0552,0.064,1.0
000613,0.2629,0.4,0.35,0.25,0.2773,0.87,True,0.774,0.857,0.0516,0.0269,1.01,1.0
000652,0.2629,0.4,0.35,0.25,0.279,0.919,True,0.774,0.857,0.0295,0.1032,0.676,1.0
320011,0.2629,0.4,0.35,0.25,0.2771,0.892,True,0.742,0.858,0.0389,0.0094,0.655,1.0
080012,0.2629,0.4,0.35,0.25,0.2778,0.91,True,0.226,0.83,0.1385,0.0538,1.403,1.0
000404,0.2629,0.4,0.35,0.25,0.2761,0.898,True,0.516,1.13,0.1973,0.1776,1.42,1.0
240017,0.2629,0.4,0.35,0.25,0.2821,0.935,True,0.323,0.941,0.1088,0.1273,1.262,1.0
