code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
007195,0.8529,0.4,0.35,0.25,,0.0,False,1.0,,0.0057,0.0143,,1.0
008327,0.8529,0.4,0.35,0.25,0.8531,0.994,True,0.806,0.843,0.8326,0.7616,1.022,1.0
008020,0.8529,0.4,0.35,0.25,0.8613,0.991,True,0.71,1.096,0.5887,0.4778,1.363,1.0
007300,0.8529,0.4,0.35,0.25,0.8703,0.974,True,0.548,1.199,0.2825,0.2277,1.42,1.0
000051,0.8529,0.4,0.35,0.25,0.8314,0.995,True,0.581,1.584,0.1635,0.1674,0.684,1.0
100032,0.8529,0.4,0.35,0.25,0.8032,0.997,False,0.613,1.351,0.057,0.0941,0.508,1.0
