code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.8193,0.4,0.35,0.25,0.7983,0.983,True,0.742,0.323,0.6067,0.8343,0.837,1.0
160220,0.8193,0.4,0.35,0.25,0.7983,0.98,False,0.548,0.206,0.4734,0.5926,0.583,1.0
000849,0.8193,0.4,0.35,0.25,0.7956,0.982,False,0.613,0.678,0.326,0.3722,1.047,1.0
000688,0.8193,0.4,0.35,0.25,0.8005,0.991,True,0.774,1.024,0.5367,0.6523,1.051,1.0
582003,0.8193,0.4,0.35,0.25,0.7979,0.987,False,0.484,0.777,0.7179,0.9501,1.209,1.0
000411,0.8193,0.4,0.35,0.25,0.7979,0.981,True,0.677,1.058,0.6592,0.8847,1.074,1.0
580001,0.8193,0.4,0.35,0.25,0.7969,0.978,True,0.774,1.76,0.6191,0.9726,1.197,1.0
000698,0.8193,0.4,0.35,0.25,0.7909,0.991,True,0.742,1.499,0.4904,0.7629,1.189,1.0
000522,0.8193,0.4,0.35,0.25,0.7986,0.978,True,0.677,1.227,0.5882,0.6317,1.109,1.0
000714,0.8193,0.4,0.35,0.25,0.8088,0.968,False,0.548,0.388,0.4949,0.6323,1.619,1.0
000845,0.8193,0.4,0.35,0.25,0.8028,0.983,True,0.258,0.792,0.5098,0.5037,1.164,1.0
040025,0.8193,0.4,0.35,0.25,0.8049,0.973,False,0.613,1.148,0.5187,0.5975,1.135,1.0
000066,0.8193,0.4,0.35,0.25,0.7972,0.982,True,0.258,0.538,0.4299,0.5359,1.343,1.0
169101,0.8193,0.4,0.35,0.25,0.7949,0.986,True,0.355,0.769,0.4655,0.6735,1.342,1.0
213003,0.8193,0.4,0.35,0.25,0.7926,0.99,True,0.613,2.12,0.523,0.8287,1.232,1.0
720001,0.8193,0.4,0.35,0.25,0.7982,0.987,False,0.419,0.951,1.1086,1.3959,1.213,1.0
165522,0.8193,0.4,0.35,0.25,0.803,0.972,False,0.581,1.6,0.3729,0.487,1.288,1.0
