code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
040025,0.8813,0.4,0.35,0.25,0.8987,0.758,False,0.645,0.66,0.8978,1.0299,0.908,1.0
470009,0.8813,0.4,0.35,0.25,0.9235,0.755,False,0.871,1.116,1.4311,1.5902,0.902,1.0
270025,0.8813,0.4,0.35,0.25,0.9024,0.766,False,0.806,1.338,0.9921,1.4332,0.863,1.0
519110,0.8813,0.4,0.35,0.25,0.9128,0.754,False,0.871,1.601,1.1918,1.4579,1.079,1.0
162201,0.8813,0.4,0.35,0.25,0.9166,0.765,False,0.677,1.108,0.9264,1.1584,1.245,1.0
240009,0.8813,0.4,0.35,0.25,0.9156,0.756,False,0.71,1.609,1.1734,1.3799,1.157,1.0
519674,0.8813,0.4,0.35,0.25,0.9121,0.761,False,0.645,1.137,0.9629,1.2104,1.13,1.0
100056,0.8813,0.4,0.35,0.25,0.9274,0.745,False,0.677,1.542,1.3675,1.5867,0.747,1.0
630006,0.8813,0.4,0.35,0.25,0.9092,0.763,False,0.645,1.517,1.0077,1.2225,0.96,1.0
110026,0.8813,0.4,0.35,0.25,0.915,0.762,False,0.645,1.289,0.9907,1.1979,1.22,1.0
240017,0.8813,0.4,0.35,0.25,0.9145,0.754,False,0.645,1.319,1.069,1.1547,1.216,1.0
540010,0.8813,0.4,0.35,0.25,0.9165,0.765,False,0.774,1.417,1.0747,1.2694,1.317,1.0
590005,0.8813,0.4,0.35,0.25,0.9143,0.748,False,0.742,1.772,0.9568,1.1938,1.307,1.0
213003,0.8813,0.4,0.35,0.25,0.9038,0.773,False,0.71,1.497,1.054,1.3626,1.31,1.0
213002,0.8813,0.4,0.35,0.25,0.9048,0.757,False,0.613,1.595,1.0295,1.0506,1.204,1.0
400007,0.8813,0.4,0.35,0.25,0.9063,0.754,False,0.581,1.125,1.1037,1.6421,1.017,1.0
519697,0.8813,0.4,0.35,0.25,0.9071,0.769,False,0.548,0.609,0.7302,1.1047,0.935,1.0
481015,0.8813,0.4,0.35,0.25,0.9036,0.769,False,0.613,1.428,1.2177,1.2809,1.266,1.0
377530,0.8813,0.4,0.35,0.25,0.9054,0.764,False,0.645,1.312,1.1457,1.3257,1.337,1.0
257070,0.8813,0.4,0.35,0.25,0.9177,0.757,False,0.742,1.45,1.4259,1.7629,1.42,1.0
110029,0.8813,0.4,0.35,0.25,0.9178,0.765,False,0.645,1.394,1.3581,1.7773,1.354,1.0
320016,0.8813,0.4,0.35,0.25,0.91,0.756,False,0.613,1.698,0.9976,1.0353,1.11,1.0
720001,0.8813,0.4,0.35,0.25,0.918,0.763,False,0.613,1.481,1.3047,1.5352,1.309,1.0
470006,0.8813,0.4,0.35,0.25,0.8993,0.764,False,0.645,0.791,0.7965,0.8807,1.06,1.0
110013,0.8813,0.4,0.35,0.25,0.9136,0.761,False,0.548,1.52,1.1239,1.3124,1.067,1.0
160211,0.8813,0.4,0.35,0.25,0.9004,0.773,False,0.677,1.195,0.8539,1.0832,1.128,1.0
700001,0.8813,0.4,0.35,0.25,0.9105,0.758,False,0.645,1.259,1.0,0.9201,1.174,1.0
519068,0.8813,0.4,0.35,0.25,0.9153,0.767,False,0.516,1.3,1.0966,1.2893,0.858,1.0
519991,0.8813,0.4,0.35,0.25,0.8871,0.797,False,0.677,0.736,0.6158,0.7076,0.92,1.0
310388,0.8813,0.4,0.35,0.25,0.9087,0.762,False,0.516,1.764,1.0035,1.1691,1.12,1.0
290004,0.8813,0.4,0.35,0.25,0.9094,0.767,False,0.516,1.606,1.0019,1.3658,1.145,1.0
377150,0.8813,0.4,0.35,0.25,0.9065,0.76,False,0.516,1.271,1.0502,1.3895,1.222,1.0
240004,0.8813,0.4,0.35,0.25,0.8977,0.763,False,0.645,1.236,0.9066,1.0099,0.959,1.0
377240,0.8813,0.4,0.35,0.25,0.9154,0.756,False,0.452,1.017,1.0316,1.3217,1.303,1.0
270028,0.8813,0.4,0.35,0.25,0.9118,0.76,False,0.516,1.291,1.221,1.376,1.331,1.0
470008,0.8813,0.4,0.35,0.25,0.9123,0.752,False,0.484,1.366,1.3285,1.4705,1.203,1.0
379010,0.8813,0.4,0.35,0.25,0.9122,0.76,False,0.516,1.748,1.1182,1.4368,1.341,1.0
590002,0.8813,0.4,0.35,0.25,0.9054,0.764,False,0.484,1.773,0.9316,1.1467,1.187,1.0
163803,0.8813,0.4,0.35,0.25,0.9034,0.759,False,0.484,1.265,0.9087,1.3958,1.246,1.0
310368,0.8813,0.4,0.35,0.25,0.9077,0.767,False,0.484,1.381,0.964,1.0868,1.186,1.0
160215,0.8813,0.4,0.35,0.25,0.8994,0.759,False,0.613,1.673,0.811,1.0795,1.199,1.0
310358,0.8813,0.4,0.35,0.25,0.9108,0.759,False,0.484,1.522,0.9418,1.1894,1.277,1.0
460007,0.8813,0.4,0.35,0.25,0.8942,0.776,False,0.645,1.675,0.713,1.2244,1.061,1.0
160314,0.8813,0.4,0.35,0.25,0.8972,0.77,False,0.516,1.171,0.8873,1.0879,1.023,1.0
217019,0.8813,0.4,0.35,0.25,0.9066,0.772,False,0.452,1.658,0.9369,1.2659,1.225,1.0
080002,0.8813,0.4,0.35,0.25,0.8973,0.776,False,0.613,0.846,0.5781,0.7558,0.999,1.0
