code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.3993,0.4,0.35,0.25,0.4364,0.929,True,1.0,0.333,-0.0102,0.1553,0.989,1.0
000573,0.3993,0.4,0.35,0.25,0.4183,0.927,True,0.742,0.121,-0.0294,0.0539,0.363,1.0
000259,0.3993,0.4,0.35,0.25,0.4541,0.918,False,0.742,0.783,0.014,0.0997,0.785,1.0
000196,0.3993,0.4,0.35,0.25,0.4197,0.93,True,0.613,0.137,-0.0043,0.0284,0.206,1.0
202213,0.3993,0.4,0.35,0.25,0.4341,0.926,True,0.806,0.354,-0.0321,0.046,0.536,1.0
000743,0.3993,0.4,0.35,0.25,0.5201,0.938,False,0.742,0.336,0.0181,0.0385,0.197,1.0
000423,0.3993,0.4,0.35,0.25,0.4238,0.935,True,0.581,0.638,-0.0169,0.0588,0.79,1.0
160220,0.3993,0.4,0.35,0.25,0.4166,0.927,False,0.548,0.218,0.0032,0.0229,0.138,1.0
290012,0.3993,0.4,0.35,0.25,0.4787,0.968,True,0.581,0.584,0.3039,0.3858,1.048,1.0
519050,0.3993,0.4,0.35,0.25,0.421,0.927,True,0.452,0.125,0.0025,0.0268,0.212,1.0
050024,0.3993,0.4,0.35,0.25,0.4138,0.944,True,0.871,1.88,-0.0282,0.0682,0.867,1.0
519130,0.3993,0.4,0.35,0.25,0.5653,0.942,False,0.484,-0.008,0.062,0.1758,0.786,1.0
519033,0.3993,0.4,0.35,0.25,0.4181,0.924,True,0.774,1.681,0.0067,0.0916,0.793,1.0
000547,0.3993,0.4,0.35,0.25,0.4078,0.92,False,0.742,0.985,-0.0487,0.0519,1.014,1.0
020009,0.3993,0.4,0.35,0.25,0.4411,0.925,False,0.903,1.963,0.0039,0.1386,1.053,1.0
630008,0.3993,0.4,0.35,0.25,0.4369,0.918,False,0.806,1.173,-0.0051,0.1385,1.236,1.0
000590,0.3993,0.4,0.35,0.25,0.4664,0.908,True,0.452,0.075,-0.01,0.0051,0.281,1.0
320011,0.3993,0.4,0.35,0.25,0.4446,0.921,True,0.71,1.387,0.06,0.2039,0.911,1.0
000534,0.3993,0.4,0.35,0.25,0.4605,0.903,False,0.774,1.37,0.031,0.098,0.945,1.0
080002,0.3993,0.4,0.35,0.25,0.4524,0.908,False,0.71,1.507,0.0048,0.0588,0.926,1.0
160215,0.3993,0.4,0.35,0.25,0.3901,0.917,False,0.613,1.71,-0.0095,0.0749,1.073,1.0
310398,0.3993,0.4,0.35,0.25,0.4351,0.931,True,0.645,1.657,0.005,0.0729,0.767,1.0
519671,0.3993,0.4,0.35,0.25,0.435,0.931,True,0.645,1.683,0.0045,0.0712,0.812,1.0
160716,0.3993,0.4,0.35,0.25,0.438,0.927,True,0.645,1.629,0.022,0.0912,0.641,1.0
000849,0.3993,0.4,0.35,0.25,0.434,0.926,False,0.258,0.838,-0.0067,0.112,1.166,1.0
310328,0.3993,0.4,0.35,0.25,0.4694,0.94,False,0.677,2.085,-0.0145,0.0409,1.196,1.0
163818,0.3993,0.4,0.35,0.25,0.4679,0.916,False,0.645,1.696,-0.0122,0.1132,1.161,1.0
350002,0.3993,0.4,0.35,0.25,0.5361,0.915,False,0.968,1.776,0.0506,0.2275,0.807,1.0
202019,0.3993,0.4,0.35,0.25,0.4093,0.928,False,0.581,2.198,-0.0181,0.0553,0.935,1.0
377240,0.3993,0.4,0.35,0.25,0.4459,0.928,False,0.645,1.683,0.0797,0.1271,1.266,1.0
375010,0.3993,0.4,0.35,0.25,0.4499,0.927,False,0.613,2.458,0.0733,0.1269,1.257,1.0
