code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
400007,0.0535,0.55,0.35,0.1,0.0684,0.981,False,0.677,0.555,-0.0273,-0.0201,0.599,1.0
519087,0.0535,0.55,0.35,0.1,0.0689,0.974,False,0.71,0.756,-0.0218,-0.0121,0.75,1.0
050010,0.0535,0.55,0.35,0.1,0.0686,0.976,False,0.645,0.629,-0.0246,-0.0711,0.729,1.0
080002,0.0535,0.55,0.35,0.1,0.0692,0.978,False,0.581,0.429,-0.0115,-0.0352,0.557,1.0
240011,0.0535,0.55,0.35,0.1,0.0691,0.981,False,0.548,0.781,-0.0088,-0.0665,1.067,1.0
163801,0.0535,0.55,0.35,0.1,0.0709,0.975,False,0.548,0.486,-0.0365,-0.0732,0.774,1.0
100029,0.0535,0.55,0.35,0.1,0.0699,0.979,False,0.677,0.555,-0.0557,-0.0887,0.646,1.0
110013,0.0535,0.55,0.35,0.1,0.0694,0.984,False,0.548,0.732,-0.0236,-0.1119,0.932,1.0
519068,0.0535,0.55,0.35,0.1,0.0695,0.977,False,0.548,0.643,-0.0452,-0.0705,0.84,1.0
610001,0.0535,0.55,0.35,0.1,0.0701,0.977,False,0.677,0.772,-0.0559,-0.1096,0.825,1.0
020001,0.0535,0.55,0.35,0.1,0.0704,0.977,False,0.613,0.756,-0.0575,-0.1116,0.974,1.0
260104,0.0535,0.55,0.35,0.1,0.0709,0.977,False,0.581,0.676,-0.0598,-0.0954,0.876,1.0
162201,0.0535,0.55,0.35,0.1,0.0711,0.984,False,0.581,0.532,-0.1211,-0.1542,1.013,1.0
519013,0.0535,0.55,0.35,0.1,0.0695,0.98,False,0.516,0.77,-0.0498,-0.1177,0.971,1.0
350002,0.0535,0.55,0.35,0.1,0.0691,0.976,False,0.516,0.658,-0.0514,-0.1397,0.903,1.0
519110,0.0535,0.55,0.35,0.1,0.0709,0.977,False,0.516,0.814,-0.0852,-0.1251,0.998,1.0
160706,0.0535,0.55,0.35,0.1,0.0684,0.981,False,0.387,0.945,-0.024,-0.0485,1.062,1.0
161604,0.0535,0.55,0.35,0.1,0.0691,0.982,False,0.419,0.993,-0.0387,-0.0987,1.11,1.0
020009,0.0535,0.55,0.35,0.1,0.0698,0.975,False,0.484,0.764,-0.044,-0.069,0.961,0.6
112002,0.0535,0.55,0.35,0.1,0.0692,0.977,False,0.419,0.705,-0.0287,-0.0708,0.776,0.6
580002,0.0535,0.55,0.35,0.1,0.0705,0.976,False,0.484,0.577,-0.0338,-0.0996,1.007,0.6
110002,0.0535,0.55,0.35,0.1,0.0691,0.977,False,0.387,0.687,-0.026,-0.0683,0.783,0.6
519991,0.0535,0.55,0.35,0.1,0.0729,0.987,False,0.355,0.549,-0.0096,-0.044,0.846,0.6
288001,0.0535,0.55,0.35,0.1,0.0702,0.983,False,0.419,0.568,-0.0477,-0.0623,0.738,0.6
375010,0.0535,0.55,0.35,0.1,0.0695,0.987,False,0.387,0.739,0.0199,-0.0703,1.081,0.6
620002,0.0535,0.55,0.35,0.1,0.0688,0.974,False,0.323,0.628,-0.0328,-0.0517,1.174,0.6
110029,0.0535,0.55,0.35,0.1,0.0701,0.979,False,0.323,0.685,-0.0085,-0.0723,1.083,0.6
240004,0.0535,0.55,0.35,0.1,0.069,0.981,False,0.29,0.667,-0.0054,-0.0881,0.843,0.6
240008,0.0535,0.55,0.35,0.1,0.07,0.979,False,0.355,0.754,-0.0156,-0.0661,0.895,0.6
040011,0.0535,0.55,0.35,0.1,0.0698,0.982,False,0.355,0.777,-0.0283,-0.07,1.105,0.6
200008,0.0535,0.55,0.35,0.1,0.0662,0.979,False,0.355,0.805,0.0077,0.034,0.903,0.6
240010,0.0535,0.55,0.35,0.1,0.0699,0.979,False,0.258,0.772,-0.0093,-0.0507,0.95,0.6
161903,0.0535,0.55,0.35,0.1,0.0692,0.978,False,0.194,0.763,-0.0452,-0.0528,1.142,0.6
162605,0.0535,0.55,0.35,0.1,0.0695,0.982,False,0.194,0.727,-0.0432,-0.0747,1.053,0.6
310368,0.0535,0.55,0.35,0.1,0.0701,0.99,False,0.452,0.584,-0.0458,-0.1126,1.055,0.6
213003,0.0535,0.55,0.35,0.1,0.0698,0.98,False,0.226,0.788,-0.0324,-0.0984,1.073,0.6
580001,0.0535,0.55,0.35,0.1,0.0709,0.976,False,0.484,0.638,-0.0779,-0.1414,0.937,0.6
160314,0.0535,0.55,0.35,0.1,0.0697,0.982,False,0.355,0.679,-0.0498,-0.088,0.851,0.6
202007,0.0535,0.55,0.35,0.1,0.069,0.985,False,0.484,0.735,-0.0787,-0.091,1.126,0.6
110005,0.0535,0.55,0.35,0.1,0.0706,0.979,False,0.452,0.628,-0.0632,-0.1136,0.996,0.6
162202,0.0535,0.55,0.35,0.1,0.0695,0.984,False,0.387,0.695,-0.0517,-0.1039,0.943,0.6
630001,0.0535,0.55,0.35,0.1,0.0706,0.981,False,0.452,0.767,-0.0534,-0.1262,1.12,0.6
200007,0.0535,0.55,0.35,0.1,0.0708,0.974,False,0.419,0.628,-0.0875,-0.1296,0.943,0.6
161601,0.0535,0.55,0.35,0.1,0.0706,0.98,False,0.29,0.644,-0.0588,-0.0831,0.956,0.6
163803,0.0535,0.55,0.35,0.1,0.0709,0.981,False,0.387,0.686,-0.079,-0.1212,0.992,0.6
240005,0.0535,0.55,0.35,0.1,0.0717,0.977,False,0.258,0.677,-0.0608,-0.1368,1.175,0.6
310358,0.0535,0.55,0.35,0.1,0.0707,0.978,False,0.355,0.76,-0.0945,-0.1457,1.097,0.6
202002,0.0535,0.55,0.35,0.1,0.0699,0.976,False,0.258,0.662,-0.06,-0.0983,0.931,0.6
040007,0.0535,0.55,0.35,0.1,0.07,0.978,False,0.355,0.776,-0.0699,-0.1298,1.042,0.6
519181,0.0535,0.55,0.35,0.1,0.072,0.98,False,0.323,0.777,-0.0641,-0.1383,1.203,0.6
580003,0.0535,0.55,0.35,0.1,0.0692,0.981,False,0.323,0.828,-0.0541,-0.1563,1.343,0.6
240009,0.0535,0.55,0.35,0.1,0.0704,0.978,False,0.065,0.829,-0.0984,-0.1545,1.309,0.6
290004,0.0535,0.55,0.35,0.1,0.072,0.98,False,0.258,0.858,-0.142,-0.2172,1.339,0.6
310328,0.0535,0.55,0.35,0.1,0.0698,0.983,False,0.129,0.891,-0.0543,-0.1466,1.318,0.6
