code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
470009,0.2511,0.4,0.35,0.25,0.2908,0.909,True,0.806,0.588,0.0462,0.1716,0.955,1.0
080002,0.2511,0.4,0.35,0.25,0.2772,0.904,True,0.677,0.588,0.048,0.1204,0.801,1.0
519697,0.2511,0.4,0.35,0.25,0.2784,0.921,True,0.613,0.377,0.0363,0.0353,0.758,1.0
100029,0.2511,0.4,0.35,0.25,0.2717,0.903,True,0.645,0.707,0.0311,0.034,1.029,1.0
519087,0.2511,0.4,0.35,0.25,0.2644,0.892,True,0.742,0.937,0.097,0.0368,0.919,1.0
470006,0.2511,0.4,0.35,0.25,0.2993,0.942,True,0.774,0.617,0.0187,0.0646,1.168,1.0
160211,0.2511,0.4,0.35,0.25,0.295,0.93,True,0.71,0.912,0.0273,0.1439,1.319,1.0
630001,0.2511,0.4,0.35,0.25,0.2761,0.893,True,0.742,0.9,0.0999,0.0832,1.419,1.0
400007,0.2511,0.4,0.35,0.25,0.2436,0.868,True,0.452,0.72,0.0879,0.0276,0.883,1.0
240017,0.2511,0.4,0.35,0.25,0.2931,0.933,True,0.774,0.658,0.0119,0.0667,1.241,1.0
270025,0.2511,0.4,0.35,0.25,0.2761,0.894,True,0.613,0.987,0.0497,0.0486,1.245,1.0
519991,0.2511,0.4,0.35,0.25,0.2763,0.905,True,0.71,0.596,0.0002,0.1107,0.762,1.0
020001,0.2511,0.4,0.35,0.25,0.2922,0.924,True,0.613,0.983,0.0303,0.1253,1.251,1.0
450009,0.2511,0.4,0.35,0.25,0.2687,0.905,True,0.484,0.894,0.0622,0.0242,1.025,1.0
630008,0.2511,0.4,0.35,0.25,0.2782,0.889,True,0.484,0.8,0.0966,0.0879,1.39,1.0
519110,0.2511,0.4,0.35,0.25,0.2949,0.927,True,0.645,1.057,0.0422,0.1585,1.213,1.0
240004,0.2511,0.4,0.35,0.25,0.2837,0.919,True,0.516,0.91,0.0443,0.1439,1.372,1.0
040011,0.2511,0.4,0.35,0.25,0.25,0.861,True,0.484,0.963,0.0824,-0.0037,1.214,1.0
162214,0.2511,0.4,0.35,0.25,0.2896,0.935,True,0.516,0.825,0.0228,0.04,1.021,1.0
470008,0.2511,0.4,0.35,0.25,0.2813,0.899,True,0.484,0.721,0.0212,0.0557,1.113,1.0
519068,0.2511,0.4,0.35,0.25,0.2741,0.902,True,0.516,0.799,0.0273,0.0196,0.83,1.0
420005,0.2511,0.4,0.35,0.25,0.2745,0.876,True,0.645,0.874,0.0178,0.0573,1.496,1.0
580005,0.2511,0.4,0.35,0.25,0.2765,0.879,True,0.484,0.765,0.0375,0.0169,1.449,1.0
580001,0.2511,0.4,0.35,0.25,0.2801,0.877,True,0.355,0.863,0.0294,0.076,1.308,1.0
161211,0.2511,0.4,0.35,0.25,0.2222,0.857,True,0.516,1.221,0.0925,-0.0087,1.261,1.0
110013,0.2511,0.4,0.35,0.25,0.2912,0.936,True,0.452,0.957,0.0548,-0.0031,1.172,1.0
100039,0.2511,0.4,0.35,0.25,0.276,0.9,True,0.452,0.985,0.0679,0.0927,1.279,1.0
519674,0.2511,0.4,0.35,0.25,0.2894,0.941,True,0.71,0.618,-0.014,0.0158,0.938,1.0
213003,0.2511,0.4,0.35,0.25,0.2769,0.926,True,0.452,1.021,0.0779,0.1483,1.246,1.0
377530,0.2511,0.4,0.35,0.25,0.2753,0.912,True,0.71,0.806,-0.0104,-0.0048,0.962,1.0
590005,0.2511,0.4,0.35,0.25,0.2814,0.884,True,0.516,1.011,0.0664,0.0913,1.549,1.0
200007,0.2511,0.4,0.35,0.25,0.2702,0.906,True,0.452,0.729,0.0209,0.0216,0.999,1.0
580002,0.2511,0.4,0.35,0.25,0.2822,0.884,True,0.516,0.792,0.0123,0.022,1.094,1.0
162201,0.2511,0.4,0.35,0.25,0.3127,0.94,False,0.677,0.7,-0.0219,0.0253,1.1,1.0
163801,0.2511,0.4,0.35,0.25,0.2886,0.923,True,0.613,0.642,0.0006,-0.0482,0.769,1.0
110029,0.2511,0.4,0.35,0.25,0.2975,0.932,True,0.677,0.888,0.016,-0.0052,0.971,1.0
310398,0.2511,0.4,0.35,0.25,0.2253,0.848,True,0.355,1.132,0.0834,-0.0106,1.143,1.0
519671,0.2511,0.4,0.35,0.25,0.2251,0.847,True,0.323,1.145,0.0857,-0.0085,1.162,1.0
160716,0.2511,0.4,0.35,0.25,0.2225,0.845,True,0.355,1.178,0.0819,-0.0126,1.183,1.0
630006,0.2511,0.4,0.35,0.25,0.2801,0.917,True,0.548,1.058,0.0403,0.0589,1.707,1.0
320011,0.2511,0.4,0.35,0.25,0.261,0.892,True,0.516,1.088,0.0763,0.0216,1.59,1.0
288001,0.2511,0.4,0.35,0.25,0.284,0.906,True,0.581,0.772,-0.0179,0.0199,1.09,1.0
165508,0.2511,0.4,0.35,0.25,0.2777,0.893,True,0.581,0.796,-0.0018,-0.0299,0.894,1.0
260104,0.2511,0.4,0.35,0.25,0.2821,0.889,True,0.645,0.877,-0.0368,-0.0361,1.095,1.0
213002,0.2511,0.4,0.35,0.25,0.2883,0.931,True,0.516,1.134,0.0902,0.03,1.591,1.0
240009,0.2511,0.4,0.35,0.25,0.2928,0.938,True,0.613,0.999,0.0084,0.0486,1.421,1.0
160215,0.2511,0.4,0.35,0.25,0.2879,0.905,True,0.419,1.265,0.081,0.0284,1.317,1.0
519983,0.2511,0.4,0.35,0.25,0.2764,0.895,True,0.516,1.271,0.0806,0.1306,1.784,1.0
310388,0.2511,0.4,0.35,0.25,0.2912,0.936,True,0.516,1.213,0.0297,0.0389,1.53,1.0
240008,0.2511,0.4,0.35,0.25,0.2989,0.955,True,0.645,0.945,-0.0301,0.0015,1.033,1.0
160314,0.2511,0.4,0.35,0.25,0.2786,0.896,True,0.548,0.873,-0.0013,0.0107,1.109,1.0
050010,0.2511,0.4,0.35,0.25,0.2501,0.865,True,0.161,0.898,0.0338,-0.0192,1.269,1.0
002031,0.2511,0.4,0.35,0.25,0.2796,0.914,True,0.484,0.675,-0.0085,-0.0042,1.16,1.0
110002,0.2511,0.4,0.35,0.25,0.2768,0.919,True,0.516,0.834,0.0047,-0.041,0.884,1.0
100038,0.2511,0.4,0.35,0.25,0.2456,0.874,True,0.161,1.175,0.0637,-0.0212,1.171,1.0
112002,0.2511,0.4,0.35,0.25,0.2766,0.918,True,0.516,0.846,0.002,-0.041,0.894,1.0
162711,0.2511,0.4,0.35,0.25,0.2775,0.88,True,0.452,1.283,0.0428,0.044,1.795,1.0
310358,0.2511,0.4,0.35,0.25,0.2889,0.923,True,0.613,0.983,-0.0213,0.0321,1.251,1.0
519698,0.2511,0.4,0.35,0.25,0.2791,0.931,True,0.516,0.912,-0.0063,-0.0127,1.119,1.0
240005,0.2511,0.4,0.35,0.25,0.2757,0.892,True,0.419,0.918,0.0221,-0.0059,1.422,1.0
202019,0.2511,0.4,0.35,0.25,0.2747,0.897,True,0.226,1.451,0.052,0.0637,1.733,1.0
