code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000573,0.2394,0.4,0.35,0.25,0.2302,0.956,True,0.871,0.141,0.0216,0.0018,0.359,1.0
000196,0.2394,0.4,0.35,0.25,0.2221,0.981,False,0.71,0.162,-0.0001,-0.0098,0.23,1.0
202213,0.2394,0.4,0.35,0.25,0.2327,0.967,False,0.806,0.346,-0.0276,-0.0457,0.537,1.0
000390,0.2394,0.4,0.35,0.25,0.2385,0.969,True,0.968,0.256,-0.0382,-0.0613,0.89,1.0
160220,0.2394,0.4,0.35,0.25,0.2321,0.971,False,0.71,0.156,-0.0114,-0.0096,0.128,1.0
000743,0.2394,0.4,0.35,0.25,0.2653,0.963,False,0.839,0.292,-0.0282,-0.0352,0.174,1.0
519050,0.2394,0.4,0.35,0.25,0.2303,0.966,False,0.645,0.115,-0.0098,-0.0098,0.217,1.0
000590,0.2394,0.4,0.35,0.25,0.2364,0.973,False,0.645,0.104,-0.0449,-0.0511,0.393,1.0
290012,0.2394,0.4,0.35,0.25,0.2423,0.968,True,0.613,0.674,-0.0742,0.1238,0.945,1.0
000259,0.2394,0.4,0.35,0.25,0.2439,0.968,True,0.806,0.724,-0.0816,-0.0524,0.679,1.0
000423,0.2394,0.4,0.35,0.25,0.225,0.948,False,0.516,0.657,-0.0317,-0.0389,0.822,1.0
210007,0.2394,0.4,0.35,0.25,0.2174,0.978,False,0.774,1.115,0.0168,-0.0,0.228,1.0
050024,0.2394,0.4,0.35,0.25,0.2265,0.96,False,0.806,1.751,0.0417,0.0132,0.876,1.0
160916,0.2394,0.4,0.35,0.25,0.2221,0.973,True,0.613,1.061,-0.0045,-0.0255,0.978,1.0
288001,0.2394,0.4,0.35,0.25,0.2224,0.978,False,0.742,1.519,0.0124,-0.0485,0.695,1.0
165515,0.2394,0.4,0.35,0.25,0.224,0.98,False,0.742,1.584,-0.0219,-0.0614,0.858,1.0
450009,0.2394,0.4,0.35,0.25,0.2229,0.977,False,0.71,1.315,-0.0241,-0.0612,0.75,1.0
270025,0.2394,0.4,0.35,0.25,0.23,0.972,False,0.742,1.532,0.0403,-0.0173,0.838,1.0
