code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
162201,0.5137,0.4,0.35,0.25,0.4943,1.0,True,0.548,0.492,-0.094,-0.1591,0.619,1.0
162202,0.5137,0.4,0.35,0.25,0.5059,1.0,True,0.548,0.648,-0.1309,-0.2154,0.667,1.0
375010,0.5137,0.4,0.35,0.25,0.4993,1.0,True,0.742,0.534,-0.1706,-0.24,0.831,1.0
020001,0.5137,0.4,0.35,0.25,0.4925,1.0,True,0.516,0.736,-0.1987,-0.2744,0.785,1.0
240005,0.5137,0.4,0.35,0.25,0.5003,1.0,True,0.419,0.485,-0.079,-0.157,0.53,0.6
110005,0.5137,0.4,0.35,0.25,0.5109,1.0,True,0.419,0.477,-0.1543,-0.2091,0.708,0.6
288001,0.5137,0.4,0.35,0.25,0.5084,1.0,True,0.194,0.511,-0.172,-0.1966,0.675,0.6
161604,0.5137,0.4,0.35,0.25,0.5035,1.0,True,0.452,0.943,-0.2113,-0.3008,0.901,1.0
110002,0.5137,0.4,0.35,0.25,0.5103,1.0,True,0.452,0.577,-0.2162,-0.2799,0.88,0.6
260104,0.5137,0.4,0.35,0.25,0.5115,1.0,True,0.419,0.594,-0.2826,-0.3231,0.912,0.6
161601,0.5137,0.4,0.35,0.25,0.5104,1.0,True,0.355,0.697,-0.2308,-0.2722,0.791,0.6
